,date_time,irradiance,generated_energy,city,metry_meter_id
18028,2021-05-21 04:00:00+00:00,26.7,5.28,uppsala,5f9fe38afd517828962fde29
18029,2021-05-21 05:00:00+00:00,16.1,9.32,uppsala,5f9fe38afd517828962fde29
18030,2021-05-21 06:00:00+00:00,262.3,15.59,uppsala,5f9fe38afd517828962fde29
18031,2021-05-21 07:00:00+00:00,519.8,21.02,uppsala,5f9fe38afd517828962fde29
18032,2021-05-21 08:00:00+00:00,252.4,22.03,uppsala,5f9fe38afd517828962fde29
18033,2021-05-21 09:00:00+00:00,9.7,16.57,uppsala,5f9fe38afd517828962fde29
18034,2021-05-21 10:00:00+00:00,10.2,9.17,uppsala,5f9fe38afd517828962fde29
18035,2021-05-21 11:00:00+00:00,225.1,3.21,uppsala,5f9fe38afd517828962fde29
18036,2021-05-21 12:00:00+00:00,124.1,1.55,uppsala,5f9fe38afd517828962fde29
18037,2021-05-21 13:00:00+00:00,442.6,1.0,uppsala,5f9fe38afd517828962fde29
18038,2021-05-21 14:00:00+00:00,147.7,5.75,uppsala,5f9fe38afd517828962fde29
18039,2021-05-21 15:00:00+00:00,8.5,6.14,uppsala,5f9fe38afd517828962fde29
18040,2021-05-21 16:00:00+00:00,8.2,3.33,uppsala,5f9fe38afd517828962fde29
18041,2021-05-21 17:00:00+00:00,8.0,2.31,uppsala,5f9fe38afd517828962fde29
18042,2021-05-21 18:00:00+00:00,69.2,0.74,uppsala,5f9fe38afd517828962fde29
18043,2021-05-21 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18044,2021-05-21 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18045,2021-05-21 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18046,2021-05-21 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18047,2021-05-21 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18048,2021-05-22 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18049,2021-05-22 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18050,2021-05-22 02:00:00+00:00,0.0,0.86,uppsala,5f9fe38afd517828962fde29
18051,2021-05-22 03:00:00+00:00,192.0,5.58,uppsala,5f9fe38afd517828962fde29
18052,2021-05-22 04:00:00+00:00,292.4,7.64,uppsala,5f9fe38afd517828962fde29
18053,2021-05-22 05:00:00+00:00,241.3,7.9,uppsala,5f9fe38afd517828962fde29
18054,2021-05-22 06:00:00+00:00,125.6,10.98,uppsala,5f9fe38afd517828962fde29
18055,2021-05-22 07:00:00+00:00,609.6,12.22,uppsala,5f9fe38afd517828962fde29
18056,2021-05-22 08:00:00+00:00,253.0,15.18,uppsala,5f9fe38afd517828962fde29
18057,2021-05-22 09:00:00+00:00,203.8,18.91,uppsala,5f9fe38afd517828962fde29
18058,2021-05-22 10:00:00+00:00,152.2,17.19,uppsala,5f9fe38afd517828962fde29
18059,2021-05-22 11:00:00+00:00,733.1,17.85,uppsala,5f9fe38afd517828962fde29
18060,2021-05-22 12:00:00+00:00,9.1,10.83,uppsala,5f9fe38afd517828962fde29
18061,2021-05-22 13:00:00+00:00,8.5,16.89,uppsala,5f9fe38afd517828962fde29
18062,2021-05-22 14:00:00+00:00,64.5,9.27,uppsala,5f9fe38afd517828962fde29
18063,2021-05-22 15:00:00+00:00,30.7,3.76,uppsala,5f9fe38afd517828962fde29
18064,2021-05-22 16:00:00+00:00,140.4,1.19,uppsala,5f9fe38afd517828962fde29
18065,2021-05-22 17:00:00+00:00,133.0,0.0,uppsala,5f9fe38afd517828962fde29
18066,2021-05-22 18:00:00+00:00,31.7,0.0,uppsala,5f9fe38afd517828962fde29
18067,2021-05-22 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18068,2021-05-22 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18069,2021-05-22 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18070,2021-05-22 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18071,2021-05-22 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18072,2021-05-23 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18073,2021-05-23 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18074,2021-05-23 02:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
18075,2021-05-23 03:00:00+00:00,2.1,0.35,uppsala,5f9fe38afd517828962fde29
18076,2021-05-23 04:00:00+00:00,0.0,1.06,uppsala,5f9fe38afd517828962fde29
18077,2021-05-23 05:00:00+00:00,3.1,1.74,uppsala,5f9fe38afd517828962fde29
18078,2021-05-23 06:00:00+00:00,6.1,2.36,uppsala,5f9fe38afd517828962fde29
18079,2021-05-23 07:00:00+00:00,16.9,2.74,uppsala,5f9fe38afd517828962fde29
18080,2021-05-23 08:00:00+00:00,8.9,3.6,uppsala,5f9fe38afd517828962fde29
18081,2021-05-23 09:00:00+00:00,26.3,4.35,uppsala,5f9fe38afd517828962fde29
18082,2021-05-23 10:00:00+00:00,13.3,4.76,uppsala,5f9fe38afd517828962fde29
18083,2021-05-23 11:00:00+00:00,13.4,4.63,uppsala,5f9fe38afd517828962fde29
18084,2021-05-23 12:00:00+00:00,10.7,1.93,uppsala,5f9fe38afd517828962fde29
18085,2021-05-23 13:00:00+00:00,8.6,1.95,uppsala,5f9fe38afd517828962fde29
18086,2021-05-23 14:00:00+00:00,42.7,2.84,uppsala,5f9fe38afd517828962fde29
18087,2021-05-23 15:00:00+00:00,74.1,4.04,uppsala,5f9fe38afd517828962fde29
18088,2021-05-23 16:00:00+00:00,3.3,2.3,uppsala,5f9fe38afd517828962fde29
18089,2021-05-23 17:00:00+00:00,0.4,0.96,uppsala,5f9fe38afd517828962fde29
18090,2021-05-23 18:00:00+00:00,2.8,0.03,uppsala,5f9fe38afd517828962fde29
18091,2021-05-23 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18092,2021-05-23 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18093,2021-05-23 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18094,2021-05-23 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18095,2021-05-23 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18096,2021-05-24 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18097,2021-05-24 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18098,2021-05-24 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18099,2021-05-24 03:00:00+00:00,0.0,0.17,uppsala,5f9fe38afd517828962fde29
18100,2021-05-24 04:00:00+00:00,0.0,0.79,uppsala,5f9fe38afd517828962fde29
18101,2021-05-24 05:00:00+00:00,38.3,2.67,uppsala,5f9fe38afd517828962fde29
18102,2021-05-24 06:00:00+00:00,15.4,4.02,uppsala,5f9fe38afd517828962fde29
18103,2021-05-24 07:00:00+00:00,7.4,7.74,uppsala,5f9fe38afd517828962fde29
18104,2021-05-24 08:00:00+00:00,8.9,13.78,uppsala,5f9fe38afd517828962fde29
18105,2021-05-24 09:00:00+00:00,408.6,11.58,uppsala,5f9fe38afd517828962fde29
18106,2021-05-24 10:00:00+00:00,61.3,5.91,uppsala,5f9fe38afd517828962fde29
18107,2021-05-24 11:00:00+00:00,11.5,5.54,uppsala,5f9fe38afd517828962fde29
18108,2021-05-24 12:00:00+00:00,15.1,5.94,uppsala,5f9fe38afd517828962fde29
18109,2021-05-24 13:00:00+00:00,11.5,4.36,uppsala,5f9fe38afd517828962fde29
18110,2021-05-24 14:00:00+00:00,8.3,2.16,uppsala,5f9fe38afd517828962fde29
18111,2021-05-24 15:00:00+00:00,429.8,4.19,uppsala,5f9fe38afd517828962fde29
18112,2021-05-24 16:00:00+00:00,3.4,4.3,uppsala,5f9fe38afd517828962fde29
18113,2021-05-24 17:00:00+00:00,8.0,1.5,uppsala,5f9fe38afd517828962fde29
18114,2021-05-24 18:00:00+00:00,137.7,0.61,uppsala,5f9fe38afd517828962fde29
18115,2021-05-24 19:00:00+00:00,0.0,0.13,uppsala,5f9fe38afd517828962fde29
18116,2021-05-24 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18117,2021-05-24 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18118,2021-05-24 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18119,2021-05-24 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18120,2021-05-25 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18121,2021-05-25 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18122,2021-05-25 02:00:00+00:00,0.0,0.41,uppsala,5f9fe38afd517828962fde29
18123,2021-05-25 03:00:00+00:00,0.0,2.07,uppsala,5f9fe38afd517828962fde29
18124,2021-05-25 04:00:00+00:00,51.1,3.27,uppsala,5f9fe38afd517828962fde29
18125,2021-05-25 05:00:00+00:00,3.3,3.44,uppsala,5f9fe38afd517828962fde29
18126,2021-05-25 06:00:00+00:00,4.0,6.04,uppsala,5f9fe38afd517828962fde29
18127,2021-05-25 07:00:00+00:00,7.1,15.0,uppsala,5f9fe38afd517828962fde29
18128,2021-05-25 08:00:00+00:00,12.3,20.22,uppsala,5f9fe38afd517828962fde29
18129,2021-05-25 09:00:00+00:00,229.2,14.82,uppsala,5f9fe38afd517828962fde29
18130,2021-05-25 10:00:00+00:00,52.7,16.75,uppsala,5f9fe38afd517828962fde29
18131,2021-05-25 11:00:00+00:00,50.7,13.15,uppsala,5f9fe38afd517828962fde29
18132,2021-05-25 12:00:00+00:00,458.7,14.03,uppsala,5f9fe38afd517828962fde29
18133,2021-05-25 13:00:00+00:00,43.7,8.86,uppsala,5f9fe38afd517828962fde29
18134,2021-05-25 14:00:00+00:00,81.6,4.38,uppsala,5f9fe38afd517828962fde29
18135,2021-05-25 15:00:00+00:00,382.7,5.16,uppsala,5f9fe38afd517828962fde29
18136,2021-05-25 16:00:00+00:00,6.9,2.24,uppsala,5f9fe38afd517828962fde29
18137,2021-05-25 17:00:00+00:00,7.5,0.9,uppsala,5f9fe38afd517828962fde29
18138,2021-05-25 18:00:00+00:00,0.0,0.4,uppsala,5f9fe38afd517828962fde29
18139,2021-05-25 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18140,2021-05-25 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18141,2021-05-25 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18142,2021-05-25 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18143,2021-05-25 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18144,2021-05-26 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18145,2021-05-26 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18146,2021-05-26 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18147,2021-05-26 03:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
18148,2021-05-26 04:00:00+00:00,33.4,0.27,uppsala,5f9fe38afd517828962fde29
18149,2021-05-26 05:00:00+00:00,10.4,2.51,uppsala,5f9fe38afd517828962fde29
18150,2021-05-26 06:00:00+00:00,4.6,1.54,uppsala,5f9fe38afd517828962fde29
18151,2021-05-26 07:00:00+00:00,5.1,1.23,uppsala,5f9fe38afd517828962fde29
18152,2021-05-26 08:00:00+00:00,11.6,1.36,uppsala,5f9fe38afd517828962fde29
18153,2021-05-26 09:00:00+00:00,7.5,1.4,uppsala,5f9fe38afd517828962fde29
18154,2021-05-26 10:00:00+00:00,7.3,1.9,uppsala,5f9fe38afd517828962fde29
18155,2021-05-26 11:00:00+00:00,7.6,1.51,uppsala,5f9fe38afd517828962fde29
18156,2021-05-26 12:00:00+00:00,7.6,1.1,uppsala,5f9fe38afd517828962fde29
18157,2021-05-26 13:00:00+00:00,7.7,0.86,uppsala,5f9fe38afd517828962fde29
18158,2021-05-26 14:00:00+00:00,7.3,0.54,uppsala,5f9fe38afd517828962fde29
18159,2021-05-26 15:00:00+00:00,7.2,0.66,uppsala,5f9fe38afd517828962fde29
18160,2021-05-26 16:00:00+00:00,5.2,0.59,uppsala,5f9fe38afd517828962fde29
18161,2021-05-26 17:00:00+00:00,1.9,0.07,uppsala,5f9fe38afd517828962fde29
18162,2021-05-26 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18163,2021-05-26 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18164,2021-05-26 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18165,2021-05-26 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18166,2021-05-26 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18167,2021-05-26 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18168,2021-05-27 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18169,2021-05-27 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18170,2021-05-27 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18171,2021-05-27 03:00:00+00:00,0.0,0.4,uppsala,5f9fe38afd517828962fde29
18172,2021-05-27 04:00:00+00:00,0.0,0.28,uppsala,5f9fe38afd517828962fde29
18173,2021-05-27 05:00:00+00:00,7.2,1.06,uppsala,5f9fe38afd517828962fde29
18174,2021-05-27 06:00:00+00:00,6.9,1.47,uppsala,5f9fe38afd517828962fde29
18175,2021-05-27 07:00:00+00:00,8.9,1.35,uppsala,5f9fe38afd517828962fde29
18176,2021-05-27 08:00:00+00:00,10.2,1.77,uppsala,5f9fe38afd517828962fde29
18177,2021-05-27 09:00:00+00:00,11.0,1.66,uppsala,5f9fe38afd517828962fde29
18178,2021-05-27 10:00:00+00:00,11.4,2.64,uppsala,5f9fe38afd517828962fde29
18179,2021-05-27 11:00:00+00:00,11.6,3.24,uppsala,5f9fe38afd517828962fde29
18180,2021-05-27 12:00:00+00:00,11.2,1.39,uppsala,5f9fe38afd517828962fde29
18181,2021-05-27 13:00:00+00:00,14.3,1.39,uppsala,5f9fe38afd517828962fde29
18182,2021-05-27 14:00:00+00:00,14.8,1.08,uppsala,5f9fe38afd517828962fde29
18183,2021-05-27 15:00:00+00:00,10.1,0.54,uppsala,5f9fe38afd517828962fde29
18184,2021-05-27 16:00:00+00:00,4.6,0.31,uppsala,5f9fe38afd517828962fde29
18185,2021-05-27 17:00:00+00:00,19.5,0.16,uppsala,5f9fe38afd517828962fde29
18186,2021-05-27 18:00:00+00:00,5.3,0.0,uppsala,5f9fe38afd517828962fde29
18187,2021-05-27 19:00:00+00:00,3.7,0.0,uppsala,5f9fe38afd517828962fde29
18188,2021-05-27 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18189,2021-05-27 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18190,2021-05-27 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18191,2021-05-27 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18192,2021-05-28 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18193,2021-05-28 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18194,2021-05-28 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18195,2021-05-28 03:00:00+00:00,0.0,0.27,uppsala,5f9fe38afd517828962fde29
18196,2021-05-28 04:00:00+00:00,0.0,1.21,uppsala,5f9fe38afd517828962fde29
18197,2021-05-28 05:00:00+00:00,3.8,3.68,uppsala,5f9fe38afd517828962fde29
18198,2021-05-28 06:00:00+00:00,238.6,15.5,uppsala,5f9fe38afd517828962fde29
18199,2021-05-28 07:00:00+00:00,857.6,18.09,uppsala,5f9fe38afd517828962fde29
18200,2021-05-28 08:00:00+00:00,898.6,21.81,uppsala,5f9fe38afd517828962fde29
18201,2021-05-28 09:00:00+00:00,929.9,21.13,uppsala,5f9fe38afd517828962fde29
18202,2021-05-28 10:00:00+00:00,951.6,20.29,uppsala,5f9fe38afd517828962fde29
18203,2021-05-28 11:00:00+00:00,949.8,15.89,uppsala,5f9fe38afd517828962fde29
18204,2021-05-28 12:00:00+00:00,935.1,16.6,uppsala,5f9fe38afd517828962fde29
18205,2021-05-28 13:00:00+00:00,908.5,15.87,uppsala,5f9fe38afd517828962fde29
18206,2021-05-28 14:00:00+00:00,877.2,14.11,uppsala,5f9fe38afd517828962fde29
18207,2021-05-28 15:00:00+00:00,864.4,10.76,uppsala,5f9fe38afd517828962fde29
18208,2021-05-28 16:00:00+00:00,800.1,8.19,uppsala,5f9fe38afd517828962fde29
18209,2021-05-28 17:00:00+00:00,722.9,6.64,uppsala,5f9fe38afd517828962fde29
18210,2021-05-28 18:00:00+00:00,564.5,3.86,uppsala,5f9fe38afd517828962fde29
18211,2021-05-28 19:00:00+00:00,318.2,0.44,uppsala,5f9fe38afd517828962fde29
18212,2021-05-28 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18213,2021-05-28 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18214,2021-05-28 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18215,2021-05-28 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18216,2021-05-29 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18217,2021-05-29 01:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
18218,2021-05-29 02:00:00+00:00,56.4,2.17,uppsala,5f9fe38afd517828962fde29
18219,2021-05-29 03:00:00+00:00,416.6,5.95,uppsala,5f9fe38afd517828962fde29
18220,2021-05-29 04:00:00+00:00,610.0,10.34,uppsala,5f9fe38afd517828962fde29
18221,2021-05-29 05:00:00+00:00,716.8,15.08,uppsala,5f9fe38afd517828962fde29
18222,2021-05-29 06:00:00+00:00,797.8,18.59,uppsala,5f9fe38afd517828962fde29
18223,2021-05-29 07:00:00+00:00,840.0,20.77,uppsala,5f9fe38afd517828962fde29
18224,2021-05-29 08:00:00+00:00,868.5,21.62,uppsala,5f9fe38afd517828962fde29
18225,2021-05-29 09:00:00+00:00,889.7,20.08,uppsala,5f9fe38afd517828962fde29
18226,2021-05-29 10:00:00+00:00,899.5,18.0,uppsala,5f9fe38afd517828962fde29
18227,2021-05-29 11:00:00+00:00,897.7,14.05,uppsala,5f9fe38afd517828962fde29
18228,2021-05-29 12:00:00+00:00,898.7,16.61,uppsala,5f9fe38afd517828962fde29
18229,2021-05-29 13:00:00+00:00,898.2,15.67,uppsala,5f9fe38afd517828962fde29
18230,2021-05-29 14:00:00+00:00,879.8,13.86,uppsala,5f9fe38afd517828962fde29
18231,2021-05-29 15:00:00+00:00,783.5,10.7,uppsala,5f9fe38afd517828962fde29
18232,2021-05-29 16:00:00+00:00,720.9,8.2,uppsala,5f9fe38afd517828962fde29
18233,2021-05-29 17:00:00+00:00,620.0,6.47,uppsala,5f9fe38afd517828962fde29
18234,2021-05-29 18:00:00+00:00,462.0,3.71,uppsala,5f9fe38afd517828962fde29
18235,2021-05-29 19:00:00+00:00,198.0,0.44,uppsala,5f9fe38afd517828962fde29
18236,2021-05-29 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18237,2021-05-29 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18238,2021-05-29 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18239,2021-05-29 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18240,2021-05-30 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18241,2021-05-30 01:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
18242,2021-05-30 02:00:00+00:00,14.0,2.03,uppsala,5f9fe38afd517828962fde29
18243,2021-05-30 03:00:00+00:00,351.6,6.25,uppsala,5f9fe38afd517828962fde29
18244,2021-05-30 04:00:00+00:00,594.7,10.26,uppsala,5f9fe38afd517828962fde29
18245,2021-05-30 05:00:00+00:00,737.8,14.99,uppsala,5f9fe38afd517828962fde29
18246,2021-05-30 06:00:00+00:00,817.5,18.49,uppsala,5f9fe38afd517828962fde29
18247,2021-05-30 07:00:00+00:00,866.8,20.73,uppsala,5f9fe38afd517828962fde29
18248,2021-05-30 08:00:00+00:00,900.2,21.46,uppsala,5f9fe38afd517828962fde29
18249,2021-05-30 09:00:00+00:00,924.1,20.87,uppsala,5f9fe38afd517828962fde29
18250,2021-05-30 10:00:00+00:00,934.7,20.06,uppsala,5f9fe38afd517828962fde29
18251,2021-05-30 11:00:00+00:00,927.4,15.76,uppsala,5f9fe38afd517828962fde29
18252,2021-05-30 12:00:00+00:00,910.0,16.32,uppsala,5f9fe38afd517828962fde29
18253,2021-05-30 13:00:00+00:00,891.9,15.64,uppsala,5f9fe38afd517828962fde29
18254,2021-05-30 14:00:00+00:00,851.9,13.81,uppsala,5f9fe38afd517828962fde29
18255,2021-05-30 15:00:00+00:00,818.7,10.61,uppsala,5f9fe38afd517828962fde29
18256,2021-05-30 16:00:00+00:00,749.7,8.03,uppsala,5f9fe38afd517828962fde29
18257,2021-05-30 17:00:00+00:00,644.2,6.42,uppsala,5f9fe38afd517828962fde29
18258,2021-05-30 18:00:00+00:00,477.7,3.6,uppsala,5f9fe38afd517828962fde29
18259,2021-05-30 19:00:00+00:00,214.7,0.32,uppsala,5f9fe38afd517828962fde29
18260,2021-05-30 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18261,2021-05-30 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18262,2021-05-30 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18263,2021-05-30 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18264,2021-05-31 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18265,2021-05-31 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18266,2021-05-31 02:00:00+00:00,38.2,0.41,uppsala,5f9fe38afd517828962fde29
18267,2021-05-31 03:00:00+00:00,0.0,2.48,uppsala,5f9fe38afd517828962fde29
18268,2021-05-31 04:00:00+00:00,531.6,6.93,uppsala,5f9fe38afd517828962fde29
18269,2021-05-31 05:00:00+00:00,664.8,9.6,uppsala,5f9fe38afd517828962fde29
18270,2021-05-31 06:00:00+00:00,739.8,12.78,uppsala,5f9fe38afd517828962fde29
18271,2021-05-31 07:00:00+00:00,111.1,16.2,uppsala,5f9fe38afd517828962fde29
18272,2021-05-31 08:00:00+00:00,559.2,12.8,uppsala,5f9fe38afd517828962fde29
18273,2021-05-31 09:00:00+00:00,500.1,9.98,uppsala,5f9fe38afd517828962fde29
18274,2021-05-31 10:00:00+00:00,170.1,19.14,uppsala,5f9fe38afd517828962fde29
18275,2021-05-31 11:00:00+00:00,111.2,13.19,uppsala,5f9fe38afd517828962fde29
18276,2021-05-31 12:00:00+00:00,583.2,4.64,uppsala,5f9fe38afd517828962fde29
18277,2021-05-31 13:00:00+00:00,8.5,3.74,uppsala,5f9fe38afd517828962fde29
18278,2021-05-31 14:00:00+00:00,129.0,3.12,uppsala,5f9fe38afd517828962fde29
18279,2021-05-31 15:00:00+00:00,99.3,4.1,uppsala,5f9fe38afd517828962fde29
18280,2021-05-31 16:00:00+00:00,4.6,3.81,uppsala,5f9fe38afd517828962fde29
18281,2021-05-31 17:00:00+00:00,188.4,3.7,uppsala,5f9fe38afd517828962fde29
18282,2021-05-31 18:00:00+00:00,375.0,1.09,uppsala,5f9fe38afd517828962fde29
18283,2021-05-31 19:00:00+00:00,136.2,0.07,uppsala,5f9fe38afd517828962fde29
18284,2021-05-31 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18285,2021-05-31 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18286,2021-05-31 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18287,2021-05-31 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18288,2021-06-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18289,2021-06-01 01:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
18290,2021-06-01 02:00:00+00:00,58.4,2.38,uppsala,5f9fe38afd517828962fde29
18291,2021-06-01 03:00:00+00:00,421.1,6.59,uppsala,5f9fe38afd517828962fde29
18292,2021-06-01 04:00:00+00:00,622.8,10.46,uppsala,5f9fe38afd517828962fde29
18293,2021-06-01 05:00:00+00:00,706.8,13.32,uppsala,5f9fe38afd517828962fde29
18294,2021-06-01 06:00:00+00:00,603.0,18.94,uppsala,5f9fe38afd517828962fde29
18295,2021-06-01 07:00:00+00:00,850.3,18.75,uppsala,5f9fe38afd517828962fde29
18296,2021-06-01 08:00:00+00:00,551.5,18.74,uppsala,5f9fe38afd517828962fde29
18297,2021-06-01 09:00:00+00:00,831.4,21.11,uppsala,5f9fe38afd517828962fde29
18298,2021-06-01 10:00:00+00:00,814.8,19.38,uppsala,5f9fe38afd517828962fde29
18299,2021-06-01 11:00:00+00:00,919.2,15.76,uppsala,5f9fe38afd517828962fde29
18300,2021-06-01 12:00:00+00:00,701.7,12.31,uppsala,5f9fe38afd517828962fde29
18301,2021-06-01 13:00:00+00:00,835.3,13.85,uppsala,5f9fe38afd517828962fde29
