,date_time,irradiance,generated_energy,city,metry_meter_id
18302,2021-06-01 14:00:00+00:00,478.2,11.97,uppsala,5f9fe38afd517828962fde29
18303,2021-06-01 15:00:00+00:00,763.5,9.32,uppsala,5f9fe38afd517828962fde29
18304,2021-06-01 16:00:00+00:00,697.2,6.97,uppsala,5f9fe38afd517828962fde29
18305,2021-06-01 17:00:00+00:00,618.3,6.1,uppsala,5f9fe38afd517828962fde29
18306,2021-06-01 18:00:00+00:00,469.9,3.73,uppsala,5f9fe38afd517828962fde29
18307,2021-06-01 19:00:00+00:00,229.1,0.48,uppsala,5f9fe38afd517828962fde29
18308,2021-06-01 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18309,2021-06-01 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18310,2021-06-01 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18311,2021-06-01 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18312,2021-06-02 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18313,2021-06-02 01:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
18314,2021-06-02 02:00:00+00:00,24.4,2.16,uppsala,5f9fe38afd517828962fde29
18315,2021-06-02 03:00:00+00:00,294.6,4.95,uppsala,5f9fe38afd517828962fde29
18316,2021-06-02 04:00:00+00:00,506.2,9.19,uppsala,5f9fe38afd517828962fde29
18317,2021-06-02 05:00:00+00:00,641.8,14.84,uppsala,5f9fe38afd517828962fde29
18318,2021-06-02 06:00:00+00:00,730.5,18.18,uppsala,5f9fe38afd517828962fde29
18319,2021-06-02 07:00:00+00:00,799.0,20.45,uppsala,5f9fe38afd517828962fde29
18320,2021-06-02 08:00:00+00:00,836.9,21.41,uppsala,5f9fe38afd517828962fde29
18321,2021-06-02 09:00:00+00:00,862.2,18.03,uppsala,5f9fe38afd517828962fde29
18322,2021-06-02 10:00:00+00:00,553.4,11.44,uppsala,5f9fe38afd517828962fde29
18323,2021-06-02 11:00:00+00:00,506.4,12.47,uppsala,5f9fe38afd517828962fde29
18324,2021-06-02 12:00:00+00:00,140.0,14.99,uppsala,5f9fe38afd517828962fde29
18325,2021-06-02 13:00:00+00:00,76.9,15.65,uppsala,5f9fe38afd517828962fde29
18326,2021-06-02 14:00:00+00:00,783.8,10.35,uppsala,5f9fe38afd517828962fde29
18327,2021-06-02 15:00:00+00:00,519.9,9.35,uppsala,5f9fe38afd517828962fde29
18328,2021-06-02 16:00:00+00:00,649.6,6.53,uppsala,5f9fe38afd517828962fde29
18329,2021-06-02 17:00:00+00:00,637.2,5.83,uppsala,5f9fe38afd517828962fde29
18330,2021-06-02 18:00:00+00:00,495.8,3.64,uppsala,5f9fe38afd517828962fde29
18331,2021-06-02 19:00:00+00:00,259.3,0.54,uppsala,5f9fe38afd517828962fde29
18332,2021-06-02 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18333,2021-06-02 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18334,2021-06-02 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18335,2021-06-02 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18336,2021-06-03 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18337,2021-06-03 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18338,2021-06-03 02:00:00+00:00,66.9,2.04,uppsala,5f9fe38afd517828962fde29
18339,2021-06-03 03:00:00+00:00,391.8,6.09,uppsala,5f9fe38afd517828962fde29
18340,2021-06-03 04:00:00+00:00,591.7,9.79,uppsala,5f9fe38afd517828962fde29
18341,2021-06-03 05:00:00+00:00,715.9,13.48,uppsala,5f9fe38afd517828962fde29
18342,2021-06-03 06:00:00+00:00,796.3,17.7,uppsala,5f9fe38afd517828962fde29
18343,2021-06-03 07:00:00+00:00,849.9,19.86,uppsala,5f9fe38afd517828962fde29
18344,2021-06-03 08:00:00+00:00,876.6,20.98,uppsala,5f9fe38afd517828962fde29
18345,2021-06-03 09:00:00+00:00,898.2,19.05,uppsala,5f9fe38afd517828962fde29
18346,2021-06-03 10:00:00+00:00,898.3,18.14,uppsala,5f9fe38afd517828962fde29
18347,2021-06-03 11:00:00+00:00,676.0,7.66,uppsala,5f9fe38afd517828962fde29
18348,2021-06-03 12:00:00+00:00,86.6,8.72,uppsala,5f9fe38afd517828962fde29
18349,2021-06-03 13:00:00+00:00,56.2,14.66,uppsala,5f9fe38afd517828962fde29
18350,2021-06-03 14:00:00+00:00,8.2,7.76,uppsala,5f9fe38afd517828962fde29
18351,2021-06-03 15:00:00+00:00,725.7,3.69,uppsala,5f9fe38afd517828962fde29
18352,2021-06-03 16:00:00+00:00,356.4,5.2,uppsala,5f9fe38afd517828962fde29
18353,2021-06-03 17:00:00+00:00,179.1,5.88,uppsala,5f9fe38afd517828962fde29
18354,2021-06-03 18:00:00+00:00,471.5,3.36,uppsala,5f9fe38afd517828962fde29
18355,2021-06-03 19:00:00+00:00,218.7,0.39,uppsala,5f9fe38afd517828962fde29
18356,2021-06-03 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18357,2021-06-03 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18358,2021-06-03 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18359,2021-06-03 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18360,2021-06-04 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18361,2021-06-04 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18362,2021-06-04 02:00:00+00:00,47.3,2.12,uppsala,5f9fe38afd517828962fde29
18363,2021-06-04 03:00:00+00:00,346.0,6.23,uppsala,5f9fe38afd517828962fde29
18364,2021-06-04 04:00:00+00:00,541.9,9.86,uppsala,5f9fe38afd517828962fde29
18365,2021-06-04 05:00:00+00:00,670.6,11.89,uppsala,5f9fe38afd517828962fde29
18366,2021-06-04 06:00:00+00:00,754.8,17.27,uppsala,5f9fe38afd517828962fde29
18367,2021-06-04 07:00:00+00:00,818.0,20.51,uppsala,5f9fe38afd517828962fde29
18368,2021-06-04 08:00:00+00:00,856.1,21.49,uppsala,5f9fe38afd517828962fde29
18369,2021-06-04 09:00:00+00:00,872.7,21.01,uppsala,5f9fe38afd517828962fde29
18370,2021-06-04 10:00:00+00:00,848.7,21.67,uppsala,5f9fe38afd517828962fde29
18371,2021-06-04 11:00:00+00:00,543.2,14.16,uppsala,5f9fe38afd517828962fde29
18372,2021-06-04 12:00:00+00:00,10.5,9.42,uppsala,5f9fe38afd517828962fde29
18373,2021-06-04 13:00:00+00:00,33.3,6.23,uppsala,5f9fe38afd517828962fde29
18374,2021-06-04 14:00:00+00:00,8.8,13.66,uppsala,5f9fe38afd517828962fde29
18375,2021-06-04 15:00:00+00:00,9.4,2.56,uppsala,5f9fe38afd517828962fde29
18376,2021-06-04 16:00:00+00:00,11.2,6.14,uppsala,5f9fe38afd517828962fde29
18377,2021-06-04 17:00:00+00:00,288.0,6.07,uppsala,5f9fe38afd517828962fde29
18378,2021-06-04 18:00:00+00:00,294.2,3.3,uppsala,5f9fe38afd517828962fde29
18379,2021-06-04 19:00:00+00:00,105.2,0.46,uppsala,5f9fe38afd517828962fde29
18380,2021-06-04 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18381,2021-06-04 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18382,2021-06-04 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18383,2021-06-04 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18384,2021-06-05 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18385,2021-06-05 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18386,2021-06-05 02:00:00+00:00,0.5,0.94,uppsala,5f9fe38afd517828962fde29
18387,2021-06-05 03:00:00+00:00,174.1,5.62,uppsala,5f9fe38afd517828962fde29
18388,2021-06-05 04:00:00+00:00,157.9,9.74,uppsala,5f9fe38afd517828962fde29
18389,2021-06-05 05:00:00+00:00,528.1,14.22,uppsala,5f9fe38afd517828962fde29
18390,2021-06-05 06:00:00+00:00,639.1,17.56,uppsala,5f9fe38afd517828962fde29
18391,2021-06-05 07:00:00+00:00,713.0,19.84,uppsala,5f9fe38afd517828962fde29
18392,2021-06-05 08:00:00+00:00,771.3,20.72,uppsala,5f9fe38afd517828962fde29
18393,2021-06-05 09:00:00+00:00,804.9,20.21,uppsala,5f9fe38afd517828962fde29
18394,2021-06-05 10:00:00+00:00,834.0,19.33,uppsala,5f9fe38afd517828962fde29
18395,2021-06-05 11:00:00+00:00,834.1,15.71,uppsala,5f9fe38afd517828962fde29
18396,2021-06-05 12:00:00+00:00,824.2,16.1,uppsala,5f9fe38afd517828962fde29
18397,2021-06-05 13:00:00+00:00,802.8,15.47,uppsala,5f9fe38afd517828962fde29
18398,2021-06-05 14:00:00+00:00,748.5,13.33,uppsala,5f9fe38afd517828962fde29
18399,2021-06-05 15:00:00+00:00,718.6,10.37,uppsala,5f9fe38afd517828962fde29
18400,2021-06-05 16:00:00+00:00,675.0,7.55,uppsala,5f9fe38afd517828962fde29
18401,2021-06-05 17:00:00+00:00,569.3,5.79,uppsala,5f9fe38afd517828962fde29
18402,2021-06-05 18:00:00+00:00,393.6,3.22,uppsala,5f9fe38afd517828962fde29
18403,2021-06-05 19:00:00+00:00,162.9,0.44,uppsala,5f9fe38afd517828962fde29
18404,2021-06-05 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18405,2021-06-05 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18406,2021-06-05 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18407,2021-06-05 23:00:00+00:00,0.0,7.776,uppsala,5f9fe38afd517828962fde29
18408,2021-06-06 00:00:00+00:00,0.0,7.776,uppsala,5f9fe38afd517828962fde29
18409,2021-06-06 01:00:00+00:00,0.0,7.776,uppsala,5f9fe38afd517828962fde29
18410,2021-06-06 02:00:00+00:00,8.6,7.776,uppsala,5f9fe38afd517828962fde29
18411,2021-06-06 03:00:00+00:00,125.6,7.776,uppsala,5f9fe38afd517828962fde29
18412,2021-06-06 04:00:00+00:00,439.6,7.776,uppsala,5f9fe38afd517828962fde29
18413,2021-06-06 05:00:00+00:00,578.8,7.776,uppsala,5f9fe38afd517828962fde29
18414,2021-06-06 06:00:00+00:00,650.6,7.776,uppsala,5f9fe38afd517828962fde29
18415,2021-06-06 07:00:00+00:00,718.6,7.776,uppsala,5f9fe38afd517828962fde29
18416,2021-06-06 08:00:00+00:00,7.7,7.776,uppsala,5f9fe38afd517828962fde29
18417,2021-06-06 09:00:00+00:00,80.5,7.776,uppsala,5f9fe38afd517828962fde29
18418,2021-06-06 10:00:00+00:00,720.7,7.776,uppsala,5f9fe38afd517828962fde29
18419,2021-06-06 11:00:00+00:00,734.3,7.776,uppsala,5f9fe38afd517828962fde29
18420,2021-06-06 12:00:00+00:00,602.6,7.776,uppsala,5f9fe38afd517828962fde29
18421,2021-06-06 13:00:00+00:00,136.0,7.776,uppsala,5f9fe38afd517828962fde29
18422,2021-06-06 14:00:00+00:00,743.9,7.776,uppsala,5f9fe38afd517828962fde29
18423,2021-06-06 15:00:00+00:00,663.1,7.776,uppsala,5f9fe38afd517828962fde29
18424,2021-06-06 16:00:00+00:00,583.0,7.776,uppsala,5f9fe38afd517828962fde29
18425,2021-06-06 17:00:00+00:00,458.8,7.776,uppsala,5f9fe38afd517828962fde29
18426,2021-06-06 18:00:00+00:00,298.0,7.776,uppsala,5f9fe38afd517828962fde29
18427,2021-06-06 19:00:00+00:00,101.3,7.776,uppsala,5f9fe38afd517828962fde29
18428,2021-06-06 20:00:00+00:00,0.0,7.776,uppsala,5f9fe38afd517828962fde29
18429,2021-06-06 21:00:00+00:00,0.0,7.776,uppsala,5f9fe38afd517828962fde29
18430,2021-06-06 22:00:00+00:00,0.0,7.776,uppsala,5f9fe38afd517828962fde29
18431,2021-06-06 23:00:00+00:00,0.0,7.776,uppsala,5f9fe38afd517828962fde29
18432,2021-06-07 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18433,2021-06-07 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18434,2021-06-07 02:00:00+00:00,1.4,0.25,uppsala,5f9fe38afd517828962fde29
18435,2021-06-07 03:00:00+00:00,188.7,3.49,uppsala,5f9fe38afd517828962fde29
18436,2021-06-07 04:00:00+00:00,2.9,7.26,uppsala,5f9fe38afd517828962fde29
18437,2021-06-07 05:00:00+00:00,518.8,10.61,uppsala,5f9fe38afd517828962fde29
18438,2021-06-07 06:00:00+00:00,567.0,15.9,uppsala,5f9fe38afd517828962fde29
18439,2021-06-07 07:00:00+00:00,310.9,18.83,uppsala,5f9fe38afd517828962fde29
18440,2021-06-07 08:00:00+00:00,121.7,16.43,uppsala,5f9fe38afd517828962fde29
18441,2021-06-07 09:00:00+00:00,690.5,18.43,uppsala,5f9fe38afd517828962fde29
18442,2021-06-07 10:00:00+00:00,743.1,12.49,uppsala,5f9fe38afd517828962fde29
18443,2021-06-07 11:00:00+00:00,103.1,11.44,uppsala,5f9fe38afd517828962fde29
18444,2021-06-07 12:00:00+00:00,227.3,9.16,uppsala,5f9fe38afd517828962fde29
18445,2021-06-07 13:00:00+00:00,337.6,7.91,uppsala,5f9fe38afd517828962fde29
18446,2021-06-07 14:00:00+00:00,68.4,9.47,uppsala,5f9fe38afd517828962fde29
18447,2021-06-07 15:00:00+00:00,46.9,5.32,uppsala,5f9fe38afd517828962fde29
18448,2021-06-07 16:00:00+00:00,0.8,0.99,uppsala,5f9fe38afd517828962fde29
18449,2021-06-07 17:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
18450,2021-06-07 18:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
18451,2021-06-07 19:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
18452,2021-06-07 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18453,2021-06-07 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18454,2021-06-07 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18455,2021-06-07 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18456,2021-06-08 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18457,2021-06-08 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18458,2021-06-08 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18459,2021-06-08 03:00:00+00:00,0.0,0.15,uppsala,5f9fe38afd517828962fde29
18460,2021-06-08 04:00:00+00:00,7.6,1.11,uppsala,5f9fe38afd517828962fde29
18461,2021-06-08 05:00:00+00:00,1.2,3.25,uppsala,5f9fe38afd517828962fde29
18462,2021-06-08 06:00:00+00:00,4.1,11.46,uppsala,5f9fe38afd517828962fde29
18463,2021-06-08 07:00:00+00:00,6.1,8.2,uppsala,5f9fe38afd517828962fde29
18464,2021-06-08 08:00:00+00:00,244.9,5.3,uppsala,5f9fe38afd517828962fde29
18465,2021-06-08 09:00:00+00:00,26.6,9.93,uppsala,5f9fe38afd517828962fde29
18466,2021-06-08 10:00:00+00:00,9.4,9.26,uppsala,5f9fe38afd517828962fde29
18467,2021-06-08 11:00:00+00:00,204.3,2.69,uppsala,5f9fe38afd517828962fde29
18468,2021-06-08 12:00:00+00:00,32.0,5.39,uppsala,5f9fe38afd517828962fde29
18469,2021-06-08 13:00:00+00:00,8.8,4.75,uppsala,5f9fe38afd517828962fde29
18470,2021-06-08 14:00:00+00:00,7.7,4.81,uppsala,5f9fe38afd517828962fde29
18471,2021-06-08 15:00:00+00:00,240.4,8.37,uppsala,5f9fe38afd517828962fde29
18472,2021-06-08 16:00:00+00:00,13.2,7.18,uppsala,5f9fe38afd517828962fde29
18473,2021-06-08 17:00:00+00:00,145.9,2.08,uppsala,5f9fe38afd517828962fde29
18474,2021-06-08 18:00:00+00:00,1.8,0.63,uppsala,5f9fe38afd517828962fde29
18475,2021-06-08 19:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
18476,2021-06-08 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18477,2021-06-08 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18478,2021-06-08 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18479,2021-06-08 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18480,2021-06-09 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18481,2021-06-09 01:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
18482,2021-06-09 02:00:00+00:00,0.0,0.65,uppsala,5f9fe38afd517828962fde29
18483,2021-06-09 03:00:00+00:00,90.3,3.29,uppsala,5f9fe38afd517828962fde29
18484,2021-06-09 04:00:00+00:00,0.0,4.24,uppsala,5f9fe38afd517828962fde29
18485,2021-06-09 05:00:00+00:00,0.0,9.26,uppsala,5f9fe38afd517828962fde29
18486,2021-06-09 06:00:00+00:00,1.8,16.58,uppsala,5f9fe38afd517828962fde29
18487,2021-06-09 07:00:00+00:00,547.3,19.43,uppsala,5f9fe38afd517828962fde29
18488,2021-06-09 08:00:00+00:00,605.1,6.82,uppsala,5f9fe38afd517828962fde29
18489,2021-06-09 09:00:00+00:00,26.6,9.69,uppsala,5f9fe38afd517828962fde29
18490,2021-06-09 10:00:00+00:00,127.9,11.34,uppsala,5f9fe38afd517828962fde29
18491,2021-06-09 11:00:00+00:00,7.2,11.33,uppsala,5f9fe38afd517828962fde29
18492,2021-06-09 12:00:00+00:00,69.4,9.95,uppsala,5f9fe38afd517828962fde29
18493,2021-06-09 13:00:00+00:00,481.5,9.81,uppsala,5f9fe38afd517828962fde29
18494,2021-06-09 14:00:00+00:00,8.2,3.51,uppsala,5f9fe38afd517828962fde29
18495,2021-06-09 15:00:00+00:00,161.0,3.42,uppsala,5f9fe38afd517828962fde29
18496,2021-06-09 16:00:00+00:00,27.5,8.22,uppsala,5f9fe38afd517828962fde29
18497,2021-06-09 17:00:00+00:00,244.4,6.53,uppsala,5f9fe38afd517828962fde29
18498,2021-06-09 18:00:00+00:00,155.0,1.17,uppsala,5f9fe38afd517828962fde29
18499,2021-06-09 19:00:00+00:00,80.1,0.0,uppsala,5f9fe38afd517828962fde29
18500,2021-06-09 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18501,2021-06-09 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18502,2021-06-09 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18503,2021-06-09 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18504,2021-06-10 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18505,2021-06-10 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18506,2021-06-10 02:00:00+00:00,1.7000000000000002,0.16,uppsala,5f9fe38afd517828962fde29
18507,2021-06-10 03:00:00+00:00,63.1,2.88,uppsala,5f9fe38afd517828962fde29
18508,2021-06-10 04:00:00+00:00,362.6,9.6,uppsala,5f9fe38afd517828962fde29
18509,2021-06-10 05:00:00+00:00,535.2,14.18,uppsala,5f9fe38afd517828962fde29
18510,2021-06-10 06:00:00+00:00,660.9,17.7,uppsala,5f9fe38afd517828962fde29
18511,2021-06-10 07:00:00+00:00,733.0,20.09,uppsala,5f9fe38afd517828962fde29
18512,2021-06-10 08:00:00+00:00,784.9,21.11,uppsala,5f9fe38afd517828962fde29
18513,2021-06-10 09:00:00+00:00,816.8,20.57,uppsala,5f9fe38afd517828962fde29
18514,2021-06-10 10:00:00+00:00,836.3,16.24,uppsala,5f9fe38afd517828962fde29
18515,2021-06-10 11:00:00+00:00,846.6,13.58,uppsala,5f9fe38afd517828962fde29
18516,2021-06-10 12:00:00+00:00,846.4,15.89,uppsala,5f9fe38afd517828962fde29
18517,2021-06-10 13:00:00+00:00,812.9,15.17,uppsala,5f9fe38afd517828962fde29
18518,2021-06-10 14:00:00+00:00,759.0,13.45,uppsala,5f9fe38afd517828962fde29
18519,2021-06-10 15:00:00+00:00,777.6,10.39,uppsala,5f9fe38afd517828962fde29
18520,2021-06-10 16:00:00+00:00,716.4,7.91,uppsala,5f9fe38afd517828962fde29
18521,2021-06-10 17:00:00+00:00,621.1,6.11,uppsala,5f9fe38afd517828962fde29
18522,2021-06-10 18:00:00+00:00,487.2,2.29,uppsala,5f9fe38afd517828962fde29
18523,2021-06-10 19:00:00+00:00,269.3,0.69,uppsala,5f9fe38afd517828962fde29
18524,2021-06-10 20:00:00+00:00,0.1,0.0,uppsala,5f9fe38afd517828962fde29
18525,2021-06-10 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18526,2021-06-10 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18527,2021-06-10 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18528,2021-06-11 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18529,2021-06-11 01:00:00+00:00,0.0,0.07,uppsala,5f9fe38afd517828962fde29
18530,2021-06-11 02:00:00+00:00,74.9,2.24,uppsala,5f9fe38afd517828962fde29
18531,2021-06-11 03:00:00+00:00,368.9,6.03,uppsala,5f9fe38afd517828962fde29
18532,2021-06-11 04:00:00+00:00,565.1,9.66,uppsala,5f9fe38afd517828962fde29
18533,2021-06-11 05:00:00+00:00,688.1,14.24,uppsala,5f9fe38afd517828962fde29
18534,2021-06-11 06:00:00+00:00,771.4,17.75,uppsala,5f9fe38afd517828962fde29
18535,2021-06-11 07:00:00+00:00,813.6,20.05,uppsala,5f9fe38afd517828962fde29
18536,2021-06-11 08:00:00+00:00,847.3,21.23,uppsala,5f9fe38afd517828962fde29
18537,2021-06-11 09:00:00+00:00,867.7,21.25,uppsala,5f9fe38afd517828962fde29
18538,2021-06-11 10:00:00+00:00,870.4,20.83,uppsala,5f9fe38afd517828962fde29
18539,2021-06-11 11:00:00+00:00,775.0,15.99,uppsala,5f9fe38afd517828962fde29
18540,2021-06-11 12:00:00+00:00,521.3,14.74,uppsala,5f9fe38afd517828962fde29
18541,2021-06-11 13:00:00+00:00,244.8,13.86,uppsala,5f9fe38afd517828962fde29
18542,2021-06-11 14:00:00+00:00,32.3,11.36,uppsala,5f9fe38afd517828962fde29
18543,2021-06-11 15:00:00+00:00,4.1,7.85,uppsala,5f9fe38afd517828962fde29
18544,2021-06-11 16:00:00+00:00,1.5,7.35,uppsala,5f9fe38afd517828962fde29
18545,2021-06-11 17:00:00+00:00,147.1,7.05,uppsala,5f9fe38afd517828962fde29
18546,2021-06-11 18:00:00+00:00,79.0,2.21,uppsala,5f9fe38afd517828962fde29
18547,2021-06-11 19:00:00+00:00,0.1,0.05,uppsala,5f9fe38afd517828962fde29
18548,2021-06-11 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18549,2021-06-11 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18550,2021-06-11 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18551,2021-06-11 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18552,2021-06-12 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18553,2021-06-12 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18554,2021-06-12 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18555,2021-06-12 03:00:00+00:00,9.7,0.04,uppsala,5f9fe38afd517828962fde29
18556,2021-06-12 04:00:00+00:00,16.1,0.38,uppsala,5f9fe38afd517828962fde29
18557,2021-06-12 05:00:00+00:00,2.5,2.07,uppsala,5f9fe38afd517828962fde29
18558,2021-06-12 06:00:00+00:00,6.7,6.75,uppsala,5f9fe38afd517828962fde29
18559,2021-06-12 07:00:00+00:00,7.6,11.7,uppsala,5f9fe38afd517828962fde29
18560,2021-06-12 08:00:00+00:00,65.6,14.85,uppsala,5f9fe38afd517828962fde29
18561,2021-06-12 09:00:00+00:00,330.0,14.28,uppsala,5f9fe38afd517828962fde29
18562,2021-06-12 10:00:00+00:00,258.1,7.68,uppsala,5f9fe38afd517828962fde29
18563,2021-06-12 11:00:00+00:00,359.7,1.69,uppsala,5f9fe38afd517828962fde29
18564,2021-06-12 12:00:00+00:00,34.1,7.7,uppsala,5f9fe38afd517828962fde29
18565,2021-06-12 13:00:00+00:00,9.7,8.94,uppsala,5f9fe38afd517828962fde29
18566,2021-06-12 14:00:00+00:00,10.2,2.79,uppsala,5f9fe38afd517828962fde29
18567,2021-06-12 15:00:00+00:00,5.9,1.25,uppsala,5f9fe38afd517828962fde29
18568,2021-06-12 16:00:00+00:00,103.0,0.74,uppsala,5f9fe38afd517828962fde29
18569,2021-06-12 17:00:00+00:00,0.4,0.9,uppsala,5f9fe38afd517828962fde29
18570,2021-06-12 18:00:00+00:00,0.0,1.71,uppsala,5f9fe38afd517828962fde29
18571,2021-06-12 19:00:00+00:00,91.4,0.57,uppsala,5f9fe38afd517828962fde29
18572,2021-06-12 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18573,2021-06-12 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
