,date_time,irradiance,generated_energy,city,metry_meter_id
18574,2021-06-12 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18575,2021-06-12 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18576,2021-06-13 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18577,2021-06-13 01:00:00+00:00,0.0,0.14,uppsala,5f9fe38afd517828962fde29
18578,2021-06-13 02:00:00+00:00,22.6,2.73,uppsala,5f9fe38afd517828962fde29
18579,2021-06-13 03:00:00+00:00,7.9,3.43,uppsala,5f9fe38afd517828962fde29
18580,2021-06-13 04:00:00+00:00,463.4,10.46,uppsala,5f9fe38afd517828962fde29
18581,2021-06-13 05:00:00+00:00,728.7,15.31,uppsala,5f9fe38afd517828962fde29
18582,2021-06-13 06:00:00+00:00,819.0,18.75,uppsala,5f9fe38afd517828962fde29
18583,2021-06-13 07:00:00+00:00,869.0,21.2,uppsala,5f9fe38afd517828962fde29
18584,2021-06-13 08:00:00+00:00,881.8,21.89,uppsala,5f9fe38afd517828962fde29
18585,2021-06-13 09:00:00+00:00,924.3,21.36,uppsala,5f9fe38afd517828962fde29
18586,2021-06-13 10:00:00+00:00,922.1,17.73,uppsala,5f9fe38afd517828962fde29
18587,2021-06-13 11:00:00+00:00,861.7,12.65,uppsala,5f9fe38afd517828962fde29
18588,2021-06-13 12:00:00+00:00,682.8,10.88,uppsala,5f9fe38afd517828962fde29
18589,2021-06-13 13:00:00+00:00,676.6,13.23,uppsala,5f9fe38afd517828962fde29
18590,2021-06-13 14:00:00+00:00,828.9,14.02,uppsala,5f9fe38afd517828962fde29
18591,2021-06-13 15:00:00+00:00,769.7,10.02,uppsala,5f9fe38afd517828962fde29
18592,2021-06-13 16:00:00+00:00,720.8,8.43,uppsala,5f9fe38afd517828962fde29
18593,2021-06-13 17:00:00+00:00,619.5,6.82,uppsala,5f9fe38afd517828962fde29
18594,2021-06-13 18:00:00+00:00,486.1,4.47,uppsala,5f9fe38afd517828962fde29
18595,2021-06-13 19:00:00+00:00,272.5,1.04,uppsala,5f9fe38afd517828962fde29
18596,2021-06-13 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18597,2021-06-13 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18598,2021-06-13 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18599,2021-06-13 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18600,2021-06-14 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18601,2021-06-14 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18602,2021-06-14 02:00:00+00:00,2.2,0.76,uppsala,5f9fe38afd517828962fde29
18603,2021-06-14 03:00:00+00:00,30.1,6.37,uppsala,5f9fe38afd517828962fde29
18604,2021-06-14 04:00:00+00:00,527.4,9.84,uppsala,5f9fe38afd517828962fde29
18605,2021-06-14 05:00:00+00:00,634.4,14.18,uppsala,5f9fe38afd517828962fde29
18606,2021-06-14 06:00:00+00:00,23.8,15.04,uppsala,5f9fe38afd517828962fde29
18607,2021-06-14 07:00:00+00:00,247.5,17.87,uppsala,5f9fe38afd517828962fde29
18608,2021-06-14 08:00:00+00:00,280.0,18.01,uppsala,5f9fe38afd517828962fde29
18609,2021-06-14 09:00:00+00:00,320.3,13.41,uppsala,5f9fe38afd517828962fde29
18610,2021-06-14 10:00:00+00:00,181.0,10.91,uppsala,5f9fe38afd517828962fde29
18611,2021-06-14 11:00:00+00:00,79.0,10.83,uppsala,5f9fe38afd517828962fde29
18612,2021-06-14 12:00:00+00:00,71.5,10.25,uppsala,5f9fe38afd517828962fde29
18613,2021-06-14 13:00:00+00:00,49.3,7.29,uppsala,5f9fe38afd517828962fde29
18614,2021-06-14 14:00:00+00:00,23.3,4.83,uppsala,5f9fe38afd517828962fde29
18615,2021-06-14 15:00:00+00:00,13.6,2.97,uppsala,5f9fe38afd517828962fde29
18616,2021-06-14 16:00:00+00:00,3.5,1.58,uppsala,5f9fe38afd517828962fde29
18617,2021-06-14 17:00:00+00:00,23.3,0.36,uppsala,5f9fe38afd517828962fde29
18618,2021-06-14 18:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
18619,2021-06-14 19:00:00+00:00,0.0,0.39,uppsala,5f9fe38afd517828962fde29
18620,2021-06-14 20:00:00+00:00,0.1,0.0,uppsala,5f9fe38afd517828962fde29
18621,2021-06-14 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18622,2021-06-14 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18623,2021-06-14 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18624,2021-06-15 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18625,2021-06-15 01:00:00+00:00,0.0,0.11,uppsala,5f9fe38afd517828962fde29
18626,2021-06-15 02:00:00+00:00,93.1,2.63,uppsala,5f9fe38afd517828962fde29
18627,2021-06-15 03:00:00+00:00,382.3,6.74,uppsala,5f9fe38afd517828962fde29
18628,2021-06-15 04:00:00+00:00,593.0,10.28,uppsala,5f9fe38afd517828962fde29
18629,2021-06-15 05:00:00+00:00,714.1,15.12,uppsala,5f9fe38afd517828962fde29
18630,2021-06-15 06:00:00+00:00,796.2,18.1,uppsala,5f9fe38afd517828962fde29
18631,2021-06-15 07:00:00+00:00,849.2,20.1,uppsala,5f9fe38afd517828962fde29
18632,2021-06-15 08:00:00+00:00,895.8,23.05,uppsala,5f9fe38afd517828962fde29
18633,2021-06-15 09:00:00+00:00,911.6,18.52,uppsala,5f9fe38afd517828962fde29
18634,2021-06-15 10:00:00+00:00,875.0,19.09,uppsala,5f9fe38afd517828962fde29
18635,2021-06-15 11:00:00+00:00,903.1,16.34,uppsala,5f9fe38afd517828962fde29
18636,2021-06-15 12:00:00+00:00,539.4,15.53,uppsala,5f9fe38afd517828962fde29
18637,2021-06-15 13:00:00+00:00,620.2,15.07,uppsala,5f9fe38afd517828962fde29
18638,2021-06-15 14:00:00+00:00,239.9,11.59,uppsala,5f9fe38afd517828962fde29
18639,2021-06-15 15:00:00+00:00,7.3,10.71,uppsala,5f9fe38afd517828962fde29
18640,2021-06-15 16:00:00+00:00,26.9,8.21,uppsala,5f9fe38afd517828962fde29
18641,2021-06-15 17:00:00+00:00,629.1,6.1,uppsala,5f9fe38afd517828962fde29
18642,2021-06-15 18:00:00+00:00,484.4,3.1,uppsala,5f9fe38afd517828962fde29
18643,2021-06-15 19:00:00+00:00,30.2,0.36,uppsala,5f9fe38afd517828962fde29
18644,2021-06-15 20:00:00+00:00,0.4,0.0,uppsala,5f9fe38afd517828962fde29
18645,2021-06-15 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18646,2021-06-15 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18647,2021-06-15 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18648,2021-06-16 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18649,2021-06-16 01:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
18650,2021-06-16 02:00:00+00:00,67.5,2.56,uppsala,5f9fe38afd517828962fde29
18651,2021-06-16 03:00:00+00:00,350.4,6.79,uppsala,5f9fe38afd517828962fde29
18652,2021-06-16 04:00:00+00:00,539.6,10.23,uppsala,5f9fe38afd517828962fde29
18653,2021-06-16 05:00:00+00:00,677.4,15.55,uppsala,5f9fe38afd517828962fde29
18654,2021-06-16 06:00:00+00:00,435.0,10.11,uppsala,5f9fe38afd517828962fde29
18655,2021-06-16 07:00:00+00:00,8.1,12.91,uppsala,5f9fe38afd517828962fde29
18656,2021-06-16 08:00:00+00:00,344.9,20.54,uppsala,5f9fe38afd517828962fde29
18657,2021-06-16 09:00:00+00:00,864.2,21.07,uppsala,5f9fe38afd517828962fde29
18658,2021-06-16 10:00:00+00:00,885.0,18.87,uppsala,5f9fe38afd517828962fde29
18659,2021-06-16 11:00:00+00:00,723.4,15.18,uppsala,5f9fe38afd517828962fde29
18660,2021-06-16 12:00:00+00:00,862.4,16.31,uppsala,5f9fe38afd517828962fde29
18661,2021-06-16 13:00:00+00:00,858.8,15.67,uppsala,5f9fe38afd517828962fde29
18662,2021-06-16 14:00:00+00:00,833.3,13.99,uppsala,5f9fe38afd517828962fde29
18663,2021-06-16 15:00:00+00:00,819.7,11.02,uppsala,5f9fe38afd517828962fde29
18664,2021-06-16 16:00:00+00:00,703.7,8.24,uppsala,5f9fe38afd517828962fde29
18665,2021-06-16 17:00:00+00:00,663.4,6.69,uppsala,5f9fe38afd517828962fde29
18666,2021-06-16 18:00:00+00:00,520.5,3.19,uppsala,5f9fe38afd517828962fde29
18667,2021-06-16 19:00:00+00:00,293.5,0.69,uppsala,5f9fe38afd517828962fde29
18668,2021-06-16 20:00:00+00:00,2.9,0.0,uppsala,5f9fe38afd517828962fde29
18669,2021-06-16 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18670,2021-06-16 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18671,2021-06-16 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18672,2021-06-17 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18673,2021-06-17 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18674,2021-06-17 02:00:00+00:00,0.6000000000000001,0.41,uppsala,5f9fe38afd517828962fde29
18675,2021-06-17 03:00:00+00:00,13.7,1.23,uppsala,5f9fe38afd517828962fde29
18676,2021-06-17 04:00:00+00:00,85.3,5.26,uppsala,5f9fe38afd517828962fde29
18677,2021-06-17 05:00:00+00:00,380.4,13.42,uppsala,5f9fe38afd517828962fde29
18678,2021-06-17 06:00:00+00:00,740.9,14.28,uppsala,5f9fe38afd517828962fde29
18679,2021-06-17 07:00:00+00:00,162.1,19.66,uppsala,5f9fe38afd517828962fde29
18680,2021-06-17 08:00:00+00:00,179.9,20.83,uppsala,5f9fe38afd517828962fde29
18681,2021-06-17 09:00:00+00:00,662.8,18.87,uppsala,5f9fe38afd517828962fde29
18682,2021-06-17 10:00:00+00:00,10.6,19.02,uppsala,5f9fe38afd517828962fde29
18683,2021-06-17 11:00:00+00:00,812.8,15.83,uppsala,5f9fe38afd517828962fde29
18684,2021-06-17 12:00:00+00:00,918.0,16.17,uppsala,5f9fe38afd517828962fde29
18685,2021-06-17 13:00:00+00:00,904.0,15.59,uppsala,5f9fe38afd517828962fde29
18686,2021-06-17 14:00:00+00:00,881.9,13.97,uppsala,5f9fe38afd517828962fde29
18687,2021-06-17 15:00:00+00:00,830.7,10.83,uppsala,5f9fe38afd517828962fde29
18688,2021-06-17 16:00:00+00:00,766.9,8.29,uppsala,5f9fe38afd517828962fde29
18689,2021-06-17 17:00:00+00:00,646.7,6.74,uppsala,5f9fe38afd517828962fde29
18690,2021-06-17 18:00:00+00:00,445.9,3.95,uppsala,5f9fe38afd517828962fde29
18691,2021-06-17 19:00:00+00:00,195.9,0.62,uppsala,5f9fe38afd517828962fde29
18692,2021-06-17 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18693,2021-06-17 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18694,2021-06-17 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18695,2021-06-17 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18696,2021-06-18 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18697,2021-06-18 01:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
18698,2021-06-18 02:00:00+00:00,48.4,2.09,uppsala,5f9fe38afd517828962fde29
18699,2021-06-18 03:00:00+00:00,298.7,5.61,uppsala,5f9fe38afd517828962fde29
18700,2021-06-18 04:00:00+00:00,486.9,9.18,uppsala,5f9fe38afd517828962fde29
18701,2021-06-18 05:00:00+00:00,597.6,11.4,uppsala,5f9fe38afd517828962fde29
18702,2021-06-18 06:00:00+00:00,646.7,16.58,uppsala,5f9fe38afd517828962fde29
18703,2021-06-18 07:00:00+00:00,703.9,19.07,uppsala,5f9fe38afd517828962fde29
18704,2021-06-18 08:00:00+00:00,726.1,20.11,uppsala,5f9fe38afd517828962fde29
18705,2021-06-18 09:00:00+00:00,725.7,20.06,uppsala,5f9fe38afd517828962fde29
18706,2021-06-18 10:00:00+00:00,723.4,19.24,uppsala,5f9fe38afd517828962fde29
18707,2021-06-18 11:00:00+00:00,723.0,15.53,uppsala,5f9fe38afd517828962fde29
18708,2021-06-18 12:00:00+00:00,714.7,11.11,uppsala,5f9fe38afd517828962fde29
18709,2021-06-18 13:00:00+00:00,409.5,5.99,uppsala,5f9fe38afd517828962fde29
18710,2021-06-18 14:00:00+00:00,114.5,11.33,uppsala,5f9fe38afd517828962fde29
18711,2021-06-18 15:00:00+00:00,567.4,10.0,uppsala,5f9fe38afd517828962fde29
18712,2021-06-18 16:00:00+00:00,493.1,7.36,uppsala,5f9fe38afd517828962fde29
18713,2021-06-18 17:00:00+00:00,376.3,4.7,uppsala,5f9fe38afd517828962fde29
18714,2021-06-18 18:00:00+00:00,214.0,0.5,uppsala,5f9fe38afd517828962fde29
18715,2021-06-18 19:00:00+00:00,17.5,0.0,uppsala,5f9fe38afd517828962fde29
18716,2021-06-18 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18717,2021-06-18 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18718,2021-06-18 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18719,2021-06-18 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18720,2021-06-19 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18721,2021-06-19 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18722,2021-06-19 02:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
18723,2021-06-19 03:00:00+00:00,16.0,1.39,uppsala,5f9fe38afd517828962fde29
18724,2021-06-19 04:00:00+00:00,0.9,7.78,uppsala,5f9fe38afd517828962fde29
18725,2021-06-19 05:00:00+00:00,275.4,13.83,uppsala,5f9fe38afd517828962fde29
18726,2021-06-19 06:00:00+00:00,470.0,16.58,uppsala,5f9fe38afd517828962fde29
18727,2021-06-19 07:00:00+00:00,557.5,16.65,uppsala,5f9fe38afd517828962fde29
18728,2021-06-19 08:00:00+00:00,599.4,20.52,uppsala,5f9fe38afd517828962fde29
18729,2021-06-19 09:00:00+00:00,479.5,19.15,uppsala,5f9fe38afd517828962fde29
18730,2021-06-19 10:00:00+00:00,729.5,18.29,uppsala,5f9fe38afd517828962fde29
18731,2021-06-19 11:00:00+00:00,769.5,15.48,uppsala,5f9fe38afd517828962fde29
18732,2021-06-19 12:00:00+00:00,762.0,15.49,uppsala,5f9fe38afd517828962fde29
18733,2021-06-19 13:00:00+00:00,718.8,14.7,uppsala,5f9fe38afd517828962fde29
18734,2021-06-19 14:00:00+00:00,666.1,12.75,uppsala,5f9fe38afd517828962fde29
18735,2021-06-19 15:00:00+00:00,561.2,9.68,uppsala,5f9fe38afd517828962fde29
18736,2021-06-19 16:00:00+00:00,462.5,6.34,uppsala,5f9fe38afd517828962fde29
18737,2021-06-19 17:00:00+00:00,285.8,1.04,uppsala,5f9fe38afd517828962fde29
18738,2021-06-19 18:00:00+00:00,65.1,0.32,uppsala,5f9fe38afd517828962fde29
18739,2021-06-19 19:00:00+00:00,43.9,0.07,uppsala,5f9fe38afd517828962fde29
18740,2021-06-19 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18741,2021-06-19 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18742,2021-06-19 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18743,2021-06-19 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18744,2021-06-20 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18745,2021-06-20 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18746,2021-06-20 02:00:00+00:00,12.4,0.74,uppsala,5f9fe38afd517828962fde29
18747,2021-06-20 03:00:00+00:00,204.8,4.17,uppsala,5f9fe38afd517828962fde29
18748,2021-06-20 04:00:00+00:00,313.5,9.12,uppsala,5f9fe38afd517828962fde29
18749,2021-06-20 05:00:00+00:00,78.4,13.53,uppsala,5f9fe38afd517828962fde29
18750,2021-06-20 06:00:00+00:00,657.6,16.33,uppsala,5f9fe38afd517828962fde29
18751,2021-06-20 07:00:00+00:00,684.7,14.84,uppsala,5f9fe38afd517828962fde29
18752,2021-06-20 08:00:00+00:00,717.4,17.56,uppsala,5f9fe38afd517828962fde29
18753,2021-06-20 09:00:00+00:00,266.2,17.23,uppsala,5f9fe38afd517828962fde29
18754,2021-06-20 10:00:00+00:00,736.1,19.51,uppsala,5f9fe38afd517828962fde29
18755,2021-06-20 11:00:00+00:00,785.6,14.41,uppsala,5f9fe38afd517828962fde29
18756,2021-06-20 12:00:00+00:00,615.8,16.03,uppsala,5f9fe38afd517828962fde29
18757,2021-06-20 13:00:00+00:00,646.0,14.39,uppsala,5f9fe38afd517828962fde29
18758,2021-06-20 14:00:00+00:00,611.0,5.78,uppsala,5f9fe38afd517828962fde29
18759,2021-06-20 15:00:00+00:00,91.8,4.7,uppsala,5f9fe38afd517828962fde29
18760,2021-06-20 16:00:00+00:00,131.4,4.24,uppsala,5f9fe38afd517828962fde29
18761,2021-06-20 17:00:00+00:00,0.0,1.36,uppsala,5f9fe38afd517828962fde29
18762,2021-06-20 18:00:00+00:00,0.0,0.28,uppsala,5f9fe38afd517828962fde29
18763,2021-06-20 19:00:00+00:00,31.3,0.0,uppsala,5f9fe38afd517828962fde29
18764,2021-06-20 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18765,2021-06-20 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18766,2021-06-20 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18767,2021-06-20 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18768,2021-06-21 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18769,2021-06-21 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18770,2021-06-21 02:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
18771,2021-06-21 03:00:00+00:00,46.1,2.59,uppsala,5f9fe38afd517828962fde29
18772,2021-06-21 04:00:00+00:00,189.3,7.51,uppsala,5f9fe38afd517828962fde29
18773,2021-06-21 05:00:00+00:00,308.3,12.73,uppsala,5f9fe38afd517828962fde29
18774,2021-06-21 06:00:00+00:00,649.4,16.25,uppsala,5f9fe38afd517828962fde29
18775,2021-06-21 07:00:00+00:00,713.9,19.36,uppsala,5f9fe38afd517828962fde29
18776,2021-06-21 08:00:00+00:00,18.7,19.77,uppsala,5f9fe38afd517828962fde29
18777,2021-06-21 09:00:00+00:00,31.8,19.62,uppsala,5f9fe38afd517828962fde29
18778,2021-06-21 10:00:00+00:00,639.4,20.19,uppsala,5f9fe38afd517828962fde29
18779,2021-06-21 11:00:00+00:00,43.4,16.11,uppsala,5f9fe38afd517828962fde29
18780,2021-06-21 12:00:00+00:00,8.9,14.56,uppsala,5f9fe38afd517828962fde29
18781,2021-06-21 13:00:00+00:00,771.6,11.19,uppsala,5f9fe38afd517828962fde29
18782,2021-06-21 14:00:00+00:00,6.4,5.43,uppsala,5f9fe38afd517828962fde29
18783,2021-06-21 15:00:00+00:00,19.6,1.78,uppsala,5f9fe38afd517828962fde29
18784,2021-06-21 16:00:00+00:00,0.4,1.97,uppsala,5f9fe38afd517828962fde29
18785,2021-06-21 17:00:00+00:00,241.7,0.74,uppsala,5f9fe38afd517828962fde29
18786,2021-06-21 18:00:00+00:00,0.0,0.68,uppsala,5f9fe38afd517828962fde29
18787,2021-06-21 19:00:00+00:00,0.0,0.07,uppsala,5f9fe38afd517828962fde29
18788,2021-06-21 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18789,2021-06-21 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18790,2021-06-21 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18791,2021-06-21 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18792,2021-06-22 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18793,2021-06-22 01:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
18794,2021-06-22 02:00:00+00:00,0.0,1.28,uppsala,5f9fe38afd517828962fde29
18795,2021-06-22 03:00:00+00:00,136.2,4.67,uppsala,5f9fe38afd517828962fde29
18796,2021-06-22 04:00:00+00:00,302.1,7.95,uppsala,5f9fe38afd517828962fde29
18797,2021-06-22 05:00:00+00:00,204.6,10.61,uppsala,5f9fe38afd517828962fde29
18798,2021-06-22 06:00:00+00:00,298.4,13.93,uppsala,5f9fe38afd517828962fde29
18799,2021-06-22 07:00:00+00:00,89.3,10.96,uppsala,5f9fe38afd517828962fde29
18800,2021-06-22 08:00:00+00:00,368.4,13.44,uppsala,5f9fe38afd517828962fde29
18801,2021-06-22 09:00:00+00:00,485.7,5.75,uppsala,5f9fe38afd517828962fde29
18802,2021-06-22 10:00:00+00:00,68.5,9.74,uppsala,5f9fe38afd517828962fde29
18803,2021-06-22 11:00:00+00:00,44.9,15.76,uppsala,5f9fe38afd517828962fde29
18804,2021-06-22 12:00:00+00:00,205.1,4.2,uppsala,5f9fe38afd517828962fde29
18805,2021-06-22 13:00:00+00:00,6.3,4.67,uppsala,5f9fe38afd517828962fde29
18806,2021-06-22 14:00:00+00:00,5.5,5.65,uppsala,5f9fe38afd517828962fde29
18807,2021-06-22 15:00:00+00:00,2.2,3.37,uppsala,5f9fe38afd517828962fde29
18808,2021-06-22 16:00:00+00:00,1.1,1.84,uppsala,5f9fe38afd517828962fde29
18809,2021-06-22 17:00:00+00:00,3.3,0.99,uppsala,5f9fe38afd517828962fde29
18810,2021-06-22 18:00:00+00:00,0.0,0.4,uppsala,5f9fe38afd517828962fde29
18811,2021-06-22 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18812,2021-06-22 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18813,2021-06-22 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18814,2021-06-22 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18815,2021-06-22 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18816,2021-06-23 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18817,2021-06-23 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18818,2021-06-23 02:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
18819,2021-06-23 03:00:00+00:00,0.0,1.3,uppsala,5f9fe38afd517828962fde29
18820,2021-06-23 04:00:00+00:00,0.0,2.52,uppsala,5f9fe38afd517828962fde29
18821,2021-06-23 05:00:00+00:00,192.7,4.94,uppsala,5f9fe38afd517828962fde29
18822,2021-06-23 06:00:00+00:00,274.8,9.88,uppsala,5f9fe38afd517828962fde29
18823,2021-06-23 07:00:00+00:00,5.6,8.73,uppsala,5f9fe38afd517828962fde29
18824,2021-06-23 08:00:00+00:00,7.0,8.61,uppsala,5f9fe38afd517828962fde29
18825,2021-06-23 09:00:00+00:00,271.3,8.35,uppsala,5f9fe38afd517828962fde29
18826,2021-06-23 10:00:00+00:00,339.9,3.43,uppsala,5f9fe38afd517828962fde29
18827,2021-06-23 11:00:00+00:00,8.1,3.98,uppsala,5f9fe38afd517828962fde29
18828,2021-06-23 12:00:00+00:00,53.1,5.58,uppsala,5f9fe38afd517828962fde29
18829,2021-06-23 13:00:00+00:00,7.3,5.18,uppsala,5f9fe38afd517828962fde29
18830,2021-06-23 14:00:00+00:00,331.3,7.4,uppsala,5f9fe38afd517828962fde29
18831,2021-06-23 15:00:00+00:00,6.0,8.1,uppsala,5f9fe38afd517828962fde29
18832,2021-06-23 16:00:00+00:00,4.2,5.64,uppsala,5f9fe38afd517828962fde29
18833,2021-06-23 17:00:00+00:00,75.3,6.29,uppsala,5f9fe38afd517828962fde29
18834,2021-06-23 18:00:00+00:00,130.7,3.9,uppsala,5f9fe38afd517828962fde29
18835,2021-06-23 19:00:00+00:00,122.1,0.36,uppsala,5f9fe38afd517828962fde29
18836,2021-06-23 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18837,2021-06-23 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18838,2021-06-23 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18839,2021-06-23 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18840,2021-06-24 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18841,2021-06-24 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18842,2021-06-24 02:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
18843,2021-06-24 03:00:00+00:00,0.0,0.13,uppsala,5f9fe38afd517828962fde29
18844,2021-06-24 04:00:00+00:00,132.2,1.39,uppsala,5f9fe38afd517828962fde29
18845,2021-06-24 05:00:00+00:00,1.8,2.41,uppsala,5f9fe38afd517828962fde29
