,date_time,irradiance,generated_energy,city,metry_meter_id
18846,2021-06-24 06:00:00+00:00,40.8,6.51,uppsala,5f9fe38afd517828962fde29
18847,2021-06-24 07:00:00+00:00,29.5,13.19,uppsala,5f9fe38afd517828962fde29
18848,2021-06-24 08:00:00+00:00,14.9,8.82,uppsala,5f9fe38afd517828962fde29
18849,2021-06-24 09:00:00+00:00,8.6,8.83,uppsala,5f9fe38afd517828962fde29
18850,2021-06-24 10:00:00+00:00,104.3,11.18,uppsala,5f9fe38afd517828962fde29
18851,2021-06-24 11:00:00+00:00,30.5,11.79,uppsala,5f9fe38afd517828962fde29
18852,2021-06-24 12:00:00+00:00,9.2,7.76,uppsala,5f9fe38afd517828962fde29
18853,2021-06-24 13:00:00+00:00,47.0,9.84,uppsala,5f9fe38afd517828962fde29
18854,2021-06-24 14:00:00+00:00,22.3,11.26,uppsala,5f9fe38afd517828962fde29
18855,2021-06-24 15:00:00+00:00,138.2,6.68,uppsala,5f9fe38afd517828962fde29
18856,2021-06-24 16:00:00+00:00,28.7,7.29,uppsala,5f9fe38afd517828962fde29
18857,2021-06-24 17:00:00+00:00,140.6,5.27,uppsala,5f9fe38afd517828962fde29
18858,2021-06-24 18:00:00+00:00,465.0,4.06,uppsala,5f9fe38afd517828962fde29
18859,2021-06-24 19:00:00+00:00,19.2,0.33,uppsala,5f9fe38afd517828962fde29
18860,2021-06-24 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18861,2021-06-24 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18862,2021-06-24 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18863,2021-06-24 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18864,2021-06-25 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18865,2021-06-25 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18866,2021-06-25 02:00:00+00:00,9.9,0.99,uppsala,5f9fe38afd517828962fde29
18867,2021-06-25 03:00:00+00:00,45.2,2.34,uppsala,5f9fe38afd517828962fde29
18868,2021-06-25 04:00:00+00:00,26.1,0.98,uppsala,5f9fe38afd517828962fde29
18869,2021-06-25 05:00:00+00:00,0.4,1.78,uppsala,5f9fe38afd517828962fde29
18870,2021-06-25 06:00:00+00:00,9.9,3.12,uppsala,5f9fe38afd517828962fde29
18871,2021-06-25 07:00:00+00:00,14.1,1.64,uppsala,5f9fe38afd517828962fde29
18872,2021-06-25 08:00:00+00:00,6.2,2.52,uppsala,5f9fe38afd517828962fde29
18873,2021-06-25 09:00:00+00:00,21.0,7.17,uppsala,5f9fe38afd517828962fde29
18874,2021-06-25 10:00:00+00:00,7.9,6.83,uppsala,5f9fe38afd517828962fde29
18875,2021-06-25 11:00:00+00:00,129.9,6.87,uppsala,5f9fe38afd517828962fde29
18876,2021-06-25 12:00:00+00:00,24.3,8.66,uppsala,5f9fe38afd517828962fde29
18877,2021-06-25 13:00:00+00:00,7.5,7.29,uppsala,5f9fe38afd517828962fde29
18878,2021-06-25 14:00:00+00:00,104.8,10.2,uppsala,5f9fe38afd517828962fde29
18879,2021-06-25 15:00:00+00:00,640.3,9.19,uppsala,5f9fe38afd517828962fde29
18880,2021-06-25 16:00:00+00:00,5.1,5.73,uppsala,5f9fe38afd517828962fde29
18881,2021-06-25 17:00:00+00:00,7.8,2.33,uppsala,5f9fe38afd517828962fde29
18882,2021-06-25 18:00:00+00:00,0.0,0.68,uppsala,5f9fe38afd517828962fde29
18883,2021-06-25 19:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
18884,2021-06-25 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18885,2021-06-25 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18886,2021-06-25 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18887,2021-06-25 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18888,2021-06-26 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18889,2021-06-26 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18890,2021-06-26 02:00:00+00:00,0.0,0.13,uppsala,5f9fe38afd517828962fde29
18891,2021-06-26 03:00:00+00:00,0.0,0.72,uppsala,5f9fe38afd517828962fde29
18892,2021-06-26 04:00:00+00:00,0.0,1.49,uppsala,5f9fe38afd517828962fde29
18893,2021-06-26 05:00:00+00:00,1.7000000000000002,4.05,uppsala,5f9fe38afd517828962fde29
18894,2021-06-26 06:00:00+00:00,6.3,6.47,uppsala,5f9fe38afd517828962fde29
18895,2021-06-26 07:00:00+00:00,6.7,12.58,uppsala,5f9fe38afd517828962fde29
18896,2021-06-26 08:00:00+00:00,9.3,14.13,uppsala,5f9fe38afd517828962fde29
18897,2021-06-26 09:00:00+00:00,197.3,8.03,uppsala,5f9fe38afd517828962fde29
18898,2021-06-26 10:00:00+00:00,40.0,10.91,uppsala,5f9fe38afd517828962fde29
18899,2021-06-26 11:00:00+00:00,119.9,12.88,uppsala,5f9fe38afd517828962fde29
18900,2021-06-26 12:00:00+00:00,142.7,15.4,uppsala,5f9fe38afd517828962fde29
18901,2021-06-26 13:00:00+00:00,539.8,10.65,uppsala,5f9fe38afd517828962fde29
18902,2021-06-26 14:00:00+00:00,773.0,14.38,uppsala,5f9fe38afd517828962fde29
18903,2021-06-26 15:00:00+00:00,447.5,10.88,uppsala,5f9fe38afd517828962fde29
18904,2021-06-26 16:00:00+00:00,423.6,7.99,uppsala,5f9fe38afd517828962fde29
18905,2021-06-26 17:00:00+00:00,470.3,6.52,uppsala,5f9fe38afd517828962fde29
18906,2021-06-26 18:00:00+00:00,327.2,4.44,uppsala,5f9fe38afd517828962fde29
18907,2021-06-26 19:00:00+00:00,140.7,1.09,uppsala,5f9fe38afd517828962fde29
18908,2021-06-26 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18909,2021-06-26 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18910,2021-06-26 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18911,2021-06-26 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18912,2021-06-27 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18913,2021-06-27 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18914,2021-06-27 02:00:00+00:00,0.0,0.09,uppsala,5f9fe38afd517828962fde29
18915,2021-06-27 03:00:00+00:00,2.5,2.76,uppsala,5f9fe38afd517828962fde29
18916,2021-06-27 04:00:00+00:00,0.0,6.52,uppsala,5f9fe38afd517828962fde29
18917,2021-06-27 05:00:00+00:00,108.0,6.64,uppsala,5f9fe38afd517828962fde29
18918,2021-06-27 06:00:00+00:00,248.6,8.13,uppsala,5f9fe38afd517828962fde29
18919,2021-06-27 07:00:00+00:00,289.0,14.8,uppsala,5f9fe38afd517828962fde29
18920,2021-06-27 08:00:00+00:00,696.6,20.44,uppsala,5f9fe38afd517828962fde29
18921,2021-06-27 09:00:00+00:00,194.7,19.27,uppsala,5f9fe38afd517828962fde29
18922,2021-06-27 10:00:00+00:00,195.6,19.99,uppsala,5f9fe38afd517828962fde29
18923,2021-06-27 11:00:00+00:00,8.6,3.31,uppsala,5f9fe38afd517828962fde29
18924,2021-06-27 12:00:00+00:00,230.3,5.49,uppsala,5f9fe38afd517828962fde29
18925,2021-06-27 13:00:00+00:00,8.0,11.83,uppsala,5f9fe38afd517828962fde29
18926,2021-06-27 14:00:00+00:00,212.8,7.24,uppsala,5f9fe38afd517828962fde29
18927,2021-06-27 15:00:00+00:00,169.0,2.76,uppsala,5f9fe38afd517828962fde29
18928,2021-06-27 16:00:00+00:00,3.8,3.15,uppsala,5f9fe38afd517828962fde29
18929,2021-06-27 17:00:00+00:00,14.8,2.47,uppsala,5f9fe38afd517828962fde29
18930,2021-06-27 18:00:00+00:00,0.0,2.09,uppsala,5f9fe38afd517828962fde29
18931,2021-06-27 19:00:00+00:00,2.4,0.89,uppsala,5f9fe38afd517828962fde29
18932,2021-06-27 20:00:00+00:00,0.1,0.01,uppsala,5f9fe38afd517828962fde29
18933,2021-06-27 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18934,2021-06-27 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18935,2021-06-27 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18936,2021-06-28 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18937,2021-06-28 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18938,2021-06-28 02:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
18939,2021-06-28 03:00:00+00:00,174.3,0.92,uppsala,5f9fe38afd517828962fde29
18940,2021-06-28 04:00:00+00:00,0.0,2.33,uppsala,5f9fe38afd517828962fde29
18941,2021-06-28 05:00:00+00:00,8.9,2.38,uppsala,5f9fe38afd517828962fde29
18942,2021-06-28 06:00:00+00:00,2.6,2.57,uppsala,5f9fe38afd517828962fde29
18943,2021-06-28 07:00:00+00:00,439.1,3.06,uppsala,5f9fe38afd517828962fde29
18944,2021-06-28 08:00:00+00:00,131.9,3.34,uppsala,5f9fe38afd517828962fde29
18945,2021-06-28 09:00:00+00:00,18.9,7.87,uppsala,5f9fe38afd517828962fde29
18946,2021-06-28 10:00:00+00:00,19.9,11.48,uppsala,5f9fe38afd517828962fde29
18947,2021-06-28 11:00:00+00:00,34.4,12.4,uppsala,5f9fe38afd517828962fde29
18948,2021-06-28 12:00:00+00:00,9.3,11.85,uppsala,5f9fe38afd517828962fde29
18949,2021-06-28 13:00:00+00:00,463.5,12.69,uppsala,5f9fe38afd517828962fde29
18950,2021-06-28 14:00:00+00:00,594.7,11.55,uppsala,5f9fe38afd517828962fde29
18951,2021-06-28 15:00:00+00:00,691.9,9.89,uppsala,5f9fe38afd517828962fde29
18952,2021-06-28 16:00:00+00:00,643.3,7.0,uppsala,5f9fe38afd517828962fde29
18953,2021-06-28 17:00:00+00:00,561.0,6.13,uppsala,5f9fe38afd517828962fde29
18954,2021-06-28 18:00:00+00:00,431.4,3.86,uppsala,5f9fe38afd517828962fde29
18955,2021-06-28 19:00:00+00:00,223.6,0.93,uppsala,5f9fe38afd517828962fde29
18956,2021-06-28 20:00:00+00:00,0.8,0.0,uppsala,5f9fe38afd517828962fde29
18957,2021-06-28 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18958,2021-06-28 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18959,2021-06-28 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18960,2021-06-29 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18961,2021-06-29 01:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
18962,2021-06-29 02:00:00+00:00,65.7,2.24,uppsala,5f9fe38afd517828962fde29
18963,2021-06-29 03:00:00+00:00,346.8,6.12,uppsala,5f9fe38afd517828962fde29
18964,2021-06-29 04:00:00+00:00,546.2,9.5,uppsala,5f9fe38afd517828962fde29
18965,2021-06-29 05:00:00+00:00,618.9,13.94,uppsala,5f9fe38afd517828962fde29
18966,2021-06-29 06:00:00+00:00,769.3,17.29,uppsala,5f9fe38afd517828962fde29
18967,2021-06-29 07:00:00+00:00,833.9,19.48,uppsala,5f9fe38afd517828962fde29
18968,2021-06-29 08:00:00+00:00,866.7,20.57,uppsala,5f9fe38afd517828962fde29
18969,2021-06-29 09:00:00+00:00,887.3,20.52,uppsala,5f9fe38afd517828962fde29
18970,2021-06-29 10:00:00+00:00,704.8,20.4,uppsala,5f9fe38afd517828962fde29
18971,2021-06-29 11:00:00+00:00,865.8,16.43,uppsala,5f9fe38afd517828962fde29
18972,2021-06-29 12:00:00+00:00,817.7,16.11,uppsala,5f9fe38afd517828962fde29
18973,2021-06-29 13:00:00+00:00,621.1,10.35,uppsala,5f9fe38afd517828962fde29
18974,2021-06-29 14:00:00+00:00,804.5,2.5,uppsala,5f9fe38afd517828962fde29
18975,2021-06-29 15:00:00+00:00,110.7,2.05,uppsala,5f9fe38afd517828962fde29
18976,2021-06-29 16:00:00+00:00,43.9,2.4,uppsala,5f9fe38afd517828962fde29
18977,2021-06-29 17:00:00+00:00,155.5,0.81,uppsala,5f9fe38afd517828962fde29
18978,2021-06-29 18:00:00+00:00,0.0,1.33,uppsala,5f9fe38afd517828962fde29
18979,2021-06-29 19:00:00+00:00,0.7000000000000001,0.23,uppsala,5f9fe38afd517828962fde29
18980,2021-06-29 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18981,2021-06-29 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18982,2021-06-29 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18983,2021-06-29 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18984,2021-06-30 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18985,2021-06-30 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18986,2021-06-30 02:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
18987,2021-06-30 03:00:00+00:00,0.0,0.51,uppsala,5f9fe38afd517828962fde29
18988,2021-06-30 04:00:00+00:00,0.4,1.1,uppsala,5f9fe38afd517828962fde29
18989,2021-06-30 05:00:00+00:00,1.3,3.46,uppsala,5f9fe38afd517828962fde29
18990,2021-06-30 06:00:00+00:00,4.0,6.34,uppsala,5f9fe38afd517828962fde29
18991,2021-06-30 07:00:00+00:00,78.1,14.7,uppsala,5f9fe38afd517828962fde29
18992,2021-06-30 08:00:00+00:00,46.9,13.63,uppsala,5f9fe38afd517828962fde29
18993,2021-06-30 09:00:00+00:00,89.0,5.06,uppsala,5f9fe38afd517828962fde29
18994,2021-06-30 10:00:00+00:00,19.2,8.12,uppsala,5f9fe38afd517828962fde29
18995,2021-06-30 11:00:00+00:00,8.3,7.49,uppsala,5f9fe38afd517828962fde29
18996,2021-06-30 12:00:00+00:00,8.0,6.45,uppsala,5f9fe38afd517828962fde29
18997,2021-06-30 13:00:00+00:00,7.6,8.42,uppsala,5f9fe38afd517828962fde29
18998,2021-06-30 14:00:00+00:00,126.5,7.84,uppsala,5f9fe38afd517828962fde29
18999,2021-06-30 15:00:00+00:00,5.5,5.98,uppsala,5f9fe38afd517828962fde29
19000,2021-06-30 16:00:00+00:00,3.6,5.49,uppsala,5f9fe38afd517828962fde29
19001,2021-06-30 17:00:00+00:00,1.0,8.72,uppsala,5f9fe38afd517828962fde29
19002,2021-06-30 18:00:00+00:00,0.0,4.35,uppsala,5f9fe38afd517828962fde29
19003,2021-06-30 19:00:00+00:00,0.0,1.1,uppsala,5f9fe38afd517828962fde29
19004,2021-06-30 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19005,2021-06-30 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19006,2021-06-30 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19007,2021-06-30 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19008,2021-07-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19009,2021-07-01 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19010,2021-07-01 02:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
19011,2021-07-01 03:00:00+00:00,4.3,0.96,uppsala,5f9fe38afd517828962fde29
19012,2021-07-01 04:00:00+00:00,227.7,3.8,uppsala,5f9fe38afd517828962fde29
19013,2021-07-01 05:00:00+00:00,496.0,10.56,uppsala,5f9fe38afd517828962fde29
19014,2021-07-01 06:00:00+00:00,716.3,13.32,uppsala,5f9fe38afd517828962fde29
19015,2021-07-01 07:00:00+00:00,779.6,12.76,uppsala,5f9fe38afd517828962fde29
19016,2021-07-01 08:00:00+00:00,61.7,8.88,uppsala,5f9fe38afd517828962fde29
19017,2021-07-01 09:00:00+00:00,28.7,11.21,uppsala,5f9fe38afd517828962fde29
19018,2021-07-01 10:00:00+00:00,58.9,16.49,uppsala,5f9fe38afd517828962fde29
19019,2021-07-01 11:00:00+00:00,868.0,15.76,uppsala,5f9fe38afd517828962fde29
19020,2021-07-01 12:00:00+00:00,835.3,15.97,uppsala,5f9fe38afd517828962fde29
19021,2021-07-01 13:00:00+00:00,862.5,15.12,uppsala,5f9fe38afd517828962fde29
19022,2021-07-01 14:00:00+00:00,845.9,13.5,uppsala,5f9fe38afd517828962fde29
19023,2021-07-01 15:00:00+00:00,805.0,10.53,uppsala,5f9fe38afd517828962fde29
19024,2021-07-01 16:00:00+00:00,743.9,7.93,uppsala,5f9fe38afd517828962fde29
19025,2021-07-01 17:00:00+00:00,655.7,6.49,uppsala,5f9fe38afd517828962fde29
19026,2021-07-01 18:00:00+00:00,501.5,4.2,uppsala,5f9fe38afd517828962fde29
19027,2021-07-01 19:00:00+00:00,283.1,1.04,uppsala,5f9fe38afd517828962fde29
19028,2021-07-01 20:00:00+00:00,1.8,0.0,uppsala,5f9fe38afd517828962fde29
19029,2021-07-01 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19030,2021-07-01 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19031,2021-07-01 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19032,2021-07-02 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19033,2021-07-02 01:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
19034,2021-07-02 02:00:00+00:00,35.6,1.31,uppsala,5f9fe38afd517828962fde29
19035,2021-07-02 03:00:00+00:00,316.4,5.79,uppsala,5f9fe38afd517828962fde29
19036,2021-07-02 04:00:00+00:00,519.5,9.0,uppsala,5f9fe38afd517828962fde29
19037,2021-07-02 05:00:00+00:00,664.3,13.06,uppsala,5f9fe38afd517828962fde29
19038,2021-07-02 06:00:00+00:00,757.8,17.07,uppsala,5f9fe38afd517828962fde29
19039,2021-07-02 07:00:00+00:00,824.6,19.47,uppsala,5f9fe38afd517828962fde29
19040,2021-07-02 08:00:00+00:00,871.1,20.63,uppsala,5f9fe38afd517828962fde29
19041,2021-07-02 09:00:00+00:00,906.6,19.54,uppsala,5f9fe38afd517828962fde29
19042,2021-07-02 10:00:00+00:00,912.9,12.79,uppsala,5f9fe38afd517828962fde29
19043,2021-07-02 11:00:00+00:00,905.0,16.7,uppsala,5f9fe38afd517828962fde29
19044,2021-07-02 12:00:00+00:00,908.6,14.22,uppsala,5f9fe38afd517828962fde29
19045,2021-07-02 13:00:00+00:00,887.7,15.01,uppsala,5f9fe38afd517828962fde29
19046,2021-07-02 14:00:00+00:00,845.4,13.43,uppsala,5f9fe38afd517828962fde29
19047,2021-07-02 15:00:00+00:00,831.5,10.61,uppsala,5f9fe38afd517828962fde29
19048,2021-07-02 16:00:00+00:00,782.2,8.03,uppsala,5f9fe38afd517828962fde29
19049,2021-07-02 17:00:00+00:00,698.3,6.66,uppsala,5f9fe38afd517828962fde29
19050,2021-07-02 18:00:00+00:00,563.6,4.52,uppsala,5f9fe38afd517828962fde29
19051,2021-07-02 19:00:00+00:00,360.0,1.21,uppsala,5f9fe38afd517828962fde29
19052,2021-07-02 20:00:00+00:00,5.4,0.0,uppsala,5f9fe38afd517828962fde29
19053,2021-07-02 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19054,2021-07-02 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19055,2021-07-02 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19056,2021-07-03 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19057,2021-07-03 01:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
19058,2021-07-03 02:00:00+00:00,52.4,1.86,uppsala,5f9fe38afd517828962fde29
19059,2021-07-03 03:00:00+00:00,281.4,5.59,uppsala,5f9fe38afd517828962fde29
19060,2021-07-03 04:00:00+00:00,476.0,9.22,uppsala,5f9fe38afd517828962fde29
19061,2021-07-03 05:00:00+00:00,608.0,13.7,uppsala,5f9fe38afd517828962fde29
19062,2021-07-03 06:00:00+00:00,686.4,17.22,uppsala,5f9fe38afd517828962fde29
19063,2021-07-03 07:00:00+00:00,754.6,19.42,uppsala,5f9fe38afd517828962fde29
19064,2021-07-03 08:00:00+00:00,788.2,20.54,uppsala,5f9fe38afd517828962fde29
19065,2021-07-03 09:00:00+00:00,809.1,15.42,uppsala,5f9fe38afd517828962fde29
19066,2021-07-03 10:00:00+00:00,326.0,16.66,uppsala,5f9fe38afd517828962fde29
19067,2021-07-03 11:00:00+00:00,139.9,14.19,uppsala,5f9fe38afd517828962fde29
19068,2021-07-03 12:00:00+00:00,316.1,16.94,uppsala,5f9fe38afd517828962fde29
19069,2021-07-03 13:00:00+00:00,359.2,15.54,uppsala,5f9fe38afd517828962fde29
19070,2021-07-03 14:00:00+00:00,760.5,14.03,uppsala,5f9fe38afd517828962fde29
19071,2021-07-03 15:00:00+00:00,714.0,10.95,uppsala,5f9fe38afd517828962fde29
19072,2021-07-03 16:00:00+00:00,665.3,8.38,uppsala,5f9fe38afd517828962fde29
19073,2021-07-03 17:00:00+00:00,546.1,7.88,uppsala,5f9fe38afd517828962fde29
19074,2021-07-03 18:00:00+00:00,403.7,3.01,uppsala,5f9fe38afd517828962fde29
19075,2021-07-03 19:00:00+00:00,242.5,1.16,uppsala,5f9fe38afd517828962fde29
19076,2021-07-03 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19077,2021-07-03 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19078,2021-07-03 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19079,2021-07-03 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19080,2021-07-04 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19081,2021-07-04 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19082,2021-07-04 02:00:00+00:00,18.8,1.21,uppsala,5f9fe38afd517828962fde29
19083,2021-07-04 03:00:00+00:00,261.6,5.16,uppsala,5f9fe38afd517828962fde29
19084,2021-07-04 04:00:00+00:00,69.4,8.68,uppsala,5f9fe38afd517828962fde29
19085,2021-07-04 05:00:00+00:00,604.3,11.11,uppsala,5f9fe38afd517828962fde29
19086,2021-07-04 06:00:00+00:00,377.0,13.56,uppsala,5f9fe38afd517828962fde29
19087,2021-07-04 07:00:00+00:00,758.0,14.79,uppsala,5f9fe38afd517828962fde29
19088,2021-07-04 08:00:00+00:00,8.0,18.76,uppsala,5f9fe38afd517828962fde29
19089,2021-07-04 09:00:00+00:00,8.9,16.96,uppsala,5f9fe38afd517828962fde29
19090,2021-07-04 10:00:00+00:00,9.2,14.03,uppsala,5f9fe38afd517828962fde29
19091,2021-07-04 11:00:00+00:00,393.9,15.2,uppsala,5f9fe38afd517828962fde29
19092,2021-07-04 12:00:00+00:00,440.7,13.45,uppsala,5f9fe38afd517828962fde29
19093,2021-07-04 13:00:00+00:00,604.1,6.51,uppsala,5f9fe38afd517828962fde29
19094,2021-07-04 14:00:00+00:00,49.3,6.55,uppsala,5f9fe38afd517828962fde29
19095,2021-07-04 15:00:00+00:00,615.5,8.03,uppsala,5f9fe38afd517828962fde29
19096,2021-07-04 16:00:00+00:00,525.4,5.56,uppsala,5f9fe38afd517828962fde29
19097,2021-07-04 17:00:00+00:00,651.9,4.89,uppsala,5f9fe38afd517828962fde29
19098,2021-07-04 18:00:00+00:00,531.7,3.61,uppsala,5f9fe38afd517828962fde29
19099,2021-07-04 19:00:00+00:00,327.2,0.65,uppsala,5f9fe38afd517828962fde29
19100,2021-07-04 20:00:00+00:00,5.0,0.0,uppsala,5f9fe38afd517828962fde29
19101,2021-07-04 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19102,2021-07-04 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19103,2021-07-04 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19104,2021-07-05 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19105,2021-07-05 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19106,2021-07-05 02:00:00+00:00,62.5,1.26,uppsala,5f9fe38afd517828962fde29
19107,2021-07-05 03:00:00+00:00,362.5,5.51,uppsala,5f9fe38afd517828962fde29
19108,2021-07-05 04:00:00+00:00,551.5,9.23,uppsala,5f9fe38afd517828962fde29
19109,2021-07-05 05:00:00+00:00,617.6,10.11,uppsala,5f9fe38afd517828962fde29
19110,2021-07-05 06:00:00+00:00,124.4,8.33,uppsala,5f9fe38afd517828962fde29
19111,2021-07-05 07:00:00+00:00,65.9,6.64,uppsala,5f9fe38afd517828962fde29
19112,2021-07-05 08:00:00+00:00,182.8,8.56,uppsala,5f9fe38afd517828962fde29
19113,2021-07-05 09:00:00+00:00,219.5,16.83,uppsala,5f9fe38afd517828962fde29
19114,2021-07-05 10:00:00+00:00,686.3,19.59,uppsala,5f9fe38afd517828962fde29
19115,2021-07-05 11:00:00+00:00,778.7,17.09,uppsala,5f9fe38afd517828962fde29
19116,2021-07-05 12:00:00+00:00,555.6,9.12,uppsala,5f9fe38afd517828962fde29
19117,2021-07-05 13:00:00+00:00,132.7,7.15,uppsala,5f9fe38afd517828962fde29
19118,2021-07-05 14:00:00+00:00,65.1,4.51,uppsala,5f9fe38afd517828962fde29
