,date_time,irradiance,generated_energy,city,metry_meter_id
19119,2021-07-05 15:00:00+00:00,318.4,4.13,uppsala,5f9fe38afd517828962fde29
19120,2021-07-05 16:00:00+00:00,24.5,4.32,uppsala,5f9fe38afd517828962fde29
19121,2021-07-05 17:00:00+00:00,60.5,1.78,uppsala,5f9fe38afd517828962fde29
19122,2021-07-05 18:00:00+00:00,0.0,1.07,uppsala,5f9fe38afd517828962fde29
19123,2021-07-05 19:00:00+00:00,0.0,0.07,uppsala,5f9fe38afd517828962fde29
19124,2021-07-05 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19125,2021-07-05 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19126,2021-07-05 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19127,2021-07-05 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19128,2021-07-06 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19129,2021-07-06 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19130,2021-07-06 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19131,2021-07-06 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19132,2021-07-06 04:00:00+00:00,0.0,1.87,uppsala,5f9fe38afd517828962fde29
19133,2021-07-06 05:00:00+00:00,17.0,4.82,uppsala,5f9fe38afd517828962fde29
19134,2021-07-06 06:00:00+00:00,96.8,5.4,uppsala,5f9fe38afd517828962fde29
19135,2021-07-06 07:00:00+00:00,194.5,13.25,uppsala,5f9fe38afd517828962fde29
19136,2021-07-06 08:00:00+00:00,268.1,15.93,uppsala,5f9fe38afd517828962fde29
19137,2021-07-06 09:00:00+00:00,827.0,17.76,uppsala,5f9fe38afd517828962fde29
19138,2021-07-06 10:00:00+00:00,864.0,17.66,uppsala,5f9fe38afd517828962fde29
19139,2021-07-06 11:00:00+00:00,626.0,17.09,uppsala,5f9fe38afd517828962fde29
19140,2021-07-06 12:00:00+00:00,634.8,16.61,uppsala,5f9fe38afd517828962fde29
19141,2021-07-06 13:00:00+00:00,509.7,15.88,uppsala,5f9fe38afd517828962fde29
19142,2021-07-06 14:00:00+00:00,468.4,12.6,uppsala,5f9fe38afd517828962fde29
19143,2021-07-06 15:00:00+00:00,694.4,10.28,uppsala,5f9fe38afd517828962fde29
19144,2021-07-06 16:00:00+00:00,2.9,8.07,uppsala,5f9fe38afd517828962fde29
19145,2021-07-06 17:00:00+00:00,570.1,6.03,uppsala,5f9fe38afd517828962fde29
19146,2021-07-06 18:00:00+00:00,411.6,3.03,uppsala,5f9fe38afd517828962fde29
19147,2021-07-06 19:00:00+00:00,183.7,0.4,uppsala,5f9fe38afd517828962fde29
19148,2021-07-06 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19149,2021-07-06 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19150,2021-07-06 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19151,2021-07-06 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19152,2021-07-07 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19153,2021-07-07 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19154,2021-07-07 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19155,2021-07-07 03:00:00+00:00,78.6,0.2,uppsala,5f9fe38afd517828962fde29
19156,2021-07-07 04:00:00+00:00,11.5,0.13,uppsala,5f9fe38afd517828962fde29
19157,2021-07-07 05:00:00+00:00,0.2,0.9,uppsala,5f9fe38afd517828962fde29
19158,2021-07-07 06:00:00+00:00,30.7,2.02,uppsala,5f9fe38afd517828962fde29
19159,2021-07-07 07:00:00+00:00,8.5,4.15,uppsala,5f9fe38afd517828962fde29
19160,2021-07-07 08:00:00+00:00,8.6,1.73,uppsala,5f9fe38afd517828962fde29
19161,2021-07-07 09:00:00+00:00,33.2,4.49,uppsala,5f9fe38afd517828962fde29
19162,2021-07-07 10:00:00+00:00,6.8,5.28,uppsala,5f9fe38afd517828962fde29
19163,2021-07-07 11:00:00+00:00,26.8,3.49,uppsala,5f9fe38afd517828962fde29
19164,2021-07-07 12:00:00+00:00,196.2,5.47,uppsala,5f9fe38afd517828962fde29
19165,2021-07-07 13:00:00+00:00,216.3,4.43,uppsala,5f9fe38afd517828962fde29
19166,2021-07-07 14:00:00+00:00,11.5,2.45,uppsala,5f9fe38afd517828962fde29
19167,2021-07-07 15:00:00+00:00,28.6,1.37,uppsala,5f9fe38afd517828962fde29
19168,2021-07-07 16:00:00+00:00,12.4,0.95,uppsala,5f9fe38afd517828962fde29
19169,2021-07-07 17:00:00+00:00,0.0,1.5,uppsala,5f9fe38afd517828962fde29
19170,2021-07-07 18:00:00+00:00,55.4,0.74,uppsala,5f9fe38afd517828962fde29
19171,2021-07-07 19:00:00+00:00,0.0,0.14,uppsala,5f9fe38afd517828962fde29
19172,2021-07-07 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19173,2021-07-07 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19174,2021-07-07 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19175,2021-07-07 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19176,2021-07-08 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19177,2021-07-08 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19178,2021-07-08 02:00:00+00:00,16.2,1.65,uppsala,5f9fe38afd517828962fde29
19179,2021-07-08 03:00:00+00:00,317.9,5.37,uppsala,5f9fe38afd517828962fde29
19180,2021-07-08 04:00:00+00:00,546.6,9.25,uppsala,5f9fe38afd517828962fde29
19181,2021-07-08 05:00:00+00:00,670.7,14.0,uppsala,5f9fe38afd517828962fde29
19182,2021-07-08 06:00:00+00:00,743.5,17.52,uppsala,5f9fe38afd517828962fde29
19183,2021-07-08 07:00:00+00:00,802.0,19.7,uppsala,5f9fe38afd517828962fde29
19184,2021-07-08 08:00:00+00:00,834.5,20.85,uppsala,5f9fe38afd517828962fde29
19185,2021-07-08 09:00:00+00:00,849.9,15.75,uppsala,5f9fe38afd517828962fde29
19186,2021-07-08 10:00:00+00:00,837.2,17.59,uppsala,5f9fe38afd517828962fde29
19187,2021-07-08 11:00:00+00:00,785.6,14.33,uppsala,5f9fe38afd517828962fde29
19188,2021-07-08 12:00:00+00:00,183.1,13.88,uppsala,5f9fe38afd517828962fde29
19189,2021-07-08 13:00:00+00:00,51.0,12.75,uppsala,5f9fe38afd517828962fde29
19190,2021-07-08 14:00:00+00:00,774.2,10.14,uppsala,5f9fe38afd517828962fde29
19191,2021-07-08 15:00:00+00:00,31.5,10.81,uppsala,5f9fe38afd517828962fde29
19192,2021-07-08 16:00:00+00:00,41.3,4.92,uppsala,5f9fe38afd517828962fde29
19193,2021-07-08 17:00:00+00:00,0.0,3.28,uppsala,5f9fe38afd517828962fde29
19194,2021-07-08 18:00:00+00:00,2.1,1.71,uppsala,5f9fe38afd517828962fde29
19195,2021-07-08 19:00:00+00:00,0.0,0.71,uppsala,5f9fe38afd517828962fde29
19196,2021-07-08 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19197,2021-07-08 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19198,2021-07-08 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19199,2021-07-08 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19200,2021-07-09 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19201,2021-07-09 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19202,2021-07-09 02:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
19203,2021-07-09 03:00:00+00:00,0.0,0.74,uppsala,5f9fe38afd517828962fde29
19204,2021-07-09 04:00:00+00:00,23.0,2.34,uppsala,5f9fe38afd517828962fde29
19205,2021-07-09 05:00:00+00:00,2.9,6.11,uppsala,5f9fe38afd517828962fde29
19206,2021-07-09 06:00:00+00:00,91.2,13.43,uppsala,5f9fe38afd517828962fde29
19207,2021-07-09 07:00:00+00:00,6.0,15.82,uppsala,5f9fe38afd517828962fde29
19208,2021-07-09 08:00:00+00:00,4.7,8.51,uppsala,5f9fe38afd517828962fde29
19209,2021-07-09 09:00:00+00:00,66.6,13.42,uppsala,5f9fe38afd517828962fde29
19210,2021-07-09 10:00:00+00:00,282.1,10.76,uppsala,5f9fe38afd517828962fde29
19211,2021-07-09 11:00:00+00:00,169.8,16.17,uppsala,5f9fe38afd517828962fde29
19212,2021-07-09 12:00:00+00:00,173.6,14.34,uppsala,5f9fe38afd517828962fde29
19213,2021-07-09 13:00:00+00:00,83.9,7.24,uppsala,5f9fe38afd517828962fde29
19214,2021-07-09 14:00:00+00:00,5.9,4.33,uppsala,5f9fe38afd517828962fde29
19215,2021-07-09 15:00:00+00:00,4.0,3.87,uppsala,5f9fe38afd517828962fde29
19216,2021-07-09 16:00:00+00:00,0.0,3.04,uppsala,5f9fe38afd517828962fde29
19217,2021-07-09 17:00:00+00:00,28.9,1.43,uppsala,5f9fe38afd517828962fde29
19218,2021-07-09 18:00:00+00:00,7.7,0.33,uppsala,5f9fe38afd517828962fde29
19219,2021-07-09 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19220,2021-07-09 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19221,2021-07-09 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19222,2021-07-09 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19223,2021-07-09 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19224,2021-07-10 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19225,2021-07-10 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19226,2021-07-10 02:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
19227,2021-07-10 03:00:00+00:00,0.0,0.16,uppsala,5f9fe38afd517828962fde29
19228,2021-07-10 04:00:00+00:00,2.1,0.26,uppsala,5f9fe38afd517828962fde29
19229,2021-07-10 05:00:00+00:00,0.0,0.8,uppsala,5f9fe38afd517828962fde29
19230,2021-07-10 06:00:00+00:00,0.8,2.78,uppsala,5f9fe38afd517828962fde29
19231,2021-07-10 07:00:00+00:00,7.5,2.92,uppsala,5f9fe38afd517828962fde29
19232,2021-07-10 08:00:00+00:00,5.8,10.79,uppsala,5f9fe38afd517828962fde29
19233,2021-07-10 09:00:00+00:00,290.5,12.61,uppsala,5f9fe38afd517828962fde29
19234,2021-07-10 10:00:00+00:00,563.9,15.41,uppsala,5f9fe38afd517828962fde29
19235,2021-07-10 11:00:00+00:00,301.1,12.41,uppsala,5f9fe38afd517828962fde29
19236,2021-07-10 12:00:00+00:00,330.9,14.11,uppsala,5f9fe38afd517828962fde29
19237,2021-07-10 13:00:00+00:00,79.1,12.37,uppsala,5f9fe38afd517828962fde29
19238,2021-07-10 14:00:00+00:00,124.4,6.2,uppsala,5f9fe38afd517828962fde29
19239,2021-07-10 15:00:00+00:00,4.6,5.17,uppsala,5f9fe38afd517828962fde29
19240,2021-07-10 16:00:00+00:00,4.5,4.86,uppsala,5f9fe38afd517828962fde29
19241,2021-07-10 17:00:00+00:00,166.1,2.35,uppsala,5f9fe38afd517828962fde29
19242,2021-07-10 18:00:00+00:00,104.9,2.22,uppsala,5f9fe38afd517828962fde29
19243,2021-07-10 19:00:00+00:00,12.8,0.27,uppsala,5f9fe38afd517828962fde29
19244,2021-07-10 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19245,2021-07-10 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19246,2021-07-10 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19247,2021-07-10 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19248,2021-07-11 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19249,2021-07-11 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19250,2021-07-11 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19251,2021-07-11 03:00:00+00:00,7.2,1.36,uppsala,5f9fe38afd517828962fde29
19252,2021-07-11 04:00:00+00:00,0.2,2.31,uppsala,5f9fe38afd517828962fde29
19253,2021-07-11 05:00:00+00:00,31.5,3.76,uppsala,5f9fe38afd517828962fde29
19254,2021-07-11 06:00:00+00:00,4.0,5.84,uppsala,5f9fe38afd517828962fde29
19255,2021-07-11 07:00:00+00:00,269.9,10.7,uppsala,5f9fe38afd517828962fde29
19256,2021-07-11 08:00:00+00:00,37.8,20.08,uppsala,5f9fe38afd517828962fde29
19257,2021-07-11 09:00:00+00:00,468.3,21.71,uppsala,5f9fe38afd517828962fde29
19258,2021-07-11 10:00:00+00:00,831.6,19.73,uppsala,5f9fe38afd517828962fde29
19259,2021-07-11 11:00:00+00:00,870.0,16.01,uppsala,5f9fe38afd517828962fde29
19260,2021-07-11 12:00:00+00:00,880.1,15.98,uppsala,5f9fe38afd517828962fde29
19261,2021-07-11 13:00:00+00:00,873.4,15.37,uppsala,5f9fe38afd517828962fde29
19262,2021-07-11 14:00:00+00:00,847.1,13.79,uppsala,5f9fe38afd517828962fde29
19263,2021-07-11 15:00:00+00:00,736.5,10.95,uppsala,5f9fe38afd517828962fde29
19264,2021-07-11 16:00:00+00:00,582.7,8.14,uppsala,5f9fe38afd517828962fde29
19265,2021-07-11 17:00:00+00:00,550.7,6.53,uppsala,5f9fe38afd517828962fde29
19266,2021-07-11 18:00:00+00:00,403.8,4.05,uppsala,5f9fe38afd517828962fde29
19267,2021-07-11 19:00:00+00:00,176.9,0.73,uppsala,5f9fe38afd517828962fde29
19268,2021-07-11 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19269,2021-07-11 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19270,2021-07-11 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19271,2021-07-11 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19272,2021-07-12 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19273,2021-07-12 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19274,2021-07-12 02:00:00+00:00,0.1,1.4,uppsala,5f9fe38afd517828962fde29
19275,2021-07-12 03:00:00+00:00,215.0,5.23,uppsala,5f9fe38afd517828962fde29
19276,2021-07-12 04:00:00+00:00,423.1,8.95,uppsala,5f9fe38afd517828962fde29
19277,2021-07-12 05:00:00+00:00,563.9,13.58,uppsala,5f9fe38afd517828962fde29
19278,2021-07-12 06:00:00+00:00,674.2,16.9,uppsala,5f9fe38afd517828962fde29
19279,2021-07-12 07:00:00+00:00,749.8,18.61,uppsala,5f9fe38afd517828962fde29
19280,2021-07-12 08:00:00+00:00,791.9,20.79,uppsala,5f9fe38afd517828962fde29
19281,2021-07-12 09:00:00+00:00,137.0,21.7,uppsala,5f9fe38afd517828962fde29
19282,2021-07-12 10:00:00+00:00,820.6,12.22,uppsala,5f9fe38afd517828962fde29
19283,2021-07-12 11:00:00+00:00,536.6,11.88,uppsala,5f9fe38afd517828962fde29
19284,2021-07-12 12:00:00+00:00,724.2,13.74,uppsala,5f9fe38afd517828962fde29
19285,2021-07-12 13:00:00+00:00,8.4,14.69,uppsala,5f9fe38afd517828962fde29
19286,2021-07-12 14:00:00+00:00,782.6,13.03,uppsala,5f9fe38afd517828962fde29
19287,2021-07-12 15:00:00+00:00,684.9,6.5,uppsala,5f9fe38afd517828962fde29
19288,2021-07-12 16:00:00+00:00,557.9,7.82,uppsala,5f9fe38afd517828962fde29
19289,2021-07-12 17:00:00+00:00,423.4,5.24,uppsala,5f9fe38afd517828962fde29
19290,2021-07-12 18:00:00+00:00,362.9,1.22,uppsala,5f9fe38afd517828962fde29
19291,2021-07-12 19:00:00+00:00,6.3,0.09,uppsala,5f9fe38afd517828962fde29
19292,2021-07-12 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19293,2021-07-12 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19294,2021-07-12 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19295,2021-07-12 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19296,2021-07-13 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19297,2021-07-13 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19298,2021-07-13 02:00:00+00:00,0.0,0.91,uppsala,5f9fe38afd517828962fde29
19299,2021-07-13 03:00:00+00:00,196.3,4.47,uppsala,5f9fe38afd517828962fde29
19300,2021-07-13 04:00:00+00:00,405.6,8.35,uppsala,5f9fe38afd517828962fde29
19301,2021-07-13 05:00:00+00:00,545.8,12.54,uppsala,5f9fe38afd517828962fde29
19302,2021-07-13 06:00:00+00:00,61.0,16.25,uppsala,5f9fe38afd517828962fde29
19303,2021-07-13 07:00:00+00:00,647.3,18.69,uppsala,5f9fe38afd517828962fde29
19304,2021-07-13 08:00:00+00:00,726.7,19.8,uppsala,5f9fe38afd517828962fde29
19305,2021-07-13 09:00:00+00:00,729.9,19.65,uppsala,5f9fe38afd517828962fde29
19306,2021-07-13 10:00:00+00:00,723.1,18.85,uppsala,5f9fe38afd517828962fde29
19307,2021-07-13 11:00:00+00:00,698.9,15.52,uppsala,5f9fe38afd517828962fde29
19308,2021-07-13 12:00:00+00:00,654.8,12.75,uppsala,5f9fe38afd517828962fde29
19309,2021-07-13 13:00:00+00:00,317.6,11.15,uppsala,5f9fe38afd517828962fde29
19310,2021-07-13 14:00:00+00:00,200.7,12.1,uppsala,5f9fe38afd517828962fde29
19311,2021-07-13 15:00:00+00:00,493.8,10.08,uppsala,5f9fe38afd517828962fde29
19312,2021-07-13 16:00:00+00:00,448.0,6.78,uppsala,5f9fe38afd517828962fde29
19313,2021-07-13 17:00:00+00:00,376.5,3.27,uppsala,5f9fe38afd517828962fde29
19314,2021-07-13 18:00:00+00:00,231.2,0.15,uppsala,5f9fe38afd517828962fde29
19315,2021-07-13 19:00:00+00:00,45.7,0.0,uppsala,5f9fe38afd517828962fde29
19316,2021-07-13 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19317,2021-07-13 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19318,2021-07-13 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19319,2021-07-13 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19320,2021-07-14 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19321,2021-07-14 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19322,2021-07-14 02:00:00+00:00,0.0,0.44,uppsala,5f9fe38afd517828962fde29
19323,2021-07-14 03:00:00+00:00,123.9,3.53,uppsala,5f9fe38afd517828962fde29
19324,2021-07-14 04:00:00+00:00,363.4,7.63,uppsala,5f9fe38afd517828962fde29
19325,2021-07-14 05:00:00+00:00,525.7,12.19,uppsala,5f9fe38afd517828962fde29
19326,2021-07-14 06:00:00+00:00,632.5,16.0,uppsala,5f9fe38afd517828962fde29
19327,2021-07-14 07:00:00+00:00,712.1,18.74,uppsala,5f9fe38afd517828962fde29
19328,2021-07-14 08:00:00+00:00,758.2,19.85,uppsala,5f9fe38afd517828962fde29
19329,2021-07-14 09:00:00+00:00,790.0,19.49,uppsala,5f9fe38afd517828962fde29
19330,2021-07-14 10:00:00+00:00,799.8,19.05,uppsala,5f9fe38afd517828962fde29
19331,2021-07-14 11:00:00+00:00,789.2,15.13,uppsala,5f9fe38afd517828962fde29
19332,2021-07-14 12:00:00+00:00,766.7,15.45,uppsala,5f9fe38afd517828962fde29
19333,2021-07-14 13:00:00+00:00,737.6,14.68,uppsala,5f9fe38afd517828962fde29
19334,2021-07-14 14:00:00+00:00,693.9,12.78,uppsala,5f9fe38afd517828962fde29
19335,2021-07-14 15:00:00+00:00,681.3,10.07,uppsala,5f9fe38afd517828962fde29
19336,2021-07-14 16:00:00+00:00,620.7,7.32,uppsala,5f9fe38afd517828962fde29
19337,2021-07-14 17:00:00+00:00,522.3,5.03,uppsala,5f9fe38afd517828962fde29
19338,2021-07-14 18:00:00+00:00,329.9,0.51,uppsala,5f9fe38afd517828962fde29
19339,2021-07-14 19:00:00+00:00,115.7,0.0,uppsala,5f9fe38afd517828962fde29
19340,2021-07-14 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19341,2021-07-14 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19342,2021-07-14 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19343,2021-07-14 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19344,2021-07-15 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19345,2021-07-15 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19346,2021-07-15 02:00:00+00:00,0.0,0.45,uppsala,5f9fe38afd517828962fde29
19347,2021-07-15 03:00:00+00:00,0.0,1.04,uppsala,5f9fe38afd517828962fde29
19348,2021-07-15 04:00:00+00:00,89.2,6.88,uppsala,5f9fe38afd517828962fde29
19349,2021-07-15 05:00:00+00:00,108.9,11.42,uppsala,5f9fe38afd517828962fde29
19350,2021-07-15 06:00:00+00:00,473.3,15.44,uppsala,5f9fe38afd517828962fde29
19351,2021-07-15 07:00:00+00:00,569.3,17.88,uppsala,5f9fe38afd517828962fde29
19352,2021-07-15 08:00:00+00:00,619.0,19.06,uppsala,5f9fe38afd517828962fde29
19353,2021-07-15 09:00:00+00:00,641.7,17.03,uppsala,5f9fe38afd517828962fde29
19354,2021-07-15 10:00:00+00:00,656.9,13.35,uppsala,5f9fe38afd517828962fde29
19355,2021-07-15 11:00:00+00:00,679.0,14.06,uppsala,5f9fe38afd517828962fde29
19356,2021-07-15 12:00:00+00:00,616.2,15.3,uppsala,5f9fe38afd517828962fde29
19357,2021-07-15 13:00:00+00:00,640.1,11.87,uppsala,5f9fe38afd517828962fde29
19358,2021-07-15 14:00:00+00:00,222.8,11.61,uppsala,5f9fe38afd517828962fde29
19359,2021-07-15 15:00:00+00:00,545.8,9.62,uppsala,5f9fe38afd517828962fde29
19360,2021-07-15 16:00:00+00:00,502.9,7.49,uppsala,5f9fe38afd517828962fde29
19361,2021-07-15 17:00:00+00:00,421.0,5.47,uppsala,5f9fe38afd517828962fde29
19362,2021-07-15 18:00:00+00:00,278.6,2.82,uppsala,5f9fe38afd517828962fde29
19363,2021-07-15 19:00:00+00:00,85.0,0.34,uppsala,5f9fe38afd517828962fde29
19364,2021-07-15 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19365,2021-07-15 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19366,2021-07-15 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19367,2021-07-15 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19368,2021-07-16 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19369,2021-07-16 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19370,2021-07-16 02:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
19371,2021-07-16 03:00:00+00:00,0.0,2.32,uppsala,5f9fe38afd517828962fde29
19372,2021-07-16 04:00:00+00:00,18.6,4.7,uppsala,5f9fe38afd517828962fde29
19373,2021-07-16 05:00:00+00:00,0.2,6.28,uppsala,5f9fe38afd517828962fde29
19374,2021-07-16 06:00:00+00:00,378.1,13.06,uppsala,5f9fe38afd517828962fde29
19375,2021-07-16 07:00:00+00:00,135.6,16.33,uppsala,5f9fe38afd517828962fde29
19376,2021-07-16 08:00:00+00:00,563.5,18.92,uppsala,5f9fe38afd517828962fde29
19377,2021-07-16 09:00:00+00:00,787.5,20.27,uppsala,5f9fe38afd517828962fde29
19378,2021-07-16 10:00:00+00:00,840.8,19.63,uppsala,5f9fe38afd517828962fde29
19379,2021-07-16 11:00:00+00:00,868.3,15.57,uppsala,5f9fe38afd517828962fde29
19380,2021-07-16 12:00:00+00:00,872.9,15.51,uppsala,5f9fe38afd517828962fde29
19381,2021-07-16 13:00:00+00:00,865.0,14.92,uppsala,5f9fe38afd517828962fde29
19382,2021-07-16 14:00:00+00:00,839.4,13.42,uppsala,5f9fe38afd517828962fde29
19383,2021-07-16 15:00:00+00:00,779.5,10.68,uppsala,5f9fe38afd517828962fde29
19384,2021-07-16 16:00:00+00:00,696.7,7.79,uppsala,5f9fe38afd517828962fde29
19385,2021-07-16 17:00:00+00:00,582.7,6.11,uppsala,5f9fe38afd517828962fde29
19386,2021-07-16 18:00:00+00:00,409.3,3.26,uppsala,5f9fe38afd517828962fde29
19387,2021-07-16 19:00:00+00:00,163.2,0.29,uppsala,5f9fe38afd517828962fde29
19388,2021-07-16 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19389,2021-07-16 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19390,2021-07-16 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19391,2021-07-16 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
