,date_time,irradiance,generated_energy,city,metry_meter_id
19392,2021-07-17 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19393,2021-07-17 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19394,2021-07-17 02:00:00+00:00,0.0,0.52,uppsala,5f9fe38afd517828962fde29
19395,2021-07-17 03:00:00+00:00,177.6,3.15,uppsala,5f9fe38afd517828962fde29
19396,2021-07-17 04:00:00+00:00,386.0,7.68,uppsala,5f9fe38afd517828962fde29
19397,2021-07-17 05:00:00+00:00,530.6,12.13,uppsala,5f9fe38afd517828962fde29
19398,2021-07-17 06:00:00+00:00,626.7,16.33,uppsala,5f9fe38afd517828962fde29
19399,2021-07-17 07:00:00+00:00,680.2,18.89,uppsala,5f9fe38afd517828962fde29
19400,2021-07-17 08:00:00+00:00,720.9,18.7,uppsala,5f9fe38afd517828962fde29
19401,2021-07-17 09:00:00+00:00,727.4,18.34,uppsala,5f9fe38afd517828962fde29
19402,2021-07-17 10:00:00+00:00,737.5,18.0,uppsala,5f9fe38afd517828962fde29
19403,2021-07-17 11:00:00+00:00,740.4,13.36,uppsala,5f9fe38afd517828962fde29
19404,2021-07-17 12:00:00+00:00,663.3,14.18,uppsala,5f9fe38afd517828962fde29
19405,2021-07-17 13:00:00+00:00,607.2,13.44,uppsala,5f9fe38afd517828962fde29
19406,2021-07-17 14:00:00+00:00,669.7,12.65,uppsala,5f9fe38afd517828962fde29
19407,2021-07-17 15:00:00+00:00,458.2,9.19,uppsala,5f9fe38afd517828962fde29
19408,2021-07-17 16:00:00+00:00,383.4,6.89,uppsala,5f9fe38afd517828962fde29
19409,2021-07-17 17:00:00+00:00,275.0,4.42,uppsala,5f9fe38afd517828962fde29
19410,2021-07-17 18:00:00+00:00,144.0,1.59,uppsala,5f9fe38afd517828962fde29
19411,2021-07-17 19:00:00+00:00,22.3,0.07,uppsala,5f9fe38afd517828962fde29
19412,2021-07-17 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19413,2021-07-17 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19414,2021-07-17 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19415,2021-07-17 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19416,2021-07-18 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19417,2021-07-18 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19418,2021-07-18 02:00:00+00:00,0.0,0.59,uppsala,5f9fe38afd517828962fde29
19419,2021-07-18 03:00:00+00:00,95.2,3.57,uppsala,5f9fe38afd517828962fde29
19420,2021-07-18 04:00:00+00:00,302.9,6.31,uppsala,5f9fe38afd517828962fde29
19421,2021-07-18 05:00:00+00:00,66.0,7.38,uppsala,5f9fe38afd517828962fde29
19422,2021-07-18 06:00:00+00:00,611.5,15.11,uppsala,5f9fe38afd517828962fde29
19423,2021-07-18 07:00:00+00:00,530.3,9.2,uppsala,5f9fe38afd517828962fde29
19424,2021-07-18 08:00:00+00:00,49.1,18.01,uppsala,5f9fe38afd517828962fde29
19425,2021-07-18 09:00:00+00:00,556.5,21.33,uppsala,5f9fe38afd517828962fde29
19426,2021-07-18 10:00:00+00:00,820.5,13.02,uppsala,5f9fe38afd517828962fde29
19427,2021-07-18 11:00:00+00:00,463.4,4.46,uppsala,5f9fe38afd517828962fde29
19428,2021-07-18 12:00:00+00:00,510.9,13.63,uppsala,5f9fe38afd517828962fde29
19429,2021-07-18 13:00:00+00:00,60.5,9.77,uppsala,5f9fe38afd517828962fde29
19430,2021-07-18 14:00:00+00:00,7.3,2.93,uppsala,5f9fe38afd517828962fde29
19431,2021-07-18 15:00:00+00:00,63.4,3.4,uppsala,5f9fe38afd517828962fde29
19432,2021-07-18 16:00:00+00:00,4.9,3.16,uppsala,5f9fe38afd517828962fde29
19433,2021-07-18 17:00:00+00:00,0.0,1.95,uppsala,5f9fe38afd517828962fde29
19434,2021-07-18 18:00:00+00:00,65.9,2.22,uppsala,5f9fe38afd517828962fde29
19435,2021-07-18 19:00:00+00:00,0.0,0.64,uppsala,5f9fe38afd517828962fde29
19436,2021-07-18 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19437,2021-07-18 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19438,2021-07-18 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19439,2021-07-18 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19440,2021-07-19 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19441,2021-07-19 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19442,2021-07-19 02:00:00+00:00,0.0,0.94,uppsala,5f9fe38afd517828962fde29
19443,2021-07-19 03:00:00+00:00,206.1,4.73,uppsala,5f9fe38afd517828962fde29
19444,2021-07-19 04:00:00+00:00,416.8,8.66,uppsala,5f9fe38afd517828962fde29
19445,2021-07-19 05:00:00+00:00,565.3,13.24,uppsala,5f9fe38afd517828962fde29
19446,2021-07-19 06:00:00+00:00,670.2,16.04,uppsala,5f9fe38afd517828962fde29
19447,2021-07-19 07:00:00+00:00,756.6,17.91,uppsala,5f9fe38afd517828962fde29
19448,2021-07-19 08:00:00+00:00,503.6,16.5,uppsala,5f9fe38afd517828962fde29
19449,2021-07-19 09:00:00+00:00,574.3,20.1,uppsala,5f9fe38afd517828962fde29
19450,2021-07-19 10:00:00+00:00,507.4,18.4,uppsala,5f9fe38afd517828962fde29
19451,2021-07-19 11:00:00+00:00,346.9,14.55,uppsala,5f9fe38afd517828962fde29
19452,2021-07-19 12:00:00+00:00,147.6,16.48,uppsala,5f9fe38afd517828962fde29
19453,2021-07-19 13:00:00+00:00,684.8,14.17,uppsala,5f9fe38afd517828962fde29
19454,2021-07-19 14:00:00+00:00,225.2,13.79,uppsala,5f9fe38afd517828962fde29
19455,2021-07-19 15:00:00+00:00,689.9,10.83,uppsala,5f9fe38afd517828962fde29
19456,2021-07-19 16:00:00+00:00,623.0,7.93,uppsala,5f9fe38afd517828962fde29
19457,2021-07-19 17:00:00+00:00,526.4,6.2,uppsala,5f9fe38afd517828962fde29
19458,2021-07-19 18:00:00+00:00,362.6,1.07,uppsala,5f9fe38afd517828962fde29
19459,2021-07-19 19:00:00+00:00,126.5,0.05,uppsala,5f9fe38afd517828962fde29
19460,2021-07-19 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19461,2021-07-19 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19462,2021-07-19 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19463,2021-07-19 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19464,2021-07-20 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19465,2021-07-20 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19466,2021-07-20 02:00:00+00:00,0.0,0.16,uppsala,5f9fe38afd517828962fde29
19467,2021-07-20 03:00:00+00:00,13.5,1.58,uppsala,5f9fe38afd517828962fde29
19468,2021-07-20 04:00:00+00:00,249.2,2.58,uppsala,5f9fe38afd517828962fde29
19469,2021-07-20 05:00:00+00:00,134.2,12.5,uppsala,5f9fe38afd517828962fde29
19470,2021-07-20 06:00:00+00:00,433.3,12.15,uppsala,5f9fe38afd517828962fde29
19471,2021-07-20 07:00:00+00:00,729.9,16.74,uppsala,5f9fe38afd517828962fde29
19472,2021-07-20 08:00:00+00:00,13.9,6.06,uppsala,5f9fe38afd517828962fde29
19473,2021-07-20 09:00:00+00:00,76.3,9.06,uppsala,5f9fe38afd517828962fde29
19474,2021-07-20 10:00:00+00:00,251.5,16.27,uppsala,5f9fe38afd517828962fde29
19475,2021-07-20 11:00:00+00:00,493.7,12.25,uppsala,5f9fe38afd517828962fde29
19476,2021-07-20 12:00:00+00:00,442.1,8.99,uppsala,5f9fe38afd517828962fde29
19477,2021-07-20 13:00:00+00:00,283.1,4.32,uppsala,5f9fe38afd517828962fde29
19478,2021-07-20 14:00:00+00:00,11.1,9.27,uppsala,5f9fe38afd517828962fde29
19479,2021-07-20 15:00:00+00:00,10.8,7.3,uppsala,5f9fe38afd517828962fde29
19480,2021-07-20 16:00:00+00:00,378.1,7.41,uppsala,5f9fe38afd517828962fde29
19481,2021-07-20 17:00:00+00:00,393.3,4.99,uppsala,5f9fe38afd517828962fde29
19482,2021-07-20 18:00:00+00:00,227.0,2.84,uppsala,5f9fe38afd517828962fde29
19483,2021-07-20 19:00:00+00:00,41.0,0.28,uppsala,5f9fe38afd517828962fde29
19484,2021-07-20 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19485,2021-07-20 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19486,2021-07-20 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19487,2021-07-20 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19488,2021-07-21 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19489,2021-07-21 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19490,2021-07-21 02:00:00+00:00,0.0,0.67,uppsala,5f9fe38afd517828962fde29
19491,2021-07-21 03:00:00+00:00,179.1,4.41,uppsala,5f9fe38afd517828962fde29
19492,2021-07-21 04:00:00+00:00,443.1,8.74,uppsala,5f9fe38afd517828962fde29
19493,2021-07-21 05:00:00+00:00,592.8,13.47,uppsala,5f9fe38afd517828962fde29
19494,2021-07-21 06:00:00+00:00,694.1,17.11,uppsala,5f9fe38afd517828962fde29
19495,2021-07-21 07:00:00+00:00,771.1,19.15,uppsala,5f9fe38afd517828962fde29
19496,2021-07-21 08:00:00+00:00,822.7,20.77,uppsala,5f9fe38afd517828962fde29
19497,2021-07-21 09:00:00+00:00,852.1,20.41,uppsala,5f9fe38afd517828962fde29
19498,2021-07-21 10:00:00+00:00,864.4,19.73,uppsala,5f9fe38afd517828962fde29
19499,2021-07-21 11:00:00+00:00,867.1,15.6,uppsala,5f9fe38afd517828962fde29
19500,2021-07-21 12:00:00+00:00,856.2,15.85,uppsala,5f9fe38afd517828962fde29
19501,2021-07-21 13:00:00+00:00,834.4,15.44,uppsala,5f9fe38afd517828962fde29
19502,2021-07-21 14:00:00+00:00,793.5,13.77,uppsala,5f9fe38afd517828962fde29
19503,2021-07-21 15:00:00+00:00,832.2,10.92,uppsala,5f9fe38afd517828962fde29
19504,2021-07-21 16:00:00+00:00,768.0,7.77,uppsala,5f9fe38afd517828962fde29
19505,2021-07-21 17:00:00+00:00,668.1,5.94,uppsala,5f9fe38afd517828962fde29
19506,2021-07-21 18:00:00+00:00,484.9,3.11,uppsala,5f9fe38afd517828962fde29
19507,2021-07-21 19:00:00+00:00,201.5,0.29,uppsala,5f9fe38afd517828962fde29
19508,2021-07-21 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19509,2021-07-21 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19510,2021-07-21 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19511,2021-07-21 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19512,2021-07-22 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19513,2021-07-22 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19514,2021-07-22 02:00:00+00:00,0.0,0.49,uppsala,5f9fe38afd517828962fde29
19515,2021-07-22 03:00:00+00:00,174.9,3.59,uppsala,5f9fe38afd517828962fde29
19516,2021-07-22 04:00:00+00:00,419.1,8.15,uppsala,5f9fe38afd517828962fde29
19517,2021-07-22 05:00:00+00:00,580.3,12.83,uppsala,5f9fe38afd517828962fde29
19518,2021-07-22 06:00:00+00:00,674.4,16.46,uppsala,5f9fe38afd517828962fde29
19519,2021-07-22 07:00:00+00:00,724.8,18.07,uppsala,5f9fe38afd517828962fde29
19520,2021-07-22 08:00:00+00:00,734.2,18.43,uppsala,5f9fe38afd517828962fde29
19521,2021-07-22 09:00:00+00:00,85.2,20.04,uppsala,5f9fe38afd517828962fde29
19522,2021-07-22 10:00:00+00:00,475.3,19.56,uppsala,5f9fe38afd517828962fde29
19523,2021-07-22 11:00:00+00:00,718.5,15.62,uppsala,5f9fe38afd517828962fde29
19524,2021-07-22 12:00:00+00:00,761.8,15.52,uppsala,5f9fe38afd517828962fde29
19525,2021-07-22 13:00:00+00:00,655.9,15.24,uppsala,5f9fe38afd517828962fde29
19526,2021-07-22 14:00:00+00:00,655.1,13.34,uppsala,5f9fe38afd517828962fde29
19527,2021-07-22 15:00:00+00:00,528.2,8.62,uppsala,5f9fe38afd517828962fde29
19528,2021-07-22 16:00:00+00:00,464.3,6.44,uppsala,5f9fe38afd517828962fde29
19529,2021-07-22 17:00:00+00:00,338.0,3.52,uppsala,5f9fe38afd517828962fde29
19530,2021-07-22 18:00:00+00:00,212.1,2.06,uppsala,5f9fe38afd517828962fde29
19531,2021-07-22 19:00:00+00:00,39.1,0.1,uppsala,5f9fe38afd517828962fde29
19532,2021-07-22 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19533,2021-07-22 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19534,2021-07-22 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19535,2021-07-22 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19536,2021-07-23 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19537,2021-07-23 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19538,2021-07-23 02:00:00+00:00,0.0,0.16,uppsala,5f9fe38afd517828962fde29
19539,2021-07-23 03:00:00+00:00,7.0,3.34,uppsala,5f9fe38afd517828962fde29
19540,2021-07-23 04:00:00+00:00,280.4,7.92,uppsala,5f9fe38afd517828962fde29
19541,2021-07-23 05:00:00+00:00,446.1,12.89,uppsala,5f9fe38afd517828962fde29
19542,2021-07-23 06:00:00+00:00,555.3,17.01,uppsala,5f9fe38afd517828962fde29
19543,2021-07-23 07:00:00+00:00,634.4,17.18,uppsala,5f9fe38afd517828962fde29
19544,2021-07-23 08:00:00+00:00,678.6,20.05,uppsala,5f9fe38afd517828962fde29
19545,2021-07-23 09:00:00+00:00,642.6,20.12,uppsala,5f9fe38afd517828962fde29
19546,2021-07-23 10:00:00+00:00,671.9,19.06,uppsala,5f9fe38afd517828962fde29
19547,2021-07-23 11:00:00+00:00,749.7,15.39,uppsala,5f9fe38afd517828962fde29
19548,2021-07-23 12:00:00+00:00,763.2,15.76,uppsala,5f9fe38afd517828962fde29
19549,2021-07-23 13:00:00+00:00,743.8,15.26,uppsala,5f9fe38afd517828962fde29
19550,2021-07-23 14:00:00+00:00,705.6,13.53,uppsala,5f9fe38afd517828962fde29
19551,2021-07-23 15:00:00+00:00,753.2,10.64,uppsala,5f9fe38afd517828962fde29
19552,2021-07-23 16:00:00+00:00,671.1,7.67,uppsala,5f9fe38afd517828962fde29
19553,2021-07-23 17:00:00+00:00,556.5,5.81,uppsala,5f9fe38afd517828962fde29
19554,2021-07-23 18:00:00+00:00,376.0,2.94,uppsala,5f9fe38afd517828962fde29
19555,2021-07-23 19:00:00+00:00,105.7,0.25,uppsala,5f9fe38afd517828962fde29
19556,2021-07-23 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19557,2021-07-23 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19558,2021-07-23 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19559,2021-07-23 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19560,2021-07-24 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19561,2021-07-24 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19562,2021-07-24 02:00:00+00:00,0.0,0.46,uppsala,5f9fe38afd517828962fde29
19563,2021-07-24 03:00:00+00:00,131.9,4.02,uppsala,5f9fe38afd517828962fde29
19564,2021-07-24 04:00:00+00:00,383.4,8.02,uppsala,5f9fe38afd517828962fde29
19565,2021-07-24 05:00:00+00:00,564.8,12.21,uppsala,5f9fe38afd517828962fde29
19566,2021-07-24 06:00:00+00:00,683.2,16.05,uppsala,5f9fe38afd517828962fde29
19567,2021-07-24 07:00:00+00:00,752.7,18.62,uppsala,5f9fe38afd517828962fde29
19568,2021-07-24 08:00:00+00:00,799.0,19.97,uppsala,5f9fe38afd517828962fde29
19569,2021-07-24 09:00:00+00:00,835.8,19.79,uppsala,5f9fe38afd517828962fde29
19570,2021-07-24 10:00:00+00:00,849.9,20.18,uppsala,5f9fe38afd517828962fde29
19571,2021-07-24 11:00:00+00:00,824.9,16.1,uppsala,5f9fe38afd517828962fde29
19572,2021-07-24 12:00:00+00:00,845.6,15.6,uppsala,5f9fe38afd517828962fde29
19573,2021-07-24 13:00:00+00:00,829.4,15.0,uppsala,5f9fe38afd517828962fde29
19574,2021-07-24 14:00:00+00:00,794.8,13.6,uppsala,5f9fe38afd517828962fde29
19575,2021-07-24 15:00:00+00:00,741.0,10.65,uppsala,5f9fe38afd517828962fde29
19576,2021-07-24 16:00:00+00:00,677.1,7.44,uppsala,5f9fe38afd517828962fde29
19577,2021-07-24 17:00:00+00:00,580.3,5.49,uppsala,5f9fe38afd517828962fde29
19578,2021-07-24 18:00:00+00:00,417.4,2.31,uppsala,5f9fe38afd517828962fde29
19579,2021-07-24 19:00:00+00:00,132.6,0.13,uppsala,5f9fe38afd517828962fde29
19580,2021-07-24 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19581,2021-07-24 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19582,2021-07-24 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19583,2021-07-24 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19584,2021-07-25 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19585,2021-07-25 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19586,2021-07-25 02:00:00+00:00,0.0,0.29,uppsala,5f9fe38afd517828962fde29
19587,2021-07-25 03:00:00+00:00,179.2,3.49,uppsala,5f9fe38afd517828962fde29
19588,2021-07-25 04:00:00+00:00,451.1,7.67,uppsala,5f9fe38afd517828962fde29
19589,2021-07-25 05:00:00+00:00,630.5,12.14,uppsala,5f9fe38afd517828962fde29
19590,2021-07-25 06:00:00+00:00,731.1,16.0,uppsala,5f9fe38afd517828962fde29
19591,2021-07-25 07:00:00+00:00,794.7,18.55,uppsala,5f9fe38afd517828962fde29
19592,2021-07-25 08:00:00+00:00,837.1,19.52,uppsala,5f9fe38afd517828962fde29
19593,2021-07-25 09:00:00+00:00,860.6,19.47,uppsala,5f9fe38afd517828962fde29
19594,2021-07-25 10:00:00+00:00,882.2,18.96,uppsala,5f9fe38afd517828962fde29
19595,2021-07-25 11:00:00+00:00,885.4,15.19,uppsala,5f9fe38afd517828962fde29
19596,2021-07-25 12:00:00+00:00,878.4,15.49,uppsala,5f9fe38afd517828962fde29
19597,2021-07-25 13:00:00+00:00,861.9,14.96,uppsala,5f9fe38afd517828962fde29
19598,2021-07-25 14:00:00+00:00,834.8,13.15,uppsala,5f9fe38afd517828962fde29
19599,2021-07-25 15:00:00+00:00,751.0,10.3,uppsala,5f9fe38afd517828962fde29
19600,2021-07-25 16:00:00+00:00,685.5,7.32,uppsala,5f9fe38afd517828962fde29
19601,2021-07-25 17:00:00+00:00,563.1,5.43,uppsala,5f9fe38afd517828962fde29
19602,2021-07-25 18:00:00+00:00,396.5,2.47,uppsala,5f9fe38afd517828962fde29
19603,2021-07-25 19:00:00+00:00,106.7,0.1,uppsala,5f9fe38afd517828962fde29
19604,2021-07-25 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19605,2021-07-25 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19606,2021-07-25 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19607,2021-07-25 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19608,2021-07-26 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19609,2021-07-26 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19610,2021-07-26 02:00:00+00:00,0.0,0.39,uppsala,5f9fe38afd517828962fde29
19611,2021-07-26 03:00:00+00:00,82.9,2.17,uppsala,5f9fe38afd517828962fde29
19612,2021-07-26 04:00:00+00:00,319.1,7.1,uppsala,5f9fe38afd517828962fde29
19613,2021-07-26 05:00:00+00:00,483.9,12.59,uppsala,5f9fe38afd517828962fde29
19614,2021-07-26 06:00:00+00:00,588.2,14.55,uppsala,5f9fe38afd517828962fde29
19615,2021-07-26 07:00:00+00:00,651.5,17.95,uppsala,5f9fe38afd517828962fde29
19616,2021-07-26 08:00:00+00:00,702.3,20.09,uppsala,5f9fe38afd517828962fde29
19617,2021-07-26 09:00:00+00:00,739.1,19.7,uppsala,5f9fe38afd517828962fde29
19618,2021-07-26 10:00:00+00:00,760.4,18.61,uppsala,5f9fe38afd517828962fde29
19619,2021-07-26 11:00:00+00:00,749.6,15.9,uppsala,5f9fe38afd517828962fde29
19620,2021-07-26 12:00:00+00:00,730.3,15.67,uppsala,5f9fe38afd517828962fde29
19621,2021-07-26 13:00:00+00:00,637.0,14.23,uppsala,5f9fe38afd517828962fde29
19622,2021-07-26 14:00:00+00:00,636.4,12.6,uppsala,5f9fe38afd517828962fde29
19623,2021-07-26 15:00:00+00:00,2.7,8.76,uppsala,5f9fe38afd517828962fde29
19624,2021-07-26 16:00:00+00:00,9.9,3.81,uppsala,5f9fe38afd517828962fde29
19625,2021-07-26 17:00:00+00:00,35.8,2.74,uppsala,5f9fe38afd517828962fde29
19626,2021-07-26 18:00:00+00:00,0.0,0.93,uppsala,5f9fe38afd517828962fde29
19627,2021-07-26 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19628,2021-07-26 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19629,2021-07-26 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19630,2021-07-26 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19631,2021-07-26 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19632,2021-07-27 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19633,2021-07-27 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19634,2021-07-27 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19635,2021-07-27 03:00:00+00:00,17.7,1.36,uppsala,5f9fe38afd517828962fde29
19636,2021-07-27 04:00:00+00:00,181.5,6.85,uppsala,5f9fe38afd517828962fde29
19637,2021-07-27 05:00:00+00:00,133.1,10.66,uppsala,5f9fe38afd517828962fde29
19638,2021-07-27 06:00:00+00:00,322.9,13.37,uppsala,5f9fe38afd517828962fde29
19639,2021-07-27 07:00:00+00:00,530.1,13.63,uppsala,5f9fe38afd517828962fde29
19640,2021-07-27 08:00:00+00:00,448.7,18.89,uppsala,5f9fe38afd517828962fde29
19641,2021-07-27 09:00:00+00:00,640.7,18.51,uppsala,5f9fe38afd517828962fde29
19642,2021-07-27 10:00:00+00:00,659.4,16.88,uppsala,5f9fe38afd517828962fde29
19643,2021-07-27 11:00:00+00:00,500.8,15.17,uppsala,5f9fe38afd517828962fde29
19644,2021-07-27 12:00:00+00:00,153.6,13.76,uppsala,5f9fe38afd517828962fde29
19645,2021-07-27 13:00:00+00:00,627.4,13.59,uppsala,5f9fe38afd517828962fde29
19646,2021-07-27 14:00:00+00:00,589.3,10.47,uppsala,5f9fe38afd517828962fde29
19647,2021-07-27 15:00:00+00:00,378.1,9.28,uppsala,5f9fe38afd517828962fde29
19648,2021-07-27 16:00:00+00:00,251.8,5.98,uppsala,5f9fe38afd517828962fde29
19649,2021-07-27 17:00:00+00:00,220.6,3.19,uppsala,5f9fe38afd517828962fde29
19650,2021-07-27 18:00:00+00:00,4.9,0.9,uppsala,5f9fe38afd517828962fde29
19651,2021-07-27 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19652,2021-07-27 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19653,2021-07-27 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19654,2021-07-27 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19655,2021-07-27 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19656,2021-07-28 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19657,2021-07-28 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19658,2021-07-28 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19659,2021-07-28 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19660,2021-07-28 04:00:00+00:00,0.0,0.57,uppsala,5f9fe38afd517828962fde29
19661,2021-07-28 05:00:00+00:00,0.0,2.09,uppsala,5f9fe38afd517828962fde29
19662,2021-07-28 06:00:00+00:00,5.1,3.29,uppsala,5f9fe38afd517828962fde29
19663,2021-07-28 07:00:00+00:00,3.6,2.93,uppsala,5f9fe38afd517828962fde29
