,date_time,irradiance,generated_energy,city,metry_meter_id
19664,2021-07-28 08:00:00+00:00,27.0,2.39,uppsala,5f9fe38afd517828962fde29
19665,2021-07-28 09:00:00+00:00,7.1,2.45,uppsala,5f9fe38afd517828962fde29
19666,2021-07-28 10:00:00+00:00,5.0,4.5,uppsala,5f9fe38afd517828962fde29
19667,2021-07-28 11:00:00+00:00,5.6,2.33,uppsala,5f9fe38afd517828962fde29
19668,2021-07-28 12:00:00+00:00,406.7,4.89,uppsala,5f9fe38afd517828962fde29
19669,2021-07-28 13:00:00+00:00,32.0,4.23,uppsala,5f9fe38afd517828962fde29
19670,2021-07-28 14:00:00+00:00,341.9,3.75,uppsala,5f9fe38afd517828962fde29
19671,2021-07-28 15:00:00+00:00,28.5,2.5,uppsala,5f9fe38afd517828962fde29
19672,2021-07-28 16:00:00+00:00,6.7,0.91,uppsala,5f9fe38afd517828962fde29
19673,2021-07-28 17:00:00+00:00,0.8,0.4,uppsala,5f9fe38afd517828962fde29
19674,2021-07-28 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19675,2021-07-28 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19676,2021-07-28 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19677,2021-07-28 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19678,2021-07-28 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19679,2021-07-28 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19680,2021-07-29 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19681,2021-07-29 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19682,2021-07-29 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19683,2021-07-29 03:00:00+00:00,23.6,2.36,uppsala,5f9fe38afd517828962fde29
19684,2021-07-29 04:00:00+00:00,332.7,7.7,uppsala,5f9fe38afd517828962fde29
19685,2021-07-29 05:00:00+00:00,523.3,12.25,uppsala,5f9fe38afd517828962fde29
19686,2021-07-29 06:00:00+00:00,650.8,16.39,uppsala,5f9fe38afd517828962fde29
19687,2021-07-29 07:00:00+00:00,734.7,16.26,uppsala,5f9fe38afd517828962fde29
19688,2021-07-29 08:00:00+00:00,667.6,15.23,uppsala,5f9fe38afd517828962fde29
19689,2021-07-29 09:00:00+00:00,8.7,18.27,uppsala,5f9fe38afd517828962fde29
19690,2021-07-29 10:00:00+00:00,864.2,17.9,uppsala,5f9fe38afd517828962fde29
19691,2021-07-29 11:00:00+00:00,825.5,10.72,uppsala,5f9fe38afd517828962fde29
19692,2021-07-29 12:00:00+00:00,97.8,7.5,uppsala,5f9fe38afd517828962fde29
19693,2021-07-29 13:00:00+00:00,177.8,5.36,uppsala,5f9fe38afd517828962fde29
19694,2021-07-29 14:00:00+00:00,566.5,6.3,uppsala,5f9fe38afd517828962fde29
19695,2021-07-29 15:00:00+00:00,11.5,5.82,uppsala,5f9fe38afd517828962fde29
19696,2021-07-29 16:00:00+00:00,371.7,1.01,uppsala,5f9fe38afd517828962fde29
19697,2021-07-29 17:00:00+00:00,159.3,0.82,uppsala,5f9fe38afd517828962fde29
19698,2021-07-29 18:00:00+00:00,126.5,0.16,uppsala,5f9fe38afd517828962fde29
19699,2021-07-29 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19700,2021-07-29 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19701,2021-07-29 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19702,2021-07-29 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19703,2021-07-29 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19704,2021-07-30 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19705,2021-07-30 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19706,2021-07-30 02:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
19707,2021-07-30 03:00:00+00:00,22.4,2.41,uppsala,5f9fe38afd517828962fde29
19708,2021-07-30 04:00:00+00:00,201.6,5.42,uppsala,5f9fe38afd517828962fde29
19709,2021-07-30 05:00:00+00:00,441.5,2.83,uppsala,5f9fe38afd517828962fde29
19710,2021-07-30 06:00:00+00:00,31.8,3.24,uppsala,5f9fe38afd517828962fde29
19711,2021-07-30 07:00:00+00:00,14.8,3.55,uppsala,5f9fe38afd517828962fde29
19712,2021-07-30 08:00:00+00:00,7.4,5.14,uppsala,5f9fe38afd517828962fde29
19713,2021-07-30 09:00:00+00:00,32.9,7.61,uppsala,5f9fe38afd517828962fde29
19714,2021-07-30 10:00:00+00:00,11.1,4.71,uppsala,5f9fe38afd517828962fde29
19715,2021-07-30 11:00:00+00:00,26.7,5.94,uppsala,5f9fe38afd517828962fde29
19716,2021-07-30 12:00:00+00:00,333.9,10.82,uppsala,5f9fe38afd517828962fde29
19717,2021-07-30 13:00:00+00:00,10.9,13.82,uppsala,5f9fe38afd517828962fde29
19718,2021-07-30 14:00:00+00:00,15.7,12.67,uppsala,5f9fe38afd517828962fde29
19719,2021-07-30 15:00:00+00:00,358.1,10.5,uppsala,5f9fe38afd517828962fde29
19720,2021-07-30 16:00:00+00:00,586.9,5.88,uppsala,5f9fe38afd517828962fde29
19721,2021-07-30 17:00:00+00:00,97.5,6.1,uppsala,5f9fe38afd517828962fde29
19722,2021-07-30 18:00:00+00:00,401.7,2.63,uppsala,5f9fe38afd517828962fde29
19723,2021-07-30 19:00:00+00:00,51.2,0.0,uppsala,5f9fe38afd517828962fde29
19724,2021-07-30 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19725,2021-07-30 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19726,2021-07-30 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19727,2021-07-30 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19728,2021-07-31 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19729,2021-07-31 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19730,2021-07-31 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19731,2021-07-31 03:00:00+00:00,37.4,1.78,uppsala,5f9fe38afd517828962fde29
19732,2021-07-31 04:00:00+00:00,281.9,7.61,uppsala,5f9fe38afd517828962fde29
19733,2021-07-31 05:00:00+00:00,472.7,12.46,uppsala,5f9fe38afd517828962fde29
19734,2021-07-31 06:00:00+00:00,599.5,16.17,uppsala,5f9fe38afd517828962fde29
19735,2021-07-31 07:00:00+00:00,678.0,18.07,uppsala,5f9fe38afd517828962fde29
19736,2021-07-31 08:00:00+00:00,649.4,19.26,uppsala,5f9fe38afd517828962fde29
19737,2021-07-31 09:00:00+00:00,549.6,16.86,uppsala,5f9fe38afd517828962fde29
19738,2021-07-31 10:00:00+00:00,96.9,12.93,uppsala,5f9fe38afd517828962fde29
19739,2021-07-31 11:00:00+00:00,37.9,4.03,uppsala,5f9fe38afd517828962fde29
19740,2021-07-31 12:00:00+00:00,27.0,11.54,uppsala,5f9fe38afd517828962fde29
19741,2021-07-31 13:00:00+00:00,6.9,7.64,uppsala,5f9fe38afd517828962fde29
19742,2021-07-31 14:00:00+00:00,33.0,4.64,uppsala,5f9fe38afd517828962fde29
19743,2021-07-31 15:00:00+00:00,2.1,4.36,uppsala,5f9fe38afd517828962fde29
19744,2021-07-31 16:00:00+00:00,332.2,2.25,uppsala,5f9fe38afd517828962fde29
19745,2021-07-31 17:00:00+00:00,4.0,0.55,uppsala,5f9fe38afd517828962fde29
19746,2021-07-31 18:00:00+00:00,54.2,0.02,uppsala,5f9fe38afd517828962fde29
19747,2021-07-31 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19748,2021-07-31 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19749,2021-07-31 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19750,2021-07-31 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19751,2021-07-31 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19752,2021-08-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19753,2021-08-01 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19754,2021-08-01 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19755,2021-08-01 03:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
19756,2021-08-01 04:00:00+00:00,0.0,1.53,uppsala,5f9fe38afd517828962fde29
19757,2021-08-01 05:00:00+00:00,0.0,5.1,uppsala,5f9fe38afd517828962fde29
19758,2021-08-01 06:00:00+00:00,64.6,5.29,uppsala,5f9fe38afd517828962fde29
19759,2021-08-01 07:00:00+00:00,3.6,5.1,uppsala,5f9fe38afd517828962fde29
19760,2021-08-01 08:00:00+00:00,10.4,13.19,uppsala,5f9fe38afd517828962fde29
19761,2021-08-01 09:00:00+00:00,172.9,8.08,uppsala,5f9fe38afd517828962fde29
19762,2021-08-01 10:00:00+00:00,470.7,11.78,uppsala,5f9fe38afd517828962fde29
19763,2021-08-01 11:00:00+00:00,69.9,14.87,uppsala,5f9fe38afd517828962fde29
19764,2021-08-01 12:00:00+00:00,693.6,15.15,uppsala,5f9fe38afd517828962fde29
19765,2021-08-01 13:00:00+00:00,710.5,9.81,uppsala,5f9fe38afd517828962fde29
19766,2021-08-01 14:00:00+00:00,153.9,9.6,uppsala,5f9fe38afd517828962fde29
19767,2021-08-01 15:00:00+00:00,367.6,10.8,uppsala,5f9fe38afd517828962fde29
19768,2021-08-01 16:00:00+00:00,581.7,5.56,uppsala,5f9fe38afd517828962fde29
19769,2021-08-01 17:00:00+00:00,436.8,4.5,uppsala,5f9fe38afd517828962fde29
19770,2021-08-01 18:00:00+00:00,235.1,0.2,uppsala,5f9fe38afd517828962fde29
19771,2021-08-01 19:00:00+00:00,1.4,0.0,uppsala,5f9fe38afd517828962fde29
19772,2021-08-01 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19773,2021-08-01 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19774,2021-08-01 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19775,2021-08-01 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19776,2021-08-02 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19777,2021-08-02 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19778,2021-08-02 02:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
19779,2021-08-02 03:00:00+00:00,6.4,0.62,uppsala,5f9fe38afd517828962fde29
19780,2021-08-02 04:00:00+00:00,115.1,2.74,uppsala,5f9fe38afd517828962fde29
19781,2021-08-02 05:00:00+00:00,0.0,4.24,uppsala,5f9fe38afd517828962fde29
19782,2021-08-02 06:00:00+00:00,107.4,5.63,uppsala,5f9fe38afd517828962fde29
19783,2021-08-02 07:00:00+00:00,9.7,12.85,uppsala,5f9fe38afd517828962fde29
19784,2021-08-02 08:00:00+00:00,17.7,11.9,uppsala,5f9fe38afd517828962fde29
19785,2021-08-02 09:00:00+00:00,778.1,18.27,uppsala,5f9fe38afd517828962fde29
19786,2021-08-02 10:00:00+00:00,30.6,7.77,uppsala,5f9fe38afd517828962fde29
19787,2021-08-02 11:00:00+00:00,9.2,3.69,uppsala,5f9fe38afd517828962fde29
19788,2021-08-02 12:00:00+00:00,15.4,3.47,uppsala,5f9fe38afd517828962fde29
19789,2021-08-02 13:00:00+00:00,9.6,7.44,uppsala,5f9fe38afd517828962fde29
19790,2021-08-02 14:00:00+00:00,7.4,3.98,uppsala,5f9fe38afd517828962fde29
19791,2021-08-02 15:00:00+00:00,3.0,4.65,uppsala,5f9fe38afd517828962fde29
19792,2021-08-02 16:00:00+00:00,41.1,2.91,uppsala,5f9fe38afd517828962fde29
19793,2021-08-02 17:00:00+00:00,0.5,1.26,uppsala,5f9fe38afd517828962fde29
19794,2021-08-02 18:00:00+00:00,18.0,0.12,uppsala,5f9fe38afd517828962fde29
19795,2021-08-02 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19796,2021-08-02 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19797,2021-08-02 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19798,2021-08-02 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19799,2021-08-02 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19800,2021-08-03 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19801,2021-08-03 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19802,2021-08-03 02:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
19803,2021-08-03 03:00:00+00:00,53.9,1.62,uppsala,5f9fe38afd517828962fde29
19804,2021-08-03 04:00:00+00:00,156.3,6.82,uppsala,5f9fe38afd517828962fde29
19805,2021-08-03 05:00:00+00:00,629.7,13.2,uppsala,5f9fe38afd517828962fde29
19806,2021-08-03 06:00:00+00:00,745.4,17.28,uppsala,5f9fe38afd517828962fde29
19807,2021-08-03 07:00:00+00:00,818.3,19.4,uppsala,5f9fe38afd517828962fde29
19808,2021-08-03 08:00:00+00:00,870.0,21.1,uppsala,5f9fe38afd517828962fde29
19809,2021-08-03 09:00:00+00:00,890.5,19.46,uppsala,5f9fe38afd517828962fde29
19810,2021-08-03 10:00:00+00:00,593.8,19.19,uppsala,5f9fe38afd517828962fde29
19811,2021-08-03 11:00:00+00:00,336.0,12.6,uppsala,5f9fe38afd517828962fde29
19812,2021-08-03 12:00:00+00:00,57.1,11.07,uppsala,5f9fe38afd517828962fde29
19813,2021-08-03 13:00:00+00:00,14.2,6.98,uppsala,5f9fe38afd517828962fde29
19814,2021-08-03 14:00:00+00:00,9.3,7.41,uppsala,5f9fe38afd517828962fde29
19815,2021-08-03 15:00:00+00:00,34.0,5.58,uppsala,5f9fe38afd517828962fde29
19816,2021-08-03 16:00:00+00:00,69.7,4.05,uppsala,5f9fe38afd517828962fde29
19817,2021-08-03 17:00:00+00:00,208.6,4.03,uppsala,5f9fe38afd517828962fde29
19818,2021-08-03 18:00:00+00:00,71.9,1.41,uppsala,5f9fe38afd517828962fde29
19819,2021-08-03 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19820,2021-08-03 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19821,2021-08-03 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19822,2021-08-03 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19823,2021-08-03 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19824,2021-08-04 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19825,2021-08-04 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19826,2021-08-04 02:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
19827,2021-08-04 03:00:00+00:00,0.0,0.52,uppsala,5f9fe38afd517828962fde29
19828,2021-08-04 04:00:00+00:00,19.4,1.79,uppsala,5f9fe38afd517828962fde29
19829,2021-08-04 05:00:00+00:00,106.8,10.19,uppsala,5f9fe38afd517828962fde29
19830,2021-08-04 06:00:00+00:00,279.7,17.21,uppsala,5f9fe38afd517828962fde29
19831,2021-08-04 07:00:00+00:00,550.7,19.11,uppsala,5f9fe38afd517828962fde29
19832,2021-08-04 08:00:00+00:00,632.5,17.46,uppsala,5f9fe38afd517828962fde29
19833,2021-08-04 09:00:00+00:00,657.4,10.27,uppsala,5f9fe38afd517828962fde29
19834,2021-08-04 10:00:00+00:00,27.2,5.84,uppsala,5f9fe38afd517828962fde29
19835,2021-08-04 11:00:00+00:00,103.3,7.27,uppsala,5f9fe38afd517828962fde29
19836,2021-08-04 12:00:00+00:00,7.8,7.22,uppsala,5f9fe38afd517828962fde29
19837,2021-08-04 13:00:00+00:00,7.8,9.73,uppsala,5f9fe38afd517828962fde29
19838,2021-08-04 14:00:00+00:00,5.9,10.81,uppsala,5f9fe38afd517828962fde29
19839,2021-08-04 15:00:00+00:00,188.6,10.95,uppsala,5f9fe38afd517828962fde29
19840,2021-08-04 16:00:00+00:00,465.6,8.01,uppsala,5f9fe38afd517828962fde29
19841,2021-08-04 17:00:00+00:00,275.3,3.03,uppsala,5f9fe38afd517828962fde29
19842,2021-08-04 18:00:00+00:00,152.4,1.94,uppsala,5f9fe38afd517828962fde29
19843,2021-08-04 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19844,2021-08-04 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19845,2021-08-04 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19846,2021-08-04 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19847,2021-08-04 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19848,2021-08-05 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19849,2021-08-05 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19850,2021-08-05 02:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
19851,2021-08-05 03:00:00+00:00,2.5,2.55,uppsala,5f9fe38afd517828962fde29
19852,2021-08-05 04:00:00+00:00,238.7,7.35,uppsala,5f9fe38afd517828962fde29
19853,2021-08-05 05:00:00+00:00,443.6,12.28,uppsala,5f9fe38afd517828962fde29
19854,2021-08-05 06:00:00+00:00,577.6,16.33,uppsala,5f9fe38afd517828962fde29
19855,2021-08-05 07:00:00+00:00,665.7,18.87,uppsala,5f9fe38afd517828962fde29
19856,2021-08-05 08:00:00+00:00,731.4,20.34,uppsala,5f9fe38afd517828962fde29
19857,2021-08-05 09:00:00+00:00,773.7,21.17,uppsala,5f9fe38afd517828962fde29
19858,2021-08-05 10:00:00+00:00,792.0,18.12,uppsala,5f9fe38afd517828962fde29
19859,2021-08-05 11:00:00+00:00,781.4,8.94,uppsala,5f9fe38afd517828962fde29
19860,2021-08-05 12:00:00+00:00,352.1,9.7,uppsala,5f9fe38afd517828962fde29
19861,2021-08-05 13:00:00+00:00,658.1,18.06,uppsala,5f9fe38afd517828962fde29
19862,2021-08-05 14:00:00+00:00,229.3,15.75,uppsala,5f9fe38afd517828962fde29
19863,2021-08-05 15:00:00+00:00,60.0,4.45,uppsala,5f9fe38afd517828962fde29
19864,2021-08-05 16:00:00+00:00,382.6,2.58,uppsala,5f9fe38afd517828962fde29
19865,2021-08-05 17:00:00+00:00,254.1,1.74,uppsala,5f9fe38afd517828962fde29
19866,2021-08-05 18:00:00+00:00,107.4,1.1,uppsala,5f9fe38afd517828962fde29
19867,2021-08-05 19:00:00+00:00,0.9,0.0,uppsala,5f9fe38afd517828962fde29
19868,2021-08-05 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19869,2021-08-05 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19870,2021-08-05 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19871,2021-08-05 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19872,2021-08-06 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19873,2021-08-06 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19874,2021-08-06 02:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
19875,2021-08-06 03:00:00+00:00,40.8,2.53,uppsala,5f9fe38afd517828962fde29
19876,2021-08-06 04:00:00+00:00,380.1,7.39,uppsala,5f9fe38afd517828962fde29
19877,2021-08-06 05:00:00+00:00,579.1,12.3,uppsala,5f9fe38afd517828962fde29
19878,2021-08-06 06:00:00+00:00,702.4,16.57,uppsala,5f9fe38afd517828962fde29
19879,2021-08-06 07:00:00+00:00,785.2,19.34,uppsala,5f9fe38afd517828962fde29
19880,2021-08-06 08:00:00+00:00,831.0,20.73,uppsala,5f9fe38afd517828962fde29
19881,2021-08-06 09:00:00+00:00,854.2,12.7,uppsala,5f9fe38afd517828962fde29
19882,2021-08-06 10:00:00+00:00,279.0,17.94,uppsala,5f9fe38afd517828962fde29
19883,2021-08-06 11:00:00+00:00,553.8,10.24,uppsala,5f9fe38afd517828962fde29
19884,2021-08-06 12:00:00+00:00,423.0,14.73,uppsala,5f9fe38afd517828962fde29
19885,2021-08-06 13:00:00+00:00,55.9,16.89,uppsala,5f9fe38afd517828962fde29
19886,2021-08-06 14:00:00+00:00,785.1,7.97,uppsala,5f9fe38afd517828962fde29
19887,2021-08-06 15:00:00+00:00,201.2,11.16,uppsala,5f9fe38afd517828962fde29
19888,2021-08-06 16:00:00+00:00,661.2,7.23,uppsala,5f9fe38afd517828962fde29
19889,2021-08-06 17:00:00+00:00,523.0,5.42,uppsala,5f9fe38afd517828962fde29
19890,2021-08-06 18:00:00+00:00,306.1,0.85,uppsala,5f9fe38afd517828962fde29
19891,2021-08-06 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19892,2021-08-06 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19893,2021-08-06 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19894,2021-08-06 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19895,2021-08-06 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19896,2021-08-07 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19897,2021-08-07 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19898,2021-08-07 02:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
19899,2021-08-07 03:00:00+00:00,0.0,1.81,uppsala,5f9fe38afd517828962fde29
19900,2021-08-07 04:00:00+00:00,3.4,5.35,uppsala,5f9fe38afd517828962fde29
19901,2021-08-07 05:00:00+00:00,211.1,9.32,uppsala,5f9fe38afd517828962fde29
19902,2021-08-07 06:00:00+00:00,111.0,9.1,uppsala,5f9fe38afd517828962fde29
19903,2021-08-07 07:00:00+00:00,4.7,4.58,uppsala,5f9fe38afd517828962fde29
19904,2021-08-07 08:00:00+00:00,6.2,4.31,uppsala,5f9fe38afd517828962fde29
19905,2021-08-07 09:00:00+00:00,10.0,4.69,uppsala,5f9fe38afd517828962fde29
19906,2021-08-07 10:00:00+00:00,80.6,1.64,uppsala,5f9fe38afd517828962fde29
19907,2021-08-07 11:00:00+00:00,6.6,0.96,uppsala,5f9fe38afd517828962fde29
19908,2021-08-07 12:00:00+00:00,6.0,1.04,uppsala,5f9fe38afd517828962fde29
19909,2021-08-07 13:00:00+00:00,5.4,0.84,uppsala,5f9fe38afd517828962fde29
19910,2021-08-07 14:00:00+00:00,4.0,0.67,uppsala,5f9fe38afd517828962fde29
19911,2021-08-07 15:00:00+00:00,3.4,0.52,uppsala,5f9fe38afd517828962fde29
19912,2021-08-07 16:00:00+00:00,0.5,0.28,uppsala,5f9fe38afd517828962fde29
19913,2021-08-07 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19914,2021-08-07 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19915,2021-08-07 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19916,2021-08-07 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19917,2021-08-07 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19918,2021-08-07 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19919,2021-08-07 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19920,2021-08-08 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19921,2021-08-08 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19922,2021-08-08 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19923,2021-08-08 03:00:00+00:00,0.0,0.52,uppsala,5f9fe38afd517828962fde29
19924,2021-08-08 04:00:00+00:00,17.0,2.61,uppsala,5f9fe38afd517828962fde29
19925,2021-08-08 05:00:00+00:00,65.1,6.96,uppsala,5f9fe38afd517828962fde29
19926,2021-08-08 06:00:00+00:00,228.8,11.52,uppsala,5f9fe38afd517828962fde29
19927,2021-08-08 07:00:00+00:00,25.0,14.19,uppsala,5f9fe38afd517828962fde29
19928,2021-08-08 08:00:00+00:00,488.1,8.68,uppsala,5f9fe38afd517828962fde29
19929,2021-08-08 09:00:00+00:00,41.1,4.75,uppsala,5f9fe38afd517828962fde29
19930,2021-08-08 10:00:00+00:00,27.1,5.64,uppsala,5f9fe38afd517828962fde29
19931,2021-08-08 11:00:00+00:00,11.3,4.97,uppsala,5f9fe38afd517828962fde29
19932,2021-08-08 12:00:00+00:00,92.7,4.64,uppsala,5f9fe38afd517828962fde29
19933,2021-08-08 13:00:00+00:00,326.8,8.9,uppsala,5f9fe38afd517828962fde29
19934,2021-08-08 14:00:00+00:00,113.4,8.96,uppsala,5f9fe38afd517828962fde29
19935,2021-08-08 15:00:00+00:00,1.0,5.99,uppsala,5f9fe38afd517828962fde29
19936,2021-08-08 16:00:00+00:00,165.7,4.37,uppsala,5f9fe38afd517828962fde29
19937,2021-08-08 17:00:00+00:00,23.9,2.56,uppsala,5f9fe38afd517828962fde29
