,date_time,irradiance,generated_energy,city,metry_meter_id
19938,2021-08-08 18:00:00+00:00,33.4,1.16,uppsala,5f9fe38afd517828962fde29
19939,2021-08-08 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19940,2021-08-08 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19941,2021-08-08 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19942,2021-08-08 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19943,2021-08-08 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19944,2021-08-09 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19945,2021-08-09 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19946,2021-08-09 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19947,2021-08-09 03:00:00+00:00,0.0,1.23,uppsala,5f9fe38afd517828962fde29
19948,2021-08-09 04:00:00+00:00,8.0,5.49,uppsala,5f9fe38afd517828962fde29
19949,2021-08-09 05:00:00+00:00,0.0,7.09,uppsala,5f9fe38afd517828962fde29
19950,2021-08-09 06:00:00+00:00,348.5,10.5,uppsala,5f9fe38afd517828962fde29
19951,2021-08-09 07:00:00+00:00,572.2,15.26,uppsala,5f9fe38afd517828962fde29
19952,2021-08-09 08:00:00+00:00,92.7,10.01,uppsala,5f9fe38afd517828962fde29
19953,2021-08-09 09:00:00+00:00,8.5,10.83,uppsala,5f9fe38afd517828962fde29
19954,2021-08-09 10:00:00+00:00,110.7,10.71,uppsala,5f9fe38afd517828962fde29
19955,2021-08-09 11:00:00+00:00,10.2,8.36,uppsala,5f9fe38afd517828962fde29
19956,2021-08-09 12:00:00+00:00,195.3,10.07,uppsala,5f9fe38afd517828962fde29
19957,2021-08-09 13:00:00+00:00,90.8,4.9,uppsala,5f9fe38afd517828962fde29
19958,2021-08-09 14:00:00+00:00,375.6,4.61,uppsala,5f9fe38afd517828962fde29
19959,2021-08-09 15:00:00+00:00,67.1,4.21,uppsala,5f9fe38afd517828962fde29
19960,2021-08-09 16:00:00+00:00,2.4,2.92,uppsala,5f9fe38afd517828962fde29
19961,2021-08-09 17:00:00+00:00,52.9,3.2,uppsala,5f9fe38afd517828962fde29
19962,2021-08-09 18:00:00+00:00,91.9,0.66,uppsala,5f9fe38afd517828962fde29
19963,2021-08-09 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19964,2021-08-09 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19965,2021-08-09 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19966,2021-08-09 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19967,2021-08-09 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19968,2021-08-10 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19969,2021-08-10 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19970,2021-08-10 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19971,2021-08-10 03:00:00+00:00,0.0,0.46,uppsala,5f9fe38afd517828962fde29
19972,2021-08-10 04:00:00+00:00,36.6,3.51,uppsala,5f9fe38afd517828962fde29
19973,2021-08-10 05:00:00+00:00,49.4,10.01,uppsala,5f9fe38afd517828962fde29
19974,2021-08-10 06:00:00+00:00,509.3,15.5,uppsala,5f9fe38afd517828962fde29
19975,2021-08-10 07:00:00+00:00,664.1,12.8,uppsala,5f9fe38afd517828962fde29
19976,2021-08-10 08:00:00+00:00,91.0,15.39,uppsala,5f9fe38afd517828962fde29
19977,2021-08-10 09:00:00+00:00,666.4,14.93,uppsala,5f9fe38afd517828962fde29
19978,2021-08-10 10:00:00+00:00,113.7,19.38,uppsala,5f9fe38afd517828962fde29
19979,2021-08-10 11:00:00+00:00,12.1,10.61,uppsala,5f9fe38afd517828962fde29
19980,2021-08-10 12:00:00+00:00,21.1,4.92,uppsala,5f9fe38afd517828962fde29
19981,2021-08-10 13:00:00+00:00,66.8,5.9,uppsala,5f9fe38afd517828962fde29
19982,2021-08-10 14:00:00+00:00,19.6,15.02,uppsala,5f9fe38afd517828962fde29
19983,2021-08-10 15:00:00+00:00,26.9,11.37,uppsala,5f9fe38afd517828962fde29
19984,2021-08-10 16:00:00+00:00,19.2,7.71,uppsala,5f9fe38afd517828962fde29
19985,2021-08-10 17:00:00+00:00,42.0,3.93,uppsala,5f9fe38afd517828962fde29
19986,2021-08-10 18:00:00+00:00,12.8,0.38,uppsala,5f9fe38afd517828962fde29
19987,2021-08-10 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19988,2021-08-10 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19989,2021-08-10 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19990,2021-08-10 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19991,2021-08-10 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19992,2021-08-11 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19993,2021-08-11 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19994,2021-08-11 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
19995,2021-08-11 03:00:00+00:00,0.0,0.17,uppsala,5f9fe38afd517828962fde29
19996,2021-08-11 04:00:00+00:00,65.8,2.06,uppsala,5f9fe38afd517828962fde29
19997,2021-08-11 05:00:00+00:00,35.3,5.12,uppsala,5f9fe38afd517828962fde29
19998,2021-08-11 06:00:00+00:00,259.4,10.14,uppsala,5f9fe38afd517828962fde29
19999,2021-08-11 07:00:00+00:00,150.3,18.24,uppsala,5f9fe38afd517828962fde29
20000,2021-08-11 08:00:00+00:00,514.6,18.13,uppsala,5f9fe38afd517828962fde29
20001,2021-08-11 09:00:00+00:00,574.3,21.17,uppsala,5f9fe38afd517828962fde29
20002,2021-08-11 10:00:00+00:00,37.8,18.68,uppsala,5f9fe38afd517828962fde29
20003,2021-08-11 11:00:00+00:00,17.4,8.5,uppsala,5f9fe38afd517828962fde29
20004,2021-08-11 12:00:00+00:00,49.8,5.4,uppsala,5f9fe38afd517828962fde29
20005,2021-08-11 13:00:00+00:00,4.1,11.9,uppsala,5f9fe38afd517828962fde29
20006,2021-08-11 14:00:00+00:00,352.6,2.66,uppsala,5f9fe38afd517828962fde29
20007,2021-08-11 15:00:00+00:00,40.8,1.14,uppsala,5f9fe38afd517828962fde29
20008,2021-08-11 16:00:00+00:00,0.0,0.83,uppsala,5f9fe38afd517828962fde29
20009,2021-08-11 17:00:00+00:00,263.3,0.73,uppsala,5f9fe38afd517828962fde29
20010,2021-08-11 18:00:00+00:00,0.0,0.08,uppsala,5f9fe38afd517828962fde29
20011,2021-08-11 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20012,2021-08-11 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20013,2021-08-11 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20014,2021-08-11 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20015,2021-08-11 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20016,2021-08-12 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20017,2021-08-12 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20018,2021-08-12 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20019,2021-08-12 03:00:00+00:00,0.0,1.47,uppsala,5f9fe38afd517828962fde29
20020,2021-08-12 04:00:00+00:00,267.9,6.43,uppsala,5f9fe38afd517828962fde29
20021,2021-08-12 05:00:00+00:00,511.3,11.84,uppsala,5f9fe38afd517828962fde29
20022,2021-08-12 06:00:00+00:00,641.8,16.07,uppsala,5f9fe38afd517828962fde29
20023,2021-08-12 07:00:00+00:00,730.1,18.49,uppsala,5f9fe38afd517828962fde29
20024,2021-08-12 08:00:00+00:00,775.0,19.6,uppsala,5f9fe38afd517828962fde29
20025,2021-08-12 09:00:00+00:00,810.7,17.45,uppsala,5f9fe38afd517828962fde29
20026,2021-08-12 10:00:00+00:00,824.0,16.06,uppsala,5f9fe38afd517828962fde29
20027,2021-08-12 11:00:00+00:00,768.4,10.7,uppsala,5f9fe38afd517828962fde29
20028,2021-08-12 12:00:00+00:00,18.6,13.1,uppsala,5f9fe38afd517828962fde29
20029,2021-08-12 13:00:00+00:00,7.4,12.78,uppsala,5f9fe38afd517828962fde29
20030,2021-08-12 14:00:00+00:00,99.7,5.17,uppsala,5f9fe38afd517828962fde29
20031,2021-08-12 15:00:00+00:00,3.2,10.92,uppsala,5f9fe38afd517828962fde29
20032,2021-08-12 16:00:00+00:00,11.8,7.07,uppsala,5f9fe38afd517828962fde29
20033,2021-08-12 17:00:00+00:00,226.9,2.2,uppsala,5f9fe38afd517828962fde29
20034,2021-08-12 18:00:00+00:00,100.9,0.81,uppsala,5f9fe38afd517828962fde29
20035,2021-08-12 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20036,2021-08-12 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20037,2021-08-12 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20038,2021-08-12 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20039,2021-08-12 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20040,2021-08-13 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20041,2021-08-13 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20042,2021-08-13 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20043,2021-08-13 03:00:00+00:00,0.0,1.36,uppsala,5f9fe38afd517828962fde29
20044,2021-08-13 04:00:00+00:00,126.8,6.18,uppsala,5f9fe38afd517828962fde29
20045,2021-08-13 05:00:00+00:00,352.3,8.34,uppsala,5f9fe38afd517828962fde29
20046,2021-08-13 06:00:00+00:00,142.3,10.27,uppsala,5f9fe38afd517828962fde29
20047,2021-08-13 07:00:00+00:00,517.0,13.48,uppsala,5f9fe38afd517828962fde29
20048,2021-08-13 08:00:00+00:00,3.6,14.22,uppsala,5f9fe38afd517828962fde29
20049,2021-08-13 09:00:00+00:00,526.7,16.89,uppsala,5f9fe38afd517828962fde29
20050,2021-08-13 10:00:00+00:00,22.8,13.14,uppsala,5f9fe38afd517828962fde29
20051,2021-08-13 11:00:00+00:00,191.7,9.04,uppsala,5f9fe38afd517828962fde29
20052,2021-08-13 12:00:00+00:00,4.4,8.9,uppsala,5f9fe38afd517828962fde29
20053,2021-08-13 13:00:00+00:00,182.7,10.01,uppsala,5f9fe38afd517828962fde29
20054,2021-08-13 14:00:00+00:00,8.0,7.72,uppsala,5f9fe38afd517828962fde29
20055,2021-08-13 15:00:00+00:00,65.4,2.02,uppsala,5f9fe38afd517828962fde29
20056,2021-08-13 16:00:00+00:00,49.5,0.48,uppsala,5f9fe38afd517828962fde29
20057,2021-08-13 17:00:00+00:00,37.8,0.39,uppsala,5f9fe38afd517828962fde29
20058,2021-08-13 18:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
20059,2021-08-13 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20060,2021-08-13 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20061,2021-08-13 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20062,2021-08-13 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20063,2021-08-13 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20064,2021-08-14 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20065,2021-08-14 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20066,2021-08-14 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20067,2021-08-14 03:00:00+00:00,0.0,0.87,uppsala,5f9fe38afd517828962fde29
20068,2021-08-14 04:00:00+00:00,236.4,5.09,uppsala,5f9fe38afd517828962fde29
20069,2021-08-14 05:00:00+00:00,367.4,3.25,uppsala,5f9fe38afd517828962fde29
20070,2021-08-14 06:00:00+00:00,276.8,8.2,uppsala,5f9fe38afd517828962fde29
20071,2021-08-14 07:00:00+00:00,64.3,6.98,uppsala,5f9fe38afd517828962fde29
20072,2021-08-14 08:00:00+00:00,96.8,13.38,uppsala,5f9fe38afd517828962fde29
20073,2021-08-14 09:00:00+00:00,43.6,10.7,uppsala,5f9fe38afd517828962fde29
20074,2021-08-14 10:00:00+00:00,107.6,10.59,uppsala,5f9fe38afd517828962fde29
20075,2021-08-14 11:00:00+00:00,732.8,7.0,uppsala,5f9fe38afd517828962fde29
20076,2021-08-14 12:00:00+00:00,668.8,11.1,uppsala,5f9fe38afd517828962fde29
20077,2021-08-14 13:00:00+00:00,434.0,12.2,uppsala,5f9fe38afd517828962fde29
20078,2021-08-14 14:00:00+00:00,6.8,14.58,uppsala,5f9fe38afd517828962fde29
20079,2021-08-14 15:00:00+00:00,88.3,10.11,uppsala,5f9fe38afd517828962fde29
20080,2021-08-14 16:00:00+00:00,127.2,1.78,uppsala,5f9fe38afd517828962fde29
20081,2021-08-14 17:00:00+00:00,199.7,2.5,uppsala,5f9fe38afd517828962fde29
20082,2021-08-14 18:00:00+00:00,0.0,0.13,uppsala,5f9fe38afd517828962fde29
20083,2021-08-14 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20084,2021-08-14 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20085,2021-08-14 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20086,2021-08-14 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20087,2021-08-14 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20088,2021-08-15 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20089,2021-08-15 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20090,2021-08-15 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20091,2021-08-15 03:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
20092,2021-08-15 04:00:00+00:00,11.4,0.87,uppsala,5f9fe38afd517828962fde29
20093,2021-08-15 05:00:00+00:00,0.0,2.0,uppsala,5f9fe38afd517828962fde29
20094,2021-08-15 06:00:00+00:00,2.8,3.72,uppsala,5f9fe38afd517828962fde29
20095,2021-08-15 07:00:00+00:00,139.5,5.83,uppsala,5f9fe38afd517828962fde29
20096,2021-08-15 08:00:00+00:00,181.8,7.36,uppsala,5f9fe38afd517828962fde29
20097,2021-08-15 09:00:00+00:00,9.7,7.17,uppsala,5f9fe38afd517828962fde29
20098,2021-08-15 10:00:00+00:00,12.1,5.28,uppsala,5f9fe38afd517828962fde29
20099,2021-08-15 11:00:00+00:00,9.4,5.72,uppsala,5f9fe38afd517828962fde29
20100,2021-08-15 12:00:00+00:00,33.9,5.22,uppsala,5f9fe38afd517828962fde29
20101,2021-08-15 13:00:00+00:00,13.2,3.71,uppsala,5f9fe38afd517828962fde29
20102,2021-08-15 14:00:00+00:00,30.3,0.97,uppsala,5f9fe38afd517828962fde29
20103,2021-08-15 15:00:00+00:00,64.4,3.38,uppsala,5f9fe38afd517828962fde29
20104,2021-08-15 16:00:00+00:00,0.4,5.97,uppsala,5f9fe38afd517828962fde29
20105,2021-08-15 17:00:00+00:00,0.1,3.29,uppsala,5f9fe38afd517828962fde29
20106,2021-08-15 18:00:00+00:00,104.8,0.08,uppsala,5f9fe38afd517828962fde29
20107,2021-08-15 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20108,2021-08-15 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20109,2021-08-15 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20110,2021-08-15 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20111,2021-08-15 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20112,2021-08-16 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20113,2021-08-16 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20114,2021-08-16 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20115,2021-08-16 03:00:00+00:00,0.0,0.59,uppsala,5f9fe38afd517828962fde29
20116,2021-08-16 04:00:00+00:00,212.2,1.76,uppsala,5f9fe38afd517828962fde29
20117,2021-08-16 05:00:00+00:00,22.9,2.13,uppsala,5f9fe38afd517828962fde29
20118,2021-08-16 06:00:00+00:00,98.6,3.33,uppsala,5f9fe38afd517828962fde29
20119,2021-08-16 07:00:00+00:00,133.6,3.76,uppsala,5f9fe38afd517828962fde29
20120,2021-08-16 08:00:00+00:00,17.6,5.02,uppsala,5f9fe38afd517828962fde29
20121,2021-08-16 09:00:00+00:00,8.3,4.52,uppsala,5f9fe38afd517828962fde29
20122,2021-08-16 10:00:00+00:00,8.6,4.1,uppsala,5f9fe38afd517828962fde29
20123,2021-08-16 11:00:00+00:00,8.6,6.54,uppsala,5f9fe38afd517828962fde29
20124,2021-08-16 12:00:00+00:00,8.2,4.65,uppsala,5f9fe38afd517828962fde29
20125,2021-08-16 13:00:00+00:00,17.6,4.22,uppsala,5f9fe38afd517828962fde29
20126,2021-08-16 14:00:00+00:00,30.4,7.85,uppsala,5f9fe38afd517828962fde29
20127,2021-08-16 15:00:00+00:00,226.4,2.32,uppsala,5f9fe38afd517828962fde29
20128,2021-08-16 16:00:00+00:00,1.2,0.79,uppsala,5f9fe38afd517828962fde29
20129,2021-08-16 17:00:00+00:00,0.0,0.35,uppsala,5f9fe38afd517828962fde29
20130,2021-08-16 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20131,2021-08-16 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20132,2021-08-16 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20133,2021-08-16 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20134,2021-08-16 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20135,2021-08-16 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20136,2021-08-17 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20137,2021-08-17 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20138,2021-08-17 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20139,2021-08-17 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20140,2021-08-17 04:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
20141,2021-08-17 05:00:00+00:00,0.0,0.73,uppsala,5f9fe38afd517828962fde29
20142,2021-08-17 06:00:00+00:00,6.0,0.89,uppsala,5f9fe38afd517828962fde29
20143,2021-08-17 07:00:00+00:00,17.7,1.28,uppsala,5f9fe38afd517828962fde29
20144,2021-08-17 08:00:00+00:00,11.7,0.84,uppsala,5f9fe38afd517828962fde29
20145,2021-08-17 09:00:00+00:00,231.6,1.63,uppsala,5f9fe38afd517828962fde29
20146,2021-08-17 10:00:00+00:00,18.2,2.18,uppsala,5f9fe38afd517828962fde29
20147,2021-08-17 11:00:00+00:00,8.9,1.94,uppsala,5f9fe38afd517828962fde29
20148,2021-08-17 12:00:00+00:00,13.6,2.01,uppsala,5f9fe38afd517828962fde29
20149,2021-08-17 13:00:00+00:00,132.9,1.5,uppsala,5f9fe38afd517828962fde29
20150,2021-08-17 14:00:00+00:00,43.0,0.7,uppsala,5f9fe38afd517828962fde29
20151,2021-08-17 15:00:00+00:00,7.5,0.19,uppsala,5f9fe38afd517828962fde29
20152,2021-08-17 16:00:00+00:00,0.9,0.0,uppsala,5f9fe38afd517828962fde29
20153,2021-08-17 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20154,2021-08-17 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20155,2021-08-17 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20156,2021-08-17 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20157,2021-08-17 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20158,2021-08-17 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20159,2021-08-17 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20160,2021-08-18 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20161,2021-08-18 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20162,2021-08-18 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20163,2021-08-18 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20164,2021-08-18 04:00:00+00:00,0.0,0.19,uppsala,5f9fe38afd517828962fde29
20165,2021-08-18 05:00:00+00:00,0.5,1.15,uppsala,5f9fe38afd517828962fde29
20166,2021-08-18 06:00:00+00:00,2.6,1.08,uppsala,5f9fe38afd517828962fde29
20167,2021-08-18 07:00:00+00:00,9.6,2.17,uppsala,5f9fe38afd517828962fde29
20168,2021-08-18 08:00:00+00:00,7.4,2.92,uppsala,5f9fe38afd517828962fde29
20169,2021-08-18 09:00:00+00:00,30.2,2.57,uppsala,5f9fe38afd517828962fde29
20170,2021-08-18 10:00:00+00:00,40.9,3.95,uppsala,5f9fe38afd517828962fde29
20171,2021-08-18 11:00:00+00:00,9.5,2.82,uppsala,5f9fe38afd517828962fde29
20172,2021-08-18 12:00:00+00:00,54.1,2.76,uppsala,5f9fe38afd517828962fde29
20173,2021-08-18 13:00:00+00:00,31.8,3.59,uppsala,5f9fe38afd517828962fde29
20174,2021-08-18 14:00:00+00:00,7.1,7.4,uppsala,5f9fe38afd517828962fde29
20175,2021-08-18 15:00:00+00:00,176.1,3.46,uppsala,5f9fe38afd517828962fde29
20176,2021-08-18 16:00:00+00:00,80.6,1.67,uppsala,5f9fe38afd517828962fde29
20177,2021-08-18 17:00:00+00:00,0.0,0.18,uppsala,5f9fe38afd517828962fde29
20178,2021-08-18 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20179,2021-08-18 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20180,2021-08-18 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20181,2021-08-18 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20182,2021-08-18 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20183,2021-08-18 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20184,2021-08-19 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20185,2021-08-19 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20186,2021-08-19 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20187,2021-08-19 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20188,2021-08-19 04:00:00+00:00,6.0,0.25,uppsala,5f9fe38afd517828962fde29
20189,2021-08-19 05:00:00+00:00,4.5,1.0,uppsala,5f9fe38afd517828962fde29
20190,2021-08-19 06:00:00+00:00,180.9,1.94,uppsala,5f9fe38afd517828962fde29
20191,2021-08-19 07:00:00+00:00,105.4,4.25,uppsala,5f9fe38afd517828962fde29
20192,2021-08-19 08:00:00+00:00,13.6,7.44,uppsala,5f9fe38afd517828962fde29
20193,2021-08-19 09:00:00+00:00,98.7,8.88,uppsala,5f9fe38afd517828962fde29
20194,2021-08-19 10:00:00+00:00,9.4,8.08,uppsala,5f9fe38afd517828962fde29
20195,2021-08-19 11:00:00+00:00,284.0,10.38,uppsala,5f9fe38afd517828962fde29
20196,2021-08-19 12:00:00+00:00,33.9,7.22,uppsala,5f9fe38afd517828962fde29
20197,2021-08-19 13:00:00+00:00,8.8,8.01,uppsala,5f9fe38afd517828962fde29
20198,2021-08-19 14:00:00+00:00,71.3,3.38,uppsala,5f9fe38afd517828962fde29
20199,2021-08-19 15:00:00+00:00,5.4,2.4,uppsala,5f9fe38afd517828962fde29
20200,2021-08-19 16:00:00+00:00,2.8,2.52,uppsala,5f9fe38afd517828962fde29
20201,2021-08-19 17:00:00+00:00,0.0,0.67,uppsala,5f9fe38afd517828962fde29
20202,2021-08-19 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20203,2021-08-19 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20204,2021-08-19 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20205,2021-08-19 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20206,2021-08-19 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20207,2021-08-19 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20208,2021-08-20 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20209,2021-08-20 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20210,2021-08-20 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20211,2021-08-20 03:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
20212,2021-08-20 04:00:00+00:00,10.8,2.37,uppsala,5f9fe38afd517828962fde29
20213,2021-08-20 05:00:00+00:00,486.1,6.17,uppsala,5f9fe38afd517828962fde29
