,date_time,irradiance,generated_energy,city,metry_meter_id
20214,2021-08-20 06:00:00+00:00,642.1,16.28,uppsala,5f9fe38afd517828962fde29
20215,2021-08-20 07:00:00+00:00,737.2,18.74,uppsala,5f9fe38afd517828962fde29
20216,2021-08-20 08:00:00+00:00,796.6,19.68,uppsala,5f9fe38afd517828962fde29
20217,2021-08-20 09:00:00+00:00,831.9,19.56,uppsala,5f9fe38afd517828962fde29
20218,2021-08-20 10:00:00+00:00,841.3,18.68,uppsala,5f9fe38afd517828962fde29
20219,2021-08-20 11:00:00+00:00,847.2,15.64,uppsala,5f9fe38afd517828962fde29
20220,2021-08-20 12:00:00+00:00,819.0,13.4,uppsala,5f9fe38afd517828962fde29
20221,2021-08-20 13:00:00+00:00,395.1,7.44,uppsala,5f9fe38afd517828962fde29
20222,2021-08-20 14:00:00+00:00,684.6,15.07,uppsala,5f9fe38afd517828962fde29
20223,2021-08-20 15:00:00+00:00,384.4,7.19,uppsala,5f9fe38afd517828962fde29
20224,2021-08-20 16:00:00+00:00,210.2,3.3,uppsala,5f9fe38afd517828962fde29
20225,2021-08-20 17:00:00+00:00,0.0,0.81,uppsala,5f9fe38afd517828962fde29
20226,2021-08-20 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20227,2021-08-20 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20228,2021-08-20 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20229,2021-08-20 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20230,2021-08-20 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20231,2021-08-20 23:00:00+00:00,0.0,5.864,uppsala,5f9fe38afd517828962fde29
20232,2021-08-21 00:00:00+00:00,0.0,5.864,uppsala,5f9fe38afd517828962fde29
20233,2021-08-21 01:00:00+00:00,0.0,5.864,uppsala,5f9fe38afd517828962fde29
20234,2021-08-21 02:00:00+00:00,0.0,5.864,uppsala,5f9fe38afd517828962fde29
20235,2021-08-21 03:00:00+00:00,0.0,5.864,uppsala,5f9fe38afd517828962fde29
20236,2021-08-21 04:00:00+00:00,241.2,5.864,uppsala,5f9fe38afd517828962fde29
20237,2021-08-21 05:00:00+00:00,555.7,5.864,uppsala,5f9fe38afd517828962fde29
20238,2021-08-21 06:00:00+00:00,703.3,5.864,uppsala,5f9fe38afd517828962fde29
20239,2021-08-21 07:00:00+00:00,785.3,5.864,uppsala,5f9fe38afd517828962fde29
20240,2021-08-21 08:00:00+00:00,835.4,5.864,uppsala,5f9fe38afd517828962fde29
20241,2021-08-21 09:00:00+00:00,865.1,5.864,uppsala,5f9fe38afd517828962fde29
20242,2021-08-21 10:00:00+00:00,882.6,5.864,uppsala,5f9fe38afd517828962fde29
20243,2021-08-21 11:00:00+00:00,150.1,5.864,uppsala,5f9fe38afd517828962fde29
20244,2021-08-21 12:00:00+00:00,9.9,5.864,uppsala,5f9fe38afd517828962fde29
20245,2021-08-21 13:00:00+00:00,9.1,5.864,uppsala,5f9fe38afd517828962fde29
20246,2021-08-21 14:00:00+00:00,138.9,5.864,uppsala,5f9fe38afd517828962fde29
20247,2021-08-21 15:00:00+00:00,3.9,5.864,uppsala,5f9fe38afd517828962fde29
20248,2021-08-21 16:00:00+00:00,0.1,5.864,uppsala,5f9fe38afd517828962fde29
20249,2021-08-21 17:00:00+00:00,0.0,5.864,uppsala,5f9fe38afd517828962fde29
20250,2021-08-21 18:00:00+00:00,0.0,5.864,uppsala,5f9fe38afd517828962fde29
20251,2021-08-21 19:00:00+00:00,0.0,5.864,uppsala,5f9fe38afd517828962fde29
20252,2021-08-21 20:00:00+00:00,0.0,5.864,uppsala,5f9fe38afd517828962fde29
20253,2021-08-21 21:00:00+00:00,0.0,5.864,uppsala,5f9fe38afd517828962fde29
20254,2021-08-21 22:00:00+00:00,0.0,5.864,uppsala,5f9fe38afd517828962fde29
20255,2021-08-21 23:00:00+00:00,0.0,5.864,uppsala,5f9fe38afd517828962fde29
20256,2021-08-22 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20257,2021-08-22 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20258,2021-08-22 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20259,2021-08-22 03:00:00+00:00,0.0,0.45,uppsala,5f9fe38afd517828962fde29
20260,2021-08-22 04:00:00+00:00,79.4,4.84,uppsala,5f9fe38afd517828962fde29
20261,2021-08-22 05:00:00+00:00,323.1,10.71,uppsala,5f9fe38afd517828962fde29
20262,2021-08-22 06:00:00+00:00,509.2,15.87,uppsala,5f9fe38afd517828962fde29
20263,2021-08-22 07:00:00+00:00,635.7,18.6,uppsala,5f9fe38afd517828962fde29
20264,2021-08-22 08:00:00+00:00,709.0,19.66,uppsala,5f9fe38afd517828962fde29
20265,2021-08-22 09:00:00+00:00,756.9,19.46,uppsala,5f9fe38afd517828962fde29
20266,2021-08-22 10:00:00+00:00,733.7,13.91,uppsala,5f9fe38afd517828962fde29
20267,2021-08-22 11:00:00+00:00,549.0,12.46,uppsala,5f9fe38afd517828962fde29
20268,2021-08-22 12:00:00+00:00,143.3,7.56,uppsala,5f9fe38afd517828962fde29
20269,2021-08-22 13:00:00+00:00,154.2,8.89,uppsala,5f9fe38afd517828962fde29
20270,2021-08-22 14:00:00+00:00,13.4,6.94,uppsala,5f9fe38afd517828962fde29
20271,2021-08-22 15:00:00+00:00,9.6,4.81,uppsala,5f9fe38afd517828962fde29
20272,2021-08-22 16:00:00+00:00,90.9,1.56,uppsala,5f9fe38afd517828962fde29
20273,2021-08-22 17:00:00+00:00,74.6,0.63,uppsala,5f9fe38afd517828962fde29
20274,2021-08-22 18:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
20275,2021-08-22 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20276,2021-08-22 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20277,2021-08-22 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20278,2021-08-22 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20279,2021-08-22 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20280,2021-08-23 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20281,2021-08-23 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20282,2021-08-23 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20283,2021-08-23 03:00:00+00:00,0.0,0.29,uppsala,5f9fe38afd517828962fde29
20284,2021-08-23 04:00:00+00:00,88.7,4.18,uppsala,5f9fe38afd517828962fde29
20285,2021-08-23 05:00:00+00:00,358.8,9.63,uppsala,5f9fe38afd517828962fde29
20286,2021-08-23 06:00:00+00:00,546.0,14.81,uppsala,5f9fe38afd517828962fde29
20287,2021-08-23 07:00:00+00:00,676.5,18.05,uppsala,5f9fe38afd517828962fde29
20288,2021-08-23 08:00:00+00:00,761.7,19.61,uppsala,5f9fe38afd517828962fde29
20289,2021-08-23 09:00:00+00:00,795.1,19.62,uppsala,5f9fe38afd517828962fde29
20290,2021-08-23 10:00:00+00:00,826.9,18.07,uppsala,5f9fe38afd517828962fde29
20291,2021-08-23 11:00:00+00:00,762.8,15.57,uppsala,5f9fe38afd517828962fde29
20292,2021-08-23 12:00:00+00:00,726.1,16.39,uppsala,5f9fe38afd517828962fde29
20293,2021-08-23 13:00:00+00:00,678.3,14.86,uppsala,5f9fe38afd517828962fde29
20294,2021-08-23 14:00:00+00:00,695.1,13.68,uppsala,5f9fe38afd517828962fde29
20295,2021-08-23 15:00:00+00:00,487.3,7.87,uppsala,5f9fe38afd517828962fde29
20296,2021-08-23 16:00:00+00:00,367.1,3.84,uppsala,5f9fe38afd517828962fde29
20297,2021-08-23 17:00:00+00:00,51.2,0.68,uppsala,5f9fe38afd517828962fde29
20298,2021-08-23 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20299,2021-08-23 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20300,2021-08-23 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20301,2021-08-23 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20302,2021-08-23 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20303,2021-08-23 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20304,2021-08-24 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20305,2021-08-24 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20306,2021-08-24 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20307,2021-08-24 03:00:00+00:00,0.0,0.21,uppsala,5f9fe38afd517828962fde29
20308,2021-08-24 04:00:00+00:00,42.7,4.66,uppsala,5f9fe38afd517828962fde29
20309,2021-08-24 05:00:00+00:00,253.2,10.9,uppsala,5f9fe38afd517828962fde29
20310,2021-08-24 06:00:00+00:00,396.0,15.22,uppsala,5f9fe38afd517828962fde29
20311,2021-08-24 07:00:00+00:00,187.6,18.44,uppsala,5f9fe38afd517828962fde29
20312,2021-08-24 08:00:00+00:00,595.8,18.47,uppsala,5f9fe38afd517828962fde29
20313,2021-08-24 09:00:00+00:00,5.8,20.64,uppsala,5f9fe38afd517828962fde29
20314,2021-08-24 10:00:00+00:00,664.6,10.15,uppsala,5f9fe38afd517828962fde29
20315,2021-08-24 11:00:00+00:00,17.8,12.99,uppsala,5f9fe38afd517828962fde29
20316,2021-08-24 12:00:00+00:00,121.3,9.49,uppsala,5f9fe38afd517828962fde29
20317,2021-08-24 13:00:00+00:00,57.6,8.44,uppsala,5f9fe38afd517828962fde29
20318,2021-08-24 14:00:00+00:00,46.4,6.55,uppsala,5f9fe38afd517828962fde29
20319,2021-08-24 15:00:00+00:00,103.9,3.01,uppsala,5f9fe38afd517828962fde29
20320,2021-08-24 16:00:00+00:00,126.3,1.75,uppsala,5f9fe38afd517828962fde29
20321,2021-08-24 17:00:00+00:00,53.6,0.3,uppsala,5f9fe38afd517828962fde29
20322,2021-08-24 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20323,2021-08-24 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20324,2021-08-24 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20325,2021-08-24 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20326,2021-08-24 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20327,2021-08-24 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20328,2021-08-25 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20329,2021-08-25 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20330,2021-08-25 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20331,2021-08-25 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20332,2021-08-25 04:00:00+00:00,0.2,3.62,uppsala,5f9fe38afd517828962fde29
20333,2021-08-25 05:00:00+00:00,289.7,9.16,uppsala,5f9fe38afd517828962fde29
20334,2021-08-25 06:00:00+00:00,496.4,15.13,uppsala,5f9fe38afd517828962fde29
20335,2021-08-25 07:00:00+00:00,405.4,9.69,uppsala,5f9fe38afd517828962fde29
20336,2021-08-25 08:00:00+00:00,22.5,3.04,uppsala,5f9fe38afd517828962fde29
20337,2021-08-25 09:00:00+00:00,8.3,3.14,uppsala,5f9fe38afd517828962fde29
20338,2021-08-25 10:00:00+00:00,9.1,3.81,uppsala,5f9fe38afd517828962fde29
20339,2021-08-25 11:00:00+00:00,105.8,6.77,uppsala,5f9fe38afd517828962fde29
20340,2021-08-25 12:00:00+00:00,25.6,10.44,uppsala,5f9fe38afd517828962fde29
20341,2021-08-25 13:00:00+00:00,99.7,4.72,uppsala,5f9fe38afd517828962fde29
20342,2021-08-25 14:00:00+00:00,99.6,5.04,uppsala,5f9fe38afd517828962fde29
20343,2021-08-25 15:00:00+00:00,3.6,1.18,uppsala,5f9fe38afd517828962fde29
20344,2021-08-25 16:00:00+00:00,0.7000000000000001,0.9,uppsala,5f9fe38afd517828962fde29
20345,2021-08-25 17:00:00+00:00,5.9,0.14,uppsala,5f9fe38afd517828962fde29
20346,2021-08-25 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20347,2021-08-25 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20348,2021-08-25 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20349,2021-08-25 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20350,2021-08-25 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20351,2021-08-25 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20352,2021-08-26 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20353,2021-08-26 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20354,2021-08-26 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20355,2021-08-26 03:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
20356,2021-08-26 04:00:00+00:00,0.0,2.94,uppsala,5f9fe38afd517828962fde29
20357,2021-08-26 05:00:00+00:00,56.6,3.62,uppsala,5f9fe38afd517828962fde29
20358,2021-08-26 06:00:00+00:00,51.1,3.93,uppsala,5f9fe38afd517828962fde29
20359,2021-08-26 07:00:00+00:00,68.5,3.53,uppsala,5f9fe38afd517828962fde29
20360,2021-08-26 08:00:00+00:00,29.0,2.27,uppsala,5f9fe38afd517828962fde29
20361,2021-08-26 09:00:00+00:00,79.9,4.08,uppsala,5f9fe38afd517828962fde29
20362,2021-08-26 10:00:00+00:00,122.3,3.87,uppsala,5f9fe38afd517828962fde29
20363,2021-08-26 11:00:00+00:00,156.2,3.82,uppsala,5f9fe38afd517828962fde29
20364,2021-08-26 12:00:00+00:00,7.7,4.59,uppsala,5f9fe38afd517828962fde29
20365,2021-08-26 13:00:00+00:00,31.4,2.66,uppsala,5f9fe38afd517828962fde29
20366,2021-08-26 14:00:00+00:00,64.0,1.75,uppsala,5f9fe38afd517828962fde29
20367,2021-08-26 15:00:00+00:00,3.7,1.62,uppsala,5f9fe38afd517828962fde29
20368,2021-08-26 16:00:00+00:00,50.3,0.47,uppsala,5f9fe38afd517828962fde29
20369,2021-08-26 17:00:00+00:00,0.9,0.19,uppsala,5f9fe38afd517828962fde29
20370,2021-08-26 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20371,2021-08-26 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20372,2021-08-26 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20373,2021-08-26 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20374,2021-08-26 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20375,2021-08-26 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20376,2021-08-27 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20377,2021-08-27 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20378,2021-08-27 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20379,2021-08-27 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20380,2021-08-27 04:00:00+00:00,0.0,0.1,uppsala,5f9fe38afd517828962fde29
20381,2021-08-27 05:00:00+00:00,0.0,0.36,uppsala,5f9fe38afd517828962fde29
20382,2021-08-27 06:00:00+00:00,0.9,0.82,uppsala,5f9fe38afd517828962fde29
20383,2021-08-27 07:00:00+00:00,4.1,1.14,uppsala,5f9fe38afd517828962fde29
20384,2021-08-27 08:00:00+00:00,6.1,1.37,uppsala,5f9fe38afd517828962fde29
20385,2021-08-27 09:00:00+00:00,7.0,1.54,uppsala,5f9fe38afd517828962fde29
20386,2021-08-27 10:00:00+00:00,11.6,3.23,uppsala,5f9fe38afd517828962fde29
20387,2021-08-27 11:00:00+00:00,7.1,1.85,uppsala,5f9fe38afd517828962fde29
20388,2021-08-27 12:00:00+00:00,34.0,1.61,uppsala,5f9fe38afd517828962fde29
20389,2021-08-27 13:00:00+00:00,26.4,1.06,uppsala,5f9fe38afd517828962fde29
20390,2021-08-27 14:00:00+00:00,4.8,0.47,uppsala,5f9fe38afd517828962fde29
20391,2021-08-27 15:00:00+00:00,5.1,0.69,uppsala,5f9fe38afd517828962fde29
20392,2021-08-27 16:00:00+00:00,0.0,0.08,uppsala,5f9fe38afd517828962fde29
20393,2021-08-27 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20394,2021-08-27 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20395,2021-08-27 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20396,2021-08-27 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20397,2021-08-27 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20398,2021-08-27 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20399,2021-08-27 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20400,2021-08-28 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20401,2021-08-28 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20402,2021-08-28 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20403,2021-08-28 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20404,2021-08-28 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20405,2021-08-28 05:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
20406,2021-08-28 06:00:00+00:00,0.0,0.21,uppsala,5f9fe38afd517828962fde29
20407,2021-08-28 07:00:00+00:00,0.9,0.57,uppsala,5f9fe38afd517828962fde29
20408,2021-08-28 08:00:00+00:00,2.6,1.12,uppsala,5f9fe38afd517828962fde29
20409,2021-08-28 09:00:00+00:00,3.4,1.76,uppsala,5f9fe38afd517828962fde29
20410,2021-08-28 10:00:00+00:00,4.2,2.28,uppsala,5f9fe38afd517828962fde29
20411,2021-08-28 11:00:00+00:00,4.4,2.2,uppsala,5f9fe38afd517828962fde29
20412,2021-08-28 12:00:00+00:00,4.5,1.71,uppsala,5f9fe38afd517828962fde29
20413,2021-08-28 13:00:00+00:00,3.6,0.9,uppsala,5f9fe38afd517828962fde29
20414,2021-08-28 14:00:00+00:00,2.2,1.06,uppsala,5f9fe38afd517828962fde29
20415,2021-08-28 15:00:00+00:00,0.6000000000000001,0.99,uppsala,5f9fe38afd517828962fde29
20416,2021-08-28 16:00:00+00:00,0.0,0.37,uppsala,5f9fe38afd517828962fde29
20417,2021-08-28 17:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
20418,2021-08-28 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20419,2021-08-28 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20420,2021-08-28 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20421,2021-08-28 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20422,2021-08-28 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20423,2021-08-28 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20424,2021-08-29 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20425,2021-08-29 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20426,2021-08-29 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20427,2021-08-29 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20428,2021-08-29 04:00:00+00:00,0.0,0.23,uppsala,5f9fe38afd517828962fde29
20429,2021-08-29 05:00:00+00:00,0.0,0.83,uppsala,5f9fe38afd517828962fde29
20430,2021-08-29 06:00:00+00:00,0.0,2.38,uppsala,5f9fe38afd517828962fde29
20431,2021-08-29 07:00:00+00:00,5.6,3.94,uppsala,5f9fe38afd517828962fde29
20432,2021-08-29 08:00:00+00:00,5.3,6.85,uppsala,5f9fe38afd517828962fde29
20433,2021-08-29 09:00:00+00:00,7.9,9.12,uppsala,5f9fe38afd517828962fde29
20434,2021-08-29 10:00:00+00:00,63.2,11.22,uppsala,5f9fe38afd517828962fde29
20435,2021-08-29 11:00:00+00:00,285.4,7.18,uppsala,5f9fe38afd517828962fde29
20436,2021-08-29 12:00:00+00:00,219.3,5.57,uppsala,5f9fe38afd517828962fde29
20437,2021-08-29 13:00:00+00:00,122.1,5.08,uppsala,5f9fe38afd517828962fde29
20438,2021-08-29 14:00:00+00:00,86.9,5.8,uppsala,5f9fe38afd517828962fde29
20439,2021-08-29 15:00:00+00:00,2.7,8.76,uppsala,5f9fe38afd517828962fde29
20440,2021-08-29 16:00:00+00:00,145.9,5.54,uppsala,5f9fe38afd517828962fde29
20441,2021-08-29 17:00:00+00:00,253.8,1.43,uppsala,5f9fe38afd517828962fde29
20442,2021-08-29 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20443,2021-08-29 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20444,2021-08-29 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20445,2021-08-29 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20446,2021-08-29 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20447,2021-08-29 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20448,2021-08-30 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20449,2021-08-30 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20450,2021-08-30 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20451,2021-08-30 03:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
20452,2021-08-30 04:00:00+00:00,3.4,2.87,uppsala,5f9fe38afd517828962fde29
20453,2021-08-30 05:00:00+00:00,265.9,7.11,uppsala,5f9fe38afd517828962fde29
20454,2021-08-30 06:00:00+00:00,133.7,12.52,uppsala,5f9fe38afd517828962fde29
20455,2021-08-30 07:00:00+00:00,642.9,17.5,uppsala,5f9fe38afd517828962fde29
20456,2021-08-30 08:00:00+00:00,702.0,18.5,uppsala,5f9fe38afd517828962fde29
20457,2021-08-30 09:00:00+00:00,767.5,19.14,uppsala,5f9fe38afd517828962fde29
20458,2021-08-30 10:00:00+00:00,783.5,15.54,uppsala,5f9fe38afd517828962fde29
20459,2021-08-30 11:00:00+00:00,792.8,12.61,uppsala,5f9fe38afd517828962fde29
20460,2021-08-30 12:00:00+00:00,750.5,12.85,uppsala,5f9fe38afd517828962fde29
20461,2021-08-30 13:00:00+00:00,757.7,12.68,uppsala,5f9fe38afd517828962fde29
20462,2021-08-30 14:00:00+00:00,721.5,10.2,uppsala,5f9fe38afd517828962fde29
20463,2021-08-30 15:00:00+00:00,639.3,9.11,uppsala,5f9fe38afd517828962fde29
20464,2021-08-30 16:00:00+00:00,501.1,5.79,uppsala,5f9fe38afd517828962fde29
20465,2021-08-30 17:00:00+00:00,253.4,1.77,uppsala,5f9fe38afd517828962fde29
20466,2021-08-30 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20467,2021-08-30 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20468,2021-08-30 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20469,2021-08-30 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20470,2021-08-30 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20471,2021-08-30 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20472,2021-08-31 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20473,2021-08-31 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20474,2021-08-31 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20475,2021-08-31 03:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
20476,2021-08-31 04:00:00+00:00,5.2,3.27,uppsala,5f9fe38afd517828962fde29
20477,2021-08-31 05:00:00+00:00,330.5,9.95,uppsala,5f9fe38afd517828962fde29
20478,2021-08-31 06:00:00+00:00,567.1,15.08,uppsala,5f9fe38afd517828962fde29
20479,2021-08-31 07:00:00+00:00,682.6,18.08,uppsala,5f9fe38afd517828962fde29
20480,2021-08-31 08:00:00+00:00,754.8,19.24,uppsala,5f9fe38afd517828962fde29
20481,2021-08-31 09:00:00+00:00,788.0,18.68,uppsala,5f9fe38afd517828962fde29
20482,2021-08-31 10:00:00+00:00,776.4,17.7,uppsala,5f9fe38afd517828962fde29
20483,2021-08-31 11:00:00+00:00,806.3,15.56,uppsala,5f9fe38afd517828962fde29
20484,2021-08-31 12:00:00+00:00,783.1,15.68,uppsala,5f9fe38afd517828962fde29
20485,2021-08-31 13:00:00+00:00,750.2,14.92,uppsala,5f9fe38afd517828962fde29
20486,2021-08-31 14:00:00+00:00,707.2,13.15,uppsala,5f9fe38afd517828962fde29
20487,2021-08-31 15:00:00+00:00,740.8,9.52,uppsala,5f9fe38afd517828962fde29
