,date_time,irradiance,generated_energy,city,metry_meter_id
20488,2021-08-31 16:00:00+00:00,600.6,5.61,uppsala,5f9fe38afd517828962fde29
20489,2021-08-31 17:00:00+00:00,308.5,1.31,uppsala,5f9fe38afd517828962fde29
20490,2021-08-31 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20491,2021-08-31 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20492,2021-08-31 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20493,2021-08-31 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20494,2021-08-31 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20495,2021-08-31 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20496,2021-09-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20497,2021-09-01 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20498,2021-09-01 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20499,2021-09-01 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20500,2021-09-01 04:00:00+00:00,27.0,2.1,uppsala,5f9fe38afd517828962fde29
20501,2021-09-01 05:00:00+00:00,378.5,9.27,uppsala,5f9fe38afd517828962fde29
20502,2021-09-01 06:00:00+00:00,13.0,13.24,uppsala,5f9fe38afd517828962fde29
20503,2021-09-01 07:00:00+00:00,58.8,15.99,uppsala,5f9fe38afd517828962fde29
20504,2021-09-01 08:00:00+00:00,292.3,18.64,uppsala,5f9fe38afd517828962fde29
20505,2021-09-01 09:00:00+00:00,697.1,18.67,uppsala,5f9fe38afd517828962fde29
20506,2021-09-01 10:00:00+00:00,670.1,9.82,uppsala,5f9fe38afd517828962fde29
20507,2021-09-01 11:00:00+00:00,9.3,4.65,uppsala,5f9fe38afd517828962fde29
20508,2021-09-01 12:00:00+00:00,8.7,4.63,uppsala,5f9fe38afd517828962fde29
20509,2021-09-01 13:00:00+00:00,16.0,4.57,uppsala,5f9fe38afd517828962fde29
20510,2021-09-01 14:00:00+00:00,9.5,2.36,uppsala,5f9fe38afd517828962fde29
20511,2021-09-01 15:00:00+00:00,1.3,3.84,uppsala,5f9fe38afd517828962fde29
20512,2021-09-01 16:00:00+00:00,322.6,1.17,uppsala,5f9fe38afd517828962fde29
20513,2021-09-01 17:00:00+00:00,54.0,0.07,uppsala,5f9fe38afd517828962fde29
20514,2021-09-01 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20515,2021-09-01 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20516,2021-09-01 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20517,2021-09-01 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20518,2021-09-01 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20519,2021-09-01 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20520,2021-09-02 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20521,2021-09-02 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20522,2021-09-02 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20523,2021-09-02 03:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
20524,2021-09-02 04:00:00+00:00,53.5,3.41,uppsala,5f9fe38afd517828962fde29
20525,2021-09-02 05:00:00+00:00,468.9,9.66,uppsala,5f9fe38afd517828962fde29
20526,2021-09-02 06:00:00+00:00,656.7,15.25,uppsala,5f9fe38afd517828962fde29
20527,2021-09-02 07:00:00+00:00,699.5,13.5,uppsala,5f9fe38afd517828962fde29
20528,2021-09-02 08:00:00+00:00,257.2,15.92,uppsala,5f9fe38afd517828962fde29
20529,2021-09-02 09:00:00+00:00,8.5,16.58,uppsala,5f9fe38afd517828962fde29
20530,2021-09-02 10:00:00+00:00,5.8,12.88,uppsala,5f9fe38afd517828962fde29
20531,2021-09-02 11:00:00+00:00,98.1,11.51,uppsala,5f9fe38afd517828962fde29
20532,2021-09-02 12:00:00+00:00,13.5,10.08,uppsala,5f9fe38afd517828962fde29
20533,2021-09-02 13:00:00+00:00,13.7,7.91,uppsala,5f9fe38afd517828962fde29
20534,2021-09-02 14:00:00+00:00,4.5,7.65,uppsala,5f9fe38afd517828962fde29
20535,2021-09-02 15:00:00+00:00,277.1,6.03,uppsala,5f9fe38afd517828962fde29
20536,2021-09-02 16:00:00+00:00,20.1,1.38,uppsala,5f9fe38afd517828962fde29
20537,2021-09-02 17:00:00+00:00,6.0,0.11,uppsala,5f9fe38afd517828962fde29
20538,2021-09-02 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20539,2021-09-02 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20540,2021-09-02 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20541,2021-09-02 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20542,2021-09-02 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20543,2021-09-02 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20544,2021-09-03 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20545,2021-09-03 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20546,2021-09-03 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20547,2021-09-03 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20548,2021-09-03 04:00:00+00:00,0.0,1.18,uppsala,5f9fe38afd517828962fde29
20549,2021-09-03 05:00:00+00:00,209.2,10.83,uppsala,5f9fe38afd517828962fde29
20550,2021-09-03 06:00:00+00:00,635.0,15.73,uppsala,5f9fe38afd517828962fde29
20551,2021-09-03 07:00:00+00:00,763.4,14.54,uppsala,5f9fe38afd517828962fde29
20552,2021-09-03 08:00:00+00:00,828.9,18.47,uppsala,5f9fe38afd517828962fde29
20553,2021-09-03 09:00:00+00:00,831.5,19.26,uppsala,5f9fe38afd517828962fde29
20554,2021-09-03 10:00:00+00:00,807.7,16.32,uppsala,5f9fe38afd517828962fde29
20555,2021-09-03 11:00:00+00:00,744.0,13.28,uppsala,5f9fe38afd517828962fde29
20556,2021-09-03 12:00:00+00:00,227.7,14.91,uppsala,5f9fe38afd517828962fde29
20557,2021-09-03 13:00:00+00:00,731.4,12.39,uppsala,5f9fe38afd517828962fde29
20558,2021-09-03 14:00:00+00:00,420.0,14.21,uppsala,5f9fe38afd517828962fde29
20559,2021-09-03 15:00:00+00:00,374.3,9.73,uppsala,5f9fe38afd517828962fde29
20560,2021-09-03 16:00:00+00:00,83.7,6.2,uppsala,5f9fe38afd517828962fde29
20561,2021-09-03 17:00:00+00:00,199.6,1.02,uppsala,5f9fe38afd517828962fde29
20562,2021-09-03 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20563,2021-09-03 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20564,2021-09-03 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20565,2021-09-03 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20566,2021-09-03 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20567,2021-09-03 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20568,2021-09-04 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20569,2021-09-04 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20570,2021-09-04 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20571,2021-09-04 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20572,2021-09-04 04:00:00+00:00,27.1,2.93,uppsala,5f9fe38afd517828962fde29
20573,2021-09-04 05:00:00+00:00,492.5,9.92,uppsala,5f9fe38afd517828962fde29
20574,2021-09-04 06:00:00+00:00,695.1,15.38,uppsala,5f9fe38afd517828962fde29
20575,2021-09-04 07:00:00+00:00,800.9,18.37,uppsala,5f9fe38afd517828962fde29
20576,2021-09-04 08:00:00+00:00,866.5,19.85,uppsala,5f9fe38afd517828962fde29
20577,2021-09-04 09:00:00+00:00,901.8,19.29,uppsala,5f9fe38afd517828962fde29
20578,2021-09-04 10:00:00+00:00,919.2,16.27,uppsala,5f9fe38afd517828962fde29
20579,2021-09-04 11:00:00+00:00,920.1,16.26,uppsala,5f9fe38afd517828962fde29
20580,2021-09-04 12:00:00+00:00,887.0,13.38,uppsala,5f9fe38afd517828962fde29
20581,2021-09-04 13:00:00+00:00,742.7,12.38,uppsala,5f9fe38afd517828962fde29
20582,2021-09-04 14:00:00+00:00,16.2,12.27,uppsala,5f9fe38afd517828962fde29
20583,2021-09-04 15:00:00+00:00,615.0,7.63,uppsala,5f9fe38afd517828962fde29
20584,2021-09-04 16:00:00+00:00,466.9,2.69,uppsala,5f9fe38afd517828962fde29
20585,2021-09-04 17:00:00+00:00,317.1,0.86,uppsala,5f9fe38afd517828962fde29
20586,2021-09-04 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20587,2021-09-04 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20588,2021-09-04 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20589,2021-09-04 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20590,2021-09-04 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20591,2021-09-04 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20592,2021-09-05 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20593,2021-09-05 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20594,2021-09-05 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20595,2021-09-05 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20596,2021-09-05 04:00:00+00:00,0.0,1.19,uppsala,5f9fe38afd517828962fde29
20597,2021-09-05 05:00:00+00:00,15.5,2.39,uppsala,5f9fe38afd517828962fde29
20598,2021-09-05 06:00:00+00:00,101.3,4.31,uppsala,5f9fe38afd517828962fde29
20599,2021-09-05 07:00:00+00:00,5.9,7.5,uppsala,5f9fe38afd517828962fde29
20600,2021-09-05 08:00:00+00:00,85.4,10.51,uppsala,5f9fe38afd517828962fde29
20601,2021-09-05 09:00:00+00:00,314.0,17.77,uppsala,5f9fe38afd517828962fde29
20602,2021-09-05 10:00:00+00:00,703.3,17.42,uppsala,5f9fe38afd517828962fde29
20603,2021-09-05 11:00:00+00:00,820.4,12.79,uppsala,5f9fe38afd517828962fde29
20604,2021-09-05 12:00:00+00:00,521.6,14.51,uppsala,5f9fe38afd517828962fde29
20605,2021-09-05 13:00:00+00:00,435.3,14.05,uppsala,5f9fe38afd517828962fde29
20606,2021-09-05 14:00:00+00:00,436.0,12.12,uppsala,5f9fe38afd517828962fde29
20607,2021-09-05 15:00:00+00:00,606.8,9.27,uppsala,5f9fe38afd517828962fde29
20608,2021-09-05 16:00:00+00:00,468.4,5.51,uppsala,5f9fe38afd517828962fde29
20609,2021-09-05 17:00:00+00:00,192.6,0.93,uppsala,5f9fe38afd517828962fde29
20610,2021-09-05 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20611,2021-09-05 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20612,2021-09-05 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20613,2021-09-05 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20614,2021-09-05 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20615,2021-09-05 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20616,2021-09-06 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20617,2021-09-06 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20618,2021-09-06 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20619,2021-09-06 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20620,2021-09-06 04:00:00+00:00,0.0,1.13,uppsala,5f9fe38afd517828962fde29
20621,2021-09-06 05:00:00+00:00,121.0,7.88,uppsala,5f9fe38afd517828962fde29
20622,2021-09-06 06:00:00+00:00,457.3,14.16,uppsala,5f9fe38afd517828962fde29
20623,2021-09-06 07:00:00+00:00,572.2,16.3,uppsala,5f9fe38afd517828962fde29
20624,2021-09-06 08:00:00+00:00,31.7,15.03,uppsala,5f9fe38afd517828962fde29
20625,2021-09-06 09:00:00+00:00,135.9,12.04,uppsala,5f9fe38afd517828962fde29
20626,2021-09-06 10:00:00+00:00,44.2,7.18,uppsala,5f9fe38afd517828962fde29
20627,2021-09-06 11:00:00+00:00,15.1,6.01,uppsala,5f9fe38afd517828962fde29
20628,2021-09-06 12:00:00+00:00,37.6,7.67,uppsala,5f9fe38afd517828962fde29
20629,2021-09-06 13:00:00+00:00,115.9,3.84,uppsala,5f9fe38afd517828962fde29
20630,2021-09-06 14:00:00+00:00,289.8,2.53,uppsala,5f9fe38afd517828962fde29
20631,2021-09-06 15:00:00+00:00,19.3,8.59,uppsala,5f9fe38afd517828962fde29
20632,2021-09-06 16:00:00+00:00,129.7,1.95,uppsala,5f9fe38afd517828962fde29
20633,2021-09-06 17:00:00+00:00,11.9,0.04,uppsala,5f9fe38afd517828962fde29
20634,2021-09-06 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20635,2021-09-06 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20636,2021-09-06 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20637,2021-09-06 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20638,2021-09-06 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20639,2021-09-06 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20640,2021-09-07 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20641,2021-09-07 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20642,2021-09-07 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20643,2021-09-07 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20644,2021-09-07 04:00:00+00:00,0.0,0.25,uppsala,5f9fe38afd517828962fde29
20645,2021-09-07 05:00:00+00:00,12.6,1.68,uppsala,5f9fe38afd517828962fde29
20646,2021-09-07 06:00:00+00:00,0.30000000000000004,4.65,uppsala,5f9fe38afd517828962fde29
20647,2021-09-07 07:00:00+00:00,27.4,8.03,uppsala,5f9fe38afd517828962fde29
20648,2021-09-07 08:00:00+00:00,5.0,17.54,uppsala,5f9fe38afd517828962fde29
20649,2021-09-07 09:00:00+00:00,37.8,14.04,uppsala,5f9fe38afd517828962fde29
20650,2021-09-07 10:00:00+00:00,101.5,13.58,uppsala,5f9fe38afd517828962fde29
20651,2021-09-07 11:00:00+00:00,12.7,10.47,uppsala,5f9fe38afd517828962fde29
20652,2021-09-07 12:00:00+00:00,30.4,6.09,uppsala,5f9fe38afd517828962fde29
20653,2021-09-07 13:00:00+00:00,6.0,9.76,uppsala,5f9fe38afd517828962fde29
20654,2021-09-07 14:00:00+00:00,512.7,5.45,uppsala,5f9fe38afd517828962fde29
20655,2021-09-07 15:00:00+00:00,323.8,7.75,uppsala,5f9fe38afd517828962fde29
20656,2021-09-07 16:00:00+00:00,144.7,1.85,uppsala,5f9fe38afd517828962fde29
20657,2021-09-07 17:00:00+00:00,0.0,0.4,uppsala,5f9fe38afd517828962fde29
20658,2021-09-07 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20659,2021-09-07 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20660,2021-09-07 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20661,2021-09-07 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20662,2021-09-07 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20663,2021-09-07 23:00:00+00:00,0.0,4.1992,uppsala,5f9fe38afd517828962fde29
20664,2021-09-08 00:00:00+00:00,0.0,4.1992,uppsala,5f9fe38afd517828962fde29
20665,2021-09-08 01:00:00+00:00,0.0,4.1992,uppsala,5f9fe38afd517828962fde29
20666,2021-09-08 02:00:00+00:00,0.0,4.1992,uppsala,5f9fe38afd517828962fde29
20667,2021-09-08 03:00:00+00:00,0.0,4.1992,uppsala,5f9fe38afd517828962fde29
20668,2021-09-08 04:00:00+00:00,0.0,4.1992,uppsala,5f9fe38afd517828962fde29
20669,2021-09-08 05:00:00+00:00,0.0,4.1992,uppsala,5f9fe38afd517828962fde29
20670,2021-09-08 06:00:00+00:00,7.1,4.1992,uppsala,5f9fe38afd517828962fde29
20671,2021-09-08 07:00:00+00:00,2.6,4.1992,uppsala,5f9fe38afd517828962fde29
20672,2021-09-08 08:00:00+00:00,7.6,4.1992,uppsala,5f9fe38afd517828962fde29
20673,2021-09-08 09:00:00+00:00,79.8,4.1992,uppsala,5f9fe38afd517828962fde29
20674,2021-09-08 10:00:00+00:00,103.1,4.1992,uppsala,5f9fe38afd517828962fde29
20675,2021-09-08 11:00:00+00:00,722.7,4.1992,uppsala,5f9fe38afd517828962fde29
20676,2021-09-08 12:00:00+00:00,223.2,4.1992,uppsala,5f9fe38afd517828962fde29
20677,2021-09-08 13:00:00+00:00,78.8,4.1992,uppsala,5f9fe38afd517828962fde29
20678,2021-09-08 14:00:00+00:00,670.2,4.1992,uppsala,5f9fe38afd517828962fde29
20679,2021-09-08 15:00:00+00:00,504.5,4.1992,uppsala,5f9fe38afd517828962fde29
20680,2021-09-08 16:00:00+00:00,481.3,4.1992,uppsala,5f9fe38afd517828962fde29
20681,2021-09-08 17:00:00+00:00,149.1,4.1992,uppsala,5f9fe38afd517828962fde29
20682,2021-09-08 18:00:00+00:00,0.0,4.1992,uppsala,5f9fe38afd517828962fde29
20683,2021-09-08 19:00:00+00:00,0.0,4.1992,uppsala,5f9fe38afd517828962fde29
20684,2021-09-08 20:00:00+00:00,0.0,4.1992,uppsala,5f9fe38afd517828962fde29
20685,2021-09-08 21:00:00+00:00,0.0,4.1992,uppsala,5f9fe38afd517828962fde29
20686,2021-09-08 22:00:00+00:00,0.0,4.1992,uppsala,5f9fe38afd517828962fde29
20687,2021-09-08 23:00:00+00:00,0.0,4.1992,uppsala,5f9fe38afd517828962fde29
20688,2021-09-09 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20689,2021-09-09 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20690,2021-09-09 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20691,2021-09-09 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20692,2021-09-09 04:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
20693,2021-09-09 05:00:00+00:00,0.0,0.67,uppsala,5f9fe38afd517828962fde29
20694,2021-09-09 06:00:00+00:00,0.0,1.67,uppsala,5f9fe38afd517828962fde29
20695,2021-09-09 07:00:00+00:00,2.2,4.19,uppsala,5f9fe38afd517828962fde29
20696,2021-09-09 08:00:00+00:00,4.8,16.9,uppsala,5f9fe38afd517828962fde29
20697,2021-09-09 09:00:00+00:00,755.7,17.49,uppsala,5f9fe38afd517828962fde29
20698,2021-09-09 10:00:00+00:00,788.2,16.36,uppsala,5f9fe38afd517828962fde29
20699,2021-09-09 11:00:00+00:00,792.1,14.95,uppsala,5f9fe38afd517828962fde29
20700,2021-09-09 12:00:00+00:00,780.8,14.1,uppsala,5f9fe38afd517828962fde29
20701,2021-09-09 13:00:00+00:00,616.2,12.98,uppsala,5f9fe38afd517828962fde29
20702,2021-09-09 14:00:00+00:00,670.3,11.47,uppsala,5f9fe38afd517828962fde29
20703,2021-09-09 15:00:00+00:00,505.3,7.62,uppsala,5f9fe38afd517828962fde29
20704,2021-09-09 16:00:00+00:00,354.4,3.28,uppsala,5f9fe38afd517828962fde29
20705,2021-09-09 17:00:00+00:00,65.1,0.09,uppsala,5f9fe38afd517828962fde29
20706,2021-09-09 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20707,2021-09-09 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20708,2021-09-09 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20709,2021-09-09 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20710,2021-09-09 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20711,2021-09-09 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20712,2021-09-10 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20713,2021-09-10 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20714,2021-09-10 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20715,2021-09-10 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20716,2021-09-10 04:00:00+00:00,0.0,0.09,uppsala,5f9fe38afd517828962fde29
20717,2021-09-10 05:00:00+00:00,0.0,1.11,uppsala,5f9fe38afd517828962fde29
20718,2021-09-10 06:00:00+00:00,46.0,1.95,uppsala,5f9fe38afd517828962fde29
20719,2021-09-10 07:00:00+00:00,7.0,2.42,uppsala,5f9fe38afd517828962fde29
20720,2021-09-10 08:00:00+00:00,29.8,3.01,uppsala,5f9fe38afd517828962fde29
20721,2021-09-10 09:00:00+00:00,82.1,3.17,uppsala,5f9fe38afd517828962fde29
20722,2021-09-10 10:00:00+00:00,7.5,2.91,uppsala,5f9fe38afd517828962fde29
20723,2021-09-10 11:00:00+00:00,86.1,2.4,uppsala,5f9fe38afd517828962fde29
20724,2021-09-10 12:00:00+00:00,7.1,1.48,uppsala,5f9fe38afd517828962fde29
20725,2021-09-10 13:00:00+00:00,11.1,1.25,uppsala,5f9fe38afd517828962fde29
20726,2021-09-10 14:00:00+00:00,4.3,0.8,uppsala,5f9fe38afd517828962fde29
20727,2021-09-10 15:00:00+00:00,0.0,0.13,uppsala,5f9fe38afd517828962fde29
20728,2021-09-10 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20729,2021-09-10 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20730,2021-09-10 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20731,2021-09-10 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20732,2021-09-10 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20733,2021-09-10 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20734,2021-09-10 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20735,2021-09-10 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20736,2021-09-11 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20737,2021-09-11 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20738,2021-09-11 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20739,2021-09-11 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20740,2021-09-11 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20741,2021-09-11 05:00:00+00:00,0.0,0.25,uppsala,5f9fe38afd517828962fde29
20742,2021-09-11 06:00:00+00:00,0.0,0.98,uppsala,5f9fe38afd517828962fde29
20743,2021-09-11 07:00:00+00:00,1.1,1.44,uppsala,5f9fe38afd517828962fde29
20744,2021-09-11 08:00:00+00:00,6.6,1.99,uppsala,5f9fe38afd517828962fde29
20745,2021-09-11 09:00:00+00:00,18.0,2.6,uppsala,5f9fe38afd517828962fde29
20746,2021-09-11 10:00:00+00:00,63.2,4.04,uppsala,5f9fe38afd517828962fde29
20747,2021-09-11 11:00:00+00:00,112.9,4.91,uppsala,5f9fe38afd517828962fde29
20748,2021-09-11 12:00:00+00:00,5.5,3.69,uppsala,5f9fe38afd517828962fde29
20749,2021-09-11 13:00:00+00:00,4.3,2.69,uppsala,5f9fe38afd517828962fde29
20750,2021-09-11 14:00:00+00:00,55.4,2.77,uppsala,5f9fe38afd517828962fde29
20751,2021-09-11 15:00:00+00:00,0.0,0.94,uppsala,5f9fe38afd517828962fde29
20752,2021-09-11 16:00:00+00:00,8.4,0.01,uppsala,5f9fe38afd517828962fde29
20753,2021-09-11 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20754,2021-09-11 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20755,2021-09-11 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20756,2021-09-11 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20757,2021-09-11 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20758,2021-09-11 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20759,2021-09-11 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20760,2021-09-12 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20761,2021-09-12 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
