,date_time,irradiance,generated_energy,city,metry_meter_id
20762,2021-09-12 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20763,2021-09-12 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20764,2021-09-12 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20765,2021-09-12 05:00:00+00:00,0.0,0.28,uppsala,5f9fe38afd517828962fde29
20766,2021-09-12 06:00:00+00:00,0.0,1.15,uppsala,5f9fe38afd517828962fde29
20767,2021-09-12 07:00:00+00:00,9.4,1.14,uppsala,5f9fe38afd517828962fde29
20768,2021-09-12 08:00:00+00:00,12.1,1.77,uppsala,5f9fe38afd517828962fde29
20769,2021-09-12 09:00:00+00:00,77.6,4.03,uppsala,5f9fe38afd517828962fde29
20770,2021-09-12 10:00:00+00:00,126.0,2.74,uppsala,5f9fe38afd517828962fde29
20771,2021-09-12 11:00:00+00:00,140.8,2.07,uppsala,5f9fe38afd517828962fde29
20772,2021-09-12 12:00:00+00:00,91.8,5.07,uppsala,5f9fe38afd517828962fde29
20773,2021-09-12 13:00:00+00:00,102.2,3.38,uppsala,5f9fe38afd517828962fde29
20774,2021-09-12 14:00:00+00:00,3.2,2.29,uppsala,5f9fe38afd517828962fde29
20775,2021-09-12 15:00:00+00:00,66.7,1.32,uppsala,5f9fe38afd517828962fde29
20776,2021-09-12 16:00:00+00:00,15.9,0.01,uppsala,5f9fe38afd517828962fde29
20777,2021-09-12 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20778,2021-09-12 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20779,2021-09-12 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20780,2021-09-12 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20781,2021-09-12 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20782,2021-09-12 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20783,2021-09-12 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20784,2021-09-13 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20785,2021-09-13 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20786,2021-09-13 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20787,2021-09-13 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20788,2021-09-13 04:00:00+00:00,0.0,1.63,uppsala,5f9fe38afd517828962fde29
20789,2021-09-13 05:00:00+00:00,216.3,5.99,uppsala,5f9fe38afd517828962fde29
20790,2021-09-13 06:00:00+00:00,624.8,14.33,uppsala,5f9fe38afd517828962fde29
20791,2021-09-13 07:00:00+00:00,792.7,17.58,uppsala,5f9fe38afd517828962fde29
20792,2021-09-13 08:00:00+00:00,860.4,18.92,uppsala,5f9fe38afd517828962fde29
20793,2021-09-13 09:00:00+00:00,880.9,14.34,uppsala,5f9fe38afd517828962fde29
20794,2021-09-13 10:00:00+00:00,173.3,12.4,uppsala,5f9fe38afd517828962fde29
20795,2021-09-13 11:00:00+00:00,20.8,13.94,uppsala,5f9fe38afd517828962fde29
20796,2021-09-13 12:00:00+00:00,465.6,15.98,uppsala,5f9fe38afd517828962fde29
20797,2021-09-13 13:00:00+00:00,856.9,15.36,uppsala,5f9fe38afd517828962fde29
20798,2021-09-13 14:00:00+00:00,798.6,11.25,uppsala,5f9fe38afd517828962fde29
20799,2021-09-13 15:00:00+00:00,667.1,3.93,uppsala,5f9fe38afd517828962fde29
20800,2021-09-13 16:00:00+00:00,480.3,3.85,uppsala,5f9fe38afd517828962fde29
20801,2021-09-13 17:00:00+00:00,67.3,0.01,uppsala,5f9fe38afd517828962fde29
20802,2021-09-13 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20803,2021-09-13 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20804,2021-09-13 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20805,2021-09-13 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20806,2021-09-13 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20807,2021-09-13 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20808,2021-09-14 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20809,2021-09-14 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20810,2021-09-14 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20811,2021-09-14 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20812,2021-09-14 04:00:00+00:00,0.0,0.08,uppsala,5f9fe38afd517828962fde29
20813,2021-09-14 05:00:00+00:00,14.7,2.8,uppsala,5f9fe38afd517828962fde29
20814,2021-09-14 06:00:00+00:00,0.0,10.3,uppsala,5f9fe38afd517828962fde29
20815,2021-09-14 07:00:00+00:00,702.1,14.89,uppsala,5f9fe38afd517828962fde29
20816,2021-09-14 08:00:00+00:00,732.1,17.43,uppsala,5f9fe38afd517828962fde29
20817,2021-09-14 09:00:00+00:00,822.9,18.26,uppsala,5f9fe38afd517828962fde29
20818,2021-09-14 10:00:00+00:00,832.6,16.49,uppsala,5f9fe38afd517828962fde29
20819,2021-09-14 11:00:00+00:00,827.2,14.04,uppsala,5f9fe38afd517828962fde29
20820,2021-09-14 12:00:00+00:00,260.3,14.76,uppsala,5f9fe38afd517828962fde29
20821,2021-09-14 13:00:00+00:00,120.5,14.62,uppsala,5f9fe38afd517828962fde29
20822,2021-09-14 14:00:00+00:00,717.6,11.24,uppsala,5f9fe38afd517828962fde29
20823,2021-09-14 15:00:00+00:00,601.1,8.96,uppsala,5f9fe38afd517828962fde29
20824,2021-09-14 16:00:00+00:00,414.2,2.56,uppsala,5f9fe38afd517828962fde29
20825,2021-09-14 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20826,2021-09-14 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20827,2021-09-14 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20828,2021-09-14 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20829,2021-09-14 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20830,2021-09-14 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20831,2021-09-14 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20832,2021-09-15 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20833,2021-09-15 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20834,2021-09-15 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20835,2021-09-15 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20836,2021-09-15 04:00:00+00:00,0.0,1.13,uppsala,5f9fe38afd517828962fde29
20837,2021-09-15 05:00:00+00:00,246.8,7.71,uppsala,5f9fe38afd517828962fde29
20838,2021-09-15 06:00:00+00:00,529.6,13.45,uppsala,5f9fe38afd517828962fde29
20839,2021-09-15 07:00:00+00:00,684.4,16.82,uppsala,5f9fe38afd517828962fde29
20840,2021-09-15 08:00:00+00:00,776.0,18.05,uppsala,5f9fe38afd517828962fde29
20841,2021-09-15 09:00:00+00:00,820.1,17.64,uppsala,5f9fe38afd517828962fde29
20842,2021-09-15 10:00:00+00:00,841.9,16.53,uppsala,5f9fe38afd517828962fde29
20843,2021-09-15 11:00:00+00:00,811.0,13.71,uppsala,5f9fe38afd517828962fde29
20844,2021-09-15 12:00:00+00:00,752.3,9.42,uppsala,5f9fe38afd517828962fde29
20845,2021-09-15 13:00:00+00:00,792.6,11.49,uppsala,5f9fe38afd517828962fde29
20846,2021-09-15 14:00:00+00:00,487.4,6.51,uppsala,5f9fe38afd517828962fde29
20847,2021-09-15 15:00:00+00:00,28.0,1.57,uppsala,5f9fe38afd517828962fde29
20848,2021-09-15 16:00:00+00:00,20.7,0.39,uppsala,5f9fe38afd517828962fde29
20849,2021-09-15 17:00:00+00:00,18.5,0.0,uppsala,5f9fe38afd517828962fde29
20850,2021-09-15 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20851,2021-09-15 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20852,2021-09-15 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20853,2021-09-15 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20854,2021-09-15 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20855,2021-09-15 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20856,2021-09-16 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20857,2021-09-16 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20858,2021-09-16 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20859,2021-09-16 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20860,2021-09-16 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20861,2021-09-16 05:00:00+00:00,0.0,0.1,uppsala,5f9fe38afd517828962fde29
20862,2021-09-16 06:00:00+00:00,0.5,0.44,uppsala,5f9fe38afd517828962fde29
20863,2021-09-16 07:00:00+00:00,5.1,0.7,uppsala,5f9fe38afd517828962fde29
20864,2021-09-16 08:00:00+00:00,7.4,1.99,uppsala,5f9fe38afd517828962fde29
20865,2021-09-16 09:00:00+00:00,8.6,1.18,uppsala,5f9fe38afd517828962fde29
20866,2021-09-16 10:00:00+00:00,9.2,2.17,uppsala,5f9fe38afd517828962fde29
20867,2021-09-16 11:00:00+00:00,9.2,2.73,uppsala,5f9fe38afd517828962fde29
20868,2021-09-16 12:00:00+00:00,30.4,0.91,uppsala,5f9fe38afd517828962fde29
20869,2021-09-16 13:00:00+00:00,7.4,1.74,uppsala,5f9fe38afd517828962fde29
20870,2021-09-16 14:00:00+00:00,6.2,2.19,uppsala,5f9fe38afd517828962fde29
20871,2021-09-16 15:00:00+00:00,0.0,0.54,uppsala,5f9fe38afd517828962fde29
20872,2021-09-16 16:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
20873,2021-09-16 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20874,2021-09-16 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20875,2021-09-16 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20876,2021-09-16 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20877,2021-09-16 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20878,2021-09-16 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20879,2021-09-16 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20880,2021-09-17 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20881,2021-09-17 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20882,2021-09-17 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20883,2021-09-17 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20884,2021-09-17 04:00:00+00:00,0.0,0.07,uppsala,5f9fe38afd517828962fde29
20885,2021-09-17 05:00:00+00:00,0.0,1.58,uppsala,5f9fe38afd517828962fde29
20886,2021-09-17 06:00:00+00:00,0.0,1.66,uppsala,5f9fe38afd517828962fde29
20887,2021-09-17 07:00:00+00:00,2.3,2.94,uppsala,5f9fe38afd517828962fde29
20888,2021-09-17 08:00:00+00:00,4.7,1.66,uppsala,5f9fe38afd517828962fde29
20889,2021-09-17 09:00:00+00:00,15.6,1.49,uppsala,5f9fe38afd517828962fde29
20890,2021-09-17 10:00:00+00:00,11.3,1.38,uppsala,5f9fe38afd517828962fde29
20891,2021-09-17 11:00:00+00:00,7.2,1.76,uppsala,5f9fe38afd517828962fde29
20892,2021-09-17 12:00:00+00:00,16.3,2.7,uppsala,5f9fe38afd517828962fde29
20893,2021-09-17 13:00:00+00:00,10.5,1.63,uppsala,5f9fe38afd517828962fde29
20894,2021-09-17 14:00:00+00:00,4.2,1.4,uppsala,5f9fe38afd517828962fde29
20895,2021-09-17 15:00:00+00:00,29.6,1.63,uppsala,5f9fe38afd517828962fde29
20896,2021-09-17 16:00:00+00:00,52.4,0.08,uppsala,5f9fe38afd517828962fde29
20897,2021-09-17 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20898,2021-09-17 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20899,2021-09-17 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20900,2021-09-17 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20901,2021-09-17 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20902,2021-09-17 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20903,2021-09-17 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20904,2021-09-18 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20905,2021-09-18 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20906,2021-09-18 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20907,2021-09-18 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20908,2021-09-18 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20909,2021-09-18 05:00:00+00:00,29.0,1.48,uppsala,5f9fe38afd517828962fde29
20910,2021-09-18 06:00:00+00:00,313.7,2.23,uppsala,5f9fe38afd517828962fde29
20911,2021-09-18 07:00:00+00:00,446.5,3.77,uppsala,5f9fe38afd517828962fde29
20912,2021-09-18 08:00:00+00:00,320.8,7.34,uppsala,5f9fe38afd517828962fde29
20913,2021-09-18 09:00:00+00:00,13.7,5.05,uppsala,5f9fe38afd517828962fde29
20914,2021-09-18 10:00:00+00:00,9.1,4.71,uppsala,5f9fe38afd517828962fde29
20915,2021-09-18 11:00:00+00:00,9.3,5.65,uppsala,5f9fe38afd517828962fde29
20916,2021-09-18 12:00:00+00:00,23.0,6.27,uppsala,5f9fe38afd517828962fde29
20917,2021-09-18 13:00:00+00:00,24.3,2.5,uppsala,5f9fe38afd517828962fde29
20918,2021-09-18 14:00:00+00:00,6.4,1.69,uppsala,5f9fe38afd517828962fde29
20919,2021-09-18 15:00:00+00:00,1.2,1.31,uppsala,5f9fe38afd517828962fde29
20920,2021-09-18 16:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
20921,2021-09-18 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20922,2021-09-18 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20923,2021-09-18 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20924,2021-09-18 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20925,2021-09-18 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20926,2021-09-18 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20927,2021-09-18 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20928,2021-09-19 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20929,2021-09-19 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20930,2021-09-19 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20931,2021-09-19 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20932,2021-09-19 04:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
20933,2021-09-19 05:00:00+00:00,0.0,0.9,uppsala,5f9fe38afd517828962fde29
20934,2021-09-19 06:00:00+00:00,3.5,4.28,uppsala,5f9fe38afd517828962fde29
20935,2021-09-19 07:00:00+00:00,85.2,12.06,uppsala,5f9fe38afd517828962fde29
20936,2021-09-19 08:00:00+00:00,31.5,7.1,uppsala,5f9fe38afd517828962fde29
20937,2021-09-19 09:00:00+00:00,59.2,7.81,uppsala,5f9fe38afd517828962fde29
20938,2021-09-19 10:00:00+00:00,10.7,7.69,uppsala,5f9fe38afd517828962fde29
20939,2021-09-19 11:00:00+00:00,78.8,6.0,uppsala,5f9fe38afd517828962fde29
20940,2021-09-19 12:00:00+00:00,9.8,5.56,uppsala,5f9fe38afd517828962fde29
20941,2021-09-19 13:00:00+00:00,265.8,2.62,uppsala,5f9fe38afd517828962fde29
20942,2021-09-19 14:00:00+00:00,149.2,1.21,uppsala,5f9fe38afd517828962fde29
20943,2021-09-19 15:00:00+00:00,297.4,0.26,uppsala,5f9fe38afd517828962fde29
20944,2021-09-19 16:00:00+00:00,4.0,0.0,uppsala,5f9fe38afd517828962fde29
20945,2021-09-19 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20946,2021-09-19 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20947,2021-09-19 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20948,2021-09-19 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20949,2021-09-19 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20950,2021-09-19 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20951,2021-09-19 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20952,2021-09-20 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20953,2021-09-20 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20954,2021-09-20 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20955,2021-09-20 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20956,2021-09-20 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20957,2021-09-20 05:00:00+00:00,0.0,0.25,uppsala,5f9fe38afd517828962fde29
20958,2021-09-20 06:00:00+00:00,0.4,1.14,uppsala,5f9fe38afd517828962fde29
20959,2021-09-20 07:00:00+00:00,5.9,1.94,uppsala,5f9fe38afd517828962fde29
20960,2021-09-20 08:00:00+00:00,8.5,4.03,uppsala,5f9fe38afd517828962fde29
20961,2021-09-20 09:00:00+00:00,9.8,6.84,uppsala,5f9fe38afd517828962fde29
20962,2021-09-20 10:00:00+00:00,375.9,7.23,uppsala,5f9fe38afd517828962fde29
20963,2021-09-20 11:00:00+00:00,40.0,7.11,uppsala,5f9fe38afd517828962fde29
20964,2021-09-20 12:00:00+00:00,10.1,7.95,uppsala,5f9fe38afd517828962fde29
20965,2021-09-20 13:00:00+00:00,9.1,4.83,uppsala,5f9fe38afd517828962fde29
20966,2021-09-20 14:00:00+00:00,6.9,5.41,uppsala,5f9fe38afd517828962fde29
20967,2021-09-20 15:00:00+00:00,59.4,3.09,uppsala,5f9fe38afd517828962fde29
20968,2021-09-20 16:00:00+00:00,0.0,0.51,uppsala,5f9fe38afd517828962fde29
20969,2021-09-20 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20970,2021-09-20 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20971,2021-09-20 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20972,2021-09-20 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20973,2021-09-20 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20974,2021-09-20 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20975,2021-09-20 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20976,2021-09-21 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20977,2021-09-21 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20978,2021-09-21 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20979,2021-09-21 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20980,2021-09-21 04:00:00+00:00,0.0,0.07,uppsala,5f9fe38afd517828962fde29
20981,2021-09-21 05:00:00+00:00,0.0,0.46,uppsala,5f9fe38afd517828962fde29
20982,2021-09-21 06:00:00+00:00,0.0,1.47,uppsala,5f9fe38afd517828962fde29
20983,2021-09-21 07:00:00+00:00,2.6,2.5,uppsala,5f9fe38afd517828962fde29
20984,2021-09-21 08:00:00+00:00,9.2,2.7,uppsala,5f9fe38afd517828962fde29
20985,2021-09-21 09:00:00+00:00,6.9,3.42,uppsala,5f9fe38afd517828962fde29
20986,2021-09-21 10:00:00+00:00,12.3,5.4,uppsala,5f9fe38afd517828962fde29
20987,2021-09-21 11:00:00+00:00,28.0,9.17,uppsala,5f9fe38afd517828962fde29
20988,2021-09-21 12:00:00+00:00,7.6,7.08,uppsala,5f9fe38afd517828962fde29
20989,2021-09-21 13:00:00+00:00,24.5,3.64,uppsala,5f9fe38afd517828962fde29
20990,2021-09-21 14:00:00+00:00,5.0,1.94,uppsala,5f9fe38afd517828962fde29
20991,2021-09-21 15:00:00+00:00,5.1,0.76,uppsala,5f9fe38afd517828962fde29
20992,2021-09-21 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20993,2021-09-21 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20994,2021-09-21 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20995,2021-09-21 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20996,2021-09-21 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20997,2021-09-21 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20998,2021-09-21 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
20999,2021-09-21 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21000,2021-09-22 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21001,2021-09-22 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21002,2021-09-22 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21003,2021-09-22 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21004,2021-09-22 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21005,2021-09-22 05:00:00+00:00,0.0,0.38,uppsala,5f9fe38afd517828962fde29
21006,2021-09-22 06:00:00+00:00,0.0,2.53,uppsala,5f9fe38afd517828962fde29
21007,2021-09-22 07:00:00+00:00,214.8,8.07,uppsala,5f9fe38afd517828962fde29
21008,2021-09-22 08:00:00+00:00,132.5,11.07,uppsala,5f9fe38afd517828962fde29
21009,2021-09-22 09:00:00+00:00,14.4,10.86,uppsala,5f9fe38afd517828962fde29
21010,2021-09-22 10:00:00+00:00,30.4,5.75,uppsala,5f9fe38afd517828962fde29
21011,2021-09-22 11:00:00+00:00,17.0,6.85,uppsala,5f9fe38afd517828962fde29
21012,2021-09-22 12:00:00+00:00,29.8,7.95,uppsala,5f9fe38afd517828962fde29
21013,2021-09-22 13:00:00+00:00,91.2,7.52,uppsala,5f9fe38afd517828962fde29
21014,2021-09-22 14:00:00+00:00,218.3,12.8,uppsala,5f9fe38afd517828962fde29
21015,2021-09-22 15:00:00+00:00,247.6,5.65,uppsala,5f9fe38afd517828962fde29
21016,2021-09-22 16:00:00+00:00,85.4,0.36,uppsala,5f9fe38afd517828962fde29
21017,2021-09-22 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21018,2021-09-22 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21019,2021-09-22 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21020,2021-09-22 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21021,2021-09-22 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21022,2021-09-22 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21023,2021-09-22 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21024,2021-09-23 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21025,2021-09-23 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21026,2021-09-23 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21027,2021-09-23 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21028,2021-09-23 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21029,2021-09-23 05:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
21030,2021-09-23 06:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
21031,2021-09-23 07:00:00+00:00,1.1,0.11,uppsala,5f9fe38afd517828962fde29
21032,2021-09-23 08:00:00+00:00,3.9,0.5,uppsala,5f9fe38afd517828962fde29
21033,2021-09-23 09:00:00+00:00,5.7,0.63,uppsala,5f9fe38afd517828962fde29
21034,2021-09-23 10:00:00+00:00,6.7,2.11,uppsala,5f9fe38afd517828962fde29
21035,2021-09-23 11:00:00+00:00,7.2,2.98,uppsala,5f9fe38afd517828962fde29
21036,2021-09-23 12:00:00+00:00,11.4,0.85,uppsala,5f9fe38afd517828962fde29
21037,2021-09-23 13:00:00+00:00,120.2,5.78,uppsala,5f9fe38afd517828962fde29
21038,2021-09-23 14:00:00+00:00,98.4,4.68,uppsala,5f9fe38afd517828962fde29
