,date_time,irradiance,generated_energy,city,metry_meter_id
21039,2021-09-23 15:00:00+00:00,161.1,2.17,uppsala,5f9fe38afd517828962fde29
21040,2021-09-23 16:00:00+00:00,187.2,0.08,uppsala,5f9fe38afd517828962fde29
21041,2021-09-23 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21042,2021-09-23 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21043,2021-09-23 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21044,2021-09-23 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21045,2021-09-23 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21046,2021-09-23 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21047,2021-09-23 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21048,2021-09-24 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21049,2021-09-24 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21050,2021-09-24 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21051,2021-09-24 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21052,2021-09-24 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21053,2021-09-24 05:00:00+00:00,7.1,0.41,uppsala,5f9fe38afd517828962fde29
21054,2021-09-24 06:00:00+00:00,41.9,1.1,uppsala,5f9fe38afd517828962fde29
21055,2021-09-24 07:00:00+00:00,13.9,3.96,uppsala,5f9fe38afd517828962fde29
21056,2021-09-24 08:00:00+00:00,7.3,5.06,uppsala,5f9fe38afd517828962fde29
21057,2021-09-24 09:00:00+00:00,8.5,3.42,uppsala,5f9fe38afd517828962fde29
21058,2021-09-24 10:00:00+00:00,8.9,3.91,uppsala,5f9fe38afd517828962fde29
21059,2021-09-24 11:00:00+00:00,9.2,3.46,uppsala,5f9fe38afd517828962fde29
21060,2021-09-24 12:00:00+00:00,8.6,2.25,uppsala,5f9fe38afd517828962fde29
21061,2021-09-24 13:00:00+00:00,13.5,2.97,uppsala,5f9fe38afd517828962fde29
21062,2021-09-24 14:00:00+00:00,9.6,0.86,uppsala,5f9fe38afd517828962fde29
21063,2021-09-24 15:00:00+00:00,6.9,0.03,uppsala,5f9fe38afd517828962fde29
21064,2021-09-24 16:00:00+00:00,2.3,0.0,uppsala,5f9fe38afd517828962fde29
21065,2021-09-24 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21066,2021-09-24 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21067,2021-09-24 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21068,2021-09-24 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21069,2021-09-24 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21070,2021-09-24 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21071,2021-09-24 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21072,2021-09-25 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21073,2021-09-25 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21074,2021-09-25 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21075,2021-09-25 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21076,2021-09-25 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21077,2021-09-25 05:00:00+00:00,72.2,3.56,uppsala,5f9fe38afd517828962fde29
21078,2021-09-25 06:00:00+00:00,531.7,12.4,uppsala,5f9fe38afd517828962fde29
21079,2021-09-25 07:00:00+00:00,712.1,15.87,uppsala,5f9fe38afd517828962fde29
21080,2021-09-25 08:00:00+00:00,812.3,17.01,uppsala,5f9fe38afd517828962fde29
21081,2021-09-25 09:00:00+00:00,857.2,16.47,uppsala,5f9fe38afd517828962fde29
21082,2021-09-25 10:00:00+00:00,878.9,15.11,uppsala,5f9fe38afd517828962fde29
21083,2021-09-25 11:00:00+00:00,897.4,15.25,uppsala,5f9fe38afd517828962fde29
21084,2021-09-25 12:00:00+00:00,877.6,15.77,uppsala,5f9fe38afd517828962fde29
21085,2021-09-25 13:00:00+00:00,840.0,14.51,uppsala,5f9fe38afd517828962fde29
21086,2021-09-25 14:00:00+00:00,769.6,11.35,uppsala,5f9fe38afd517828962fde29
21087,2021-09-25 15:00:00+00:00,646.5,6.95,uppsala,5f9fe38afd517828962fde29
21088,2021-09-25 16:00:00+00:00,365.9,1.33,uppsala,5f9fe38afd517828962fde29
21089,2021-09-25 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21090,2021-09-25 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21091,2021-09-25 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21092,2021-09-25 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21093,2021-09-25 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21094,2021-09-25 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21095,2021-09-25 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21096,2021-09-26 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21097,2021-09-26 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21098,2021-09-26 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21099,2021-09-26 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21100,2021-09-26 04:00:00+00:00,0.0,0.16,uppsala,5f9fe38afd517828962fde29
21101,2021-09-26 05:00:00+00:00,75.9,5.46,uppsala,5f9fe38afd517828962fde29
21102,2021-09-26 06:00:00+00:00,471.8,12.06,uppsala,5f9fe38afd517828962fde29
21103,2021-09-26 07:00:00+00:00,658.5,15.63,uppsala,5f9fe38afd517828962fde29
21104,2021-09-26 08:00:00+00:00,755.6,16.79,uppsala,5f9fe38afd517828962fde29
21105,2021-09-26 09:00:00+00:00,804.0,17.41,uppsala,5f9fe38afd517828962fde29
21106,2021-09-26 10:00:00+00:00,286.9,17.36,uppsala,5f9fe38afd517828962fde29
21107,2021-09-26 11:00:00+00:00,473.9,13.99,uppsala,5f9fe38afd517828962fde29
21108,2021-09-26 12:00:00+00:00,675.3,14.48,uppsala,5f9fe38afd517828962fde29
21109,2021-09-26 13:00:00+00:00,752.8,13.39,uppsala,5f9fe38afd517828962fde29
21110,2021-09-26 14:00:00+00:00,709.3,9.64,uppsala,5f9fe38afd517828962fde29
21111,2021-09-26 15:00:00+00:00,540.0,3.27,uppsala,5f9fe38afd517828962fde29
21112,2021-09-26 16:00:00+00:00,238.1,0.64,uppsala,5f9fe38afd517828962fde29
21113,2021-09-26 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21114,2021-09-26 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21115,2021-09-26 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21116,2021-09-26 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21117,2021-09-26 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21118,2021-09-26 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21119,2021-09-26 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21120,2021-09-27 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21121,2021-09-27 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21122,2021-09-27 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21123,2021-09-27 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21124,2021-09-27 04:00:00+00:00,0.0,0.08,uppsala,5f9fe38afd517828962fde29
21125,2021-09-27 05:00:00+00:00,47.9,4.95,uppsala,5f9fe38afd517828962fde29
21126,2021-09-27 06:00:00+00:00,413.5,11.97,uppsala,5f9fe38afd517828962fde29
21127,2021-09-27 07:00:00+00:00,580.5,14.03,uppsala,5f9fe38afd517828962fde29
21128,2021-09-27 08:00:00+00:00,675.9,16.74,uppsala,5f9fe38afd517828962fde29
21129,2021-09-27 09:00:00+00:00,709.3,15.57,uppsala,5f9fe38afd517828962fde29
21130,2021-09-27 10:00:00+00:00,754.0,15.11,uppsala,5f9fe38afd517828962fde29
21131,2021-09-27 11:00:00+00:00,755.6,15.14,uppsala,5f9fe38afd517828962fde29
21132,2021-09-27 12:00:00+00:00,722.1,15.42,uppsala,5f9fe38afd517828962fde29
21133,2021-09-27 13:00:00+00:00,673.7,13.46,uppsala,5f9fe38afd517828962fde29
21134,2021-09-27 14:00:00+00:00,577.3,10.22,uppsala,5f9fe38afd517828962fde29
21135,2021-09-27 15:00:00+00:00,409.3,6.07,uppsala,5f9fe38afd517828962fde29
21136,2021-09-27 16:00:00+00:00,110.3,0.83,uppsala,5f9fe38afd517828962fde29
21137,2021-09-27 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21138,2021-09-27 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21139,2021-09-27 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21140,2021-09-27 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21141,2021-09-27 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21142,2021-09-27 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21143,2021-09-27 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21144,2021-09-28 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21145,2021-09-28 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21146,2021-09-28 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21147,2021-09-28 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21148,2021-09-28 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21149,2021-09-28 05:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
21150,2021-09-28 06:00:00+00:00,0.0,0.96,uppsala,5f9fe38afd517828962fde29
21151,2021-09-28 07:00:00+00:00,0.9,2.79,uppsala,5f9fe38afd517828962fde29
21152,2021-09-28 08:00:00+00:00,4.0,5.22,uppsala,5f9fe38afd517828962fde29
21153,2021-09-28 09:00:00+00:00,25.6,5.44,uppsala,5f9fe38afd517828962fde29
21154,2021-09-28 10:00:00+00:00,6.8,6.91,uppsala,5f9fe38afd517828962fde29
21155,2021-09-28 11:00:00+00:00,36.8,11.19,uppsala,5f9fe38afd517828962fde29
21156,2021-09-28 12:00:00+00:00,50.9,4.72,uppsala,5f9fe38afd517828962fde29
21157,2021-09-28 13:00:00+00:00,31.8,1.68,uppsala,5f9fe38afd517828962fde29
21158,2021-09-28 14:00:00+00:00,7.7,0.16,uppsala,5f9fe38afd517828962fde29
21159,2021-09-28 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21160,2021-09-28 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21161,2021-09-28 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21162,2021-09-28 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21163,2021-09-28 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21164,2021-09-28 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21165,2021-09-28 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21166,2021-09-28 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21167,2021-09-28 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21168,2021-09-29 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21169,2021-09-29 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21170,2021-09-29 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21171,2021-09-29 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21172,2021-09-29 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21173,2021-09-29 05:00:00+00:00,0.0,0.74,uppsala,5f9fe38afd517828962fde29
21174,2021-09-29 06:00:00+00:00,22.3,4.31,uppsala,5f9fe38afd517828962fde29
21175,2021-09-29 07:00:00+00:00,59.9,9.3,uppsala,5f9fe38afd517828962fde29
21176,2021-09-29 08:00:00+00:00,63.6,8.52,uppsala,5f9fe38afd517828962fde29
21177,2021-09-29 09:00:00+00:00,15.2,6.3,uppsala,5f9fe38afd517828962fde29
21178,2021-09-29 10:00:00+00:00,83.9,5.69,uppsala,5f9fe38afd517828962fde29
21179,2021-09-29 11:00:00+00:00,4.8,3.47,uppsala,5f9fe38afd517828962fde29
21180,2021-09-29 12:00:00+00:00,3.9,3.16,uppsala,5f9fe38afd517828962fde29
21181,2021-09-29 13:00:00+00:00,2.6,2.77,uppsala,5f9fe38afd517828962fde29
21182,2021-09-29 14:00:00+00:00,7.7,2.29,uppsala,5f9fe38afd517828962fde29
21183,2021-09-29 15:00:00+00:00,25.6,2.05,uppsala,5f9fe38afd517828962fde29
21184,2021-09-29 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21185,2021-09-29 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21186,2021-09-29 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21187,2021-09-29 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21188,2021-09-29 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21189,2021-09-29 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21190,2021-09-29 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21191,2021-09-29 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21192,2021-09-30 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21193,2021-09-30 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21194,2021-09-30 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21195,2021-09-30 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21196,2021-09-30 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21197,2021-09-30 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21198,2021-09-30 06:00:00+00:00,0.0,0.31,uppsala,5f9fe38afd517828962fde29
21199,2021-09-30 07:00:00+00:00,0.1,0.88,uppsala,5f9fe38afd517828962fde29
21200,2021-09-30 08:00:00+00:00,3.2,1.23,uppsala,5f9fe38afd517828962fde29
21201,2021-09-30 09:00:00+00:00,4.6,2.12,uppsala,5f9fe38afd517828962fde29
21202,2021-09-30 10:00:00+00:00,5.5,2.44,uppsala,5f9fe38afd517828962fde29
21203,2021-09-30 11:00:00+00:00,6.2,2.8,uppsala,5f9fe38afd517828962fde29
21204,2021-09-30 12:00:00+00:00,4.4,1.1,uppsala,5f9fe38afd517828962fde29
21205,2021-09-30 13:00:00+00:00,2.8,0.46,uppsala,5f9fe38afd517828962fde29
21206,2021-09-30 14:00:00+00:00,0.30000000000000004,0.01,uppsala,5f9fe38afd517828962fde29
21207,2021-09-30 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21208,2021-09-30 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21209,2021-09-30 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21210,2021-09-30 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21211,2021-09-30 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21212,2021-09-30 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21213,2021-09-30 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21214,2021-09-30 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21215,2021-09-30 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21216,2021-10-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21217,2021-10-01 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21218,2021-10-01 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21219,2021-10-01 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21220,2021-10-01 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21221,2021-10-01 05:00:00+00:00,0.0,1.92,uppsala,5f9fe38afd517828962fde29
21222,2021-10-01 06:00:00+00:00,454.6,4.46,uppsala,5f9fe38afd517828962fde29
21223,2021-10-01 07:00:00+00:00,1.9,7.14,uppsala,5f9fe38afd517828962fde29
21224,2021-10-01 08:00:00+00:00,291.3,11.61,uppsala,5f9fe38afd517828962fde29
21225,2021-10-01 09:00:00+00:00,397.4,13.52,uppsala,5f9fe38afd517828962fde29
21226,2021-10-01 10:00:00+00:00,9.3,6.34,uppsala,5f9fe38afd517828962fde29
21227,2021-10-01 11:00:00+00:00,6.8,3.48,uppsala,5f9fe38afd517828962fde29
21228,2021-10-01 12:00:00+00:00,6.1,2.42,uppsala,5f9fe38afd517828962fde29
21229,2021-10-01 13:00:00+00:00,4.1,2.05,uppsala,5f9fe38afd517828962fde29
21230,2021-10-01 14:00:00+00:00,1.1,1.19,uppsala,5f9fe38afd517828962fde29
21231,2021-10-01 15:00:00+00:00,0.0,0.07,uppsala,5f9fe38afd517828962fde29
21232,2021-10-01 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21233,2021-10-01 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21234,2021-10-01 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21235,2021-10-01 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21236,2021-10-01 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21237,2021-10-01 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21238,2021-10-01 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21239,2021-10-01 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21240,2021-10-02 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21241,2021-10-02 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21242,2021-10-02 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21243,2021-10-02 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21244,2021-10-02 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21245,2021-10-02 05:00:00+00:00,0.0,1.05,uppsala,5f9fe38afd517828962fde29
21246,2021-10-02 06:00:00+00:00,0.0,1.78,uppsala,5f9fe38afd517828962fde29
21247,2021-10-02 07:00:00+00:00,11.1,6.27,uppsala,5f9fe38afd517828962fde29
21248,2021-10-02 08:00:00+00:00,93.8,12.13,uppsala,5f9fe38afd517828962fde29
21249,2021-10-02 09:00:00+00:00,169.6,10.95,uppsala,5f9fe38afd517828962fde29
21250,2021-10-02 10:00:00+00:00,99.4,7.69,uppsala,5f9fe38afd517828962fde29
21251,2021-10-02 11:00:00+00:00,65.0,6.81,uppsala,5f9fe38afd517828962fde29
21252,2021-10-02 12:00:00+00:00,14.4,2.51,uppsala,5f9fe38afd517828962fde29
21253,2021-10-02 13:00:00+00:00,2.5,1.12,uppsala,5f9fe38afd517828962fde29
21254,2021-10-02 14:00:00+00:00,0.5,0.81,uppsala,5f9fe38afd517828962fde29
21255,2021-10-02 15:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
21256,2021-10-02 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21257,2021-10-02 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21258,2021-10-02 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21259,2021-10-02 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21260,2021-10-02 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21261,2021-10-02 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21262,2021-10-02 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21263,2021-10-02 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21264,2021-10-03 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21265,2021-10-03 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21266,2021-10-03 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21267,2021-10-03 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21268,2021-10-03 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21269,2021-10-03 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21270,2021-10-03 06:00:00+00:00,0.0,0.08,uppsala,5f9fe38afd517828962fde29
21271,2021-10-03 07:00:00+00:00,0.0,0.47,uppsala,5f9fe38afd517828962fde29
21272,2021-10-03 08:00:00+00:00,2.0,0.86,uppsala,5f9fe38afd517828962fde29
21273,2021-10-03 09:00:00+00:00,3.7,1.49,uppsala,5f9fe38afd517828962fde29
21274,2021-10-03 10:00:00+00:00,12.1,2.77,uppsala,5f9fe38afd517828962fde29
21275,2021-10-03 11:00:00+00:00,11.4,3.08,uppsala,5f9fe38afd517828962fde29
21276,2021-10-03 12:00:00+00:00,121.7,2.36,uppsala,5f9fe38afd517828962fde29
21277,2021-10-03 13:00:00+00:00,18.2,1.04,uppsala,5f9fe38afd517828962fde29
21278,2021-10-03 14:00:00+00:00,3.4,0.28,uppsala,5f9fe38afd517828962fde29
21279,2021-10-03 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21280,2021-10-03 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21281,2021-10-03 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21282,2021-10-03 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21283,2021-10-03 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21284,2021-10-03 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21285,2021-10-03 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21286,2021-10-03 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21287,2021-10-03 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21288,2021-10-04 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21289,2021-10-04 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21290,2021-10-04 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21291,2021-10-04 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21292,2021-10-04 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21293,2021-10-04 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21294,2021-10-04 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21295,2021-10-04 07:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
21296,2021-10-04 08:00:00+00:00,1.9,0.39,uppsala,5f9fe38afd517828962fde29
21297,2021-10-04 09:00:00+00:00,4.5,2.4,uppsala,5f9fe38afd517828962fde29
21298,2021-10-04 10:00:00+00:00,14.4,3.3,uppsala,5f9fe38afd517828962fde29
21299,2021-10-04 11:00:00+00:00,11.7,3.64,uppsala,5f9fe38afd517828962fde29
21300,2021-10-04 12:00:00+00:00,203.3,3.41,uppsala,5f9fe38afd517828962fde29
21301,2021-10-04 13:00:00+00:00,8.4,1.68,uppsala,5f9fe38afd517828962fde29
21302,2021-10-04 14:00:00+00:00,17.5,0.72,uppsala,5f9fe38afd517828962fde29
21303,2021-10-04 15:00:00+00:00,5.6,0.05,uppsala,5f9fe38afd517828962fde29
21304,2021-10-04 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21305,2021-10-04 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21306,2021-10-04 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21307,2021-10-04 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21308,2021-10-04 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21309,2021-10-04 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21310,2021-10-04 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21311,2021-10-04 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21312,2021-10-05 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21313,2021-10-05 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21314,2021-10-05 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21315,2021-10-05 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
