,date_time,irradiance,generated_energy,city,metry_meter_id
21316,2021-10-05 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21317,2021-10-05 05:00:00+00:00,0.0,0.31,uppsala,5f9fe38afd517828962fde29
21318,2021-10-05 06:00:00+00:00,0.0,1.65,uppsala,5f9fe38afd517828962fde29
21319,2021-10-05 07:00:00+00:00,0.0,3.19,uppsala,5f9fe38afd517828962fde29
21320,2021-10-05 08:00:00+00:00,3.8,4.18,uppsala,5f9fe38afd517828962fde29
21321,2021-10-05 09:00:00+00:00,6.3,8.32,uppsala,5f9fe38afd517828962fde29
21322,2021-10-05 10:00:00+00:00,43.8,7.39,uppsala,5f9fe38afd517828962fde29
21323,2021-10-05 11:00:00+00:00,92.4,3.07,uppsala,5f9fe38afd517828962fde29
21324,2021-10-05 12:00:00+00:00,6.9,3.36,uppsala,5f9fe38afd517828962fde29
21325,2021-10-05 13:00:00+00:00,5.1,1.97,uppsala,5f9fe38afd517828962fde29
21326,2021-10-05 14:00:00+00:00,100.5,0.92,uppsala,5f9fe38afd517828962fde29
21327,2021-10-05 15:00:00+00:00,20.7,0.1,uppsala,5f9fe38afd517828962fde29
21328,2021-10-05 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21329,2021-10-05 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21330,2021-10-05 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21331,2021-10-05 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21332,2021-10-05 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21333,2021-10-05 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21334,2021-10-05 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21335,2021-10-05 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21336,2021-10-06 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21337,2021-10-06 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21338,2021-10-06 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21339,2021-10-06 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21340,2021-10-06 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21341,2021-10-06 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21342,2021-10-06 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21343,2021-10-06 07:00:00+00:00,16.9,0.08,uppsala,5f9fe38afd517828962fde29
21344,2021-10-06 08:00:00+00:00,1.5,0.38,uppsala,5f9fe38afd517828962fde29
21345,2021-10-06 09:00:00+00:00,6.1,0.71,uppsala,5f9fe38afd517828962fde29
21346,2021-10-06 10:00:00+00:00,4.3,0.83,uppsala,5f9fe38afd517828962fde29
21347,2021-10-06 11:00:00+00:00,4.7,1.06,uppsala,5f9fe38afd517828962fde29
21348,2021-10-06 12:00:00+00:00,4.5,2.26,uppsala,5f9fe38afd517828962fde29
21349,2021-10-06 13:00:00+00:00,3.2,0.72,uppsala,5f9fe38afd517828962fde29
21350,2021-10-06 14:00:00+00:00,0.1,0.2,uppsala,5f9fe38afd517828962fde29
21351,2021-10-06 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21352,2021-10-06 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21353,2021-10-06 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21354,2021-10-06 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21355,2021-10-06 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21356,2021-10-06 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21357,2021-10-06 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21358,2021-10-06 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21359,2021-10-06 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21360,2021-10-07 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21361,2021-10-07 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21362,2021-10-07 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21363,2021-10-07 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21364,2021-10-07 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21365,2021-10-07 05:00:00+00:00,0.0,0.2,uppsala,5f9fe38afd517828962fde29
21366,2021-10-07 06:00:00+00:00,3.2,0.77,uppsala,5f9fe38afd517828962fde29
21367,2021-10-07 07:00:00+00:00,2.0,1.05,uppsala,5f9fe38afd517828962fde29
21368,2021-10-07 08:00:00+00:00,106.6,2.28,uppsala,5f9fe38afd517828962fde29
21369,2021-10-07 09:00:00+00:00,6.9,2.35,uppsala,5f9fe38afd517828962fde29
21370,2021-10-07 10:00:00+00:00,7.1,5.37,uppsala,5f9fe38afd517828962fde29
21371,2021-10-07 11:00:00+00:00,14.8,6.68,uppsala,5f9fe38afd517828962fde29
21372,2021-10-07 12:00:00+00:00,5.8,3.51,uppsala,5f9fe38afd517828962fde29
21373,2021-10-07 13:00:00+00:00,4.2,2.88,uppsala,5f9fe38afd517828962fde29
21374,2021-10-07 14:00:00+00:00,345.7,1.26,uppsala,5f9fe38afd517828962fde29
21375,2021-10-07 15:00:00+00:00,29.8,0.55,uppsala,5f9fe38afd517828962fde29
21376,2021-10-07 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21377,2021-10-07 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21378,2021-10-07 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21379,2021-10-07 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21380,2021-10-07 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21381,2021-10-07 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21382,2021-10-07 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21383,2021-10-07 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21384,2021-10-08 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21385,2021-10-08 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21386,2021-10-08 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21387,2021-10-08 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21388,2021-10-08 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21389,2021-10-08 05:00:00+00:00,0.0,0.6,uppsala,5f9fe38afd517828962fde29
21390,2021-10-08 06:00:00+00:00,143.8,7.42,uppsala,5f9fe38afd517828962fde29
21391,2021-10-08 07:00:00+00:00,103.3,10.05,uppsala,5f9fe38afd517828962fde29
21392,2021-10-08 08:00:00+00:00,313.4,15.24,uppsala,5f9fe38afd517828962fde29
21393,2021-10-08 09:00:00+00:00,506.7,13.28,uppsala,5f9fe38afd517828962fde29
21394,2021-10-08 10:00:00+00:00,655.9,13.77,uppsala,5f9fe38afd517828962fde29
21395,2021-10-08 11:00:00+00:00,462.1,12.5,uppsala,5f9fe38afd517828962fde29
21396,2021-10-08 12:00:00+00:00,508.6,6.9,uppsala,5f9fe38afd517828962fde29
21397,2021-10-08 13:00:00+00:00,167.1,7.25,uppsala,5f9fe38afd517828962fde29
21398,2021-10-08 14:00:00+00:00,39.5,5.45,uppsala,5f9fe38afd517828962fde29
21399,2021-10-08 15:00:00+00:00,0.0,0.46,uppsala,5f9fe38afd517828962fde29
21400,2021-10-08 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21401,2021-10-08 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21402,2021-10-08 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21403,2021-10-08 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21404,2021-10-08 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21405,2021-10-08 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21406,2021-10-08 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21407,2021-10-08 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21408,2021-10-09 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21409,2021-10-09 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21410,2021-10-09 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21411,2021-10-09 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21412,2021-10-09 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21413,2021-10-09 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21414,2021-10-09 06:00:00+00:00,0.0,0.22,uppsala,5f9fe38afd517828962fde29
21415,2021-10-09 07:00:00+00:00,0.0,1.36,uppsala,5f9fe38afd517828962fde29
21416,2021-10-09 08:00:00+00:00,1.6,1.38,uppsala,5f9fe38afd517828962fde29
21417,2021-10-09 09:00:00+00:00,3.6,1.91,uppsala,5f9fe38afd517828962fde29
21418,2021-10-09 10:00:00+00:00,4.7,1.62,uppsala,5f9fe38afd517828962fde29
21419,2021-10-09 11:00:00+00:00,4.7,1.25,uppsala,5f9fe38afd517828962fde29
21420,2021-10-09 12:00:00+00:00,3.9,1.08,uppsala,5f9fe38afd517828962fde29
21421,2021-10-09 13:00:00+00:00,2.1,0.35,uppsala,5f9fe38afd517828962fde29
21422,2021-10-09 14:00:00+00:00,1.3,0.09,uppsala,5f9fe38afd517828962fde29
21423,2021-10-09 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21424,2021-10-09 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21425,2021-10-09 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21426,2021-10-09 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21427,2021-10-09 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21428,2021-10-09 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21429,2021-10-09 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21430,2021-10-09 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21431,2021-10-09 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21432,2021-10-10 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21433,2021-10-10 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21434,2021-10-10 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21435,2021-10-10 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21436,2021-10-10 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21437,2021-10-10 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21438,2021-10-10 06:00:00+00:00,0.0,0.14,uppsala,5f9fe38afd517828962fde29
21439,2021-10-10 07:00:00+00:00,26.5,0.91,uppsala,5f9fe38afd517828962fde29
21440,2021-10-10 08:00:00+00:00,4.2,2.43,uppsala,5f9fe38afd517828962fde29
21441,2021-10-10 09:00:00+00:00,5.6,4.22,uppsala,5f9fe38afd517828962fde29
21442,2021-10-10 10:00:00+00:00,29.1,3.34,uppsala,5f9fe38afd517828962fde29
21443,2021-10-10 11:00:00+00:00,6.5,2.96,uppsala,5f9fe38afd517828962fde29
21444,2021-10-10 12:00:00+00:00,70.0,4.62,uppsala,5f9fe38afd517828962fde29
21445,2021-10-10 13:00:00+00:00,84.4,3.61,uppsala,5f9fe38afd517828962fde29
21446,2021-10-10 14:00:00+00:00,84.1,1.16,uppsala,5f9fe38afd517828962fde29
21447,2021-10-10 15:00:00+00:00,47.7,0.11,uppsala,5f9fe38afd517828962fde29
21448,2021-10-10 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21449,2021-10-10 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21450,2021-10-10 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21451,2021-10-10 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21452,2021-10-10 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21453,2021-10-10 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21454,2021-10-10 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21455,2021-10-10 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21456,2021-10-11 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21457,2021-10-11 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21458,2021-10-11 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21459,2021-10-11 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21460,2021-10-11 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21461,2021-10-11 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21462,2021-10-11 06:00:00+00:00,0.0,0.11,uppsala,5f9fe38afd517828962fde29
21463,2021-10-11 07:00:00+00:00,19.0,0.44,uppsala,5f9fe38afd517828962fde29
21464,2021-10-11 08:00:00+00:00,17.4,1.67,uppsala,5f9fe38afd517828962fde29
21465,2021-10-11 09:00:00+00:00,15.6,1.02,uppsala,5f9fe38afd517828962fde29
21466,2021-10-11 10:00:00+00:00,77.9,3.08,uppsala,5f9fe38afd517828962fde29
21467,2021-10-11 11:00:00+00:00,153.1,12.05,uppsala,5f9fe38afd517828962fde29
21468,2021-10-11 12:00:00+00:00,427.9,10.57,uppsala,5f9fe38afd517828962fde29
21469,2021-10-11 13:00:00+00:00,342.1,2.17,uppsala,5f9fe38afd517828962fde29
21470,2021-10-11 14:00:00+00:00,77.7,1.17,uppsala,5f9fe38afd517828962fde29
21471,2021-10-11 15:00:00+00:00,54.8,0.3,uppsala,5f9fe38afd517828962fde29
21472,2021-10-11 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21473,2021-10-11 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21474,2021-10-11 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21475,2021-10-11 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21476,2021-10-11 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21477,2021-10-11 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21478,2021-10-11 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21479,2021-10-11 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21480,2021-10-12 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21481,2021-10-12 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21482,2021-10-12 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21483,2021-10-12 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21484,2021-10-12 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21485,2021-10-12 05:00:00+00:00,0.0,0.08,uppsala,5f9fe38afd517828962fde29
21486,2021-10-12 06:00:00+00:00,56.9,1.19,uppsala,5f9fe38afd517828962fde29
21487,2021-10-12 07:00:00+00:00,3.2,4.64,uppsala,5f9fe38afd517828962fde29
21488,2021-10-12 08:00:00+00:00,547.3,8.61,uppsala,5f9fe38afd517828962fde29
21489,2021-10-12 09:00:00+00:00,245.3,12.54,uppsala,5f9fe38afd517828962fde29
21490,2021-10-12 10:00:00+00:00,812.3,11.42,uppsala,5f9fe38afd517828962fde29
21491,2021-10-12 11:00:00+00:00,303.7,6.1,uppsala,5f9fe38afd517828962fde29
21492,2021-10-12 12:00:00+00:00,162.0,2.82,uppsala,5f9fe38afd517828962fde29
21493,2021-10-12 13:00:00+00:00,5.9,1.73,uppsala,5f9fe38afd517828962fde29
21494,2021-10-12 14:00:00+00:00,1.9,1.68,uppsala,5f9fe38afd517828962fde29
21495,2021-10-12 15:00:00+00:00,28.7,0.08,uppsala,5f9fe38afd517828962fde29
21496,2021-10-12 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21497,2021-10-12 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21498,2021-10-12 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21499,2021-10-12 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21500,2021-10-12 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21501,2021-10-12 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21502,2021-10-12 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21503,2021-10-12 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21504,2021-10-13 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21505,2021-10-13 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21506,2021-10-13 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21507,2021-10-13 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21508,2021-10-13 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21509,2021-10-13 05:00:00+00:00,0.0,0.93,uppsala,5f9fe38afd517828962fde29
21510,2021-10-13 06:00:00+00:00,364.6,8.19,uppsala,5f9fe38afd517828962fde29
21511,2021-10-13 07:00:00+00:00,627.2,13.16,uppsala,5f9fe38afd517828962fde29
21512,2021-10-13 08:00:00+00:00,752.3,15.07,uppsala,5f9fe38afd517828962fde29
21513,2021-10-13 09:00:00+00:00,809.1,15.05,uppsala,5f9fe38afd517828962fde29
21514,2021-10-13 10:00:00+00:00,836.2,11.46,uppsala,5f9fe38afd517828962fde29
21515,2021-10-13 11:00:00+00:00,823.4,14.91,uppsala,5f9fe38afd517828962fde29
21516,2021-10-13 12:00:00+00:00,810.1,8.92,uppsala,5f9fe38afd517828962fde29
21517,2021-10-13 13:00:00+00:00,698.5,5.48,uppsala,5f9fe38afd517828962fde29
21518,2021-10-13 14:00:00+00:00,647.1,6.06,uppsala,5f9fe38afd517828962fde29
21519,2021-10-13 15:00:00+00:00,406.6,0.91,uppsala,5f9fe38afd517828962fde29
21520,2021-10-13 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21521,2021-10-13 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21522,2021-10-13 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21523,2021-10-13 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21524,2021-10-13 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21525,2021-10-13 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21526,2021-10-13 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21527,2021-10-13 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21528,2021-10-14 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21529,2021-10-14 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21530,2021-10-14 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21531,2021-10-14 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21532,2021-10-14 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21533,2021-10-14 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21534,2021-10-14 06:00:00+00:00,0.0,0.24,uppsala,5f9fe38afd517828962fde29
21535,2021-10-14 07:00:00+00:00,0.0,0.75,uppsala,5f9fe38afd517828962fde29
21536,2021-10-14 08:00:00+00:00,6.8,1.46,uppsala,5f9fe38afd517828962fde29
21537,2021-10-14 09:00:00+00:00,6.2,2.94,uppsala,5f9fe38afd517828962fde29
21538,2021-10-14 10:00:00+00:00,5.7,1.49,uppsala,5f9fe38afd517828962fde29
21539,2021-10-14 11:00:00+00:00,5.6,1.18,uppsala,5f9fe38afd517828962fde29
21540,2021-10-14 12:00:00+00:00,4.7,1.55,uppsala,5f9fe38afd517828962fde29
21541,2021-10-14 13:00:00+00:00,4.2,0.81,uppsala,5f9fe38afd517828962fde29
21542,2021-10-14 14:00:00+00:00,0.0,0.11,uppsala,5f9fe38afd517828962fde29
21543,2021-10-14 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21544,2021-10-14 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21545,2021-10-14 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21546,2021-10-14 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21547,2021-10-14 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21548,2021-10-14 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21549,2021-10-14 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21550,2021-10-14 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21551,2021-10-14 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21552,2021-10-15 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21553,2021-10-15 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21554,2021-10-15 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21555,2021-10-15 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21556,2021-10-15 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21557,2021-10-15 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21558,2021-10-15 06:00:00+00:00,0.0,0.18,uppsala,5f9fe38afd517828962fde29
21559,2021-10-15 07:00:00+00:00,6.4,0.45,uppsala,5f9fe38afd517828962fde29
21560,2021-10-15 08:00:00+00:00,42.0,6.86,uppsala,5f9fe38afd517828962fde29
21561,2021-10-15 09:00:00+00:00,60.6,6.56,uppsala,5f9fe38afd517828962fde29
21562,2021-10-15 10:00:00+00:00,38.0,2.34,uppsala,5f9fe38afd517828962fde29
21563,2021-10-15 11:00:00+00:00,8.3,5.92,uppsala,5f9fe38afd517828962fde29
21564,2021-10-15 12:00:00+00:00,225.4,4.94,uppsala,5f9fe38afd517828962fde29
21565,2021-10-15 13:00:00+00:00,12.6,1.31,uppsala,5f9fe38afd517828962fde29
21566,2021-10-15 14:00:00+00:00,1.7000000000000002,0.69,uppsala,5f9fe38afd517828962fde29
21567,2021-10-15 15:00:00+00:00,400.7,0.2,uppsala,5f9fe38afd517828962fde29
21568,2021-10-15 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21569,2021-10-15 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21570,2021-10-15 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21571,2021-10-15 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21572,2021-10-15 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21573,2021-10-15 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21574,2021-10-15 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21575,2021-10-15 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21576,2021-10-16 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21577,2021-10-16 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21578,2021-10-16 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21579,2021-10-16 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21580,2021-10-16 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21581,2021-10-16 05:00:00+00:00,0.0,0.36,uppsala,5f9fe38afd517828962fde29
21582,2021-10-16 06:00:00+00:00,290.8,7.17,uppsala,5f9fe38afd517828962fde29
21583,2021-10-16 07:00:00+00:00,618.4,12.75,uppsala,5f9fe38afd517828962fde29
21584,2021-10-16 08:00:00+00:00,755.1,14.75,uppsala,5f9fe38afd517828962fde29
21585,2021-10-16 09:00:00+00:00,822.3,14.55,uppsala,5f9fe38afd517828962fde29
21586,2021-10-16 10:00:00+00:00,850.5,13.62,uppsala,5f9fe38afd517828962fde29
21587,2021-10-16 11:00:00+00:00,850.4,14.9,uppsala,5f9fe38afd517828962fde29
21588,2021-10-16 12:00:00+00:00,825.4,14.84,uppsala,5f9fe38afd517828962fde29
21589,2021-10-16 13:00:00+00:00,768.2,10.11,uppsala,5f9fe38afd517828962fde29
21590,2021-10-16 14:00:00+00:00,652.0,5.74,uppsala,5f9fe38afd517828962fde29
21591,2021-10-16 15:00:00+00:00,409.2,0.09,uppsala,5f9fe38afd517828962fde29
21592,2021-10-16 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
