,date_time,irradiance,generated_energy,city,metry_meter_id
21593,2021-10-16 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21594,2021-10-16 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21595,2021-10-16 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21596,2021-10-16 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21597,2021-10-16 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21598,2021-10-16 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21599,2021-10-16 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21600,2021-10-17 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21601,2021-10-17 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21602,2021-10-17 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21603,2021-10-17 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21604,2021-10-17 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21605,2021-10-17 05:00:00+00:00,0.0,0.41,uppsala,5f9fe38afd517828962fde29
21606,2021-10-17 06:00:00+00:00,284.7,7.81,uppsala,5f9fe38afd517828962fde29
21607,2021-10-17 07:00:00+00:00,630.9,12.77,uppsala,5f9fe38afd517828962fde29
21608,2021-10-17 08:00:00+00:00,769.6,14.55,uppsala,5f9fe38afd517828962fde29
21609,2021-10-17 09:00:00+00:00,833.8,14.31,uppsala,5f9fe38afd517828962fde29
21610,2021-10-17 10:00:00+00:00,863.4,13.55,uppsala,5f9fe38afd517828962fde29
21611,2021-10-17 11:00:00+00:00,864.4,14.84,uppsala,5f9fe38afd517828962fde29
21612,2021-10-17 12:00:00+00:00,850.2,14.79,uppsala,5f9fe38afd517828962fde29
21613,2021-10-17 13:00:00+00:00,782.8,12.43,uppsala,5f9fe38afd517828962fde29
21614,2021-10-17 14:00:00+00:00,659.3,7.95,uppsala,5f9fe38afd517828962fde29
21615,2021-10-17 15:00:00+00:00,368.1,1.26,uppsala,5f9fe38afd517828962fde29
21616,2021-10-17 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21617,2021-10-17 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21618,2021-10-17 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21619,2021-10-17 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21620,2021-10-17 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21621,2021-10-17 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21622,2021-10-17 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21623,2021-10-17 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21624,2021-10-18 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21625,2021-10-18 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21626,2021-10-18 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21627,2021-10-18 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21628,2021-10-18 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21629,2021-10-18 05:00:00+00:00,0.0,0.46,uppsala,5f9fe38afd517828962fde29
21630,2021-10-18 06:00:00+00:00,269.6,6.75,uppsala,5f9fe38afd517828962fde29
21631,2021-10-18 07:00:00+00:00,621.8,12.23,uppsala,5f9fe38afd517828962fde29
21632,2021-10-18 08:00:00+00:00,763.3,14.23,uppsala,5f9fe38afd517828962fde29
21633,2021-10-18 09:00:00+00:00,837.0,14.08,uppsala,5f9fe38afd517828962fde29
21634,2021-10-18 10:00:00+00:00,863.1,13.26,uppsala,5f9fe38afd517828962fde29
21635,2021-10-18 11:00:00+00:00,863.1,14.53,uppsala,5f9fe38afd517828962fde29
21636,2021-10-18 12:00:00+00:00,833.3,14.28,uppsala,5f9fe38afd517828962fde29
21637,2021-10-18 13:00:00+00:00,774.1,10.39,uppsala,5f9fe38afd517828962fde29
21638,2021-10-18 14:00:00+00:00,649.0,4.78,uppsala,5f9fe38afd517828962fde29
21639,2021-10-18 15:00:00+00:00,345.0,0.59,uppsala,5f9fe38afd517828962fde29
21640,2021-10-18 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21641,2021-10-18 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21642,2021-10-18 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21643,2021-10-18 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21644,2021-10-18 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21645,2021-10-18 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21646,2021-10-18 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21647,2021-10-18 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21648,2021-10-19 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21649,2021-10-19 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21650,2021-10-19 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21651,2021-10-19 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21652,2021-10-19 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21653,2021-10-19 05:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
21654,2021-10-19 06:00:00+00:00,0.0,0.52,uppsala,5f9fe38afd517828962fde29
21655,2021-10-19 07:00:00+00:00,0.0,1.72,uppsala,5f9fe38afd517828962fde29
21656,2021-10-19 08:00:00+00:00,4.3,3.22,uppsala,5f9fe38afd517828962fde29
21657,2021-10-19 09:00:00+00:00,6.7,2.42,uppsala,5f9fe38afd517828962fde29
21658,2021-10-19 10:00:00+00:00,49.8,1.43,uppsala,5f9fe38afd517828962fde29
21659,2021-10-19 11:00:00+00:00,17.9,1.49,uppsala,5f9fe38afd517828962fde29
21660,2021-10-19 12:00:00+00:00,94.4,0.6,uppsala,5f9fe38afd517828962fde29
21661,2021-10-19 13:00:00+00:00,3.2,0.41,uppsala,5f9fe38afd517828962fde29
21662,2021-10-19 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21663,2021-10-19 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21664,2021-10-19 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21665,2021-10-19 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21666,2021-10-19 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21667,2021-10-19 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21668,2021-10-19 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21669,2021-10-19 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21670,2021-10-19 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21671,2021-10-19 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21672,2021-10-20 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21673,2021-10-20 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21674,2021-10-20 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21675,2021-10-20 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21676,2021-10-20 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21677,2021-10-20 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21678,2021-10-20 06:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
21679,2021-10-20 07:00:00+00:00,0.0,0.11,uppsala,5f9fe38afd517828962fde29
21680,2021-10-20 08:00:00+00:00,0.6000000000000001,0.62,uppsala,5f9fe38afd517828962fde29
21681,2021-10-20 09:00:00+00:00,3.1,0.75,uppsala,5f9fe38afd517828962fde29
21682,2021-10-20 10:00:00+00:00,4.8,1.25,uppsala,5f9fe38afd517828962fde29
21683,2021-10-20 11:00:00+00:00,4.9,1.1,uppsala,5f9fe38afd517828962fde29
21684,2021-10-20 12:00:00+00:00,6.7,1.34,uppsala,5f9fe38afd517828962fde29
21685,2021-10-20 13:00:00+00:00,1.3,0.43,uppsala,5f9fe38afd517828962fde29
21686,2021-10-20 14:00:00+00:00,0.0,0.14,uppsala,5f9fe38afd517828962fde29
21687,2021-10-20 15:00:00+00:00,14.2,0.0,uppsala,5f9fe38afd517828962fde29
21688,2021-10-20 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21689,2021-10-20 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21690,2021-10-20 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21691,2021-10-20 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21692,2021-10-20 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21693,2021-10-20 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21694,2021-10-20 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21695,2021-10-20 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21696,2021-10-21 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21697,2021-10-21 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21698,2021-10-21 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21699,2021-10-21 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21700,2021-10-21 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21701,2021-10-21 05:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
21702,2021-10-21 06:00:00+00:00,34.6,3.41,uppsala,5f9fe38afd517828962fde29
21703,2021-10-21 07:00:00+00:00,514.3,8.3,uppsala,5f9fe38afd517828962fde29
21704,2021-10-21 08:00:00+00:00,672.7,8.33,uppsala,5f9fe38afd517828962fde29
21705,2021-10-21 09:00:00+00:00,67.8,7.93,uppsala,5f9fe38afd517828962fde29
21706,2021-10-21 10:00:00+00:00,149.8,2.55,uppsala,5f9fe38afd517828962fde29
21707,2021-10-21 11:00:00+00:00,58.7,1.94,uppsala,5f9fe38afd517828962fde29
21708,2021-10-21 12:00:00+00:00,5.0,0.43,uppsala,5f9fe38afd517828962fde29
21709,2021-10-21 13:00:00+00:00,2.6,0.06,uppsala,5f9fe38afd517828962fde29
21710,2021-10-21 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21711,2021-10-21 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21712,2021-10-21 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21713,2021-10-21 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21714,2021-10-21 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21715,2021-10-21 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21716,2021-10-21 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21717,2021-10-21 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21718,2021-10-21 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21719,2021-10-21 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21720,2021-10-22 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21721,2021-10-22 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21722,2021-10-22 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21723,2021-10-22 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21724,2021-10-22 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21725,2021-10-22 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21726,2021-10-22 06:00:00+00:00,20.2,0.79,uppsala,5f9fe38afd517828962fde29
21727,2021-10-22 07:00:00+00:00,408.7,11.04,uppsala,5f9fe38afd517828962fde29
21728,2021-10-22 08:00:00+00:00,713.1,13.74,uppsala,5f9fe38afd517828962fde29
21729,2021-10-22 09:00:00+00:00,789.6,13.83,uppsala,5f9fe38afd517828962fde29
21730,2021-10-22 10:00:00+00:00,823.0,13.02,uppsala,5f9fe38afd517828962fde29
21731,2021-10-22 11:00:00+00:00,822.3,14.44,uppsala,5f9fe38afd517828962fde29
21732,2021-10-22 12:00:00+00:00,797.7,14.11,uppsala,5f9fe38afd517828962fde29
21733,2021-10-22 13:00:00+00:00,722.7,11.8,uppsala,5f9fe38afd517828962fde29
21734,2021-10-22 14:00:00+00:00,567.5,5.32,uppsala,5f9fe38afd517828962fde29
21735,2021-10-22 15:00:00+00:00,165.1,0.07,uppsala,5f9fe38afd517828962fde29
21736,2021-10-22 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21737,2021-10-22 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21738,2021-10-22 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21739,2021-10-22 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21740,2021-10-22 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21741,2021-10-22 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21742,2021-10-22 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21743,2021-10-22 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21744,2021-10-23 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21745,2021-10-23 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21746,2021-10-23 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21747,2021-10-23 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21748,2021-10-23 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21749,2021-10-23 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21750,2021-10-23 06:00:00+00:00,101.7,4.73,uppsala,5f9fe38afd517828962fde29
21751,2021-10-23 07:00:00+00:00,551.0,11.21,uppsala,5f9fe38afd517828962fde29
21752,2021-10-23 08:00:00+00:00,717.0,11.61,uppsala,5f9fe38afd517828962fde29
21753,2021-10-23 09:00:00+00:00,796.5,11.26,uppsala,5f9fe38afd517828962fde29
21754,2021-10-23 10:00:00+00:00,827.9,8.6,uppsala,5f9fe38afd517828962fde29
21755,2021-10-23 11:00:00+00:00,761.9,10.3,uppsala,5f9fe38afd517828962fde29
21756,2021-10-23 12:00:00+00:00,334.9,13.67,uppsala,5f9fe38afd517828962fde29
21757,2021-10-23 13:00:00+00:00,739.9,11.53,uppsala,5f9fe38afd517828962fde29
21758,2021-10-23 14:00:00+00:00,617.0,6.4,uppsala,5f9fe38afd517828962fde29
21759,2021-10-23 15:00:00+00:00,243.4,0.07,uppsala,5f9fe38afd517828962fde29
21760,2021-10-23 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21761,2021-10-23 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21762,2021-10-23 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21763,2021-10-23 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21764,2021-10-23 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21765,2021-10-23 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21766,2021-10-23 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21767,2021-10-23 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21768,2021-10-24 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21769,2021-10-24 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21770,2021-10-24 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21771,2021-10-24 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21772,2021-10-24 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21773,2021-10-24 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21774,2021-10-24 06:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
21775,2021-10-24 07:00:00+00:00,11.6,0.18,uppsala,5f9fe38afd517828962fde29
21776,2021-10-24 08:00:00+00:00,1.9,0.65,uppsala,5f9fe38afd517828962fde29
21777,2021-10-24 09:00:00+00:00,7.6,2.63,uppsala,5f9fe38afd517828962fde29
21778,2021-10-24 10:00:00+00:00,32.0,1.76,uppsala,5f9fe38afd517828962fde29
21779,2021-10-24 11:00:00+00:00,12.0,1.9,uppsala,5f9fe38afd517828962fde29
21780,2021-10-24 12:00:00+00:00,4.2,1.79,uppsala,5f9fe38afd517828962fde29
21781,2021-10-24 13:00:00+00:00,1.5,1.38,uppsala,5f9fe38afd517828962fde29
21782,2021-10-24 14:00:00+00:00,1.1,0.24,uppsala,5f9fe38afd517828962fde29
21783,2021-10-24 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21784,2021-10-24 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21785,2021-10-24 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21786,2021-10-24 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21787,2021-10-24 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21788,2021-10-24 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21789,2021-10-24 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21790,2021-10-24 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21791,2021-10-24 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21792,2021-10-25 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21793,2021-10-25 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21794,2021-10-25 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21795,2021-10-25 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21796,2021-10-25 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21797,2021-10-25 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21798,2021-10-25 06:00:00+00:00,0.0,2.88,uppsala,5f9fe38afd517828962fde29
21799,2021-10-25 07:00:00+00:00,76.1,10.48,uppsala,5f9fe38afd517828962fde29
21800,2021-10-25 08:00:00+00:00,546.0,12.57,uppsala,5f9fe38afd517828962fde29
21801,2021-10-25 09:00:00+00:00,662.4,12.44,uppsala,5f9fe38afd517828962fde29
21802,2021-10-25 10:00:00+00:00,539.9,8.32,uppsala,5f9fe38afd517828962fde29
21803,2021-10-25 11:00:00+00:00,12.0,2.43,uppsala,5f9fe38afd517828962fde29
21804,2021-10-25 12:00:00+00:00,6.0,1.73,uppsala,5f9fe38afd517828962fde29
21805,2021-10-25 13:00:00+00:00,1.2,3.25,uppsala,5f9fe38afd517828962fde29
21806,2021-10-25 14:00:00+00:00,0.0,0.23,uppsala,5f9fe38afd517828962fde29
21807,2021-10-25 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21808,2021-10-25 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21809,2021-10-25 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21810,2021-10-25 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21811,2021-10-25 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21812,2021-10-25 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21813,2021-10-25 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21814,2021-10-25 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21815,2021-10-25 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21816,2021-10-26 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21817,2021-10-26 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21818,2021-10-26 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21819,2021-10-26 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21820,2021-10-26 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21821,2021-10-26 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21822,2021-10-26 06:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
21823,2021-10-26 07:00:00+00:00,0.0,1.24,uppsala,5f9fe38afd517828962fde29
21824,2021-10-26 08:00:00+00:00,1.0,2.06,uppsala,5f9fe38afd517828962fde29
21825,2021-10-26 09:00:00+00:00,4.5,5.92,uppsala,5f9fe38afd517828962fde29
21826,2021-10-26 10:00:00+00:00,250.1,5.1,uppsala,5f9fe38afd517828962fde29
21827,2021-10-26 11:00:00+00:00,261.4,1.71,uppsala,5f9fe38afd517828962fde29
21828,2021-10-26 12:00:00+00:00,22.2,2.36,uppsala,5f9fe38afd517828962fde29
21829,2021-10-26 13:00:00+00:00,4.5,3.51,uppsala,5f9fe38afd517828962fde29
21830,2021-10-26 14:00:00+00:00,454.8,1.53,uppsala,5f9fe38afd517828962fde29
21831,2021-10-26 15:00:00+00:00,59.0,0.0,uppsala,5f9fe38afd517828962fde29
21832,2021-10-26 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21833,2021-10-26 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21834,2021-10-26 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21835,2021-10-26 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21836,2021-10-26 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21837,2021-10-26 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21838,2021-10-26 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21839,2021-10-26 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21840,2021-10-27 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21841,2021-10-27 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21842,2021-10-27 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21843,2021-10-27 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21844,2021-10-27 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21845,2021-10-27 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21846,2021-10-27 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21847,2021-10-27 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21848,2021-10-27 08:00:00+00:00,0.7000000000000001,0.04,uppsala,5f9fe38afd517828962fde29
21849,2021-10-27 09:00:00+00:00,3.4,0.2,uppsala,5f9fe38afd517828962fde29
21850,2021-10-27 10:00:00+00:00,5.2,0.51,uppsala,5f9fe38afd517828962fde29
21851,2021-10-27 11:00:00+00:00,5.3,0.48,uppsala,5f9fe38afd517828962fde29
21852,2021-10-27 12:00:00+00:00,4.1,0.53,uppsala,5f9fe38afd517828962fde29
21853,2021-10-27 13:00:00+00:00,23.7,4.54,uppsala,5f9fe38afd517828962fde29
21854,2021-10-27 14:00:00+00:00,458.8,2.28,uppsala,5f9fe38afd517828962fde29
21855,2021-10-27 15:00:00+00:00,23.0,0.0,uppsala,5f9fe38afd517828962fde29
21856,2021-10-27 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21857,2021-10-27 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21858,2021-10-27 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21859,2021-10-27 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21860,2021-10-27 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21861,2021-10-27 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21862,2021-10-27 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21863,2021-10-27 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21864,2021-10-28 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21865,2021-10-28 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21866,2021-10-28 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21867,2021-10-28 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21868,2021-10-28 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21869,2021-10-28 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
