,date_time,irradiance,generated_energy,city,metry_meter_id
21870,2021-10-28 06:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
21871,2021-10-28 07:00:00+00:00,0.0,0.38,uppsala,5f9fe38afd517828962fde29
21872,2021-10-28 08:00:00+00:00,0.0,0.53,uppsala,5f9fe38afd517828962fde29
21873,2021-10-28 09:00:00+00:00,2.7,0.56,uppsala,5f9fe38afd517828962fde29
21874,2021-10-28 10:00:00+00:00,2.6,0.44,uppsala,5f9fe38afd517828962fde29
21875,2021-10-28 11:00:00+00:00,2.1,1.09,uppsala,5f9fe38afd517828962fde29
21876,2021-10-28 12:00:00+00:00,1.4,0.6,uppsala,5f9fe38afd517828962fde29
21877,2021-10-28 13:00:00+00:00,0.0,0.69,uppsala,5f9fe38afd517828962fde29
21878,2021-10-28 14:00:00+00:00,0.0,0.13,uppsala,5f9fe38afd517828962fde29
21879,2021-10-28 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21880,2021-10-28 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21881,2021-10-28 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21882,2021-10-28 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21883,2021-10-28 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21884,2021-10-28 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21885,2021-10-28 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21886,2021-10-28 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21887,2021-10-28 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21888,2021-10-29 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21889,2021-10-29 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21890,2021-10-29 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21891,2021-10-29 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21892,2021-10-29 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21893,2021-10-29 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21894,2021-10-29 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21895,2021-10-29 07:00:00+00:00,240.3,0.58,uppsala,5f9fe38afd517828962fde29
21896,2021-10-29 08:00:00+00:00,57.5,2.11,uppsala,5f9fe38afd517828962fde29
21897,2021-10-29 09:00:00+00:00,6.4,2.35,uppsala,5f9fe38afd517828962fde29
21898,2021-10-29 10:00:00+00:00,7.4,2.24,uppsala,5f9fe38afd517828962fde29
21899,2021-10-29 11:00:00+00:00,7.7,1.93,uppsala,5f9fe38afd517828962fde29
21900,2021-10-29 12:00:00+00:00,16.0,1.13,uppsala,5f9fe38afd517828962fde29
21901,2021-10-29 13:00:00+00:00,49.5,0.26,uppsala,5f9fe38afd517828962fde29
21902,2021-10-29 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21903,2021-10-29 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21904,2021-10-29 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21905,2021-10-29 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21906,2021-10-29 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21907,2021-10-29 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21908,2021-10-29 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21909,2021-10-29 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21910,2021-10-29 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21911,2021-10-29 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21912,2021-10-30 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21913,2021-10-30 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21914,2021-10-30 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21915,2021-10-30 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21916,2021-10-30 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21917,2021-10-30 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21918,2021-10-30 06:00:00+00:00,0.0,0.45,uppsala,5f9fe38afd517828962fde29
21919,2021-10-30 07:00:00+00:00,0.2,1.63,uppsala,5f9fe38afd517828962fde29
21920,2021-10-30 08:00:00+00:00,0.0,1.5,uppsala,5f9fe38afd517828962fde29
21921,2021-10-30 09:00:00+00:00,485.7,3.78,uppsala,5f9fe38afd517828962fde29
21922,2021-10-30 10:00:00+00:00,351.9,4.93,uppsala,5f9fe38afd517828962fde29
21923,2021-10-30 11:00:00+00:00,20.9,1.51,uppsala,5f9fe38afd517828962fde29
21924,2021-10-30 12:00:00+00:00,7.7,2.46,uppsala,5f9fe38afd517828962fde29
21925,2021-10-30 13:00:00+00:00,0.4,0.42,uppsala,5f9fe38afd517828962fde29
21926,2021-10-30 14:00:00+00:00,12.9,0.0,uppsala,5f9fe38afd517828962fde29
21927,2021-10-30 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21928,2021-10-30 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21929,2021-10-30 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21930,2021-10-30 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21931,2021-10-30 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21932,2021-10-30 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21933,2021-10-30 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21934,2021-10-30 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21935,2021-10-30 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21936,2021-10-31 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21937,2021-10-31 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21938,2021-10-31 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21939,2021-10-31 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21940,2021-10-31 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21941,2021-10-31 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21942,2021-10-31 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21943,2021-10-31 07:00:00+00:00,0.0,0.23,uppsala,5f9fe38afd517828962fde29
21944,2021-10-31 08:00:00+00:00,0.0,1.37,uppsala,5f9fe38afd517828962fde29
21945,2021-10-31 09:00:00+00:00,1.3,0.89,uppsala,5f9fe38afd517828962fde29
21946,2021-10-31 10:00:00+00:00,3.1,0.81,uppsala,5f9fe38afd517828962fde29
21947,2021-10-31 11:00:00+00:00,3.7,1.45,uppsala,5f9fe38afd517828962fde29
21948,2021-10-31 12:00:00+00:00,15.8,5.7,uppsala,5f9fe38afd517828962fde29
21949,2021-10-31 13:00:00+00:00,501.7,5.86,uppsala,5f9fe38afd517828962fde29
21950,2021-10-31 14:00:00+00:00,350.4,1.67,uppsala,5f9fe38afd517828962fde29
21951,2021-10-31 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21952,2021-10-31 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21953,2021-10-31 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21954,2021-10-31 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21955,2021-10-31 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21956,2021-10-31 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21957,2021-10-31 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21958,2021-10-31 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21959,2021-10-31 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21960,2021-11-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21961,2021-11-01 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21962,2021-11-01 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21963,2021-11-01 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21964,2021-11-01 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21965,2021-11-01 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21966,2021-11-01 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21967,2021-11-01 07:00:00+00:00,0.0,0.52,uppsala,5f9fe38afd517828962fde29
21968,2021-11-01 08:00:00+00:00,0.0,1.83,uppsala,5f9fe38afd517828962fde29
21969,2021-11-01 09:00:00+00:00,17.7,8.21,uppsala,5f9fe38afd517828962fde29
21970,2021-11-01 10:00:00+00:00,15.4,9.0,uppsala,5f9fe38afd517828962fde29
21971,2021-11-01 11:00:00+00:00,140.9,9.3,uppsala,5f9fe38afd517828962fde29
21972,2021-11-01 12:00:00+00:00,65.1,5.36,uppsala,5f9fe38afd517828962fde29
21973,2021-11-01 13:00:00+00:00,0.0,2.56,uppsala,5f9fe38afd517828962fde29
21974,2021-11-01 14:00:00+00:00,1.5,0.05,uppsala,5f9fe38afd517828962fde29
21975,2021-11-01 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21976,2021-11-01 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21977,2021-11-01 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21978,2021-11-01 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21979,2021-11-01 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21980,2021-11-01 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21981,2021-11-01 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21982,2021-11-01 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21983,2021-11-01 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21984,2021-11-02 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21985,2021-11-02 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21986,2021-11-02 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21987,2021-11-02 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21988,2021-11-02 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21989,2021-11-02 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21990,2021-11-02 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21991,2021-11-02 07:00:00+00:00,0.0,0.38,uppsala,5f9fe38afd517828962fde29
21992,2021-11-02 08:00:00+00:00,0.0,0.32,uppsala,5f9fe38afd517828962fde29
21993,2021-11-02 09:00:00+00:00,6.6,0.31,uppsala,5f9fe38afd517828962fde29
21994,2021-11-02 10:00:00+00:00,3.7,0.12,uppsala,5f9fe38afd517828962fde29
21995,2021-11-02 11:00:00+00:00,3.5,0.0,uppsala,5f9fe38afd517828962fde29
21996,2021-11-02 12:00:00+00:00,1.8,0.0,uppsala,5f9fe38afd517828962fde29
21997,2021-11-02 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21998,2021-11-02 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
21999,2021-11-02 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22000,2021-11-02 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22001,2021-11-02 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22002,2021-11-02 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22003,2021-11-02 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22004,2021-11-02 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22005,2021-11-02 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22006,2021-11-02 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22007,2021-11-02 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22008,2021-11-03 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22009,2021-11-03 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22010,2021-11-03 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22011,2021-11-03 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22012,2021-11-03 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22013,2021-11-03 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22014,2021-11-03 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22015,2021-11-03 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22016,2021-11-03 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22017,2021-11-03 09:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
22018,2021-11-03 10:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
22019,2021-11-03 11:00:00+00:00,0.0,0.16,uppsala,5f9fe38afd517828962fde29
22020,2021-11-03 12:00:00+00:00,7.6,0.02,uppsala,5f9fe38afd517828962fde29
22021,2021-11-03 13:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
22022,2021-11-03 14:00:00+00:00,3.0,0.0,uppsala,5f9fe38afd517828962fde29
22023,2021-11-03 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22024,2021-11-03 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22025,2021-11-03 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22026,2021-11-03 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22027,2021-11-03 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22028,2021-11-03 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22029,2021-11-03 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22030,2021-11-03 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22031,2021-11-03 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22032,2021-11-04 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22033,2021-11-04 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22034,2021-11-04 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22035,2021-11-04 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22036,2021-11-04 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22037,2021-11-04 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22038,2021-11-04 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22039,2021-11-04 07:00:00+00:00,143.2,0.07,uppsala,5f9fe38afd517828962fde29
22040,2021-11-04 08:00:00+00:00,15.2,0.77,uppsala,5f9fe38afd517828962fde29
22041,2021-11-04 09:00:00+00:00,39.5,1.62,uppsala,5f9fe38afd517828962fde29
22042,2021-11-04 10:00:00+00:00,33.4,1.11,uppsala,5f9fe38afd517828962fde29
22043,2021-11-04 11:00:00+00:00,16.8,0.86,uppsala,5f9fe38afd517828962fde29
22044,2021-11-04 12:00:00+00:00,496.0,0.34,uppsala,5f9fe38afd517828962fde29
22045,2021-11-04 13:00:00+00:00,25.1,0.04,uppsala,5f9fe38afd517828962fde29
22046,2021-11-04 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22047,2021-11-04 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22048,2021-11-04 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22049,2021-11-04 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22050,2021-11-04 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22051,2021-11-04 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22052,2021-11-04 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22053,2021-11-04 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22054,2021-11-04 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22055,2021-11-04 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22056,2021-11-05 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22057,2021-11-05 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22058,2021-11-05 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22059,2021-11-05 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22060,2021-11-05 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22061,2021-11-05 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22062,2021-11-05 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22063,2021-11-05 07:00:00+00:00,45.9,0.29,uppsala,5f9fe38afd517828962fde29
22064,2021-11-05 08:00:00+00:00,41.9,3.25,uppsala,5f9fe38afd517828962fde29
22065,2021-11-05 09:00:00+00:00,162.1,1.7,uppsala,5f9fe38afd517828962fde29
22066,2021-11-05 10:00:00+00:00,12.8,0.67,uppsala,5f9fe38afd517828962fde29
22067,2021-11-05 11:00:00+00:00,10.9,0.54,uppsala,5f9fe38afd517828962fde29
22068,2021-11-05 12:00:00+00:00,5.3,0.56,uppsala,5f9fe38afd517828962fde29
22069,2021-11-05 13:00:00+00:00,0.5,0.49,uppsala,5f9fe38afd517828962fde29
22070,2021-11-05 14:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
22071,2021-11-05 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22072,2021-11-05 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22073,2021-11-05 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22074,2021-11-05 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22075,2021-11-05 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22076,2021-11-05 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22077,2021-11-05 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22078,2021-11-05 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22079,2021-11-05 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22080,2021-11-06 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22081,2021-11-06 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22082,2021-11-06 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22083,2021-11-06 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22084,2021-11-06 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22085,2021-11-06 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22086,2021-11-06 06:00:00+00:00,0.0,0.85,uppsala,5f9fe38afd517828962fde29
22087,2021-11-06 07:00:00+00:00,337.5,7.08,uppsala,5f9fe38afd517828962fde29
22088,2021-11-06 08:00:00+00:00,582.3,10.31,uppsala,5f9fe38afd517828962fde29
22089,2021-11-06 09:00:00+00:00,57.1,2.73,uppsala,5f9fe38afd517828962fde29
22090,2021-11-06 10:00:00+00:00,761.8,11.55,uppsala,5f9fe38afd517828962fde29
22091,2021-11-06 11:00:00+00:00,767.1,12.74,uppsala,5f9fe38afd517828962fde29
22092,2021-11-06 12:00:00+00:00,725.1,11.98,uppsala,5f9fe38afd517828962fde29
22093,2021-11-06 13:00:00+00:00,622.9,8.38,uppsala,5f9fe38afd517828962fde29
22094,2021-11-06 14:00:00+00:00,387.2,0.03,uppsala,5f9fe38afd517828962fde29
22095,2021-11-06 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22096,2021-11-06 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22097,2021-11-06 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22098,2021-11-06 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22099,2021-11-06 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22100,2021-11-06 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22101,2021-11-06 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22102,2021-11-06 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22103,2021-11-06 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22104,2021-11-07 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22105,2021-11-07 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22106,2021-11-07 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22107,2021-11-07 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22108,2021-11-07 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22109,2021-11-07 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22110,2021-11-07 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22111,2021-11-07 07:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
22112,2021-11-07 08:00:00+00:00,0.0,0.13,uppsala,5f9fe38afd517828962fde29
22113,2021-11-07 09:00:00+00:00,3.0,0.35,uppsala,5f9fe38afd517828962fde29
22114,2021-11-07 10:00:00+00:00,4.7,0.43,uppsala,5f9fe38afd517828962fde29
22115,2021-11-07 11:00:00+00:00,5.0,0.49,uppsala,5f9fe38afd517828962fde29
22116,2021-11-07 12:00:00+00:00,3.6,0.8,uppsala,5f9fe38afd517828962fde29
22117,2021-11-07 13:00:00+00:00,3.2,0.13,uppsala,5f9fe38afd517828962fde29
22118,2021-11-07 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22119,2021-11-07 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22120,2021-11-07 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22121,2021-11-07 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22122,2021-11-07 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22123,2021-11-07 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22124,2021-11-07 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22125,2021-11-07 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22126,2021-11-07 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22127,2021-11-07 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22128,2021-11-08 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22129,2021-11-08 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22130,2021-11-08 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22131,2021-11-08 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22132,2021-11-08 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22133,2021-11-08 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22134,2021-11-08 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22135,2021-11-08 07:00:00+00:00,0.0,1.24,uppsala,5f9fe38afd517828962fde29
22136,2021-11-08 08:00:00+00:00,0.0,3.68,uppsala,5f9fe38afd517828962fde29
22137,2021-11-08 09:00:00+00:00,5.2,5.51,uppsala,5f9fe38afd517828962fde29
22138,2021-11-08 10:00:00+00:00,597.4,5.15,uppsala,5f9fe38afd517828962fde29
22139,2021-11-08 11:00:00+00:00,329.8,7.28,uppsala,5f9fe38afd517828962fde29
22140,2021-11-08 12:00:00+00:00,665.2,7.56,uppsala,5f9fe38afd517828962fde29
22141,2021-11-08 13:00:00+00:00,603.7,5.58,uppsala,5f9fe38afd517828962fde29
22142,2021-11-08 14:00:00+00:00,362.4,0.6,uppsala,5f9fe38afd517828962fde29
22143,2021-11-08 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22144,2021-11-08 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22145,2021-11-08 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22146,2021-11-08 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22147,2021-11-08 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22148,2021-11-08 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
