,date_time,irradiance,generated_energy,city,metry_meter_id
22149,2021-11-08 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22150,2021-11-08 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22151,2021-11-08 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22152,2021-11-09 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22153,2021-11-09 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22154,2021-11-09 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22155,2021-11-09 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22156,2021-11-09 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22157,2021-11-09 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22158,2021-11-09 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22159,2021-11-09 07:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
22160,2021-11-09 08:00:00+00:00,36.5,0.02,uppsala,5f9fe38afd517828962fde29
22161,2021-11-09 09:00:00+00:00,5.7,0.28,uppsala,5f9fe38afd517828962fde29
22162,2021-11-09 10:00:00+00:00,2.9,0.27,uppsala,5f9fe38afd517828962fde29
22163,2021-11-09 11:00:00+00:00,3.1,0.09,uppsala,5f9fe38afd517828962fde29
22164,2021-11-09 12:00:00+00:00,1.6,0.0,uppsala,5f9fe38afd517828962fde29
22165,2021-11-09 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22166,2021-11-09 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22167,2021-11-09 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22168,2021-11-09 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22169,2021-11-09 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22170,2021-11-09 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22171,2021-11-09 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22172,2021-11-09 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22173,2021-11-09 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22174,2021-11-09 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22175,2021-11-09 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22176,2021-11-10 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22177,2021-11-10 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22178,2021-11-10 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22179,2021-11-10 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22180,2021-11-10 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22181,2021-11-10 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22182,2021-11-10 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22183,2021-11-10 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22184,2021-11-10 08:00:00+00:00,3.5,0.48,uppsala,5f9fe38afd517828962fde29
22185,2021-11-10 09:00:00+00:00,7.0,2.13,uppsala,5f9fe38afd517828962fde29
22186,2021-11-10 10:00:00+00:00,7.3,1.34,uppsala,5f9fe38afd517828962fde29
22187,2021-11-10 11:00:00+00:00,152.8,1.15,uppsala,5f9fe38afd517828962fde29
22188,2021-11-10 12:00:00+00:00,86.1,8.43,uppsala,5f9fe38afd517828962fde29
22189,2021-11-10 13:00:00+00:00,532.1,5.21,uppsala,5f9fe38afd517828962fde29
22190,2021-11-10 14:00:00+00:00,164.9,0.05,uppsala,5f9fe38afd517828962fde29
22191,2021-11-10 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22192,2021-11-10 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22193,2021-11-10 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22194,2021-11-10 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22195,2021-11-10 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22196,2021-11-10 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22197,2021-11-10 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22198,2021-11-10 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22199,2021-11-10 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22200,2021-11-11 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22201,2021-11-11 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22202,2021-11-11 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22203,2021-11-11 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22204,2021-11-11 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22205,2021-11-11 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22206,2021-11-11 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22207,2021-11-11 07:00:00+00:00,0.0,0.15,uppsala,5f9fe38afd517828962fde29
22208,2021-11-11 08:00:00+00:00,0.0,0.89,uppsala,5f9fe38afd517828962fde29
22209,2021-11-11 09:00:00+00:00,2.9,1.39,uppsala,5f9fe38afd517828962fde29
22210,2021-11-11 10:00:00+00:00,19.2,1.64,uppsala,5f9fe38afd517828962fde29
22211,2021-11-11 11:00:00+00:00,93.2,1.25,uppsala,5f9fe38afd517828962fde29
22212,2021-11-11 12:00:00+00:00,8.9,0.58,uppsala,5f9fe38afd517828962fde29
22213,2021-11-11 13:00:00+00:00,111.9,0.07,uppsala,5f9fe38afd517828962fde29
22214,2021-11-11 14:00:00+00:00,5.9,0.0,uppsala,5f9fe38afd517828962fde29
22215,2021-11-11 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22216,2021-11-11 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22217,2021-11-11 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22218,2021-11-11 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22219,2021-11-11 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22220,2021-11-11 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22221,2021-11-11 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22222,2021-11-11 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22223,2021-11-11 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22224,2021-11-12 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22225,2021-11-12 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22226,2021-11-12 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22227,2021-11-12 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22228,2021-11-12 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22229,2021-11-12 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22230,2021-11-12 06:00:00+00:00,0.0,0.35,uppsala,5f9fe38afd517828962fde29
22231,2021-11-12 07:00:00+00:00,208.8,5.53,uppsala,5f9fe38afd517828962fde29
22232,2021-11-12 08:00:00+00:00,545.0,9.29,uppsala,5f9fe38afd517828962fde29
22233,2021-11-12 09:00:00+00:00,673.1,10.14,uppsala,5f9fe38afd517828962fde29
22234,2021-11-12 10:00:00+00:00,722.8,10.39,uppsala,5f9fe38afd517828962fde29
22235,2021-11-12 11:00:00+00:00,703.8,11.76,uppsala,5f9fe38afd517828962fde29
22236,2021-11-12 12:00:00+00:00,656.9,10.67,uppsala,5f9fe38afd517828962fde29
22237,2021-11-12 13:00:00+00:00,529.8,5.59,uppsala,5f9fe38afd517828962fde29
22238,2021-11-12 14:00:00+00:00,223.2,0.02,uppsala,5f9fe38afd517828962fde29
22239,2021-11-12 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22240,2021-11-12 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22241,2021-11-12 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22242,2021-11-12 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22243,2021-11-12 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22244,2021-11-12 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22245,2021-11-12 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22246,2021-11-12 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22247,2021-11-12 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22248,2021-11-13 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22249,2021-11-13 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22250,2021-11-13 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22251,2021-11-13 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22252,2021-11-13 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22253,2021-11-13 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22254,2021-11-13 06:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
22255,2021-11-13 07:00:00+00:00,0.0,0.67,uppsala,5f9fe38afd517828962fde29
22256,2021-11-13 08:00:00+00:00,0.0,2.5,uppsala,5f9fe38afd517828962fde29
22257,2021-11-13 09:00:00+00:00,58.8,2.54,uppsala,5f9fe38afd517828962fde29
22258,2021-11-13 10:00:00+00:00,32.6,2.34,uppsala,5f9fe38afd517828962fde29
22259,2021-11-13 11:00:00+00:00,11.0,4.22,uppsala,5f9fe38afd517828962fde29
22260,2021-11-13 12:00:00+00:00,9.4,1.09,uppsala,5f9fe38afd517828962fde29
22261,2021-11-13 13:00:00+00:00,25.7,0.11,uppsala,5f9fe38afd517828962fde29
22262,2021-11-13 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22263,2021-11-13 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22264,2021-11-13 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22265,2021-11-13 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22266,2021-11-13 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22267,2021-11-13 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22268,2021-11-13 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22269,2021-11-13 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22270,2021-11-13 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22271,2021-11-13 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22272,2021-11-14 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22273,2021-11-14 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22274,2021-11-14 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22275,2021-11-14 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22276,2021-11-14 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22277,2021-11-14 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22278,2021-11-14 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22279,2021-11-14 07:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
22280,2021-11-14 08:00:00+00:00,19.0,0.44,uppsala,5f9fe38afd517828962fde29
22281,2021-11-14 09:00:00+00:00,28.0,0.71,uppsala,5f9fe38afd517828962fde29
22282,2021-11-14 10:00:00+00:00,5.3,0.85,uppsala,5f9fe38afd517828962fde29
22283,2021-11-14 11:00:00+00:00,11.3,0.46,uppsala,5f9fe38afd517828962fde29
22284,2021-11-14 12:00:00+00:00,23.4,0.32,uppsala,5f9fe38afd517828962fde29
22285,2021-11-14 13:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
22286,2021-11-14 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22287,2021-11-14 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22288,2021-11-14 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22289,2021-11-14 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22290,2021-11-14 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22291,2021-11-14 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22292,2021-11-14 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22293,2021-11-14 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22294,2021-11-14 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22295,2021-11-14 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22296,2021-11-15 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22297,2021-11-15 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22298,2021-11-15 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22299,2021-11-15 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22300,2021-11-15 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22301,2021-11-15 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22302,2021-11-15 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22303,2021-11-15 07:00:00+00:00,12.7,0.06,uppsala,5f9fe38afd517828962fde29
22304,2021-11-15 08:00:00+00:00,32.9,0.77,uppsala,5f9fe38afd517828962fde29
22305,2021-11-15 09:00:00+00:00,1.9,1.22,uppsala,5f9fe38afd517828962fde29
22306,2021-11-15 10:00:00+00:00,4.6,1.24,uppsala,5f9fe38afd517828962fde29
22307,2021-11-15 11:00:00+00:00,4.4,1.31,uppsala,5f9fe38afd517828962fde29
22308,2021-11-15 12:00:00+00:00,1.7000000000000002,0.7,uppsala,5f9fe38afd517828962fde29
22309,2021-11-15 13:00:00+00:00,0.0,0.24,uppsala,5f9fe38afd517828962fde29
22310,2021-11-15 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22311,2021-11-15 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22312,2021-11-15 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22313,2021-11-15 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22314,2021-11-15 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22315,2021-11-15 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22316,2021-11-15 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22317,2021-11-15 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22318,2021-11-15 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22319,2021-11-15 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22320,2021-11-16 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22321,2021-11-16 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22322,2021-11-16 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22323,2021-11-16 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22324,2021-11-16 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22325,2021-11-16 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22326,2021-11-16 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22327,2021-11-16 07:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
22328,2021-11-16 08:00:00+00:00,0.0,0.59,uppsala,5f9fe38afd517828962fde29
22329,2021-11-16 09:00:00+00:00,7.0,1.2,uppsala,5f9fe38afd517828962fde29
22330,2021-11-16 10:00:00+00:00,73.7,1.24,uppsala,5f9fe38afd517828962fde29
22331,2021-11-16 11:00:00+00:00,6.6,1.2,uppsala,5f9fe38afd517828962fde29
22332,2021-11-16 12:00:00+00:00,20.8,0.62,uppsala,5f9fe38afd517828962fde29
22333,2021-11-16 13:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
22334,2021-11-16 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22335,2021-11-16 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22336,2021-11-16 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22337,2021-11-16 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22338,2021-11-16 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22339,2021-11-16 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22340,2021-11-16 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22341,2021-11-16 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22342,2021-11-16 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22343,2021-11-16 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22344,2021-11-17 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22345,2021-11-17 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22346,2021-11-17 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22347,2021-11-17 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22348,2021-11-17 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22349,2021-11-17 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22350,2021-11-17 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22351,2021-11-17 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22352,2021-11-17 08:00:00+00:00,0.0,0.08,uppsala,5f9fe38afd517828962fde29
22353,2021-11-17 09:00:00+00:00,0.7000000000000001,0.36,uppsala,5f9fe38afd517828962fde29
22354,2021-11-17 10:00:00+00:00,8.2,0.18,uppsala,5f9fe38afd517828962fde29
22355,2021-11-17 11:00:00+00:00,3.4,0.22,uppsala,5f9fe38afd517828962fde29
22356,2021-11-17 12:00:00+00:00,0.2,0.07,uppsala,5f9fe38afd517828962fde29
22357,2021-11-17 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22358,2021-11-17 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22359,2021-11-17 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22360,2021-11-17 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22361,2021-11-17 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22362,2021-11-17 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22363,2021-11-17 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22364,2021-11-17 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22365,2021-11-17 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22366,2021-11-17 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22367,2021-11-17 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22368,2021-11-18 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22369,2021-11-18 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22370,2021-11-18 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22371,2021-11-18 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22372,2021-11-18 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22373,2021-11-18 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22374,2021-11-18 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22375,2021-11-18 07:00:00+00:00,2.1,2.43,uppsala,5f9fe38afd517828962fde29
22376,2021-11-18 08:00:00+00:00,470.8,7.5,uppsala,5f9fe38afd517828962fde29
22377,2021-11-18 09:00:00+00:00,469.1,8.25,uppsala,5f9fe38afd517828962fde29
22378,2021-11-18 10:00:00+00:00,689.8,9.48,uppsala,5f9fe38afd517828962fde29
22379,2021-11-18 11:00:00+00:00,696.5,10.3,uppsala,5f9fe38afd517828962fde29
22380,2021-11-18 12:00:00+00:00,643.9,7.4,uppsala,5f9fe38afd517828962fde29
22381,2021-11-18 13:00:00+00:00,502.8,3.13,uppsala,5f9fe38afd517828962fde29
22382,2021-11-18 14:00:00+00:00,118.2,0.0,uppsala,5f9fe38afd517828962fde29
22383,2021-11-18 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22384,2021-11-18 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22385,2021-11-18 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22386,2021-11-18 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22387,2021-11-18 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22388,2021-11-18 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22389,2021-11-18 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22390,2021-11-18 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22391,2021-11-18 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22392,2021-11-19 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22393,2021-11-19 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22394,2021-11-19 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22395,2021-11-19 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22396,2021-11-19 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22397,2021-11-19 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22398,2021-11-19 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22399,2021-11-19 07:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
22400,2021-11-19 08:00:00+00:00,0.0,0.86,uppsala,5f9fe38afd517828962fde29
22401,2021-11-19 09:00:00+00:00,6.4,1.59,uppsala,5f9fe38afd517828962fde29
22402,2021-11-19 10:00:00+00:00,1.1,0.27,uppsala,5f9fe38afd517828962fde29
22403,2021-11-19 11:00:00+00:00,1.7000000000000002,0.26,uppsala,5f9fe38afd517828962fde29
22404,2021-11-19 12:00:00+00:00,4.7,0.91,uppsala,5f9fe38afd517828962fde29
22405,2021-11-19 13:00:00+00:00,0.0,0.16,uppsala,5f9fe38afd517828962fde29
22406,2021-11-19 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22407,2021-11-19 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22408,2021-11-19 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22409,2021-11-19 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22410,2021-11-19 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22411,2021-11-19 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22412,2021-11-19 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22413,2021-11-19 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22414,2021-11-19 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22415,2021-11-19 23:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22416,2021-11-20 00:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22417,2021-11-20 01:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22418,2021-11-20 02:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22419,2021-11-20 03:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22420,2021-11-20 04:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22421,2021-11-20 05:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22422,2021-11-20 06:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22423,2021-11-20 07:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22424,2021-11-20 08:00:00+00:00,454.9,0.2348,uppsala,5f9fe38afd517828962fde29
22425,2021-11-20 09:00:00+00:00,38.1,0.2348,uppsala,5f9fe38afd517828962fde29
22426,2021-11-20 10:00:00+00:00,74.5,0.2348,uppsala,5f9fe38afd517828962fde29
