,date_time,irradiance,generated_energy,city,metry_meter_id
22427,2021-11-20 11:00:00+00:00,90.9,0.2348,uppsala,5f9fe38afd517828962fde29
22428,2021-11-20 12:00:00+00:00,0.6000000000000001,0.2348,uppsala,5f9fe38afd517828962fde29
22429,2021-11-20 13:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22430,2021-11-20 14:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22431,2021-11-20 15:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22432,2021-11-20 16:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22433,2021-11-20 17:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22434,2021-11-20 18:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22435,2021-11-20 19:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22436,2021-11-20 20:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22437,2021-11-20 21:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22438,2021-11-20 22:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22439,2021-11-20 23:00:00+00:00,0.0,0.2348,uppsala,5f9fe38afd517828962fde29
22440,2021-11-21 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22441,2021-11-21 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22442,2021-11-21 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22443,2021-11-21 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22444,2021-11-21 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22445,2021-11-21 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22446,2021-11-21 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22447,2021-11-21 07:00:00+00:00,0.0,1.09,uppsala,5f9fe38afd517828962fde29
22448,2021-11-21 08:00:00+00:00,428.8,7.22,uppsala,5f9fe38afd517828962fde29
22449,2021-11-21 09:00:00+00:00,187.9,8.64,uppsala,5f9fe38afd517828962fde29
22450,2021-11-21 10:00:00+00:00,670.2,6.0,uppsala,5f9fe38afd517828962fde29
22451,2021-11-21 11:00:00+00:00,31.9,1.63,uppsala,5f9fe38afd517828962fde29
22452,2021-11-21 12:00:00+00:00,341.7,3.27,uppsala,5f9fe38afd517828962fde29
22453,2021-11-21 13:00:00+00:00,42.4,0.72,uppsala,5f9fe38afd517828962fde29
22454,2021-11-21 14:00:00+00:00,7.7,0.0,uppsala,5f9fe38afd517828962fde29
22455,2021-11-21 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22456,2021-11-21 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22457,2021-11-21 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22458,2021-11-21 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22459,2021-11-21 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22460,2021-11-21 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22461,2021-11-21 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22462,2021-11-21 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22463,2021-11-21 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22464,2021-11-22 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22465,2021-11-22 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22466,2021-11-22 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22467,2021-11-22 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22468,2021-11-22 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22469,2021-11-22 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22470,2021-11-22 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22471,2021-11-22 07:00:00+00:00,0.0,2.19,uppsala,5f9fe38afd517828962fde29
22472,2021-11-22 08:00:00+00:00,434.0,6.25,uppsala,5f9fe38afd517828962fde29
22473,2021-11-22 09:00:00+00:00,611.3,8.58,uppsala,5f9fe38afd517828962fde29
22474,2021-11-22 10:00:00+00:00,677.7,9.95,uppsala,5f9fe38afd517828962fde29
22475,2021-11-22 11:00:00+00:00,682.6,7.67,uppsala,5f9fe38afd517828962fde29
22476,2021-11-22 12:00:00+00:00,628.9,2.64,uppsala,5f9fe38afd517828962fde29
22477,2021-11-22 13:00:00+00:00,0.0,0.48,uppsala,5f9fe38afd517828962fde29
22478,2021-11-22 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22479,2021-11-22 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22480,2021-11-22 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22481,2021-11-22 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22482,2021-11-22 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22483,2021-11-22 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22484,2021-11-22 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22485,2021-11-22 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22486,2021-11-22 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22487,2021-11-22 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22488,2021-11-23 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22489,2021-11-23 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22490,2021-11-23 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22491,2021-11-23 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22492,2021-11-23 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22493,2021-11-23 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22494,2021-11-23 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22495,2021-11-23 07:00:00+00:00,0.0,1.51,uppsala,5f9fe38afd517828962fde29
22496,2021-11-23 08:00:00+00:00,4.8,2.43,uppsala,5f9fe38afd517828962fde29
22497,2021-11-23 09:00:00+00:00,487.8,1.26,uppsala,5f9fe38afd517828962fde29
22498,2021-11-23 10:00:00+00:00,0.7000000000000001,1.91,uppsala,5f9fe38afd517828962fde29
22499,2021-11-23 11:00:00+00:00,34.4,4.2,uppsala,5f9fe38afd517828962fde29
22500,2021-11-23 12:00:00+00:00,16.4,1.39,uppsala,5f9fe38afd517828962fde29
22501,2021-11-23 13:00:00+00:00,151.3,0.36,uppsala,5f9fe38afd517828962fde29
22502,2021-11-23 14:00:00+00:00,0.1,0.0,uppsala,5f9fe38afd517828962fde29
22503,2021-11-23 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22504,2021-11-23 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22505,2021-11-23 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22506,2021-11-23 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22507,2021-11-23 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22508,2021-11-23 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22509,2021-11-23 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22510,2021-11-23 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22511,2021-11-23 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22512,2021-11-24 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22513,2021-11-24 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22514,2021-11-24 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22515,2021-11-24 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22516,2021-11-24 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22517,2021-11-24 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22518,2021-11-24 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22519,2021-11-24 07:00:00+00:00,0.0,0.15,uppsala,5f9fe38afd517828962fde29
22520,2021-11-24 08:00:00+00:00,334.1,2.94,uppsala,5f9fe38afd517828962fde29
22521,2021-11-24 09:00:00+00:00,21.7,6.07,uppsala,5f9fe38afd517828962fde29
22522,2021-11-24 10:00:00+00:00,51.7,4.2,uppsala,5f9fe38afd517828962fde29
22523,2021-11-24 11:00:00+00:00,4.7,3.51,uppsala,5f9fe38afd517828962fde29
22524,2021-11-24 12:00:00+00:00,0.0,1.77,uppsala,5f9fe38afd517828962fde29
22525,2021-11-24 13:00:00+00:00,429.2,0.7,uppsala,5f9fe38afd517828962fde29
22526,2021-11-24 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22527,2021-11-24 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22528,2021-11-24 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22529,2021-11-24 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22530,2021-11-24 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22531,2021-11-24 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22532,2021-11-24 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22533,2021-11-24 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22534,2021-11-24 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22535,2021-11-24 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22536,2021-11-25 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22537,2021-11-25 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22538,2021-11-25 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22539,2021-11-25 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22540,2021-11-25 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22541,2021-11-25 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22542,2021-11-25 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22543,2021-11-25 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22544,2021-11-25 08:00:00+00:00,91.4,0.17,uppsala,5f9fe38afd517828962fde29
22545,2021-11-25 09:00:00+00:00,247.4,1.52,uppsala,5f9fe38afd517828962fde29
22546,2021-11-25 10:00:00+00:00,117.4,2.35,uppsala,5f9fe38afd517828962fde29
22547,2021-11-25 11:00:00+00:00,141.6,1.21,uppsala,5f9fe38afd517828962fde29
22548,2021-11-25 12:00:00+00:00,3.2,1.3,uppsala,5f9fe38afd517828962fde29
22549,2021-11-25 13:00:00+00:00,0.0,0.22,uppsala,5f9fe38afd517828962fde29
22550,2021-11-25 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22551,2021-11-25 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22552,2021-11-25 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22553,2021-11-25 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22554,2021-11-25 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22555,2021-11-25 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22556,2021-11-25 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22557,2021-11-25 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22558,2021-11-25 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22559,2021-11-25 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22560,2021-11-26 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22561,2021-11-26 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22562,2021-11-26 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22563,2021-11-26 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22564,2021-11-26 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22565,2021-11-26 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22566,2021-11-26 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22567,2021-11-26 07:00:00+00:00,0.0,0.1,uppsala,5f9fe38afd517828962fde29
22568,2021-11-26 08:00:00+00:00,0.0,0.82,uppsala,5f9fe38afd517828962fde29
22569,2021-11-26 09:00:00+00:00,1.9,1.61,uppsala,5f9fe38afd517828962fde29
22570,2021-11-26 10:00:00+00:00,4.7,2.73,uppsala,5f9fe38afd517828962fde29
22571,2021-11-26 11:00:00+00:00,16.7,3.92,uppsala,5f9fe38afd517828962fde29
22572,2021-11-26 12:00:00+00:00,325.9,0.94,uppsala,5f9fe38afd517828962fde29
22573,2021-11-26 13:00:00+00:00,83.2,0.12,uppsala,5f9fe38afd517828962fde29
22574,2021-11-26 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22575,2021-11-26 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22576,2021-11-26 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22577,2021-11-26 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22578,2021-11-26 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22579,2021-11-26 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22580,2021-11-26 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22581,2021-11-26 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22582,2021-11-26 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22583,2021-11-26 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22584,2021-11-27 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22585,2021-11-27 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22586,2021-11-27 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22587,2021-11-27 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22588,2021-11-27 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22589,2021-11-27 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22590,2021-11-27 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22591,2021-11-27 07:00:00+00:00,0.0,0.08,uppsala,5f9fe38afd517828962fde29
22592,2021-11-27 08:00:00+00:00,0.0,0.93,uppsala,5f9fe38afd517828962fde29
22593,2021-11-27 09:00:00+00:00,0.2,1.7,uppsala,5f9fe38afd517828962fde29
22594,2021-11-27 10:00:00+00:00,5.8,1.72,uppsala,5f9fe38afd517828962fde29
22595,2021-11-27 11:00:00+00:00,17.6,1.29,uppsala,5f9fe38afd517828962fde29
22596,2021-11-27 12:00:00+00:00,7.7,0.76,uppsala,5f9fe38afd517828962fde29
22597,2021-11-27 13:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
22598,2021-11-27 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22599,2021-11-27 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22600,2021-11-27 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22601,2021-11-27 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22602,2021-11-27 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22603,2021-11-27 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22604,2021-11-27 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22605,2021-11-27 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22606,2021-11-27 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22607,2021-11-27 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22608,2021-11-28 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22609,2021-11-28 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22610,2021-11-28 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22611,2021-11-28 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22612,2021-11-28 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22613,2021-11-28 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22614,2021-11-28 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22615,2021-11-28 07:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
22616,2021-11-28 08:00:00+00:00,7.5,1.33,uppsala,5f9fe38afd517828962fde29
22617,2021-11-28 09:00:00+00:00,94.5,3.54,uppsala,5f9fe38afd517828962fde29
22618,2021-11-28 10:00:00+00:00,6.8,5.88,uppsala,5f9fe38afd517828962fde29
22619,2021-11-28 11:00:00+00:00,561.0,7.55,uppsala,5f9fe38afd517828962fde29
22620,2021-11-28 12:00:00+00:00,118.0,8.23,uppsala,5f9fe38afd517828962fde29
22621,2021-11-28 13:00:00+00:00,143.2,2.53,uppsala,5f9fe38afd517828962fde29
22622,2021-11-28 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22623,2021-11-28 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22624,2021-11-28 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22625,2021-11-28 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22626,2021-11-28 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22627,2021-11-28 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22628,2021-11-28 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22629,2021-11-28 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22630,2021-11-28 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22631,2021-11-28 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22632,2021-11-29 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22633,2021-11-29 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22634,2021-11-29 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22635,2021-11-29 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22636,2021-11-29 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22637,2021-11-29 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22638,2021-11-29 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22639,2021-11-29 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22640,2021-11-29 08:00:00+00:00,148.8,1.69,uppsala,5f9fe38afd517828962fde29
22641,2021-11-29 09:00:00+00:00,0.0,1.41,uppsala,5f9fe38afd517828962fde29
22642,2021-11-29 10:00:00+00:00,4.7,0.75,uppsala,5f9fe38afd517828962fde29
22643,2021-11-29 11:00:00+00:00,4.9,1.2,uppsala,5f9fe38afd517828962fde29
22644,2021-11-29 12:00:00+00:00,3.9,1.06,uppsala,5f9fe38afd517828962fde29
22645,2021-11-29 13:00:00+00:00,0.0,0.61,uppsala,5f9fe38afd517828962fde29
22646,2021-11-29 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22647,2021-11-29 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22648,2021-11-29 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22649,2021-11-29 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22650,2021-11-29 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22651,2021-11-29 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22652,2021-11-29 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22653,2021-11-29 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22654,2021-11-29 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22655,2021-11-29 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22656,2021-11-30 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22657,2021-11-30 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22658,2021-11-30 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22659,2021-11-30 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22660,2021-11-30 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22661,2021-11-30 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22662,2021-11-30 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22663,2021-11-30 07:00:00+00:00,0.0,1.08,uppsala,5f9fe38afd517828962fde29
22664,2021-11-30 08:00:00+00:00,313.1,5.03,uppsala,5f9fe38afd517828962fde29
22665,2021-11-30 09:00:00+00:00,278.7,5.33,uppsala,5f9fe38afd517828962fde29
22666,2021-11-30 10:00:00+00:00,69.7,2.9,uppsala,5f9fe38afd517828962fde29
22667,2021-11-30 11:00:00+00:00,374.1,3.42,uppsala,5f9fe38afd517828962fde29
22668,2021-11-30 12:00:00+00:00,81.5,6.64,uppsala,5f9fe38afd517828962fde29
22669,2021-11-30 13:00:00+00:00,61.6,0.8,uppsala,5f9fe38afd517828962fde29
22670,2021-11-30 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22671,2021-11-30 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22672,2021-11-30 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22673,2021-11-30 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22674,2021-11-30 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22675,2021-11-30 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22676,2021-11-30 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22677,2021-11-30 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22678,2021-11-30 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22679,2021-11-30 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22680,2021-12-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22681,2021-12-01 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22682,2021-12-01 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22683,2021-12-01 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22684,2021-12-01 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22685,2021-12-01 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22686,2021-12-01 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22687,2021-12-01 07:00:00+00:00,0.0,0.88,uppsala,5f9fe38afd517828962fde29
22688,2021-12-01 08:00:00+00:00,343.9,2.63,uppsala,5f9fe38afd517828962fde29
22689,2021-12-01 09:00:00+00:00,585.7,4.51,uppsala,5f9fe38afd517828962fde29
22690,2021-12-01 10:00:00+00:00,667.3,5.67,uppsala,5f9fe38afd517828962fde29
22691,2021-12-01 11:00:00+00:00,61.1,9.56,uppsala,5f9fe38afd517828962fde29
22692,2021-12-01 12:00:00+00:00,43.0,3.67,uppsala,5f9fe38afd517828962fde29
22693,2021-12-01 13:00:00+00:00,0.0,0.11,uppsala,5f9fe38afd517828962fde29
22694,2021-12-01 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22695,2021-12-01 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22696,2021-12-01 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22697,2021-12-01 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22698,2021-12-01 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22699,2021-12-01 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22700,2021-12-01 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22701,2021-12-01 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22702,2021-12-01 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22703,2021-12-01 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22704,2021-12-02 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
