,date_time,irradiance,generated_energy,city,metry_meter_id
22705,2021-12-02 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22706,2021-12-02 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22707,2021-12-02 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22708,2021-12-02 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22709,2021-12-02 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22710,2021-12-02 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22711,2021-12-02 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22712,2021-12-02 08:00:00+00:00,0.0,0.11,uppsala,5f9fe38afd517828962fde29
22713,2021-12-02 09:00:00+00:00,0.0,0.83,uppsala,5f9fe38afd517828962fde29
22714,2021-12-02 10:00:00+00:00,43.3,0.63,uppsala,5f9fe38afd517828962fde29
22715,2021-12-02 11:00:00+00:00,2.4,0.57,uppsala,5f9fe38afd517828962fde29
22716,2021-12-02 12:00:00+00:00,1.8,0.16,uppsala,5f9fe38afd517828962fde29
22717,2021-12-02 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22718,2021-12-02 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22719,2021-12-02 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22720,2021-12-02 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22721,2021-12-02 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22722,2021-12-02 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22723,2021-12-02 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22724,2021-12-02 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22725,2021-12-02 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22726,2021-12-02 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22727,2021-12-02 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22728,2021-12-03 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22729,2021-12-03 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22730,2021-12-03 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22731,2021-12-03 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22732,2021-12-03 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22733,2021-12-03 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22734,2021-12-03 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22735,2021-12-03 07:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
22736,2021-12-03 08:00:00+00:00,225.9,2.44,uppsala,5f9fe38afd517828962fde29
22737,2021-12-03 09:00:00+00:00,17.7,0.38,uppsala,5f9fe38afd517828962fde29
22738,2021-12-03 10:00:00+00:00,51.2,1.29,uppsala,5f9fe38afd517828962fde29
22739,2021-12-03 11:00:00+00:00,131.3,3.08,uppsala,5f9fe38afd517828962fde29
22740,2021-12-03 12:00:00+00:00,238.9,3.22,uppsala,5f9fe38afd517828962fde29
22741,2021-12-03 13:00:00+00:00,22.0,0.95,uppsala,5f9fe38afd517828962fde29
22742,2021-12-03 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22743,2021-12-03 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22744,2021-12-03 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22745,2021-12-03 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22746,2021-12-03 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22747,2021-12-03 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22748,2021-12-03 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22749,2021-12-03 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22750,2021-12-03 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22751,2021-12-03 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22752,2021-12-04 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22753,2021-12-04 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22754,2021-12-04 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22755,2021-12-04 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22756,2021-12-04 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22757,2021-12-04 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22758,2021-12-04 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22759,2021-12-04 07:00:00+00:00,0.0,0.14,uppsala,5f9fe38afd517828962fde29
22760,2021-12-04 08:00:00+00:00,302.5,2.98,uppsala,5f9fe38afd517828962fde29
22761,2021-12-04 09:00:00+00:00,530.7,5.1,uppsala,5f9fe38afd517828962fde29
22762,2021-12-04 10:00:00+00:00,623.0,7.18,uppsala,5f9fe38afd517828962fde29
22763,2021-12-04 11:00:00+00:00,634.8,8.08,uppsala,5f9fe38afd517828962fde29
22764,2021-12-04 12:00:00+00:00,572.4,5.85,uppsala,5f9fe38afd517828962fde29
22765,2021-12-04 13:00:00+00:00,383.4,1.42,uppsala,5f9fe38afd517828962fde29
22766,2021-12-04 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22767,2021-12-04 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22768,2021-12-04 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22769,2021-12-04 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22770,2021-12-04 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22771,2021-12-04 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22772,2021-12-04 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22773,2021-12-04 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22774,2021-12-04 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22775,2021-12-04 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22776,2021-12-05 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22777,2021-12-05 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22778,2021-12-05 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22779,2021-12-05 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22780,2021-12-05 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22781,2021-12-05 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22782,2021-12-05 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22783,2021-12-05 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22784,2021-12-05 08:00:00+00:00,0.1,0.0,uppsala,5f9fe38afd517828962fde29
22785,2021-12-05 09:00:00+00:00,29.5,0.13,uppsala,5f9fe38afd517828962fde29
22786,2021-12-05 10:00:00+00:00,15.6,0.23,uppsala,5f9fe38afd517828962fde29
22787,2021-12-05 11:00:00+00:00,4.6,0.19,uppsala,5f9fe38afd517828962fde29
22788,2021-12-05 12:00:00+00:00,23.9,0.21,uppsala,5f9fe38afd517828962fde29
22789,2021-12-05 13:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
22790,2021-12-05 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22791,2021-12-05 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22792,2021-12-05 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22793,2021-12-05 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22794,2021-12-05 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22795,2021-12-05 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22796,2021-12-05 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22797,2021-12-05 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22798,2021-12-05 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22799,2021-12-05 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22800,2021-12-06 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22801,2021-12-06 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22802,2021-12-06 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22803,2021-12-06 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22804,2021-12-06 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22805,2021-12-06 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22806,2021-12-06 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22807,2021-12-06 07:00:00+00:00,0.0,0.4,uppsala,5f9fe38afd517828962fde29
22808,2021-12-06 08:00:00+00:00,279.9,4.4,uppsala,5f9fe38afd517828962fde29
22809,2021-12-06 09:00:00+00:00,37.2,5.8,uppsala,5f9fe38afd517828962fde29
22810,2021-12-06 10:00:00+00:00,43.4,6.15,uppsala,5f9fe38afd517828962fde29
22811,2021-12-06 11:00:00+00:00,299.7,7.45,uppsala,5f9fe38afd517828962fde29
22812,2021-12-06 12:00:00+00:00,600.0,6.78,uppsala,5f9fe38afd517828962fde29
22813,2021-12-06 13:00:00+00:00,400.2,1.21,uppsala,5f9fe38afd517828962fde29
22814,2021-12-06 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22815,2021-12-06 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22816,2021-12-06 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22817,2021-12-06 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22818,2021-12-06 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22819,2021-12-06 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22820,2021-12-06 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22821,2021-12-06 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22822,2021-12-06 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22823,2021-12-06 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22824,2021-12-07 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22825,2021-12-07 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22826,2021-12-07 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22827,2021-12-07 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22828,2021-12-07 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22829,2021-12-07 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22830,2021-12-07 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22831,2021-12-07 07:00:00+00:00,0.0,0.37,uppsala,5f9fe38afd517828962fde29
22832,2021-12-07 08:00:00+00:00,231.4,4.18,uppsala,5f9fe38afd517828962fde29
22833,2021-12-07 09:00:00+00:00,510.2,5.82,uppsala,5f9fe38afd517828962fde29
22834,2021-12-07 10:00:00+00:00,608.7,6.99,uppsala,5f9fe38afd517828962fde29
22835,2021-12-07 11:00:00+00:00,621.4,7.99,uppsala,5f9fe38afd517828962fde29
22836,2021-12-07 12:00:00+00:00,557.3,6.56,uppsala,5f9fe38afd517828962fde29
22837,2021-12-07 13:00:00+00:00,357.0,0.93,uppsala,5f9fe38afd517828962fde29
22838,2021-12-07 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22839,2021-12-07 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22840,2021-12-07 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22841,2021-12-07 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22842,2021-12-07 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22843,2021-12-07 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22844,2021-12-07 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22845,2021-12-07 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22846,2021-12-07 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22847,2021-12-07 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22848,2021-12-08 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22849,2021-12-08 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22850,2021-12-08 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22851,2021-12-08 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22852,2021-12-08 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22853,2021-12-08 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22854,2021-12-08 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22855,2021-12-08 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22856,2021-12-08 08:00:00+00:00,25.1,0.03,uppsala,5f9fe38afd517828962fde29
22857,2021-12-08 09:00:00+00:00,82.1,0.12,uppsala,5f9fe38afd517828962fde29
22858,2021-12-08 10:00:00+00:00,0.0,0.36,uppsala,5f9fe38afd517828962fde29
22859,2021-12-08 11:00:00+00:00,8.1,0.29,uppsala,5f9fe38afd517828962fde29
22860,2021-12-08 12:00:00+00:00,0.0,0.07,uppsala,5f9fe38afd517828962fde29
22861,2021-12-08 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22862,2021-12-08 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22863,2021-12-08 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22864,2021-12-08 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22865,2021-12-08 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22866,2021-12-08 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22867,2021-12-08 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22868,2021-12-08 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22869,2021-12-08 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22870,2021-12-08 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22871,2021-12-08 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22872,2021-12-09 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22873,2021-12-09 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22874,2021-12-09 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22875,2021-12-09 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22876,2021-12-09 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22877,2021-12-09 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22878,2021-12-09 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22879,2021-12-09 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22880,2021-12-09 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22881,2021-12-09 09:00:00+00:00,0.0,0.43,uppsala,5f9fe38afd517828962fde29
22882,2021-12-09 10:00:00+00:00,8.6,1.88,uppsala,5f9fe38afd517828962fde29
22883,2021-12-09 11:00:00+00:00,24.2,0.56,uppsala,5f9fe38afd517828962fde29
22884,2021-12-09 12:00:00+00:00,6.0,0.07,uppsala,5f9fe38afd517828962fde29
22885,2021-12-09 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22886,2021-12-09 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22887,2021-12-09 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22888,2021-12-09 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22889,2021-12-09 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22890,2021-12-09 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22891,2021-12-09 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22892,2021-12-09 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22893,2021-12-09 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22894,2021-12-09 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22895,2021-12-09 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22896,2021-12-10 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22897,2021-12-10 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22898,2021-12-10 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22899,2021-12-10 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22900,2021-12-10 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22901,2021-12-10 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22902,2021-12-10 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22903,2021-12-10 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22904,2021-12-10 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22905,2021-12-10 09:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22906,2021-12-10 10:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22907,2021-12-10 11:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
22908,2021-12-10 12:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22909,2021-12-10 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22910,2021-12-10 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22911,2021-12-10 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22912,2021-12-10 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22913,2021-12-10 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22914,2021-12-10 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22915,2021-12-10 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22916,2021-12-10 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22917,2021-12-10 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22918,2021-12-10 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22919,2021-12-10 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22920,2021-12-11 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22921,2021-12-11 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22922,2021-12-11 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22923,2021-12-11 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22924,2021-12-11 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22925,2021-12-11 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22926,2021-12-11 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22927,2021-12-11 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22928,2021-12-11 08:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
22929,2021-12-11 09:00:00+00:00,0.0,0.23,uppsala,5f9fe38afd517828962fde29
22930,2021-12-11 10:00:00+00:00,5.6,2.37,uppsala,5f9fe38afd517828962fde29
22931,2021-12-11 11:00:00+00:00,0.0,0.79,uppsala,5f9fe38afd517828962fde29
22932,2021-12-11 12:00:00+00:00,20.7,0.06,uppsala,5f9fe38afd517828962fde29
22933,2021-12-11 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22934,2021-12-11 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22935,2021-12-11 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22936,2021-12-11 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22937,2021-12-11 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22938,2021-12-11 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22939,2021-12-11 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22940,2021-12-11 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22941,2021-12-11 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22942,2021-12-11 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22943,2021-12-11 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22944,2021-12-12 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22945,2021-12-12 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22946,2021-12-12 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22947,2021-12-12 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22948,2021-12-12 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22949,2021-12-12 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22950,2021-12-12 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22951,2021-12-12 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22952,2021-12-12 08:00:00+00:00,2.1,3.19,uppsala,5f9fe38afd517828962fde29
22953,2021-12-12 09:00:00+00:00,267.9,7.75,uppsala,5f9fe38afd517828962fde29
22954,2021-12-12 10:00:00+00:00,22.7,3.51,uppsala,5f9fe38afd517828962fde29
22955,2021-12-12 11:00:00+00:00,50.3,1.78,uppsala,5f9fe38afd517828962fde29
22956,2021-12-12 12:00:00+00:00,0.0,0.73,uppsala,5f9fe38afd517828962fde29
22957,2021-12-12 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22958,2021-12-12 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22959,2021-12-12 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22960,2021-12-12 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22961,2021-12-12 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22962,2021-12-12 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22963,2021-12-12 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22964,2021-12-12 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22965,2021-12-12 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22966,2021-12-12 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22967,2021-12-12 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22968,2021-12-13 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22969,2021-12-13 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22970,2021-12-13 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22971,2021-12-13 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22972,2021-12-13 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22973,2021-12-13 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22974,2021-12-13 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22975,2021-12-13 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22976,2021-12-13 08:00:00+00:00,0.0,0.25,uppsala,5f9fe38afd517828962fde29
22977,2021-12-13 09:00:00+00:00,0.0,1.8,uppsala,5f9fe38afd517828962fde29
22978,2021-12-13 10:00:00+00:00,0.0,2.28,uppsala,5f9fe38afd517828962fde29
22979,2021-12-13 11:00:00+00:00,1.8,1.38,uppsala,5f9fe38afd517828962fde29
22980,2021-12-13 12:00:00+00:00,0.0,0.44,uppsala,5f9fe38afd517828962fde29
22981,2021-12-13 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22982,2021-12-13 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22983,2021-12-13 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
