,date_time,irradiance,generated_energy,city,metry_meter_id
22984,2021-12-13 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22985,2021-12-13 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22986,2021-12-13 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22987,2021-12-13 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22988,2021-12-13 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22989,2021-12-13 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22990,2021-12-13 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22991,2021-12-13 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22992,2021-12-14 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22993,2021-12-14 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22994,2021-12-14 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22995,2021-12-14 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22996,2021-12-14 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22997,2021-12-14 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22998,2021-12-14 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
22999,2021-12-14 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23000,2021-12-14 08:00:00+00:00,0.0,0.4,uppsala,5f9fe38afd517828962fde29
23001,2021-12-14 09:00:00+00:00,0.0,2.81,uppsala,5f9fe38afd517828962fde29
23002,2021-12-14 10:00:00+00:00,0.0,3.02,uppsala,5f9fe38afd517828962fde29
23003,2021-12-14 11:00:00+00:00,0.0,2.45,uppsala,5f9fe38afd517828962fde29
23004,2021-12-14 12:00:00+00:00,171.8,1.2,uppsala,5f9fe38afd517828962fde29
23005,2021-12-14 13:00:00+00:00,2.9,0.01,uppsala,5f9fe38afd517828962fde29
23006,2021-12-14 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23007,2021-12-14 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23008,2021-12-14 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23009,2021-12-14 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23010,2021-12-14 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23011,2021-12-14 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23012,2021-12-14 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23013,2021-12-14 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23014,2021-12-14 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23015,2021-12-14 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23016,2021-12-15 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23017,2021-12-15 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23018,2021-12-15 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23019,2021-12-15 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23020,2021-12-15 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23021,2021-12-15 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23022,2021-12-15 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23023,2021-12-15 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23024,2021-12-15 08:00:00+00:00,0.0,0.44,uppsala,5f9fe38afd517828962fde29
23025,2021-12-15 09:00:00+00:00,0.0,0.85,uppsala,5f9fe38afd517828962fde29
23026,2021-12-15 10:00:00+00:00,0.0,0.83,uppsala,5f9fe38afd517828962fde29
23027,2021-12-15 11:00:00+00:00,0.1,1.09,uppsala,5f9fe38afd517828962fde29
23028,2021-12-15 12:00:00+00:00,44.9,0.33,uppsala,5f9fe38afd517828962fde29
23029,2021-12-15 13:00:00+00:00,19.0,0.0,uppsala,5f9fe38afd517828962fde29
23030,2021-12-15 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23031,2021-12-15 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23032,2021-12-15 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23033,2021-12-15 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23034,2021-12-15 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23035,2021-12-15 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23036,2021-12-15 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23037,2021-12-15 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23038,2021-12-15 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23039,2021-12-15 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23040,2021-12-16 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23041,2021-12-16 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23042,2021-12-16 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23043,2021-12-16 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23044,2021-12-16 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23045,2021-12-16 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23046,2021-12-16 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23047,2021-12-16 07:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
23048,2021-12-16 08:00:00+00:00,0.0,2.03,uppsala,5f9fe38afd517828962fde29
23049,2021-12-16 09:00:00+00:00,393.9,4.17,uppsala,5f9fe38afd517828962fde29
23050,2021-12-16 10:00:00+00:00,541.3,10.28,uppsala,5f9fe38afd517828962fde29
23051,2021-12-16 11:00:00+00:00,541.2,10.93,uppsala,5f9fe38afd517828962fde29
23052,2021-12-16 12:00:00+00:00,501.9,7.82,uppsala,5f9fe38afd517828962fde29
23053,2021-12-16 13:00:00+00:00,299.5,1.18,uppsala,5f9fe38afd517828962fde29
23054,2021-12-16 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23055,2021-12-16 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23056,2021-12-16 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23057,2021-12-16 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23058,2021-12-16 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23059,2021-12-16 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23060,2021-12-16 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23061,2021-12-16 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23062,2021-12-16 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23063,2021-12-16 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23064,2021-12-17 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23065,2021-12-17 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23066,2021-12-17 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23067,2021-12-17 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23068,2021-12-17 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23069,2021-12-17 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23070,2021-12-17 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23071,2021-12-17 07:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
23072,2021-12-17 08:00:00+00:00,67.1,3.73,uppsala,5f9fe38afd517828962fde29
23073,2021-12-17 09:00:00+00:00,428.8,7.93,uppsala,5f9fe38afd517828962fde29
23074,2021-12-17 10:00:00+00:00,543.8,10.1,uppsala,5f9fe38afd517828962fde29
23075,2021-12-17 11:00:00+00:00,557.8,10.72,uppsala,5f9fe38afd517828962fde29
23076,2021-12-17 12:00:00+00:00,498.1,7.43,uppsala,5f9fe38afd517828962fde29
23077,2021-12-17 13:00:00+00:00,289.5,1.06,uppsala,5f9fe38afd517828962fde29
23078,2021-12-17 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23079,2021-12-17 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23080,2021-12-17 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23081,2021-12-17 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23082,2021-12-17 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23083,2021-12-17 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23084,2021-12-17 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23085,2021-12-17 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23086,2021-12-17 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23087,2021-12-17 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23088,2021-12-18 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23089,2021-12-18 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23090,2021-12-18 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23091,2021-12-18 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23092,2021-12-18 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23093,2021-12-18 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23094,2021-12-18 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23095,2021-12-18 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23096,2021-12-18 08:00:00+00:00,0.0,0.76,uppsala,5f9fe38afd517828962fde29
23097,2021-12-18 09:00:00+00:00,307.2,3.12,uppsala,5f9fe38afd517828962fde29
23098,2021-12-18 10:00:00+00:00,29.0,8.14,uppsala,5f9fe38afd517828962fde29
23099,2021-12-18 11:00:00+00:00,485.7,10.07,uppsala,5f9fe38afd517828962fde29
23100,2021-12-18 12:00:00+00:00,92.6,7.58,uppsala,5f9fe38afd517828962fde29
23101,2021-12-18 13:00:00+00:00,0.0,1.22,uppsala,5f9fe38afd517828962fde29
23102,2021-12-18 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23103,2021-12-18 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23104,2021-12-18 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23105,2021-12-18 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23106,2021-12-18 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23107,2021-12-18 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23108,2021-12-18 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23109,2021-12-18 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23110,2021-12-18 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23111,2021-12-18 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23112,2021-12-19 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23113,2021-12-19 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23114,2021-12-19 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23115,2021-12-19 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23116,2021-12-19 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23117,2021-12-19 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23118,2021-12-19 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23119,2021-12-19 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23120,2021-12-19 08:00:00+00:00,38.6,3.61,uppsala,5f9fe38afd517828962fde29
23121,2021-12-19 09:00:00+00:00,403.6,8.97,uppsala,5f9fe38afd517828962fde29
23122,2021-12-19 10:00:00+00:00,552.5,10.0,uppsala,5f9fe38afd517828962fde29
23123,2021-12-19 11:00:00+00:00,543.3,10.06,uppsala,5f9fe38afd517828962fde29
23124,2021-12-19 12:00:00+00:00,471.1,4.3,uppsala,5f9fe38afd517828962fde29
23125,2021-12-19 13:00:00+00:00,43.8,1.01,uppsala,5f9fe38afd517828962fde29
23126,2021-12-19 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23127,2021-12-19 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23128,2021-12-19 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23129,2021-12-19 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23130,2021-12-19 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23131,2021-12-19 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23132,2021-12-19 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23133,2021-12-19 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23134,2021-12-19 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23135,2021-12-19 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23136,2021-12-20 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23137,2021-12-20 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23138,2021-12-20 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23139,2021-12-20 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23140,2021-12-20 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23141,2021-12-20 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23142,2021-12-20 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23143,2021-12-20 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23144,2021-12-20 08:00:00+00:00,0.0,0.67,uppsala,5f9fe38afd517828962fde29
23145,2021-12-20 09:00:00+00:00,8.3,6.49,uppsala,5f9fe38afd517828962fde29
23146,2021-12-20 10:00:00+00:00,336.6,4.08,uppsala,5f9fe38afd517828962fde29
23147,2021-12-20 11:00:00+00:00,36.0,1.8,uppsala,5f9fe38afd517828962fde29
23148,2021-12-20 12:00:00+00:00,36.7,0.0,uppsala,5f9fe38afd517828962fde29
23149,2021-12-20 13:00:00+00:00,132.5,0.0,uppsala,5f9fe38afd517828962fde29
23150,2021-12-20 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23151,2021-12-20 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23152,2021-12-20 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23153,2021-12-20 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23154,2021-12-20 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23155,2021-12-20 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23156,2021-12-20 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23157,2021-12-20 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23158,2021-12-20 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23159,2021-12-20 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23160,2021-12-21 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23161,2021-12-21 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23162,2021-12-21 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23163,2021-12-21 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23164,2021-12-21 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23165,2021-12-21 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23166,2021-12-21 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23167,2021-12-21 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23168,2021-12-21 08:00:00+00:00,28.1,1.72,uppsala,5f9fe38afd517828962fde29
23169,2021-12-21 09:00:00+00:00,423.9,3.26,uppsala,5f9fe38afd517828962fde29
23170,2021-12-21 10:00:00+00:00,552.1,5.94,uppsala,5f9fe38afd517828962fde29
23171,2021-12-21 11:00:00+00:00,572.0,6.86,uppsala,5f9fe38afd517828962fde29
23172,2021-12-21 12:00:00+00:00,466.1,0.34,uppsala,5f9fe38afd517828962fde29
23173,2021-12-21 13:00:00+00:00,6.8,0.03,uppsala,5f9fe38afd517828962fde29
23174,2021-12-21 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23175,2021-12-21 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23176,2021-12-21 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23177,2021-12-21 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23178,2021-12-21 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23179,2021-12-21 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23180,2021-12-21 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23181,2021-12-21 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23182,2021-12-21 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23183,2021-12-21 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23184,2021-12-22 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23185,2021-12-22 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23186,2021-12-22 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23187,2021-12-22 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23188,2021-12-22 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23189,2021-12-22 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23190,2021-12-22 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23191,2021-12-22 07:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
23192,2021-12-22 08:00:00+00:00,0.0,0.3,uppsala,5f9fe38afd517828962fde29
23193,2021-12-22 09:00:00+00:00,0.7000000000000001,0.2,uppsala,5f9fe38afd517828962fde29
23194,2021-12-22 10:00:00+00:00,71.7,0.56,uppsala,5f9fe38afd517828962fde29
23195,2021-12-22 11:00:00+00:00,1.6,0.39,uppsala,5f9fe38afd517828962fde29
23196,2021-12-22 12:00:00+00:00,0.0,0.08,uppsala,5f9fe38afd517828962fde29
23197,2021-12-22 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23198,2021-12-22 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23199,2021-12-22 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23200,2021-12-22 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23201,2021-12-22 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23202,2021-12-22 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23203,2021-12-22 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23204,2021-12-22 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23205,2021-12-22 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23206,2021-12-22 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23207,2021-12-22 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23208,2021-12-23 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23209,2021-12-23 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23210,2021-12-23 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23211,2021-12-23 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23212,2021-12-23 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23213,2021-12-23 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23214,2021-12-23 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23215,2021-12-23 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23216,2021-12-23 08:00:00+00:00,0.30000000000000004,0.0,uppsala,5f9fe38afd517828962fde29
23217,2021-12-23 09:00:00+00:00,358.7,0.0,uppsala,5f9fe38afd517828962fde29
23218,2021-12-23 10:00:00+00:00,560.1,0.03,uppsala,5f9fe38afd517828962fde29
23219,2021-12-23 11:00:00+00:00,144.4,0.18,uppsala,5f9fe38afd517828962fde29
23220,2021-12-23 12:00:00+00:00,81.7,0.02,uppsala,5f9fe38afd517828962fde29
23221,2021-12-23 13:00:00+00:00,14.0,0.0,uppsala,5f9fe38afd517828962fde29
23222,2021-12-23 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23223,2021-12-23 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23224,2021-12-23 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23225,2021-12-23 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23226,2021-12-23 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23227,2021-12-23 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23228,2021-12-23 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23229,2021-12-23 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23230,2021-12-23 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23231,2021-12-23 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23232,2021-12-24 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23233,2021-12-24 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23234,2021-12-24 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23235,2021-12-24 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23236,2021-12-24 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23237,2021-12-24 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23238,2021-12-24 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23239,2021-12-24 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23240,2021-12-24 08:00:00+00:00,2.4,0.24,uppsala,5f9fe38afd517828962fde29
23241,2021-12-24 09:00:00+00:00,380.3,1.7,uppsala,5f9fe38afd517828962fde29
23242,2021-12-24 10:00:00+00:00,40.0,5.31,uppsala,5f9fe38afd517828962fde29
23243,2021-12-24 11:00:00+00:00,608.0,9.28,uppsala,5f9fe38afd517828962fde29
23244,2021-12-24 12:00:00+00:00,554.1,7.07,uppsala,5f9fe38afd517828962fde29
23245,2021-12-24 13:00:00+00:00,359.0,1.24,uppsala,5f9fe38afd517828962fde29
23246,2021-12-24 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23247,2021-12-24 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23248,2021-12-24 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23249,2021-12-24 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23250,2021-12-24 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23251,2021-12-24 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23252,2021-12-24 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23253,2021-12-24 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23254,2021-12-24 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23255,2021-12-24 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23256,2021-12-25 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23257,2021-12-25 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23258,2021-12-25 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23259,2021-12-25 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23260,2021-12-25 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23261,2021-12-25 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23262,2021-12-25 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
