,date_time,irradiance,generated_energy,city,metry_meter_id
23263,2021-12-25 07:00:00+00:00,0.0,0.07,uppsala,5f9fe38afd517828962fde29
23264,2021-12-25 08:00:00+00:00,14.5,2.19,uppsala,5f9fe38afd517828962fde29
23265,2021-12-25 09:00:00+00:00,202.6,2.29,uppsala,5f9fe38afd517828962fde29
23266,2021-12-25 10:00:00+00:00,490.1,5.7,uppsala,5f9fe38afd517828962fde29
23267,2021-12-25 11:00:00+00:00,538.4,4.67,uppsala,5f9fe38afd517828962fde29
23268,2021-12-25 12:00:00+00:00,136.7,4.5,uppsala,5f9fe38afd517828962fde29
23269,2021-12-25 13:00:00+00:00,312.9,1.13,uppsala,5f9fe38afd517828962fde29
23270,2021-12-25 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23271,2021-12-25 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23272,2021-12-25 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23273,2021-12-25 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23274,2021-12-25 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23275,2021-12-25 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23276,2021-12-25 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23277,2021-12-25 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23278,2021-12-25 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23279,2021-12-25 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23280,2021-12-26 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23281,2021-12-26 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23282,2021-12-26 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23283,2021-12-26 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23284,2021-12-26 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23285,2021-12-26 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23286,2021-12-26 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23287,2021-12-26 07:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
23288,2021-12-26 08:00:00+00:00,26.6,2.85,uppsala,5f9fe38afd517828962fde29
23289,2021-12-26 09:00:00+00:00,466.7,6.42,uppsala,5f9fe38afd517828962fde29
23290,2021-12-26 10:00:00+00:00,592.0,8.27,uppsala,5f9fe38afd517828962fde29
23291,2021-12-26 11:00:00+00:00,591.9,8.93,uppsala,5f9fe38afd517828962fde29
23292,2021-12-26 12:00:00+00:00,537.3,3.88,uppsala,5f9fe38afd517828962fde29
23293,2021-12-26 13:00:00+00:00,348.2,0.94,uppsala,5f9fe38afd517828962fde29
23294,2021-12-26 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23295,2021-12-26 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23296,2021-12-26 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23297,2021-12-26 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23298,2021-12-26 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23299,2021-12-26 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23300,2021-12-26 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23301,2021-12-26 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23302,2021-12-26 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23303,2021-12-26 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23304,2021-12-27 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23305,2021-12-27 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23306,2021-12-27 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23307,2021-12-27 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23308,2021-12-27 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23309,2021-12-27 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23310,2021-12-27 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23311,2021-12-27 07:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
23312,2021-12-27 08:00:00+00:00,24.0,3.09,uppsala,5f9fe38afd517828962fde29
23313,2021-12-27 09:00:00+00:00,438.8,6.47,uppsala,5f9fe38afd517828962fde29
23314,2021-12-27 10:00:00+00:00,568.1,8.2,uppsala,5f9fe38afd517828962fde29
23315,2021-12-27 11:00:00+00:00,593.8,9.22,uppsala,5f9fe38afd517828962fde29
23316,2021-12-27 12:00:00+00:00,543.0,7.38,uppsala,5f9fe38afd517828962fde29
23317,2021-12-27 13:00:00+00:00,80.2,1.44,uppsala,5f9fe38afd517828962fde29
23318,2021-12-27 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23319,2021-12-27 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23320,2021-12-27 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23321,2021-12-27 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23322,2021-12-27 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23323,2021-12-27 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23324,2021-12-27 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23325,2021-12-27 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23326,2021-12-27 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23327,2021-12-27 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23328,2021-12-28 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23329,2021-12-28 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23330,2021-12-28 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23331,2021-12-28 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23332,2021-12-28 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23333,2021-12-28 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23334,2021-12-28 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23335,2021-12-28 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23336,2021-12-28 08:00:00+00:00,0.0,0.39,uppsala,5f9fe38afd517828962fde29
23337,2021-12-28 09:00:00+00:00,7.0,2.63,uppsala,5f9fe38afd517828962fde29
23338,2021-12-28 10:00:00+00:00,50.6,1.61,uppsala,5f9fe38afd517828962fde29
23339,2021-12-28 11:00:00+00:00,0.0,0.86,uppsala,5f9fe38afd517828962fde29
23340,2021-12-28 12:00:00+00:00,0.0,0.19,uppsala,5f9fe38afd517828962fde29
23341,2021-12-28 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23342,2021-12-28 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23343,2021-12-28 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23344,2021-12-28 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23345,2021-12-28 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23346,2021-12-28 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23347,2021-12-28 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23348,2021-12-28 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23349,2021-12-28 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23350,2021-12-28 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23351,2021-12-28 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23352,2021-12-29 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23353,2021-12-29 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23354,2021-12-29 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23355,2021-12-29 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23356,2021-12-29 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23357,2021-12-29 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23358,2021-12-29 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23359,2021-12-29 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23360,2021-12-29 08:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
23361,2021-12-29 09:00:00+00:00,0.0,0.12,uppsala,5f9fe38afd517828962fde29
23362,2021-12-29 10:00:00+00:00,0.0,0.27,uppsala,5f9fe38afd517828962fde29
23363,2021-12-29 11:00:00+00:00,0.0,0.24,uppsala,5f9fe38afd517828962fde29
23364,2021-12-29 12:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
23365,2021-12-29 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23366,2021-12-29 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23367,2021-12-29 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23368,2021-12-29 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23369,2021-12-29 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23370,2021-12-29 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23371,2021-12-29 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23372,2021-12-29 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23373,2021-12-29 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23374,2021-12-29 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23375,2021-12-29 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23376,2021-12-30 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23377,2021-12-30 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23378,2021-12-30 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23379,2021-12-30 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23380,2021-12-30 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23381,2021-12-30 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23382,2021-12-30 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23383,2021-12-30 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23384,2021-12-30 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23385,2021-12-30 09:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23386,2021-12-30 10:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
23387,2021-12-30 11:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23388,2021-12-30 12:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23389,2021-12-30 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23390,2021-12-30 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23391,2021-12-30 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23392,2021-12-30 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23393,2021-12-30 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23394,2021-12-30 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23395,2021-12-30 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23396,2021-12-30 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23397,2021-12-30 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23398,2021-12-30 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23399,2021-12-30 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23400,2021-12-31 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23401,2021-12-31 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23402,2021-12-31 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23403,2021-12-31 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23404,2021-12-31 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23405,2021-12-31 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23406,2021-12-31 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23407,2021-12-31 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23408,2021-12-31 08:00:00+00:00,0.0,0.25,uppsala,5f9fe38afd517828962fde29
23409,2021-12-31 09:00:00+00:00,0.0,0.94,uppsala,5f9fe38afd517828962fde29
23410,2021-12-31 10:00:00+00:00,0.0,1.9,uppsala,5f9fe38afd517828962fde29
23411,2021-12-31 11:00:00+00:00,36.3,1.95,uppsala,5f9fe38afd517828962fde29
23412,2021-12-31 12:00:00+00:00,292.1,1.84,uppsala,5f9fe38afd517828962fde29
23413,2021-12-31 13:00:00+00:00,0.0,0.11,uppsala,5f9fe38afd517828962fde29
23414,2021-12-31 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23415,2021-12-31 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23416,2021-12-31 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23417,2021-12-31 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23418,2021-12-31 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23419,2021-12-31 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23420,2021-12-31 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23421,2021-12-31 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23422,2021-12-31 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23423,2021-12-31 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23424,2022-01-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23425,2022-01-01 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23426,2022-01-01 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23427,2022-01-01 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23428,2022-01-01 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23429,2022-01-01 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23430,2022-01-01 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23431,2022-01-01 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23432,2022-01-01 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23433,2022-01-01 09:00:00+00:00,9.7,0.18,uppsala,5f9fe38afd517828962fde29
23434,2022-01-01 10:00:00+00:00,43.9,1.88,uppsala,5f9fe38afd517828962fde29
23435,2022-01-01 11:00:00+00:00,76.6,1.54,uppsala,5f9fe38afd517828962fde29
23436,2022-01-01 12:00:00+00:00,0.0,0.79,uppsala,5f9fe38afd517828962fde29
23437,2022-01-01 13:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
23438,2022-01-01 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23439,2022-01-01 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23440,2022-01-01 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23441,2022-01-01 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23442,2022-01-01 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23443,2022-01-01 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23444,2022-01-01 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23445,2022-01-01 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23446,2022-01-01 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23447,2022-01-01 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23448,2022-01-02 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23449,2022-01-02 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23450,2022-01-02 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23451,2022-01-02 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23452,2022-01-02 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23453,2022-01-02 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23454,2022-01-02 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23455,2022-01-02 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23456,2022-01-02 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23457,2022-01-02 09:00:00+00:00,0.0,0.1,uppsala,5f9fe38afd517828962fde29
23458,2022-01-02 10:00:00+00:00,0.0,0.17,uppsala,5f9fe38afd517828962fde29
23459,2022-01-02 11:00:00+00:00,0.0,0.12,uppsala,5f9fe38afd517828962fde29
23460,2022-01-02 12:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23461,2022-01-02 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23462,2022-01-02 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23463,2022-01-02 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23464,2022-01-02 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23465,2022-01-02 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23466,2022-01-02 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23467,2022-01-02 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23468,2022-01-02 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23469,2022-01-02 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23470,2022-01-02 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23471,2022-01-02 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23472,2022-01-03 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23473,2022-01-03 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23474,2022-01-03 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23475,2022-01-03 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23476,2022-01-03 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23477,2022-01-03 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23478,2022-01-03 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23479,2022-01-03 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23480,2022-01-03 08:00:00+00:00,0.0,0.3,uppsala,5f9fe38afd517828962fde29
23481,2022-01-03 09:00:00+00:00,0.0,1.67,uppsala,5f9fe38afd517828962fde29
23482,2022-01-03 10:00:00+00:00,0.0,2.1,uppsala,5f9fe38afd517828962fde29
23483,2022-01-03 11:00:00+00:00,28.2,1.38,uppsala,5f9fe38afd517828962fde29
23484,2022-01-03 12:00:00+00:00,0.0,1.06,uppsala,5f9fe38afd517828962fde29
23485,2022-01-03 13:00:00+00:00,0.0,0.11,uppsala,5f9fe38afd517828962fde29
23486,2022-01-03 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23487,2022-01-03 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23488,2022-01-03 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23489,2022-01-03 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23490,2022-01-03 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23491,2022-01-03 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23492,2022-01-03 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23493,2022-01-03 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23494,2022-01-03 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23495,2022-01-03 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23496,2022-01-04 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23497,2022-01-04 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23498,2022-01-04 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23499,2022-01-04 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23500,2022-01-04 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23501,2022-01-04 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23502,2022-01-04 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23503,2022-01-04 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23504,2022-01-04 08:00:00+00:00,58.3,2.28,uppsala,5f9fe38afd517828962fde29
23505,2022-01-04 09:00:00+00:00,419.4,5.83,uppsala,5f9fe38afd517828962fde29
23506,2022-01-04 10:00:00+00:00,511.6,8.07,uppsala,5f9fe38afd517828962fde29
23507,2022-01-04 11:00:00+00:00,508.7,9.51,uppsala,5f9fe38afd517828962fde29
23508,2022-01-04 12:00:00+00:00,434.6,8.93,uppsala,5f9fe38afd517828962fde29
23509,2022-01-04 13:00:00+00:00,268.8,2.04,uppsala,5f9fe38afd517828962fde29
23510,2022-01-04 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23511,2022-01-04 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23512,2022-01-04 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23513,2022-01-04 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23514,2022-01-04 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23515,2022-01-04 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23516,2022-01-04 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23517,2022-01-04 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23518,2022-01-04 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23519,2022-01-04 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23520,2022-01-05 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23521,2022-01-05 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23522,2022-01-05 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23523,2022-01-05 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23524,2022-01-05 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23525,2022-01-05 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23526,2022-01-05 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23527,2022-01-05 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23528,2022-01-05 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23529,2022-01-05 09:00:00+00:00,0.0,0.12,uppsala,5f9fe38afd517828962fde29
23530,2022-01-05 10:00:00+00:00,1.1,0.04,uppsala,5f9fe38afd517828962fde29
23531,2022-01-05 11:00:00+00:00,0.1,0.05,uppsala,5f9fe38afd517828962fde29
23532,2022-01-05 12:00:00+00:00,0.30000000000000004,0.01,uppsala,5f9fe38afd517828962fde29
23533,2022-01-05 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23534,2022-01-05 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23535,2022-01-05 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23536,2022-01-05 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23537,2022-01-05 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23538,2022-01-05 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23539,2022-01-05 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23540,2022-01-05 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23541,2022-01-05 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
