,date_time,irradiance,generated_energy,city,metry_meter_id
23542,2022-01-05 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23543,2022-01-05 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23544,2022-01-06 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23545,2022-01-06 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23546,2022-01-06 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23547,2022-01-06 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23548,2022-01-06 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23549,2022-01-06 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23550,2022-01-06 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23551,2022-01-06 07:00:00+00:00,0.0,0.1,uppsala,5f9fe38afd517828962fde29
23552,2022-01-06 08:00:00+00:00,80.7,3.35,uppsala,5f9fe38afd517828962fde29
23553,2022-01-06 09:00:00+00:00,464.1,5.82,uppsala,5f9fe38afd517828962fde29
23554,2022-01-06 10:00:00+00:00,597.8,7.09,uppsala,5f9fe38afd517828962fde29
23555,2022-01-06 11:00:00+00:00,634.2,8.33,uppsala,5f9fe38afd517828962fde29
23556,2022-01-06 12:00:00+00:00,600.7,7.48,uppsala,5f9fe38afd517828962fde29
23557,2022-01-06 13:00:00+00:00,456.2,2.69,uppsala,5f9fe38afd517828962fde29
23558,2022-01-06 14:00:00+00:00,0.2,0.0,uppsala,5f9fe38afd517828962fde29
23559,2022-01-06 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23560,2022-01-06 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23561,2022-01-06 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23562,2022-01-06 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23563,2022-01-06 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23564,2022-01-06 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23565,2022-01-06 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23566,2022-01-06 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23567,2022-01-06 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23568,2022-01-07 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23569,2022-01-07 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23570,2022-01-07 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23571,2022-01-07 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23572,2022-01-07 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23573,2022-01-07 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23574,2022-01-07 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23575,2022-01-07 07:00:00+00:00,0.0,0.14,uppsala,5f9fe38afd517828962fde29
23576,2022-01-07 08:00:00+00:00,109.1,1.9,uppsala,5f9fe38afd517828962fde29
23577,2022-01-07 09:00:00+00:00,490.2,4.78,uppsala,5f9fe38afd517828962fde29
23578,2022-01-07 10:00:00+00:00,614.0,6.42,uppsala,5f9fe38afd517828962fde29
23579,2022-01-07 11:00:00+00:00,642.3,3.08,uppsala,5f9fe38afd517828962fde29
23580,2022-01-07 12:00:00+00:00,593.6,0.4,uppsala,5f9fe38afd517828962fde29
23581,2022-01-07 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23582,2022-01-07 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23583,2022-01-07 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23584,2022-01-07 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23585,2022-01-07 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23586,2022-01-07 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23587,2022-01-07 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23588,2022-01-07 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23589,2022-01-07 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23590,2022-01-07 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23591,2022-01-07 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23592,2022-01-08 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23593,2022-01-08 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23594,2022-01-08 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23595,2022-01-08 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23596,2022-01-08 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23597,2022-01-08 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23598,2022-01-08 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23599,2022-01-08 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23600,2022-01-08 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23601,2022-01-08 09:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
23602,2022-01-08 10:00:00+00:00,0.0,0.18,uppsala,5f9fe38afd517828962fde29
23603,2022-01-08 11:00:00+00:00,4.5,0.15,uppsala,5f9fe38afd517828962fde29
23604,2022-01-08 12:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
23605,2022-01-08 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23606,2022-01-08 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23607,2022-01-08 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23608,2022-01-08 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23609,2022-01-08 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23610,2022-01-08 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23611,2022-01-08 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23612,2022-01-08 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23613,2022-01-08 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23614,2022-01-08 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23615,2022-01-08 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23616,2022-01-09 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23617,2022-01-09 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23618,2022-01-09 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23619,2022-01-09 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23620,2022-01-09 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23621,2022-01-09 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23622,2022-01-09 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23623,2022-01-09 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23624,2022-01-09 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23625,2022-01-09 09:00:00+00:00,0.0,0.18,uppsala,5f9fe38afd517828962fde29
23626,2022-01-09 10:00:00+00:00,452.1,0.44,uppsala,5f9fe38afd517828962fde29
23627,2022-01-09 11:00:00+00:00,46.7,0.29,uppsala,5f9fe38afd517828962fde29
23628,2022-01-09 12:00:00+00:00,0.30000000000000004,0.01,uppsala,5f9fe38afd517828962fde29
23629,2022-01-09 13:00:00+00:00,5.8,0.0,uppsala,5f9fe38afd517828962fde29
23630,2022-01-09 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23631,2022-01-09 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23632,2022-01-09 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23633,2022-01-09 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23634,2022-01-09 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23635,2022-01-09 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23636,2022-01-09 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23637,2022-01-09 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23638,2022-01-09 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23639,2022-01-09 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23640,2022-01-10 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23641,2022-01-10 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23642,2022-01-10 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23643,2022-01-10 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23644,2022-01-10 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23645,2022-01-10 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23646,2022-01-10 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23647,2022-01-10 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23648,2022-01-10 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23649,2022-01-10 09:00:00+00:00,7.5,0.0,uppsala,5f9fe38afd517828962fde29
23650,2022-01-10 10:00:00+00:00,2.8,0.07,uppsala,5f9fe38afd517828962fde29
23651,2022-01-10 11:00:00+00:00,4.9,0.04,uppsala,5f9fe38afd517828962fde29
23652,2022-01-10 12:00:00+00:00,2.9,0.0,uppsala,5f9fe38afd517828962fde29
23653,2022-01-10 13:00:00+00:00,5.7,0.0,uppsala,5f9fe38afd517828962fde29
23654,2022-01-10 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23655,2022-01-10 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23656,2022-01-10 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23657,2022-01-10 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23658,2022-01-10 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23659,2022-01-10 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23660,2022-01-10 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23661,2022-01-10 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23662,2022-01-10 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23663,2022-01-10 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23664,2022-01-11 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23665,2022-01-11 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23666,2022-01-11 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23667,2022-01-11 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23668,2022-01-11 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23669,2022-01-11 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23670,2022-01-11 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23671,2022-01-11 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23672,2022-01-11 08:00:00+00:00,0.0,3.04,uppsala,5f9fe38afd517828962fde29
23673,2022-01-11 09:00:00+00:00,74.5,5.78,uppsala,5f9fe38afd517828962fde29
23674,2022-01-11 10:00:00+00:00,4.2,7.02,uppsala,5f9fe38afd517828962fde29
23675,2022-01-11 11:00:00+00:00,24.9,7.32,uppsala,5f9fe38afd517828962fde29
23676,2022-01-11 12:00:00+00:00,38.8,5.34,uppsala,5f9fe38afd517828962fde29
23677,2022-01-11 13:00:00+00:00,6.0,2.66,uppsala,5f9fe38afd517828962fde29
23678,2022-01-11 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23679,2022-01-11 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23680,2022-01-11 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23681,2022-01-11 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23682,2022-01-11 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23683,2022-01-11 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23684,2022-01-11 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23685,2022-01-11 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23686,2022-01-11 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23687,2022-01-11 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23688,2022-01-12 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23689,2022-01-12 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23690,2022-01-12 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23691,2022-01-12 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23692,2022-01-12 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23693,2022-01-12 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23694,2022-01-12 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23695,2022-01-12 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23696,2022-01-12 08:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
23697,2022-01-12 09:00:00+00:00,0.0,0.36,uppsala,5f9fe38afd517828962fde29
23698,2022-01-12 10:00:00+00:00,7.0,0.16,uppsala,5f9fe38afd517828962fde29
23699,2022-01-12 11:00:00+00:00,1.6,0.06,uppsala,5f9fe38afd517828962fde29
23700,2022-01-12 12:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
23701,2022-01-12 13:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
23702,2022-01-12 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23703,2022-01-12 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23704,2022-01-12 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23705,2022-01-12 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23706,2022-01-12 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23707,2022-01-12 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23708,2022-01-12 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23709,2022-01-12 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23710,2022-01-12 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23711,2022-01-12 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23712,2022-01-13 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23713,2022-01-13 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23714,2022-01-13 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23715,2022-01-13 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23716,2022-01-13 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23717,2022-01-13 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23718,2022-01-13 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23719,2022-01-13 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23720,2022-01-13 08:00:00+00:00,153.1,1.86,uppsala,5f9fe38afd517828962fde29
23721,2022-01-13 09:00:00+00:00,17.6,5.48,uppsala,5f9fe38afd517828962fde29
23722,2022-01-13 10:00:00+00:00,5.6,7.23,uppsala,5f9fe38afd517828962fde29
23723,2022-01-13 11:00:00+00:00,559.0,6.47,uppsala,5f9fe38afd517828962fde29
23724,2022-01-13 12:00:00+00:00,593.2,4.87,uppsala,5f9fe38afd517828962fde29
23725,2022-01-13 13:00:00+00:00,468.4,1.44,uppsala,5f9fe38afd517828962fde29
23726,2022-01-13 14:00:00+00:00,134.2,0.0,uppsala,5f9fe38afd517828962fde29
23727,2022-01-13 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23728,2022-01-13 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23729,2022-01-13 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23730,2022-01-13 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23731,2022-01-13 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23732,2022-01-13 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23733,2022-01-13 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23734,2022-01-13 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23735,2022-01-13 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23736,2022-01-14 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23737,2022-01-14 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23738,2022-01-14 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23739,2022-01-14 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23740,2022-01-14 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23741,2022-01-14 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23742,2022-01-14 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23743,2022-01-14 07:00:00+00:00,0.0,0.33,uppsala,5f9fe38afd517828962fde29
23744,2022-01-14 08:00:00+00:00,173.8,5.7,uppsala,5f9fe38afd517828962fde29
23745,2022-01-14 09:00:00+00:00,477.1,10.78,uppsala,5f9fe38afd517828962fde29
23746,2022-01-14 10:00:00+00:00,597.1,14.54,uppsala,5f9fe38afd517828962fde29
23747,2022-01-14 11:00:00+00:00,634.9,15.9,uppsala,5f9fe38afd517828962fde29
23748,2022-01-14 12:00:00+00:00,627.5,12.94,uppsala,5f9fe38afd517828962fde29
23749,2022-01-14 13:00:00+00:00,509.8,5.88,uppsala,5f9fe38afd517828962fde29
23750,2022-01-14 14:00:00+00:00,182.5,0.04,uppsala,5f9fe38afd517828962fde29
23751,2022-01-14 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23752,2022-01-14 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23753,2022-01-14 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23754,2022-01-14 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23755,2022-01-14 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23756,2022-01-14 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23757,2022-01-14 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23758,2022-01-14 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23759,2022-01-14 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23760,2022-01-15 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23761,2022-01-15 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23762,2022-01-15 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23763,2022-01-15 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23764,2022-01-15 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23765,2022-01-15 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23766,2022-01-15 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23767,2022-01-15 07:00:00+00:00,0.0,0.35,uppsala,5f9fe38afd517828962fde29
23768,2022-01-15 08:00:00+00:00,242.5,6.11,uppsala,5f9fe38afd517828962fde29
23769,2022-01-15 09:00:00+00:00,533.4,11.59,uppsala,5f9fe38afd517828962fde29
23770,2022-01-15 10:00:00+00:00,644.0,14.96,uppsala,5f9fe38afd517828962fde29
23771,2022-01-15 11:00:00+00:00,668.6,14.32,uppsala,5f9fe38afd517828962fde29
23772,2022-01-15 12:00:00+00:00,640.8,6.33,uppsala,5f9fe38afd517828962fde29
23773,2022-01-15 13:00:00+00:00,0.0,2.43,uppsala,5f9fe38afd517828962fde29
23774,2022-01-15 14:00:00+00:00,205.9,0.03,uppsala,5f9fe38afd517828962fde29
23775,2022-01-15 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23776,2022-01-15 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23777,2022-01-15 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23778,2022-01-15 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23779,2022-01-15 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23780,2022-01-15 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23781,2022-01-15 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23782,2022-01-15 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23783,2022-01-15 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23784,2022-01-16 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23785,2022-01-16 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23786,2022-01-16 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23787,2022-01-16 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23788,2022-01-16 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23789,2022-01-16 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23790,2022-01-16 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23791,2022-01-16 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23792,2022-01-16 08:00:00+00:00,0.0,0.75,uppsala,5f9fe38afd517828962fde29
23793,2022-01-16 09:00:00+00:00,0.0,1.55,uppsala,5f9fe38afd517828962fde29
23794,2022-01-16 10:00:00+00:00,2.3,1.08,uppsala,5f9fe38afd517828962fde29
23795,2022-01-16 11:00:00+00:00,3.3,3.78,uppsala,5f9fe38afd517828962fde29
23796,2022-01-16 12:00:00+00:00,125.0,4.4,uppsala,5f9fe38afd517828962fde29
23797,2022-01-16 13:00:00+00:00,0.0,0.7,uppsala,5f9fe38afd517828962fde29
23798,2022-01-16 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23799,2022-01-16 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23800,2022-01-16 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23801,2022-01-16 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23802,2022-01-16 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23803,2022-01-16 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23804,2022-01-16 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23805,2022-01-16 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23806,2022-01-16 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23807,2022-01-16 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23808,2022-01-17 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23809,2022-01-17 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23810,2022-01-17 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23811,2022-01-17 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23812,2022-01-17 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23813,2022-01-17 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23814,2022-01-17 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23815,2022-01-17 07:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
23816,2022-01-17 08:00:00+00:00,166.7,3.61,uppsala,5f9fe38afd517828962fde29
23817,2022-01-17 09:00:00+00:00,528.0,8.53,uppsala,5f9fe38afd517828962fde29
23818,2022-01-17 10:00:00+00:00,671.0,15.99,uppsala,5f9fe38afd517828962fde29
23819,2022-01-17 11:00:00+00:00,704.7,18.41,uppsala,5f9fe38afd517828962fde29
23820,2022-01-17 12:00:00+00:00,670.9,15.23,uppsala,5f9fe38afd517828962fde29
