,date_time,irradiance,generated_energy,city,metry_meter_id
23821,2022-01-17 13:00:00+00:00,562.0,7.78,uppsala,5f9fe38afd517828962fde29
23822,2022-01-17 14:00:00+00:00,240.9,0.25,uppsala,5f9fe38afd517828962fde29
23823,2022-01-17 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23824,2022-01-17 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23825,2022-01-17 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23826,2022-01-17 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23827,2022-01-17 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23828,2022-01-17 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23829,2022-01-17 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23830,2022-01-17 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23831,2022-01-17 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23832,2022-01-18 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23833,2022-01-18 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23834,2022-01-18 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23835,2022-01-18 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23836,2022-01-18 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23837,2022-01-18 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23838,2022-01-18 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23839,2022-01-18 07:00:00+00:00,0.0,0.08,uppsala,5f9fe38afd517828962fde29
23840,2022-01-18 08:00:00+00:00,0.0,7.16,uppsala,5f9fe38afd517828962fde29
23841,2022-01-18 09:00:00+00:00,0.5,5.02,uppsala,5f9fe38afd517828962fde29
23842,2022-01-18 10:00:00+00:00,13.8,14.64,uppsala,5f9fe38afd517828962fde29
23843,2022-01-18 11:00:00+00:00,676.9,10.81,uppsala,5f9fe38afd517828962fde29
23844,2022-01-18 12:00:00+00:00,652.6,7.36,uppsala,5f9fe38afd517828962fde29
23845,2022-01-18 13:00:00+00:00,537.5,1.25,uppsala,5f9fe38afd517828962fde29
23846,2022-01-18 14:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
23847,2022-01-18 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23848,2022-01-18 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23849,2022-01-18 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23850,2022-01-18 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23851,2022-01-18 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23852,2022-01-18 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23853,2022-01-18 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23854,2022-01-18 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23855,2022-01-18 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23856,2022-01-19 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23857,2022-01-19 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23858,2022-01-19 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23859,2022-01-19 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23860,2022-01-19 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23861,2022-01-19 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23862,2022-01-19 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23863,2022-01-19 07:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
23864,2022-01-19 08:00:00+00:00,0.0,0.18,uppsala,5f9fe38afd517828962fde29
23865,2022-01-19 09:00:00+00:00,17.1,0.51,uppsala,5f9fe38afd517828962fde29
23866,2022-01-19 10:00:00+00:00,25.7,2.02,uppsala,5f9fe38afd517828962fde29
23867,2022-01-19 11:00:00+00:00,13.6,2.77,uppsala,5f9fe38afd517828962fde29
23868,2022-01-19 12:00:00+00:00,4.2,1.45,uppsala,5f9fe38afd517828962fde29
23869,2022-01-19 13:00:00+00:00,0.0,0.39,uppsala,5f9fe38afd517828962fde29
23870,2022-01-19 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23871,2022-01-19 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23872,2022-01-19 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23873,2022-01-19 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23874,2022-01-19 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23875,2022-01-19 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23876,2022-01-19 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23877,2022-01-19 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23878,2022-01-19 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23879,2022-01-19 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23880,2022-01-20 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23881,2022-01-20 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23882,2022-01-20 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23883,2022-01-20 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23884,2022-01-20 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23885,2022-01-20 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23886,2022-01-20 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23887,2022-01-20 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23888,2022-01-20 08:00:00+00:00,23.7,0.75,uppsala,5f9fe38afd517828962fde29
23889,2022-01-20 09:00:00+00:00,223.8,3.23,uppsala,5f9fe38afd517828962fde29
23890,2022-01-20 10:00:00+00:00,27.1,2.94,uppsala,5f9fe38afd517828962fde29
23891,2022-01-20 11:00:00+00:00,266.5,2.88,uppsala,5f9fe38afd517828962fde29
23892,2022-01-20 12:00:00+00:00,21.0,2.2,uppsala,5f9fe38afd517828962fde29
23893,2022-01-20 13:00:00+00:00,0.7000000000000001,4.1,uppsala,5f9fe38afd517828962fde29
23894,2022-01-20 14:00:00+00:00,270.1,0.54,uppsala,5f9fe38afd517828962fde29
23895,2022-01-20 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23896,2022-01-20 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23897,2022-01-20 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23898,2022-01-20 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23899,2022-01-20 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23900,2022-01-20 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23901,2022-01-20 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23902,2022-01-20 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23903,2022-01-20 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23904,2022-01-21 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23905,2022-01-21 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23906,2022-01-21 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23907,2022-01-21 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23908,2022-01-21 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23909,2022-01-21 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23910,2022-01-21 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23911,2022-01-21 07:00:00+00:00,0.0,0.85,uppsala,5f9fe38afd517828962fde29
23912,2022-01-21 08:00:00+00:00,293.9,5.84,uppsala,5f9fe38afd517828962fde29
23913,2022-01-21 09:00:00+00:00,565.3,8.62,uppsala,5f9fe38afd517828962fde29
23914,2022-01-21 10:00:00+00:00,667.3,10.35,uppsala,5f9fe38afd517828962fde29
23915,2022-01-21 11:00:00+00:00,699.3,11.89,uppsala,5f9fe38afd517828962fde29
23916,2022-01-21 12:00:00+00:00,670.3,11.21,uppsala,5f9fe38afd517828962fde29
23917,2022-01-21 13:00:00+00:00,569.4,7.55,uppsala,5f9fe38afd517828962fde29
23918,2022-01-21 14:00:00+00:00,313.8,0.73,uppsala,5f9fe38afd517828962fde29
23919,2022-01-21 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23920,2022-01-21 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23921,2022-01-21 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23922,2022-01-21 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23923,2022-01-21 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23924,2022-01-21 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23925,2022-01-21 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23926,2022-01-21 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23927,2022-01-21 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23928,2022-01-22 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23929,2022-01-22 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23930,2022-01-22 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23931,2022-01-22 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23932,2022-01-22 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23933,2022-01-22 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23934,2022-01-22 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23935,2022-01-22 07:00:00+00:00,0.0,0.29,uppsala,5f9fe38afd517828962fde29
23936,2022-01-22 08:00:00+00:00,0.0,2.28,uppsala,5f9fe38afd517828962fde29
23937,2022-01-22 09:00:00+00:00,0.0,2.95,uppsala,5f9fe38afd517828962fde29
23938,2022-01-22 10:00:00+00:00,319.8,2.12,uppsala,5f9fe38afd517828962fde29
23939,2022-01-22 11:00:00+00:00,124.4,1.43,uppsala,5f9fe38afd517828962fde29
23940,2022-01-22 12:00:00+00:00,4.2,1.29,uppsala,5f9fe38afd517828962fde29
23941,2022-01-22 13:00:00+00:00,0.0,0.41,uppsala,5f9fe38afd517828962fde29
23942,2022-01-22 14:00:00+00:00,68.4,0.01,uppsala,5f9fe38afd517828962fde29
23943,2022-01-22 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23944,2022-01-22 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23945,2022-01-22 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23946,2022-01-22 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23947,2022-01-22 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23948,2022-01-22 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23949,2022-01-22 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23950,2022-01-22 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23951,2022-01-22 23:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23952,2022-01-23 00:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23953,2022-01-23 01:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23954,2022-01-23 02:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23955,2022-01-23 03:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23956,2022-01-23 04:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23957,2022-01-23 05:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23958,2022-01-23 06:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23959,2022-01-23 07:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23960,2022-01-23 08:00:00+00:00,49.0,1.3548,uppsala,5f9fe38afd517828962fde29
23961,2022-01-23 09:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23962,2022-01-23 10:00:00+00:00,178.4,1.3548,uppsala,5f9fe38afd517828962fde29
23963,2022-01-23 11:00:00+00:00,639.1,1.3548,uppsala,5f9fe38afd517828962fde29
23964,2022-01-23 12:00:00+00:00,33.9,1.3548,uppsala,5f9fe38afd517828962fde29
23965,2022-01-23 13:00:00+00:00,493.4,1.3548,uppsala,5f9fe38afd517828962fde29
23966,2022-01-23 14:00:00+00:00,248.2,1.3548,uppsala,5f9fe38afd517828962fde29
23967,2022-01-23 15:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23968,2022-01-23 16:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23969,2022-01-23 17:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23970,2022-01-23 18:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23971,2022-01-23 19:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23972,2022-01-23 20:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23973,2022-01-23 21:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23974,2022-01-23 22:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23975,2022-01-23 23:00:00+00:00,0.0,1.3548,uppsala,5f9fe38afd517828962fde29
23976,2022-01-24 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23977,2022-01-24 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23978,2022-01-24 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23979,2022-01-24 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23980,2022-01-24 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23981,2022-01-24 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23982,2022-01-24 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23983,2022-01-24 07:00:00+00:00,0.0,0.13,uppsala,5f9fe38afd517828962fde29
23984,2022-01-24 08:00:00+00:00,0.0,2.76,uppsala,5f9fe38afd517828962fde29
23985,2022-01-24 09:00:00+00:00,0.0,6.45,uppsala,5f9fe38afd517828962fde29
23986,2022-01-24 10:00:00+00:00,235.6,8.17,uppsala,5f9fe38afd517828962fde29
23987,2022-01-24 11:00:00+00:00,461.3,6.86,uppsala,5f9fe38afd517828962fde29
23988,2022-01-24 12:00:00+00:00,684.3,8.07,uppsala,5f9fe38afd517828962fde29
23989,2022-01-24 13:00:00+00:00,0.2,4.18,uppsala,5f9fe38afd517828962fde29
23990,2022-01-24 14:00:00+00:00,110.6,0.53,uppsala,5f9fe38afd517828962fde29
23991,2022-01-24 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23992,2022-01-24 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23993,2022-01-24 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23994,2022-01-24 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23995,2022-01-24 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23996,2022-01-24 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23997,2022-01-24 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23998,2022-01-24 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
23999,2022-01-24 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24000,2022-01-25 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24001,2022-01-25 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24002,2022-01-25 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24003,2022-01-25 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24004,2022-01-25 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24005,2022-01-25 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24006,2022-01-25 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24007,2022-01-25 07:00:00+00:00,0.0,1.85,uppsala,5f9fe38afd517828962fde29
24008,2022-01-25 08:00:00+00:00,377.8,9.66,uppsala,5f9fe38afd517828962fde29
24009,2022-01-25 09:00:00+00:00,607.6,16.74,uppsala,5f9fe38afd517828962fde29
24010,2022-01-25 10:00:00+00:00,704.8,21.32,uppsala,5f9fe38afd517828962fde29
24011,2022-01-25 11:00:00+00:00,729.4,22.65,uppsala,5f9fe38afd517828962fde29
24012,2022-01-25 12:00:00+00:00,695.7,19.96,uppsala,5f9fe38afd517828962fde29
24013,2022-01-25 13:00:00+00:00,603.6,11.7,uppsala,5f9fe38afd517828962fde29
24014,2022-01-25 14:00:00+00:00,385.2,1.84,uppsala,5f9fe38afd517828962fde29
24015,2022-01-25 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24016,2022-01-25 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24017,2022-01-25 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24018,2022-01-25 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24019,2022-01-25 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24020,2022-01-25 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24021,2022-01-25 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24022,2022-01-25 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24023,2022-01-25 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24024,2022-01-26 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24025,2022-01-26 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24026,2022-01-26 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24027,2022-01-26 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24028,2022-01-26 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24029,2022-01-26 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24030,2022-01-26 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24031,2022-01-26 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24032,2022-01-26 08:00:00+00:00,0.0,0.65,uppsala,5f9fe38afd517828962fde29
24033,2022-01-26 09:00:00+00:00,9.8,0.88,uppsala,5f9fe38afd517828962fde29
24034,2022-01-26 10:00:00+00:00,3.7,2.39,uppsala,5f9fe38afd517828962fde29
24035,2022-01-26 11:00:00+00:00,9.8,6.08,uppsala,5f9fe38afd517828962fde29
24036,2022-01-26 12:00:00+00:00,15.9,7.85,uppsala,5f9fe38afd517828962fde29
24037,2022-01-26 13:00:00+00:00,8.6,2.84,uppsala,5f9fe38afd517828962fde29
24038,2022-01-26 14:00:00+00:00,0.0,0.21,uppsala,5f9fe38afd517828962fde29
24039,2022-01-26 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24040,2022-01-26 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24041,2022-01-26 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24042,2022-01-26 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24043,2022-01-26 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24044,2022-01-26 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24045,2022-01-26 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24046,2022-01-26 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24047,2022-01-26 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24048,2022-01-27 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24049,2022-01-27 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24050,2022-01-27 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24051,2022-01-27 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24052,2022-01-27 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24053,2022-01-27 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24054,2022-01-27 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24055,2022-01-27 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24056,2022-01-27 08:00:00+00:00,0.0,0.69,uppsala,5f9fe38afd517828962fde29
24057,2022-01-27 09:00:00+00:00,8.9,1.6,uppsala,5f9fe38afd517828962fde29
24058,2022-01-27 10:00:00+00:00,4.4,2.46,uppsala,5f9fe38afd517828962fde29
24059,2022-01-27 11:00:00+00:00,11.1,2.7,uppsala,5f9fe38afd517828962fde29
24060,2022-01-27 12:00:00+00:00,4.4,3.18,uppsala,5f9fe38afd517828962fde29
24061,2022-01-27 13:00:00+00:00,0.30000000000000004,1.41,uppsala,5f9fe38afd517828962fde29
24062,2022-01-27 14:00:00+00:00,0.0,0.1,uppsala,5f9fe38afd517828962fde29
24063,2022-01-27 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24064,2022-01-27 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24065,2022-01-27 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24066,2022-01-27 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24067,2022-01-27 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24068,2022-01-27 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24069,2022-01-27 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24070,2022-01-27 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24071,2022-01-27 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24072,2022-01-28 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24073,2022-01-28 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24074,2022-01-28 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24075,2022-01-28 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24076,2022-01-28 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24077,2022-01-28 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24078,2022-01-28 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24079,2022-01-28 07:00:00+00:00,0.0,0.53,uppsala,5f9fe38afd517828962fde29
24080,2022-01-28 08:00:00+00:00,21.7,7.2,uppsala,5f9fe38afd517828962fde29
24081,2022-01-28 09:00:00+00:00,615.4,14.51,uppsala,5f9fe38afd517828962fde29
24082,2022-01-28 10:00:00+00:00,714.9,18.02,uppsala,5f9fe38afd517828962fde29
24083,2022-01-28 11:00:00+00:00,744.2,19.53,uppsala,5f9fe38afd517828962fde29
24084,2022-01-28 12:00:00+00:00,738.4,18.36,uppsala,5f9fe38afd517828962fde29
24085,2022-01-28 13:00:00+00:00,660.9,12.05,uppsala,5f9fe38afd517828962fde29
24086,2022-01-28 14:00:00+00:00,464.6,0.79,uppsala,5f9fe38afd517828962fde29
24087,2022-01-28 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24088,2022-01-28 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24089,2022-01-28 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24090,2022-01-28 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24091,2022-01-28 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24092,2022-01-28 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24093,2022-01-28 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24094,2022-01-28 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24095,2022-01-28 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24096,2022-01-29 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24097,2022-01-29 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
