,date_time,irradiance,generated_energy,city,metry_meter_id
24098,2022-01-29 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24099,2022-01-29 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24100,2022-01-29 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24101,2022-01-29 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24102,2022-01-29 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24103,2022-01-29 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24104,2022-01-29 08:00:00+00:00,0.0,0.63,uppsala,5f9fe38afd517828962fde29
24105,2022-01-29 09:00:00+00:00,0.0,1.36,uppsala,5f9fe38afd517828962fde29
24106,2022-01-29 10:00:00+00:00,3.7,1.83,uppsala,5f9fe38afd517828962fde29
24107,2022-01-29 11:00:00+00:00,4.7,2.46,uppsala,5f9fe38afd517828962fde29
24108,2022-01-29 12:00:00+00:00,3.8,1.57,uppsala,5f9fe38afd517828962fde29
24109,2022-01-29 13:00:00+00:00,0.0,1.12,uppsala,5f9fe38afd517828962fde29
24110,2022-01-29 14:00:00+00:00,0.0,0.16,uppsala,5f9fe38afd517828962fde29
24111,2022-01-29 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24112,2022-01-29 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24113,2022-01-29 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24114,2022-01-29 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24115,2022-01-29 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24116,2022-01-29 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24117,2022-01-29 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24118,2022-01-29 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24119,2022-01-29 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24120,2022-01-30 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24121,2022-01-30 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24122,2022-01-30 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24123,2022-01-30 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24124,2022-01-30 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24125,2022-01-30 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24126,2022-01-30 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24127,2022-01-30 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24128,2022-01-30 08:00:00+00:00,0.0,0.09,uppsala,5f9fe38afd517828962fde29
24129,2022-01-30 09:00:00+00:00,19.6,1.44,uppsala,5f9fe38afd517828962fde29
24130,2022-01-30 10:00:00+00:00,19.9,1.72,uppsala,5f9fe38afd517828962fde29
24131,2022-01-30 11:00:00+00:00,13.6,2.27,uppsala,5f9fe38afd517828962fde29
24132,2022-01-30 12:00:00+00:00,11.4,1.49,uppsala,5f9fe38afd517828962fde29
24133,2022-01-30 13:00:00+00:00,10.4,0.21,uppsala,5f9fe38afd517828962fde29
24134,2022-01-30 14:00:00+00:00,0.0,0.14,uppsala,5f9fe38afd517828962fde29
24135,2022-01-30 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24136,2022-01-30 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24137,2022-01-30 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24138,2022-01-30 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24139,2022-01-30 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24140,2022-01-30 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24141,2022-01-30 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24142,2022-01-30 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24143,2022-01-30 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24144,2022-01-31 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24145,2022-01-31 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24146,2022-01-31 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24147,2022-01-31 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24148,2022-01-31 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24149,2022-01-31 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24150,2022-01-31 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24151,2022-01-31 07:00:00+00:00,0.0,0.18,uppsala,5f9fe38afd517828962fde29
24152,2022-01-31 08:00:00+00:00,18.8,2.12,uppsala,5f9fe38afd517828962fde29
24153,2022-01-31 09:00:00+00:00,5.4,3.53,uppsala,5f9fe38afd517828962fde29
24154,2022-01-31 10:00:00+00:00,9.9,3.61,uppsala,5f9fe38afd517828962fde29
24155,2022-01-31 11:00:00+00:00,15.7,2.66,uppsala,5f9fe38afd517828962fde29
24156,2022-01-31 12:00:00+00:00,11.4,2.0,uppsala,5f9fe38afd517828962fde29
24157,2022-01-31 13:00:00+00:00,10.1,0.91,uppsala,5f9fe38afd517828962fde29
24158,2022-01-31 14:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
24159,2022-01-31 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24160,2022-01-31 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24161,2022-01-31 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24162,2022-01-31 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24163,2022-01-31 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24164,2022-01-31 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24165,2022-01-31 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24166,2022-01-31 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24167,2022-01-31 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24168,2022-02-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24169,2022-02-01 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24170,2022-02-01 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24171,2022-02-01 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24172,2022-02-01 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24173,2022-02-01 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24174,2022-02-01 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24175,2022-02-01 07:00:00+00:00,0.0,0.4,uppsala,5f9fe38afd517828962fde29
24176,2022-02-01 08:00:00+00:00,0.2,3.07,uppsala,5f9fe38afd517828962fde29
24177,2022-02-01 09:00:00+00:00,56.9,7.48,uppsala,5f9fe38afd517828962fde29
24178,2022-02-01 10:00:00+00:00,94.0,13.82,uppsala,5f9fe38afd517828962fde29
24179,2022-02-01 11:00:00+00:00,11.3,14.71,uppsala,5f9fe38afd517828962fde29
24180,2022-02-01 12:00:00+00:00,10.0,11.59,uppsala,5f9fe38afd517828962fde29
24181,2022-02-01 13:00:00+00:00,94.8,8.44,uppsala,5f9fe38afd517828962fde29
24182,2022-02-01 14:00:00+00:00,39.8,1.39,uppsala,5f9fe38afd517828962fde29
24183,2022-02-01 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24184,2022-02-01 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24185,2022-02-01 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24186,2022-02-01 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24187,2022-02-01 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24188,2022-02-01 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24189,2022-02-01 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24190,2022-02-01 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24191,2022-02-01 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24192,2022-02-02 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24193,2022-02-02 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24194,2022-02-02 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24195,2022-02-02 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24196,2022-02-02 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24197,2022-02-02 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24198,2022-02-02 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24199,2022-02-02 07:00:00+00:00,0.0,0.88,uppsala,5f9fe38afd517828962fde29
24200,2022-02-02 08:00:00+00:00,456.9,7.81,uppsala,5f9fe38afd517828962fde29
24201,2022-02-02 09:00:00+00:00,656.3,11.33,uppsala,5f9fe38afd517828962fde29
24202,2022-02-02 10:00:00+00:00,739.6,8.53,uppsala,5f9fe38afd517828962fde29
24203,2022-02-02 11:00:00+00:00,198.2,6.64,uppsala,5f9fe38afd517828962fde29
24204,2022-02-02 12:00:00+00:00,209.3,5.66,uppsala,5f9fe38afd517828962fde29
24205,2022-02-02 13:00:00+00:00,227.3,3.51,uppsala,5f9fe38afd517828962fde29
24206,2022-02-02 14:00:00+00:00,0.0,1.88,uppsala,5f9fe38afd517828962fde29
24207,2022-02-02 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24208,2022-02-02 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24209,2022-02-02 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24210,2022-02-02 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24211,2022-02-02 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24212,2022-02-02 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24213,2022-02-02 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24214,2022-02-02 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24215,2022-02-02 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24216,2022-02-03 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24217,2022-02-03 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24218,2022-02-03 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24219,2022-02-03 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24220,2022-02-03 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24221,2022-02-03 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24222,2022-02-03 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24223,2022-02-03 07:00:00+00:00,0.0,2.72,uppsala,5f9fe38afd517828962fde29
24224,2022-02-03 08:00:00+00:00,511.8,7.19,uppsala,5f9fe38afd517828962fde29
24225,2022-02-03 09:00:00+00:00,692.3,7.45,uppsala,5f9fe38afd517828962fde29
24226,2022-02-03 10:00:00+00:00,766.5,7.65,uppsala,5f9fe38afd517828962fde29
24227,2022-02-03 11:00:00+00:00,792.7,9.48,uppsala,5f9fe38afd517828962fde29
24228,2022-02-03 12:00:00+00:00,766.2,5.54,uppsala,5f9fe38afd517828962fde29
24229,2022-02-03 13:00:00+00:00,680.2,3.63,uppsala,5f9fe38afd517828962fde29
24230,2022-02-03 14:00:00+00:00,61.9,1.06,uppsala,5f9fe38afd517828962fde29
24231,2022-02-03 15:00:00+00:00,4.4,0.0,uppsala,5f9fe38afd517828962fde29
24232,2022-02-03 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24233,2022-02-03 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24234,2022-02-03 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24235,2022-02-03 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24236,2022-02-03 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24237,2022-02-03 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24238,2022-02-03 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24239,2022-02-03 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24240,2022-02-04 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24241,2022-02-04 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24242,2022-02-04 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24243,2022-02-04 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24244,2022-02-04 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24245,2022-02-04 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24246,2022-02-04 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24247,2022-02-04 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24248,2022-02-04 08:00:00+00:00,0.0,0.79,uppsala,5f9fe38afd517828962fde29
24249,2022-02-04 09:00:00+00:00,1.2,1.64,uppsala,5f9fe38afd517828962fde29
24250,2022-02-04 10:00:00+00:00,3.7,5.24,uppsala,5f9fe38afd517828962fde29
24251,2022-02-04 11:00:00+00:00,38.0,6.38,uppsala,5f9fe38afd517828962fde29
24252,2022-02-04 12:00:00+00:00,3.4,2.15,uppsala,5f9fe38afd517828962fde29
24253,2022-02-04 13:00:00+00:00,0.5,1.03,uppsala,5f9fe38afd517828962fde29
24254,2022-02-04 14:00:00+00:00,0.0,0.1,uppsala,5f9fe38afd517828962fde29
24255,2022-02-04 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24256,2022-02-04 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24257,2022-02-04 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24258,2022-02-04 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24259,2022-02-04 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24260,2022-02-04 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24261,2022-02-04 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24262,2022-02-04 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24263,2022-02-04 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24264,2022-02-05 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24265,2022-02-05 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24266,2022-02-05 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24267,2022-02-05 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24268,2022-02-05 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24269,2022-02-05 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24270,2022-02-05 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24271,2022-02-05 07:00:00+00:00,0.0,1.5,uppsala,5f9fe38afd517828962fde29
24272,2022-02-05 08:00:00+00:00,389.2,10.64,uppsala,5f9fe38afd517828962fde29
24273,2022-02-05 09:00:00+00:00,668.5,20.42,uppsala,5f9fe38afd517828962fde29
24274,2022-02-05 10:00:00+00:00,749.2,23.4,uppsala,5f9fe38afd517828962fde29
24275,2022-02-05 11:00:00+00:00,759.0,24.95,uppsala,5f9fe38afd517828962fde29
24276,2022-02-05 12:00:00+00:00,764.8,22.68,uppsala,5f9fe38afd517828962fde29
24277,2022-02-05 13:00:00+00:00,703.0,14.53,uppsala,5f9fe38afd517828962fde29
24278,2022-02-05 14:00:00+00:00,546.7,5.21,uppsala,5f9fe38afd517828962fde29
24279,2022-02-05 15:00:00+00:00,143.9,0.02,uppsala,5f9fe38afd517828962fde29
24280,2022-02-05 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24281,2022-02-05 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24282,2022-02-05 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24283,2022-02-05 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24284,2022-02-05 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24285,2022-02-05 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24286,2022-02-05 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24287,2022-02-05 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24288,2022-02-06 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24289,2022-02-06 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24290,2022-02-06 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24291,2022-02-06 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24292,2022-02-06 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24293,2022-02-06 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24294,2022-02-06 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24295,2022-02-06 07:00:00+00:00,0.0,0.67,uppsala,5f9fe38afd517828962fde29
24296,2022-02-06 08:00:00+00:00,262.2,3.4,uppsala,5f9fe38afd517828962fde29
24297,2022-02-06 09:00:00+00:00,548.4,8.74,uppsala,5f9fe38afd517828962fde29
24298,2022-02-06 10:00:00+00:00,8.8,17.59,uppsala,5f9fe38afd517828962fde29
24299,2022-02-06 11:00:00+00:00,718.1,19.8,uppsala,5f9fe38afd517828962fde29
24300,2022-02-06 12:00:00+00:00,699.9,19.79,uppsala,5f9fe38afd517828962fde29
24301,2022-02-06 13:00:00+00:00,628.2,14.54,uppsala,5f9fe38afd517828962fde29
24302,2022-02-06 14:00:00+00:00,473.3,4.72,uppsala,5f9fe38afd517828962fde29
24303,2022-02-06 15:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
24304,2022-02-06 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24305,2022-02-06 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24306,2022-02-06 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24307,2022-02-06 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24308,2022-02-06 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24309,2022-02-06 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24310,2022-02-06 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24311,2022-02-06 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24312,2022-02-07 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24313,2022-02-07 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24314,2022-02-07 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24315,2022-02-07 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24316,2022-02-07 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24317,2022-02-07 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24318,2022-02-07 06:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
24319,2022-02-07 07:00:00+00:00,109.2,6.13,uppsala,5f9fe38afd517828962fde29
24320,2022-02-07 08:00:00+00:00,537.6,14.33,uppsala,5f9fe38afd517828962fde29
24321,2022-02-07 09:00:00+00:00,694.3,19.7,uppsala,5f9fe38afd517828962fde29
24322,2022-02-07 10:00:00+00:00,759.1,23.32,uppsala,5f9fe38afd517828962fde29
24323,2022-02-07 11:00:00+00:00,770.6,25.18,uppsala,5f9fe38afd517828962fde29
24324,2022-02-07 12:00:00+00:00,692.6,12.63,uppsala,5f9fe38afd517828962fde29
24325,2022-02-07 13:00:00+00:00,308.7,18.39,uppsala,5f9fe38afd517828962fde29
24326,2022-02-07 14:00:00+00:00,586.9,4.27,uppsala,5f9fe38afd517828962fde29
24327,2022-02-07 15:00:00+00:00,238.9,0.14,uppsala,5f9fe38afd517828962fde29
24328,2022-02-07 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24329,2022-02-07 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24330,2022-02-07 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24331,2022-02-07 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24332,2022-02-07 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24333,2022-02-07 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24334,2022-02-07 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24335,2022-02-07 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24336,2022-02-08 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24337,2022-02-08 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24338,2022-02-08 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24339,2022-02-08 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24340,2022-02-08 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24341,2022-02-08 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24342,2022-02-08 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24343,2022-02-08 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24344,2022-02-08 08:00:00+00:00,4.6,0.28,uppsala,5f9fe38afd517828962fde29
24345,2022-02-08 09:00:00+00:00,7.2,2.29,uppsala,5f9fe38afd517828962fde29
24346,2022-02-08 10:00:00+00:00,8.9,9.55,uppsala,5f9fe38afd517828962fde29
24347,2022-02-08 11:00:00+00:00,31.5,24.96,uppsala,5f9fe38afd517828962fde29
24348,2022-02-08 12:00:00+00:00,73.0,20.93,uppsala,5f9fe38afd517828962fde29
24349,2022-02-08 13:00:00+00:00,678.1,18.23,uppsala,5f9fe38afd517828962fde29
24350,2022-02-08 14:00:00+00:00,544.4,9.24,uppsala,5f9fe38afd517828962fde29
24351,2022-02-08 15:00:00+00:00,227.9,0.28,uppsala,5f9fe38afd517828962fde29
24352,2022-02-08 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24353,2022-02-08 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24354,2022-02-08 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24355,2022-02-08 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24356,2022-02-08 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24357,2022-02-08 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24358,2022-02-08 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24359,2022-02-08 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24360,2022-02-09 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24361,2022-02-09 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24362,2022-02-09 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24363,2022-02-09 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24364,2022-02-09 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24365,2022-02-09 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24366,2022-02-09 06:00:00+00:00,0.0,0.09,uppsala,5f9fe38afd517828962fde29
24367,2022-02-09 07:00:00+00:00,5.6,2.65,uppsala,5f9fe38afd517828962fde29
24368,2022-02-09 08:00:00+00:00,485.2,9.45,uppsala,5f9fe38afd517828962fde29
24369,2022-02-09 09:00:00+00:00,428.8,14.64,uppsala,5f9fe38afd517828962fde29
24370,2022-02-09 10:00:00+00:00,599.0,21.52,uppsala,5f9fe38afd517828962fde29
24371,2022-02-09 11:00:00+00:00,40.9,21.77,uppsala,5f9fe38afd517828962fde29
24372,2022-02-09 12:00:00+00:00,548.7,19.33,uppsala,5f9fe38afd517828962fde29
24373,2022-02-09 13:00:00+00:00,167.5,11.92,uppsala,5f9fe38afd517828962fde29
24374,2022-02-09 14:00:00+00:00,559.5,6.34,uppsala,5f9fe38afd517828962fde29
24375,2022-02-09 15:00:00+00:00,227.6,0.21,uppsala,5f9fe38afd517828962fde29
