,date_time,irradiance,generated_energy,city,metry_meter_id
24376,2022-02-09 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24377,2022-02-09 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24378,2022-02-09 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24379,2022-02-09 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24380,2022-02-09 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24381,2022-02-09 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24382,2022-02-09 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24383,2022-02-09 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24384,2022-02-10 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24385,2022-02-10 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24386,2022-02-10 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24387,2022-02-10 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24388,2022-02-10 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24389,2022-02-10 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24390,2022-02-10 06:00:00+00:00,0.0,0.16,uppsala,5f9fe38afd517828962fde29
24391,2022-02-10 07:00:00+00:00,175.7,7.56,uppsala,5f9fe38afd517828962fde29
24392,2022-02-10 08:00:00+00:00,542.7,17.49,uppsala,5f9fe38afd517828962fde29
24393,2022-02-10 09:00:00+00:00,710.3,26.24,uppsala,5f9fe38afd517828962fde29
24394,2022-02-10 10:00:00+00:00,784.0,29.74,uppsala,5f9fe38afd517828962fde29
24395,2022-02-10 11:00:00+00:00,702.6,29.23,uppsala,5f9fe38afd517828962fde29
24396,2022-02-10 12:00:00+00:00,770.1,25.54,uppsala,5f9fe38afd517828962fde29
24397,2022-02-10 13:00:00+00:00,706.1,19.44,uppsala,5f9fe38afd517828962fde29
24398,2022-02-10 14:00:00+00:00,570.3,9.76,uppsala,5f9fe38afd517828962fde29
24399,2022-02-10 15:00:00+00:00,272.9,0.54,uppsala,5f9fe38afd517828962fde29
24400,2022-02-10 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24401,2022-02-10 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24402,2022-02-10 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24403,2022-02-10 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24404,2022-02-10 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24405,2022-02-10 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24406,2022-02-10 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24407,2022-02-10 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24408,2022-02-11 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24409,2022-02-11 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24410,2022-02-11 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24411,2022-02-11 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24412,2022-02-11 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24413,2022-02-11 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24414,2022-02-11 06:00:00+00:00,0.0,0.45,uppsala,5f9fe38afd517828962fde29
24415,2022-02-11 07:00:00+00:00,254.7,8.31,uppsala,5f9fe38afd517828962fde29
24416,2022-02-11 08:00:00+00:00,599.7,17.98,uppsala,5f9fe38afd517828962fde29
24417,2022-02-11 09:00:00+00:00,736.9,24.86,uppsala,5f9fe38afd517828962fde29
24418,2022-02-11 10:00:00+00:00,806.2,28.91,uppsala,5f9fe38afd517828962fde29
24419,2022-02-11 11:00:00+00:00,832.4,29.78,uppsala,5f9fe38afd517828962fde29
24420,2022-02-11 12:00:00+00:00,816.0,27.14,uppsala,5f9fe38afd517828962fde29
24421,2022-02-11 13:00:00+00:00,758.1,20.87,uppsala,5f9fe38afd517828962fde29
24422,2022-02-11 14:00:00+00:00,638.9,11.09,uppsala,5f9fe38afd517828962fde29
24423,2022-02-11 15:00:00+00:00,329.9,0.9,uppsala,5f9fe38afd517828962fde29
24424,2022-02-11 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24425,2022-02-11 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24426,2022-02-11 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24427,2022-02-11 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24428,2022-02-11 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24429,2022-02-11 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24430,2022-02-11 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24431,2022-02-11 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24432,2022-02-12 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24433,2022-02-12 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24434,2022-02-12 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24435,2022-02-12 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24436,2022-02-12 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24437,2022-02-12 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24438,2022-02-12 06:00:00+00:00,0.0,0.17,uppsala,5f9fe38afd517828962fde29
24439,2022-02-12 07:00:00+00:00,35.7,5.02,uppsala,5f9fe38afd517828962fde29
24440,2022-02-12 08:00:00+00:00,556.4,13.02,uppsala,5f9fe38afd517828962fde29
24441,2022-02-12 09:00:00+00:00,275.5,20.47,uppsala,5f9fe38afd517828962fde29
24442,2022-02-12 10:00:00+00:00,639.8,18.21,uppsala,5f9fe38afd517828962fde29
24443,2022-02-12 11:00:00+00:00,9.9,17.79,uppsala,5f9fe38afd517828962fde29
24444,2022-02-12 12:00:00+00:00,7.1,12.63,uppsala,5f9fe38afd517828962fde29
24445,2022-02-12 13:00:00+00:00,28.8,7.01,uppsala,5f9fe38afd517828962fde29
24446,2022-02-12 14:00:00+00:00,0.0,2.44,uppsala,5f9fe38afd517828962fde29
24447,2022-02-12 15:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
24448,2022-02-12 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24449,2022-02-12 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24450,2022-02-12 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24451,2022-02-12 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24452,2022-02-12 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24453,2022-02-12 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24454,2022-02-12 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24455,2022-02-12 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24456,2022-02-13 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24457,2022-02-13 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24458,2022-02-13 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24459,2022-02-13 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24460,2022-02-13 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24461,2022-02-13 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24462,2022-02-13 06:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
24463,2022-02-13 07:00:00+00:00,0.0,1.99,uppsala,5f9fe38afd517828962fde29
24464,2022-02-13 08:00:00+00:00,0.0,2.98,uppsala,5f9fe38afd517828962fde29
24465,2022-02-13 09:00:00+00:00,6.2,6.65,uppsala,5f9fe38afd517828962fde29
24466,2022-02-13 10:00:00+00:00,10.0,8.34,uppsala,5f9fe38afd517828962fde29
24467,2022-02-13 11:00:00+00:00,7.1,4.87,uppsala,5f9fe38afd517828962fde29
24468,2022-02-13 12:00:00+00:00,8.8,3.12,uppsala,5f9fe38afd517828962fde29
24469,2022-02-13 13:00:00+00:00,4.3,1.85,uppsala,5f9fe38afd517828962fde29
24470,2022-02-13 14:00:00+00:00,0.0,0.11,uppsala,5f9fe38afd517828962fde29
24471,2022-02-13 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24472,2022-02-13 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24473,2022-02-13 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24474,2022-02-13 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24475,2022-02-13 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24476,2022-02-13 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24477,2022-02-13 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24478,2022-02-13 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24479,2022-02-13 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24480,2022-02-14 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24481,2022-02-14 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24482,2022-02-14 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24483,2022-02-14 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24484,2022-02-14 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24485,2022-02-14 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24486,2022-02-14 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24487,2022-02-14 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24488,2022-02-14 08:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
24489,2022-02-14 09:00:00+00:00,4.2,0.58,uppsala,5f9fe38afd517828962fde29
24490,2022-02-14 10:00:00+00:00,6.7,0.87,uppsala,5f9fe38afd517828962fde29
24491,2022-02-14 11:00:00+00:00,7.4,1.01,uppsala,5f9fe38afd517828962fde29
24492,2022-02-14 12:00:00+00:00,6.7,0.67,uppsala,5f9fe38afd517828962fde29
24493,2022-02-14 13:00:00+00:00,5.0,0.6,uppsala,5f9fe38afd517828962fde29
24494,2022-02-14 14:00:00+00:00,0.30000000000000004,0.01,uppsala,5f9fe38afd517828962fde29
24495,2022-02-14 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24496,2022-02-14 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24497,2022-02-14 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24498,2022-02-14 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24499,2022-02-14 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24500,2022-02-14 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24501,2022-02-14 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24502,2022-02-14 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24503,2022-02-14 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24504,2022-02-15 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24505,2022-02-15 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24506,2022-02-15 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24507,2022-02-15 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24508,2022-02-15 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24509,2022-02-15 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24510,2022-02-15 06:00:00+00:00,0.0,0.19,uppsala,5f9fe38afd517828962fde29
24511,2022-02-15 07:00:00+00:00,0.0,2.63,uppsala,5f9fe38afd517828962fde29
24512,2022-02-15 08:00:00+00:00,386.1,10.21,uppsala,5f9fe38afd517828962fde29
24513,2022-02-15 09:00:00+00:00,4.8,14.95,uppsala,5f9fe38afd517828962fde29
24514,2022-02-15 10:00:00+00:00,6.5,10.46,uppsala,5f9fe38afd517828962fde29
24515,2022-02-15 11:00:00+00:00,7.2,13.06,uppsala,5f9fe38afd517828962fde29
24516,2022-02-15 12:00:00+00:00,6.9,8.29,uppsala,5f9fe38afd517828962fde29
24517,2022-02-15 13:00:00+00:00,6.0,5.5,uppsala,5f9fe38afd517828962fde29
24518,2022-02-15 14:00:00+00:00,0.5,2.1,uppsala,5f9fe38afd517828962fde29
24519,2022-02-15 15:00:00+00:00,0.0,0.4,uppsala,5f9fe38afd517828962fde29
24520,2022-02-15 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24521,2022-02-15 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24522,2022-02-15 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24523,2022-02-15 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24524,2022-02-15 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24525,2022-02-15 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24526,2022-02-15 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24527,2022-02-15 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24528,2022-02-16 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24529,2022-02-16 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24530,2022-02-16 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24531,2022-02-16 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24532,2022-02-16 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24533,2022-02-16 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24534,2022-02-16 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24535,2022-02-16 07:00:00+00:00,0.0,0.64,uppsala,5f9fe38afd517828962fde29
24536,2022-02-16 08:00:00+00:00,1.1,3.43,uppsala,5f9fe38afd517828962fde29
24537,2022-02-16 09:00:00+00:00,6.5,5.19,uppsala,5f9fe38afd517828962fde29
24538,2022-02-16 10:00:00+00:00,8.8,13.53,uppsala,5f9fe38afd517828962fde29
24539,2022-02-16 11:00:00+00:00,20.1,19.9,uppsala,5f9fe38afd517828962fde29
24540,2022-02-16 12:00:00+00:00,73.0,17.9,uppsala,5f9fe38afd517828962fde29
24541,2022-02-16 13:00:00+00:00,159.0,7.58,uppsala,5f9fe38afd517828962fde29
24542,2022-02-16 14:00:00+00:00,26.4,5.02,uppsala,5f9fe38afd517828962fde29
24543,2022-02-16 15:00:00+00:00,9.3,0.47,uppsala,5f9fe38afd517828962fde29
24544,2022-02-16 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24545,2022-02-16 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24546,2022-02-16 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24547,2022-02-16 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24548,2022-02-16 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24549,2022-02-16 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24550,2022-02-16 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24551,2022-02-16 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24552,2022-02-17 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24553,2022-02-17 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24554,2022-02-17 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24555,2022-02-17 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24556,2022-02-17 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24557,2022-02-17 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24558,2022-02-17 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24559,2022-02-17 07:00:00+00:00,0.0,0.68,uppsala,5f9fe38afd517828962fde29
24560,2022-02-17 08:00:00+00:00,13.5,4.23,uppsala,5f9fe38afd517828962fde29
24561,2022-02-17 09:00:00+00:00,13.3,7.87,uppsala,5f9fe38afd517828962fde29
24562,2022-02-17 10:00:00+00:00,10.5,10.14,uppsala,5f9fe38afd517828962fde29
24563,2022-02-17 11:00:00+00:00,11.4,12.56,uppsala,5f9fe38afd517828962fde29
24564,2022-02-17 12:00:00+00:00,10.8,6.06,uppsala,5f9fe38afd517828962fde29
24565,2022-02-17 13:00:00+00:00,21.8,3.81,uppsala,5f9fe38afd517828962fde29
24566,2022-02-17 14:00:00+00:00,4.0,2.36,uppsala,5f9fe38afd517828962fde29
24567,2022-02-17 15:00:00+00:00,1.0,0.0,uppsala,5f9fe38afd517828962fde29
24568,2022-02-17 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24569,2022-02-17 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24570,2022-02-17 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24571,2022-02-17 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24572,2022-02-17 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24573,2022-02-17 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24574,2022-02-17 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24575,2022-02-17 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24576,2022-02-18 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24577,2022-02-18 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24578,2022-02-18 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24579,2022-02-18 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24580,2022-02-18 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24581,2022-02-18 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24582,2022-02-18 06:00:00+00:00,0.0,2.2,uppsala,5f9fe38afd517828962fde29
24583,2022-02-18 07:00:00+00:00,392.8,13.14,uppsala,5f9fe38afd517828962fde29
24584,2022-02-18 08:00:00+00:00,661.4,22.66,uppsala,5f9fe38afd517828962fde29
24585,2022-02-18 09:00:00+00:00,781.1,30.03,uppsala,5f9fe38afd517828962fde29
24586,2022-02-18 10:00:00+00:00,837.3,33.3,uppsala,5f9fe38afd517828962fde29
24587,2022-02-18 11:00:00+00:00,852.8,34.58,uppsala,5f9fe38afd517828962fde29
24588,2022-02-18 12:00:00+00:00,845.2,31.38,uppsala,5f9fe38afd517828962fde29
24589,2022-02-18 13:00:00+00:00,788.4,24.82,uppsala,5f9fe38afd517828962fde29
24590,2022-02-18 14:00:00+00:00,687.7,14.77,uppsala,5f9fe38afd517828962fde29
24591,2022-02-18 15:00:00+00:00,454.4,2.31,uppsala,5f9fe38afd517828962fde29
24592,2022-02-18 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24593,2022-02-18 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24594,2022-02-18 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24595,2022-02-18 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24596,2022-02-18 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24597,2022-02-18 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24598,2022-02-18 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24599,2022-02-18 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24600,2022-02-19 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24601,2022-02-19 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24602,2022-02-19 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24603,2022-02-19 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24604,2022-02-19 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24605,2022-02-19 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24606,2022-02-19 06:00:00+00:00,0.0,0.26,uppsala,5f9fe38afd517828962fde29
24607,2022-02-19 07:00:00+00:00,0.0,4.7,uppsala,5f9fe38afd517828962fde29
24608,2022-02-19 08:00:00+00:00,4.4,7.15,uppsala,5f9fe38afd517828962fde29
24609,2022-02-19 09:00:00+00:00,7.7,8.41,uppsala,5f9fe38afd517828962fde29
24610,2022-02-19 10:00:00+00:00,10.2,10.79,uppsala,5f9fe38afd517828962fde29
24611,2022-02-19 11:00:00+00:00,74.9,28.47,uppsala,5f9fe38afd517828962fde29
24612,2022-02-19 12:00:00+00:00,10.8,25.88,uppsala,5f9fe38afd517828962fde29
24613,2022-02-19 13:00:00+00:00,96.9,26.1,uppsala,5f9fe38afd517828962fde29
24614,2022-02-19 14:00:00+00:00,709.6,15.9,uppsala,5f9fe38afd517828962fde29
24615,2022-02-19 15:00:00+00:00,473.7,3.6,uppsala,5f9fe38afd517828962fde29
24616,2022-02-19 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24617,2022-02-19 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24618,2022-02-19 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24619,2022-02-19 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24620,2022-02-19 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24621,2022-02-19 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24622,2022-02-19 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24623,2022-02-19 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24624,2022-02-20 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24625,2022-02-20 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24626,2022-02-20 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24627,2022-02-20 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24628,2022-02-20 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24629,2022-02-20 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24630,2022-02-20 06:00:00+00:00,0.0,0.84,uppsala,5f9fe38afd517828962fde29
24631,2022-02-20 07:00:00+00:00,461.6,7.92,uppsala,5f9fe38afd517828962fde29
24632,2022-02-20 08:00:00+00:00,710.6,14.76,uppsala,5f9fe38afd517828962fde29
24633,2022-02-20 09:00:00+00:00,823.0,15.53,uppsala,5f9fe38afd517828962fde29
24634,2022-02-20 10:00:00+00:00,530.2,27.84,uppsala,5f9fe38afd517828962fde29
24635,2022-02-20 11:00:00+00:00,881.1,31.61,uppsala,5f9fe38afd517828962fde29
24636,2022-02-20 12:00:00+00:00,867.1,31.96,uppsala,5f9fe38afd517828962fde29
24637,2022-02-20 13:00:00+00:00,821.2,26.23,uppsala,5f9fe38afd517828962fde29
24638,2022-02-20 14:00:00+00:00,723.5,15.42,uppsala,5f9fe38afd517828962fde29
24639,2022-02-20 15:00:00+00:00,524.4,2.54,uppsala,5f9fe38afd517828962fde29
24640,2022-02-20 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24641,2022-02-20 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24642,2022-02-20 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24643,2022-02-20 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24644,2022-02-20 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24645,2022-02-20 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24646,2022-02-20 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24647,2022-02-20 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24648,2022-02-21 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24649,2022-02-21 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24650,2022-02-21 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24651,2022-02-21 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24652,2022-02-21 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24653,2022-02-21 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
