,date_time,irradiance,generated_energy,city,metry_meter_id
24654,2022-02-21 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24655,2022-02-21 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24656,2022-02-21 08:00:00+00:00,2.3,0.1,uppsala,5f9fe38afd517828962fde29
24657,2022-02-21 09:00:00+00:00,6.0,0.57,uppsala,5f9fe38afd517828962fde29
24658,2022-02-21 10:00:00+00:00,8.2,0.6,uppsala,5f9fe38afd517828962fde29
24659,2022-02-21 11:00:00+00:00,8.6,0.27,uppsala,5f9fe38afd517828962fde29
24660,2022-02-21 12:00:00+00:00,8.5,0.27,uppsala,5f9fe38afd517828962fde29
24661,2022-02-21 13:00:00+00:00,6.5,0.22,uppsala,5f9fe38afd517828962fde29
24662,2022-02-21 14:00:00+00:00,2.6,0.01,uppsala,5f9fe38afd517828962fde29
24663,2022-02-21 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24664,2022-02-21 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24665,2022-02-21 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24666,2022-02-21 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24667,2022-02-21 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24668,2022-02-21 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24669,2022-02-21 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24670,2022-02-21 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24671,2022-02-21 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24672,2022-02-22 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24673,2022-02-22 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24674,2022-02-22 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24675,2022-02-22 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24676,2022-02-22 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24677,2022-02-22 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24678,2022-02-22 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24679,2022-02-22 07:00:00+00:00,39.8,0.21,uppsala,5f9fe38afd517828962fde29
24680,2022-02-22 08:00:00+00:00,8.4,0.65,uppsala,5f9fe38afd517828962fde29
24681,2022-02-22 09:00:00+00:00,12.6,1.68,uppsala,5f9fe38afd517828962fde29
24682,2022-02-22 10:00:00+00:00,19.2,2.49,uppsala,5f9fe38afd517828962fde29
24683,2022-02-22 11:00:00+00:00,64.5,5.1,uppsala,5f9fe38afd517828962fde29
24684,2022-02-22 12:00:00+00:00,885.1,10.64,uppsala,5f9fe38afd517828962fde29
24685,2022-02-22 13:00:00+00:00,841.0,7.64,uppsala,5f9fe38afd517828962fde29
24686,2022-02-22 14:00:00+00:00,757.2,2.34,uppsala,5f9fe38afd517828962fde29
24687,2022-02-22 15:00:00+00:00,71.5,0.31,uppsala,5f9fe38afd517828962fde29
24688,2022-02-22 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24689,2022-02-22 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24690,2022-02-22 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24691,2022-02-22 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24692,2022-02-22 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24693,2022-02-22 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24694,2022-02-22 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24695,2022-02-22 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24696,2022-02-23 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24697,2022-02-23 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24698,2022-02-23 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24699,2022-02-23 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24700,2022-02-23 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24701,2022-02-23 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24702,2022-02-23 06:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
24703,2022-02-23 07:00:00+00:00,12.7,0.37,uppsala,5f9fe38afd517828962fde29
24704,2022-02-23 08:00:00+00:00,7.5,3.25,uppsala,5f9fe38afd517828962fde29
24705,2022-02-23 09:00:00+00:00,20.5,5.29,uppsala,5f9fe38afd517828962fde29
24706,2022-02-23 10:00:00+00:00,19.7,2.35,uppsala,5f9fe38afd517828962fde29
24707,2022-02-23 11:00:00+00:00,11.8,2.75,uppsala,5f9fe38afd517828962fde29
24708,2022-02-23 12:00:00+00:00,10.5,4.82,uppsala,5f9fe38afd517828962fde29
24709,2022-02-23 13:00:00+00:00,196.5,0.97,uppsala,5f9fe38afd517828962fde29
24710,2022-02-23 14:00:00+00:00,6.5,0.26,uppsala,5f9fe38afd517828962fde29
24711,2022-02-23 15:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
24712,2022-02-23 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24713,2022-02-23 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24714,2022-02-23 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24715,2022-02-23 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24716,2022-02-23 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24717,2022-02-23 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24718,2022-02-23 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24719,2022-02-23 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24720,2022-02-24 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24721,2022-02-24 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24722,2022-02-24 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24723,2022-02-24 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24724,2022-02-24 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24725,2022-02-24 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24726,2022-02-24 06:00:00+00:00,0.0,0.24,uppsala,5f9fe38afd517828962fde29
24727,2022-02-24 07:00:00+00:00,0.0,3.07,uppsala,5f9fe38afd517828962fde29
24728,2022-02-24 08:00:00+00:00,2.8,9.4,uppsala,5f9fe38afd517828962fde29
24729,2022-02-24 09:00:00+00:00,5.5,14.94,uppsala,5f9fe38afd517828962fde29
24730,2022-02-24 10:00:00+00:00,8.4,11.55,uppsala,5f9fe38afd517828962fde29
24731,2022-02-24 11:00:00+00:00,15.3,10.25,uppsala,5f9fe38afd517828962fde29
24732,2022-02-24 12:00:00+00:00,66.1,8.92,uppsala,5f9fe38afd517828962fde29
24733,2022-02-24 13:00:00+00:00,4.5,11.91,uppsala,5f9fe38afd517828962fde29
24734,2022-02-24 14:00:00+00:00,1.5,7.92,uppsala,5f9fe38afd517828962fde29
24735,2022-02-24 15:00:00+00:00,17.5,1.46,uppsala,5f9fe38afd517828962fde29
24736,2022-02-24 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24737,2022-02-24 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24738,2022-02-24 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24739,2022-02-24 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24740,2022-02-24 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24741,2022-02-24 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24742,2022-02-24 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24743,2022-02-24 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24744,2022-02-25 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24745,2022-02-25 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24746,2022-02-25 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24747,2022-02-25 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24748,2022-02-25 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24749,2022-02-25 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24750,2022-02-25 06:00:00+00:00,0.0,0.57,uppsala,5f9fe38afd517828962fde29
24751,2022-02-25 07:00:00+00:00,0.0,5.29,uppsala,5f9fe38afd517828962fde29
24752,2022-02-25 08:00:00+00:00,8.8,12.46,uppsala,5f9fe38afd517828962fde29
24753,2022-02-25 09:00:00+00:00,11.4,28.76,uppsala,5f9fe38afd517828962fde29
24754,2022-02-25 10:00:00+00:00,12.6,37.3,uppsala,5f9fe38afd517828962fde29
24755,2022-02-25 11:00:00+00:00,748.8,35.49,uppsala,5f9fe38afd517828962fde29
24756,2022-02-25 12:00:00+00:00,842.7,34.29,uppsala,5f9fe38afd517828962fde29
24757,2022-02-25 13:00:00+00:00,799.7,29.36,uppsala,5f9fe38afd517828962fde29
24758,2022-02-25 14:00:00+00:00,701.8,17.51,uppsala,5f9fe38afd517828962fde29
24759,2022-02-25 15:00:00+00:00,521.2,5.62,uppsala,5f9fe38afd517828962fde29
24760,2022-02-25 16:00:00+00:00,18.9,0.0,uppsala,5f9fe38afd517828962fde29
24761,2022-02-25 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24762,2022-02-25 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24763,2022-02-25 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24764,2022-02-25 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24765,2022-02-25 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24766,2022-02-25 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24767,2022-02-25 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24768,2022-02-26 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24769,2022-02-26 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24770,2022-02-26 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24771,2022-02-26 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24772,2022-02-26 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24773,2022-02-26 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24774,2022-02-26 06:00:00+00:00,0.8,3.82,uppsala,5f9fe38afd517828962fde29
24775,2022-02-26 07:00:00+00:00,562.9,15.09,uppsala,5f9fe38afd517828962fde29
24776,2022-02-26 08:00:00+00:00,760.3,25.57,uppsala,5f9fe38afd517828962fde29
24777,2022-02-26 09:00:00+00:00,850.0,36.03,uppsala,5f9fe38afd517828962fde29
24778,2022-02-26 10:00:00+00:00,890.3,41.37,uppsala,5f9fe38afd517828962fde29
24779,2022-02-26 11:00:00+00:00,900.5,41.37,uppsala,5f9fe38afd517828962fde29
24780,2022-02-26 12:00:00+00:00,881.1,37.12,uppsala,5f9fe38afd517828962fde29
24781,2022-02-26 13:00:00+00:00,781.2,30.85,uppsala,5f9fe38afd517828962fde29
24782,2022-02-26 14:00:00+00:00,753.0,17.39,uppsala,5f9fe38afd517828962fde29
24783,2022-02-26 15:00:00+00:00,32.6,4.61,uppsala,5f9fe38afd517828962fde29
24784,2022-02-26 16:00:00+00:00,69.4,0.0,uppsala,5f9fe38afd517828962fde29
24785,2022-02-26 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24786,2022-02-26 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24787,2022-02-26 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24788,2022-02-26 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24789,2022-02-26 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24790,2022-02-26 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24791,2022-02-26 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24792,2022-02-27 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24793,2022-02-27 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24794,2022-02-27 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24795,2022-02-27 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24796,2022-02-27 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24797,2022-02-27 05:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
24798,2022-02-27 06:00:00+00:00,4.4,4.12,uppsala,5f9fe38afd517828962fde29
24799,2022-02-27 07:00:00+00:00,141.1,16.49,uppsala,5f9fe38afd517828962fde29
24800,2022-02-27 08:00:00+00:00,672.8,24.56,uppsala,5f9fe38afd517828962fde29
24801,2022-02-27 09:00:00+00:00,762.1,35.9,uppsala,5f9fe38afd517828962fde29
24802,2022-02-27 10:00:00+00:00,802.7,42.17,uppsala,5f9fe38afd517828962fde29
24803,2022-02-27 11:00:00+00:00,807.2,41.72,uppsala,5f9fe38afd517828962fde29
24804,2022-02-27 12:00:00+00:00,785.9,38.28,uppsala,5f9fe38afd517828962fde29
24805,2022-02-27 13:00:00+00:00,732.4,30.94,uppsala,5f9fe38afd517828962fde29
24806,2022-02-27 14:00:00+00:00,639.1,20.05,uppsala,5f9fe38afd517828962fde29
24807,2022-02-27 15:00:00+00:00,537.7,7.3,uppsala,5f9fe38afd517828962fde29
24808,2022-02-27 16:00:00+00:00,107.4,0.02,uppsala,5f9fe38afd517828962fde29
24809,2022-02-27 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24810,2022-02-27 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24811,2022-02-27 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24812,2022-02-27 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24813,2022-02-27 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24814,2022-02-27 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24815,2022-02-27 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24816,2022-02-28 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24817,2022-02-28 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24818,2022-02-28 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24819,2022-02-28 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24820,2022-02-28 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24821,2022-02-28 05:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
24822,2022-02-28 06:00:00+00:00,96.1,4.72,uppsala,5f9fe38afd517828962fde29
24823,2022-02-28 07:00:00+00:00,616.1,16.44,uppsala,5f9fe38afd517828962fde29
24824,2022-02-28 08:00:00+00:00,791.4,27.06,uppsala,5f9fe38afd517828962fde29
24825,2022-02-28 09:00:00+00:00,870.0,37.19,uppsala,5f9fe38afd517828962fde29
24826,2022-02-28 10:00:00+00:00,905.6,42.76,uppsala,5f9fe38afd517828962fde29
24827,2022-02-28 11:00:00+00:00,909.3,42.93,uppsala,5f9fe38afd517828962fde29
24828,2022-02-28 12:00:00+00:00,896.4,38.05,uppsala,5f9fe38afd517828962fde29
24829,2022-02-28 13:00:00+00:00,852.6,31.93,uppsala,5f9fe38afd517828962fde29
24830,2022-02-28 14:00:00+00:00,773.0,20.47,uppsala,5f9fe38afd517828962fde29
24831,2022-02-28 15:00:00+00:00,606.0,7.5,uppsala,5f9fe38afd517828962fde29
24832,2022-02-28 16:00:00+00:00,167.4,0.04,uppsala,5f9fe38afd517828962fde29
24833,2022-02-28 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24834,2022-02-28 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24835,2022-02-28 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24836,2022-02-28 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24837,2022-02-28 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24838,2022-02-28 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24839,2022-02-28 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24840,2022-03-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24841,2022-03-01 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24842,2022-03-01 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24843,2022-03-01 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24844,2022-03-01 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24845,2022-03-01 05:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
24846,2022-03-01 06:00:00+00:00,137.4,7.39,uppsala,5f9fe38afd517828962fde29
24847,2022-03-01 07:00:00+00:00,603.7,20.52,uppsala,5f9fe38afd517828962fde29
24848,2022-03-01 08:00:00+00:00,761.1,30.27,uppsala,5f9fe38afd517828962fde29
24849,2022-03-01 09:00:00+00:00,819.1,38.98,uppsala,5f9fe38afd517828962fde29
24850,2022-03-01 10:00:00+00:00,839.5,45.35,uppsala,5f9fe38afd517828962fde29
24851,2022-03-01 11:00:00+00:00,698.9,23.8,uppsala,5f9fe38afd517828962fde29
24852,2022-03-01 12:00:00+00:00,9.2,18.43,uppsala,5f9fe38afd517828962fde29
24853,2022-03-01 13:00:00+00:00,20.9,11.47,uppsala,5f9fe38afd517828962fde29
24854,2022-03-01 14:00:00+00:00,490.9,4.81,uppsala,5f9fe38afd517828962fde29
24855,2022-03-01 15:00:00+00:00,2.3,0.73,uppsala,5f9fe38afd517828962fde29
24856,2022-03-01 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24857,2022-03-01 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24858,2022-03-01 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24859,2022-03-01 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24860,2022-03-01 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24861,2022-03-01 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24862,2022-03-01 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24863,2022-03-01 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24864,2022-03-02 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24865,2022-03-02 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24866,2022-03-02 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24867,2022-03-02 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24868,2022-03-02 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24869,2022-03-02 05:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
24870,2022-03-02 06:00:00+00:00,89.7,4.63,uppsala,5f9fe38afd517828962fde29
24871,2022-03-02 07:00:00+00:00,598.5,17.06,uppsala,5f9fe38afd517828962fde29
24872,2022-03-02 08:00:00+00:00,762.6,28.05,uppsala,5f9fe38afd517828962fde29
24873,2022-03-02 09:00:00+00:00,833.7,38.23,uppsala,5f9fe38afd517828962fde29
24874,2022-03-02 10:00:00+00:00,864.9,43.86,uppsala,5f9fe38afd517828962fde29
24875,2022-03-02 11:00:00+00:00,876.0,43.53,uppsala,5f9fe38afd517828962fde29
24876,2022-03-02 12:00:00+00:00,862.0,39.5,uppsala,5f9fe38afd517828962fde29
24877,2022-03-02 13:00:00+00:00,825.6,31.98,uppsala,5f9fe38afd517828962fde29
24878,2022-03-02 14:00:00+00:00,747.3,21.07,uppsala,5f9fe38afd517828962fde29
24879,2022-03-02 15:00:00+00:00,614.4,7.71,uppsala,5f9fe38afd517828962fde29
24880,2022-03-02 16:00:00+00:00,228.0,0.2,uppsala,5f9fe38afd517828962fde29
24881,2022-03-02 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24882,2022-03-02 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24883,2022-03-02 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24884,2022-03-02 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24885,2022-03-02 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24886,2022-03-02 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24887,2022-03-02 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24888,2022-03-03 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24889,2022-03-03 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24890,2022-03-03 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24891,2022-03-03 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24892,2022-03-03 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24893,2022-03-03 05:00:00+00:00,0.0,0.11,uppsala,5f9fe38afd517828962fde29
24894,2022-03-03 06:00:00+00:00,189.0,5.85,uppsala,5f9fe38afd517828962fde29
24895,2022-03-03 07:00:00+00:00,604.6,12.98,uppsala,5f9fe38afd517828962fde29
24896,2022-03-03 08:00:00+00:00,764.6,3.43,uppsala,5f9fe38afd517828962fde29
24897,2022-03-03 09:00:00+00:00,838.3,3.89,uppsala,5f9fe38afd517828962fde29
24898,2022-03-03 10:00:00+00:00,869.5,22.08,uppsala,5f9fe38afd517828962fde29
24899,2022-03-03 11:00:00+00:00,874.9,43.48,uppsala,5f9fe38afd517828962fde29
24900,2022-03-03 12:00:00+00:00,855.3,41.28,uppsala,5f9fe38afd517828962fde29
24901,2022-03-03 13:00:00+00:00,820.0,33.68,uppsala,5f9fe38afd517828962fde29
24902,2022-03-03 14:00:00+00:00,747.5,22.42,uppsala,5f9fe38afd517828962fde29
24903,2022-03-03 15:00:00+00:00,637.5,9.01,uppsala,5f9fe38afd517828962fde29
24904,2022-03-03 16:00:00+00:00,271.2,0.13,uppsala,5f9fe38afd517828962fde29
24905,2022-03-03 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24906,2022-03-03 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24907,2022-03-03 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24908,2022-03-03 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24909,2022-03-03 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24910,2022-03-03 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24911,2022-03-03 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24912,2022-03-04 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24913,2022-03-04 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24914,2022-03-04 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24915,2022-03-04 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24916,2022-03-04 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24917,2022-03-04 05:00:00+00:00,0.0,0.38,uppsala,5f9fe38afd517828962fde29
24918,2022-03-04 06:00:00+00:00,229.2,9.41,uppsala,5f9fe38afd517828962fde29
24919,2022-03-04 07:00:00+00:00,619.9,21.63,uppsala,5f9fe38afd517828962fde29
24920,2022-03-04 08:00:00+00:00,778.2,32.19,uppsala,5f9fe38afd517828962fde29
24921,2022-03-04 09:00:00+00:00,855.6,27.7,uppsala,5f9fe38afd517828962fde29
24922,2022-03-04 10:00:00+00:00,893.6,46.34,uppsala,5f9fe38afd517828962fde29
24923,2022-03-04 11:00:00+00:00,906.9,45.59,uppsala,5f9fe38afd517828962fde29
24924,2022-03-04 12:00:00+00:00,897.0,41.82,uppsala,5f9fe38afd517828962fde29
24925,2022-03-04 13:00:00+00:00,862.4,34.27,uppsala,5f9fe38afd517828962fde29
24926,2022-03-04 14:00:00+00:00,790.5,23.2,uppsala,5f9fe38afd517828962fde29
24927,2022-03-04 15:00:00+00:00,642.6,10.25,uppsala,5f9fe38afd517828962fde29
24928,2022-03-04 16:00:00+00:00,279.6,0.64,uppsala,5f9fe38afd517828962fde29
24929,2022-03-04 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24930,2022-03-04 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
