,date_time,irradiance,generated_energy,city,metry_meter_id
24931,2022-03-04 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24932,2022-03-04 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24933,2022-03-04 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24934,2022-03-04 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24935,2022-03-04 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24936,2022-03-05 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24937,2022-03-05 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24938,2022-03-05 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24939,2022-03-05 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24940,2022-03-05 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24941,2022-03-05 05:00:00+00:00,0.0,0.47,uppsala,5f9fe38afd517828962fde29
24942,2022-03-05 06:00:00+00:00,309.2,10.78,uppsala,5f9fe38afd517828962fde29
24943,2022-03-05 07:00:00+00:00,680.9,23.99,uppsala,5f9fe38afd517828962fde29
24944,2022-03-05 08:00:00+00:00,823.0,34.57,uppsala,5f9fe38afd517828962fde29
24945,2022-03-05 09:00:00+00:00,893.0,43.69,uppsala,5f9fe38afd517828962fde29
24946,2022-03-05 10:00:00+00:00,922.5,47.62,uppsala,5f9fe38afd517828962fde29
24947,2022-03-05 11:00:00+00:00,938.5,46.87,uppsala,5f9fe38afd517828962fde29
24948,2022-03-05 12:00:00+00:00,923.7,42.13,uppsala,5f9fe38afd517828962fde29
24949,2022-03-05 13:00:00+00:00,887.7,34.35,uppsala,5f9fe38afd517828962fde29
24950,2022-03-05 14:00:00+00:00,815.3,24.03,uppsala,5f9fe38afd517828962fde29
24951,2022-03-05 15:00:00+00:00,613.9,10.62,uppsala,5f9fe38afd517828962fde29
24952,2022-03-05 16:00:00+00:00,261.3,0.73,uppsala,5f9fe38afd517828962fde29
24953,2022-03-05 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24954,2022-03-05 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24955,2022-03-05 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24956,2022-03-05 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24957,2022-03-05 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24958,2022-03-05 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24959,2022-03-05 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24960,2022-03-06 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24961,2022-03-06 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24962,2022-03-06 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24963,2022-03-06 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24964,2022-03-06 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24965,2022-03-06 05:00:00+00:00,0.0,0.42,uppsala,5f9fe38afd517828962fde29
24966,2022-03-06 06:00:00+00:00,304.6,10.92,uppsala,5f9fe38afd517828962fde29
24967,2022-03-06 07:00:00+00:00,654.1,23.93,uppsala,5f9fe38afd517828962fde29
24968,2022-03-06 08:00:00+00:00,796.6,34.54,uppsala,5f9fe38afd517828962fde29
24969,2022-03-06 09:00:00+00:00,862.5,42.09,uppsala,5f9fe38afd517828962fde29
24970,2022-03-06 10:00:00+00:00,771.5,49.84,uppsala,5f9fe38afd517828962fde29
24971,2022-03-06 11:00:00+00:00,904.4,46.78,uppsala,5f9fe38afd517828962fde29
24972,2022-03-06 12:00:00+00:00,896.2,42.87,uppsala,5f9fe38afd517828962fde29
24973,2022-03-06 13:00:00+00:00,863.1,34.31,uppsala,5f9fe38afd517828962fde29
24974,2022-03-06 14:00:00+00:00,794.8,24.42,uppsala,5f9fe38afd517828962fde29
24975,2022-03-06 15:00:00+00:00,664.1,10.67,uppsala,5f9fe38afd517828962fde29
24976,2022-03-06 16:00:00+00:00,332.1,0.9,uppsala,5f9fe38afd517828962fde29
24977,2022-03-06 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24978,2022-03-06 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24979,2022-03-06 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24980,2022-03-06 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24981,2022-03-06 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24982,2022-03-06 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24983,2022-03-06 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24984,2022-03-07 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24985,2022-03-07 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24986,2022-03-07 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24987,2022-03-07 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24988,2022-03-07 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
24989,2022-03-07 05:00:00+00:00,0.0,0.88,uppsala,5f9fe38afd517828962fde29
24990,2022-03-07 06:00:00+00:00,318.1,12.91,uppsala,5f9fe38afd517828962fde29
24991,2022-03-07 07:00:00+00:00,642.2,25.04,uppsala,5f9fe38afd517828962fde29
24992,2022-03-07 08:00:00+00:00,779.4,35.6,uppsala,5f9fe38afd517828962fde29
24993,2022-03-07 09:00:00+00:00,159.9,43.33,uppsala,5f9fe38afd517828962fde29
24994,2022-03-07 10:00:00+00:00,877.3,46.83,uppsala,5f9fe38afd517828962fde29
24995,2022-03-07 11:00:00+00:00,864.6,45.82,uppsala,5f9fe38afd517828962fde29
24996,2022-03-07 12:00:00+00:00,881.7,41.84,uppsala,5f9fe38afd517828962fde29
24997,2022-03-07 13:00:00+00:00,9.5,33.4,uppsala,5f9fe38afd517828962fde29
24998,2022-03-07 14:00:00+00:00,39.9,13.24,uppsala,5f9fe38afd517828962fde29
24999,2022-03-07 15:00:00+00:00,31.7,6.31,uppsala,5f9fe38afd517828962fde29
25000,2022-03-07 16:00:00+00:00,0.0,0.11,uppsala,5f9fe38afd517828962fde29
25001,2022-03-07 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25002,2022-03-07 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25003,2022-03-07 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25004,2022-03-07 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25005,2022-03-07 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25006,2022-03-07 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25007,2022-03-07 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25008,2022-03-08 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25009,2022-03-08 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25010,2022-03-08 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25011,2022-03-08 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25012,2022-03-08 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25013,2022-03-08 05:00:00+00:00,0.0,0.5,uppsala,5f9fe38afd517828962fde29
25014,2022-03-08 06:00:00+00:00,64.4,9.36,uppsala,5f9fe38afd517828962fde29
25015,2022-03-08 07:00:00+00:00,72.3,21.08,uppsala,5f9fe38afd517828962fde29
25016,2022-03-08 08:00:00+00:00,719.3,27.67,uppsala,5f9fe38afd517828962fde29
25017,2022-03-08 09:00:00+00:00,704.7,31.25,uppsala,5f9fe38afd517828962fde29
25018,2022-03-08 10:00:00+00:00,761.2,44.25,uppsala,5f9fe38afd517828962fde29
25019,2022-03-08 11:00:00+00:00,823.5,39.34,uppsala,5f9fe38afd517828962fde29
25020,2022-03-08 12:00:00+00:00,831.8,38.77,uppsala,5f9fe38afd517828962fde29
25021,2022-03-08 13:00:00+00:00,797.0,32.3,uppsala,5f9fe38afd517828962fde29
25022,2022-03-08 14:00:00+00:00,717.4,23.97,uppsala,5f9fe38afd517828962fde29
25023,2022-03-08 15:00:00+00:00,546.1,11.72,uppsala,5f9fe38afd517828962fde29
25024,2022-03-08 16:00:00+00:00,231.6,0.38,uppsala,5f9fe38afd517828962fde29
25025,2022-03-08 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25026,2022-03-08 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25027,2022-03-08 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25028,2022-03-08 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25029,2022-03-08 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25030,2022-03-08 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25031,2022-03-08 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25032,2022-03-09 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25033,2022-03-09 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25034,2022-03-09 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25035,2022-03-09 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25036,2022-03-09 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25037,2022-03-09 05:00:00+00:00,0.0,1.49,uppsala,5f9fe38afd517828962fde29
25038,2022-03-09 06:00:00+00:00,251.5,11.29,uppsala,5f9fe38afd517828962fde29
25039,2022-03-09 07:00:00+00:00,554.7,26.04,uppsala,5f9fe38afd517828962fde29
25040,2022-03-09 08:00:00+00:00,696.9,36.17,uppsala,5f9fe38afd517828962fde29
25041,2022-03-09 09:00:00+00:00,772.4,44.65,uppsala,5f9fe38afd517828962fde29
25042,2022-03-09 10:00:00+00:00,808.5,48.24,uppsala,5f9fe38afd517828962fde29
25043,2022-03-09 11:00:00+00:00,817.5,47.42,uppsala,5f9fe38afd517828962fde29
25044,2022-03-09 12:00:00+00:00,796.5,43.4,uppsala,5f9fe38afd517828962fde29
25045,2022-03-09 13:00:00+00:00,492.9,32.65,uppsala,5f9fe38afd517828962fde29
25046,2022-03-09 14:00:00+00:00,352.9,25.15,uppsala,5f9fe38afd517828962fde29
25047,2022-03-09 15:00:00+00:00,9.7,8.98,uppsala,5f9fe38afd517828962fde29
25048,2022-03-09 16:00:00+00:00,72.9,0.19,uppsala,5f9fe38afd517828962fde29
25049,2022-03-09 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25050,2022-03-09 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25051,2022-03-09 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25052,2022-03-09 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25053,2022-03-09 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25054,2022-03-09 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25055,2022-03-09 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25056,2022-03-10 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25057,2022-03-10 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25058,2022-03-10 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25059,2022-03-10 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25060,2022-03-10 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25061,2022-03-10 05:00:00+00:00,0.0,0.11,uppsala,5f9fe38afd517828962fde29
25062,2022-03-10 06:00:00+00:00,0.0,3.16,uppsala,5f9fe38afd517828962fde29
25063,2022-03-10 07:00:00+00:00,1.8,5.57,uppsala,5f9fe38afd517828962fde29
25064,2022-03-10 08:00:00+00:00,6.7,13.72,uppsala,5f9fe38afd517828962fde29
25065,2022-03-10 09:00:00+00:00,9.4,17.75,uppsala,5f9fe38afd517828962fde29
25066,2022-03-10 10:00:00+00:00,10.4,22.18,uppsala,5f9fe38afd517828962fde29
25067,2022-03-10 11:00:00+00:00,10.8,21.38,uppsala,5f9fe38afd517828962fde29
25068,2022-03-10 12:00:00+00:00,11.3,16.3,uppsala,5f9fe38afd517828962fde29
25069,2022-03-10 13:00:00+00:00,10.2,16.11,uppsala,5f9fe38afd517828962fde29
25070,2022-03-10 14:00:00+00:00,7.7,10.1,uppsala,5f9fe38afd517828962fde29
25071,2022-03-10 15:00:00+00:00,1.0,3.05,uppsala,5f9fe38afd517828962fde29
25072,2022-03-10 16:00:00+00:00,0.0,0.22,uppsala,5f9fe38afd517828962fde29
25073,2022-03-10 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25074,2022-03-10 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25075,2022-03-10 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25076,2022-03-10 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25077,2022-03-10 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25078,2022-03-10 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25079,2022-03-10 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25080,2022-03-11 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25081,2022-03-11 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25082,2022-03-11 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25083,2022-03-11 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25084,2022-03-11 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25085,2022-03-11 05:00:00+00:00,0.0,0.64,uppsala,5f9fe38afd517828962fde29
25086,2022-03-11 06:00:00+00:00,63.1,7.79,uppsala,5f9fe38afd517828962fde29
25087,2022-03-11 07:00:00+00:00,555.1,21.42,uppsala,5f9fe38afd517828962fde29
25088,2022-03-11 08:00:00+00:00,172.3,33.53,uppsala,5f9fe38afd517828962fde29
25089,2022-03-11 09:00:00+00:00,245.0,44.77,uppsala,5f9fe38afd517828962fde29
25090,2022-03-11 10:00:00+00:00,32.7,52.26,uppsala,5f9fe38afd517828962fde29
25091,2022-03-11 11:00:00+00:00,349.5,49.41,uppsala,5f9fe38afd517828962fde29
25092,2022-03-11 12:00:00+00:00,384.7,43.95,uppsala,5f9fe38afd517828962fde29
25093,2022-03-11 13:00:00+00:00,813.6,38.16,uppsala,5f9fe38afd517828962fde29
25094,2022-03-11 14:00:00+00:00,751.6,26.96,uppsala,5f9fe38afd517828962fde29
25095,2022-03-11 15:00:00+00:00,53.2,14.98,uppsala,5f9fe38afd517828962fde29
25096,2022-03-11 16:00:00+00:00,0.0,2.37,uppsala,5f9fe38afd517828962fde29
25097,2022-03-11 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25098,2022-03-11 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25099,2022-03-11 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25100,2022-03-11 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25101,2022-03-11 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25102,2022-03-11 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25103,2022-03-11 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25104,2022-03-12 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25105,2022-03-12 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25106,2022-03-12 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25107,2022-03-12 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25108,2022-03-12 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25109,2022-03-12 05:00:00+00:00,0.0,2.04,uppsala,5f9fe38afd517828962fde29
25110,2022-03-12 06:00:00+00:00,18.0,13.76,uppsala,5f9fe38afd517828962fde29
25111,2022-03-12 07:00:00+00:00,5.3,26.46,uppsala,5f9fe38afd517828962fde29
25112,2022-03-12 08:00:00+00:00,9.6,37.41,uppsala,5f9fe38afd517828962fde29
25113,2022-03-12 09:00:00+00:00,94.9,49.12,uppsala,5f9fe38afd517828962fde29
25114,2022-03-12 10:00:00+00:00,865.6,54.7,uppsala,5f9fe38afd517828962fde29
25115,2022-03-12 11:00:00+00:00,896.3,51.51,uppsala,5f9fe38afd517828962fde29
25116,2022-03-12 12:00:00+00:00,863.0,43.87,uppsala,5f9fe38afd517828962fde29
25117,2022-03-12 13:00:00+00:00,846.7,31.43,uppsala,5f9fe38afd517828962fde29
25118,2022-03-12 14:00:00+00:00,792.8,29.72,uppsala,5f9fe38afd517828962fde29
25119,2022-03-12 15:00:00+00:00,623.0,13.69,uppsala,5f9fe38afd517828962fde29
25120,2022-03-12 16:00:00+00:00,118.1,2.8,uppsala,5f9fe38afd517828962fde29
25121,2022-03-12 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25122,2022-03-12 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25123,2022-03-12 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25124,2022-03-12 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25125,2022-03-12 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25126,2022-03-12 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25127,2022-03-12 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25128,2022-03-13 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25129,2022-03-13 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25130,2022-03-13 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25131,2022-03-13 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25132,2022-03-13 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25133,2022-03-13 05:00:00+00:00,0.0,3.35,uppsala,5f9fe38afd517828962fde29
25134,2022-03-13 06:00:00+00:00,41.3,13.38,uppsala,5f9fe38afd517828962fde29
25135,2022-03-13 07:00:00+00:00,9.3,27.8,uppsala,5f9fe38afd517828962fde29
25136,2022-03-13 08:00:00+00:00,9.0,36.77,uppsala,5f9fe38afd517828962fde29
25137,2022-03-13 09:00:00+00:00,44.5,44.82,uppsala,5f9fe38afd517828962fde29
25138,2022-03-13 10:00:00+00:00,180.2,50.1,uppsala,5f9fe38afd517828962fde29
25139,2022-03-13 11:00:00+00:00,889.4,51.6,uppsala,5f9fe38afd517828962fde29
25140,2022-03-13 12:00:00+00:00,884.2,47.43,uppsala,5f9fe38afd517828962fde29
25141,2022-03-13 13:00:00+00:00,851.7,39.15,uppsala,5f9fe38afd517828962fde29
25142,2022-03-13 14:00:00+00:00,788.1,27.88,uppsala,5f9fe38afd517828962fde29
25143,2022-03-13 15:00:00+00:00,672.1,13.65,uppsala,5f9fe38afd517828962fde29
25144,2022-03-13 16:00:00+00:00,417.3,2.71,uppsala,5f9fe38afd517828962fde29
25145,2022-03-13 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25146,2022-03-13 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25147,2022-03-13 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25148,2022-03-13 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25149,2022-03-13 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25150,2022-03-13 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25151,2022-03-13 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25152,2022-03-14 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25153,2022-03-14 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25154,2022-03-14 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25155,2022-03-14 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25156,2022-03-14 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25157,2022-03-14 05:00:00+00:00,0.0,3.27,uppsala,5f9fe38afd517828962fde29
25158,2022-03-14 06:00:00+00:00,401.2,16.45,uppsala,5f9fe38afd517828962fde29
25159,2022-03-14 07:00:00+00:00,674.7,29.28,uppsala,5f9fe38afd517828962fde29
25160,2022-03-14 08:00:00+00:00,806.1,39.99,uppsala,5f9fe38afd517828962fde29
25161,2022-03-14 09:00:00+00:00,871.4,47.77,uppsala,5f9fe38afd517828962fde29
25162,2022-03-14 10:00:00+00:00,898.4,51.42,uppsala,5f9fe38afd517828962fde29
25163,2022-03-14 11:00:00+00:00,905.7,50.01,uppsala,5f9fe38afd517828962fde29
25164,2022-03-14 12:00:00+00:00,895.2,45.77,uppsala,5f9fe38afd517828962fde29
25165,2022-03-14 13:00:00+00:00,861.4,37.64,uppsala,5f9fe38afd517828962fde29
25166,2022-03-14 14:00:00+00:00,795.8,26.2,uppsala,5f9fe38afd517828962fde29
25167,2022-03-14 15:00:00+00:00,610.9,12.8,uppsala,5f9fe38afd517828962fde29
25168,2022-03-14 16:00:00+00:00,349.0,2.2,uppsala,5f9fe38afd517828962fde29
25169,2022-03-14 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25170,2022-03-14 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25171,2022-03-14 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25172,2022-03-14 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25173,2022-03-14 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25174,2022-03-14 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25175,2022-03-14 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25176,2022-03-15 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25177,2022-03-15 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25178,2022-03-15 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25179,2022-03-15 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25180,2022-03-15 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25181,2022-03-15 05:00:00+00:00,0.0,2.53,uppsala,5f9fe38afd517828962fde29
25182,2022-03-15 06:00:00+00:00,376.0,19.395,uppsala,5f9fe38afd517828962fde29
25183,2022-03-15 07:00:00+00:00,613.2,19.395,uppsala,5f9fe38afd517828962fde29
25184,2022-03-15 08:00:00+00:00,729.3,39.5,uppsala,5f9fe38afd517828962fde29
25185,2022-03-15 09:00:00+00:00,787.9,47.54,uppsala,5f9fe38afd517828962fde29
25186,2022-03-15 10:00:00+00:00,824.2,51.09,uppsala,5f9fe38afd517828962fde29
25187,2022-03-15 11:00:00+00:00,829.9,49.89,uppsala,5f9fe38afd517828962fde29
25188,2022-03-15 12:00:00+00:00,813.1,45.42,uppsala,5f9fe38afd517828962fde29
25189,2022-03-15 13:00:00+00:00,772.8,37.06,uppsala,5f9fe38afd517828962fde29
25190,2022-03-15 14:00:00+00:00,697.5,25.71,uppsala,5f9fe38afd517828962fde29
25191,2022-03-15 15:00:00+00:00,547.3,12.17,uppsala,5f9fe38afd517828962fde29
25192,2022-03-15 16:00:00+00:00,294.5,1.83,uppsala,5f9fe38afd517828962fde29
25193,2022-03-15 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25194,2022-03-15 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25195,2022-03-15 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25196,2022-03-15 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25197,2022-03-15 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25198,2022-03-15 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25199,2022-03-15 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25200,2022-03-16 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25201,2022-03-16 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25202,2022-03-16 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25203,2022-03-16 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25204,2022-03-16 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25205,2022-03-16 05:00:00+00:00,0.0,2.16,uppsala,5f9fe38afd517828962fde29
25206,2022-03-16 06:00:00+00:00,293.7,12.79,uppsala,5f9fe38afd517828962fde29
