,date_time,irradiance,generated_energy,city,metry_meter_id
25207,2022-03-16 07:00:00+00:00,531.9,26.56,uppsala,5f9fe38afd517828962fde29
25208,2022-03-16 08:00:00+00:00,648.1,37.61,uppsala,5f9fe38afd517828962fde29
25209,2022-03-16 09:00:00+00:00,726.1,46.51,uppsala,5f9fe38afd517828962fde29
25210,2022-03-16 10:00:00+00:00,754.6,50.12,uppsala,5f9fe38afd517828962fde29
25211,2022-03-16 11:00:00+00:00,713.1,49.32,uppsala,5f9fe38afd517828962fde29
25212,2022-03-16 12:00:00+00:00,743.3,45.45,uppsala,5f9fe38afd517828962fde29
25213,2022-03-16 13:00:00+00:00,719.1,35.53,uppsala,5f9fe38afd517828962fde29
25214,2022-03-16 14:00:00+00:00,641.0,27.37,uppsala,5f9fe38afd517828962fde29
25215,2022-03-16 15:00:00+00:00,476.8,12.43,uppsala,5f9fe38afd517828962fde29
25216,2022-03-16 16:00:00+00:00,237.1,1.93,uppsala,5f9fe38afd517828962fde29
25217,2022-03-16 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25218,2022-03-16 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25219,2022-03-16 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25220,2022-03-16 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25221,2022-03-16 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25222,2022-03-16 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25223,2022-03-16 23:00:00+00:00,0.0,10.1328,uppsala,5f9fe38afd517828962fde29
25224,2022-03-17 00:00:00+00:00,0.0,10.1328,uppsala,5f9fe38afd517828962fde29
25225,2022-03-17 01:00:00+00:00,0.0,10.1328,uppsala,5f9fe38afd517828962fde29
25226,2022-03-17 02:00:00+00:00,0.0,10.1328,uppsala,5f9fe38afd517828962fde29
25227,2022-03-17 03:00:00+00:00,0.0,10.1328,uppsala,5f9fe38afd517828962fde29
25228,2022-03-17 04:00:00+00:00,0.0,10.1328,uppsala,5f9fe38afd517828962fde29
25229,2022-03-17 05:00:00+00:00,0.0,10.1328,uppsala,5f9fe38afd517828962fde29
25230,2022-03-17 06:00:00+00:00,229.9,10.1328,uppsala,5f9fe38afd517828962fde29
25231,2022-03-17 07:00:00+00:00,381.0,10.1328,uppsala,5f9fe38afd517828962fde29
25232,2022-03-17 08:00:00+00:00,362.6,10.1328,uppsala,5f9fe38afd517828962fde29
25233,2022-03-17 09:00:00+00:00,691.0,10.1328,uppsala,5f9fe38afd517828962fde29
25234,2022-03-17 10:00:00+00:00,558.1,10.1328,uppsala,5f9fe38afd517828962fde29
25235,2022-03-17 11:00:00+00:00,20.3,10.1328,uppsala,5f9fe38afd517828962fde29
25236,2022-03-17 12:00:00+00:00,555.3,10.1328,uppsala,5f9fe38afd517828962fde29
25237,2022-03-17 13:00:00+00:00,584.8,10.1328,uppsala,5f9fe38afd517828962fde29
25238,2022-03-17 14:00:00+00:00,575.2,10.1328,uppsala,5f9fe38afd517828962fde29
25239,2022-03-17 15:00:00+00:00,348.9,10.1328,uppsala,5f9fe38afd517828962fde29
25240,2022-03-17 16:00:00+00:00,11.5,10.1328,uppsala,5f9fe38afd517828962fde29
25241,2022-03-17 17:00:00+00:00,0.0,10.1328,uppsala,5f9fe38afd517828962fde29
25242,2022-03-17 18:00:00+00:00,0.0,10.1328,uppsala,5f9fe38afd517828962fde29
25243,2022-03-17 19:00:00+00:00,0.0,10.1328,uppsala,5f9fe38afd517828962fde29
25244,2022-03-17 20:00:00+00:00,0.0,10.1328,uppsala,5f9fe38afd517828962fde29
25245,2022-03-17 21:00:00+00:00,0.0,10.1328,uppsala,5f9fe38afd517828962fde29
25246,2022-03-17 22:00:00+00:00,0.0,10.1328,uppsala,5f9fe38afd517828962fde29
25247,2022-03-17 23:00:00+00:00,0.0,10.1328,uppsala,5f9fe38afd517828962fde29
25248,2022-03-18 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25249,2022-03-18 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25250,2022-03-18 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25251,2022-03-18 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25252,2022-03-18 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25253,2022-03-18 05:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
25254,2022-03-18 06:00:00+00:00,0.0,1.92,uppsala,5f9fe38afd517828962fde29
25255,2022-03-18 07:00:00+00:00,2.9,6.24,uppsala,5f9fe38afd517828962fde29
25256,2022-03-18 08:00:00+00:00,6.7,13.01,uppsala,5f9fe38afd517828962fde29
25257,2022-03-18 09:00:00+00:00,9.6,13.18,uppsala,5f9fe38afd517828962fde29
25258,2022-03-18 10:00:00+00:00,11.8,14.34,uppsala,5f9fe38afd517828962fde29
25259,2022-03-18 11:00:00+00:00,10.8,10.78,uppsala,5f9fe38afd517828962fde29
25260,2022-03-18 12:00:00+00:00,17.7,8.4,uppsala,5f9fe38afd517828962fde29
25261,2022-03-18 13:00:00+00:00,8.8,10.11,uppsala,5f9fe38afd517828962fde29
25262,2022-03-18 14:00:00+00:00,6.8,14.06,uppsala,5f9fe38afd517828962fde29
25263,2022-03-18 15:00:00+00:00,297.7,4.42,uppsala,5f9fe38afd517828962fde29
25264,2022-03-18 16:00:00+00:00,0.0,0.68,uppsala,5f9fe38afd517828962fde29
25265,2022-03-18 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25266,2022-03-18 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25267,2022-03-18 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25268,2022-03-18 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25269,2022-03-18 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25270,2022-03-18 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25271,2022-03-18 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25272,2022-03-19 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25273,2022-03-19 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25274,2022-03-19 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25275,2022-03-19 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25276,2022-03-19 04:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
25277,2022-03-19 05:00:00+00:00,13.6,5.94,uppsala,5f9fe38afd517828962fde29
25278,2022-03-19 06:00:00+00:00,554.4,20.15,uppsala,5f9fe38afd517828962fde29
25279,2022-03-19 07:00:00+00:00,737.8,32.61,uppsala,5f9fe38afd517828962fde29
25280,2022-03-19 08:00:00+00:00,809.7,43.89,uppsala,5f9fe38afd517828962fde29
25281,2022-03-19 09:00:00+00:00,829.3,52.26,uppsala,5f9fe38afd517828962fde29
25282,2022-03-19 10:00:00+00:00,840.5,55.77,uppsala,5f9fe38afd517828962fde29
25283,2022-03-19 11:00:00+00:00,842.5,55.39,uppsala,5f9fe38afd517828962fde29
25284,2022-03-19 12:00:00+00:00,154.4,38.77,uppsala,5f9fe38afd517828962fde29
25285,2022-03-19 13:00:00+00:00,732.5,41.54,uppsala,5f9fe38afd517828962fde29
25286,2022-03-19 14:00:00+00:00,733.5,29.95,uppsala,5f9fe38afd517828962fde29
25287,2022-03-19 15:00:00+00:00,658.4,16.29,uppsala,5f9fe38afd517828962fde29
25288,2022-03-19 16:00:00+00:00,411.5,4.83,uppsala,5f9fe38afd517828962fde29
25289,2022-03-19 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25290,2022-03-19 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25291,2022-03-19 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25292,2022-03-19 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25293,2022-03-19 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25294,2022-03-19 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25295,2022-03-19 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25296,2022-03-20 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25297,2022-03-20 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25298,2022-03-20 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25299,2022-03-20 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25300,2022-03-20 04:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
25301,2022-03-20 05:00:00+00:00,1.7000000000000002,6.29,uppsala,5f9fe38afd517828962fde29
25302,2022-03-20 06:00:00+00:00,361.6,20.34,uppsala,5f9fe38afd517828962fde29
25303,2022-03-20 07:00:00+00:00,580.3,33.02,uppsala,5f9fe38afd517828962fde29
25304,2022-03-20 08:00:00+00:00,698.8,44.09,uppsala,5f9fe38afd517828962fde29
25305,2022-03-20 09:00:00+00:00,763.7,51.77,uppsala,5f9fe38afd517828962fde29
25306,2022-03-20 10:00:00+00:00,795.7,55.06,uppsala,5f9fe38afd517828962fde29
25307,2022-03-20 11:00:00+00:00,800.8,53.91,uppsala,5f9fe38afd517828962fde29
25308,2022-03-20 12:00:00+00:00,784.7,49.31,uppsala,5f9fe38afd517828962fde29
25309,2022-03-20 13:00:00+00:00,746.0,41.07,uppsala,5f9fe38afd517828962fde29
25310,2022-03-20 14:00:00+00:00,675.8,29.96,uppsala,5f9fe38afd517828962fde29
25311,2022-03-20 15:00:00+00:00,711.2,16.13,uppsala,5f9fe38afd517828962fde29
25312,2022-03-20 16:00:00+00:00,496.2,4.64,uppsala,5f9fe38afd517828962fde29
25313,2022-03-20 17:00:00+00:00,0.30000000000000004,0.0,uppsala,5f9fe38afd517828962fde29
25314,2022-03-20 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25315,2022-03-20 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25316,2022-03-20 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25317,2022-03-20 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25318,2022-03-20 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25319,2022-03-20 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25320,2022-03-21 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25321,2022-03-21 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25322,2022-03-21 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25323,2022-03-21 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25324,2022-03-21 04:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
25325,2022-03-21 05:00:00+00:00,23.8,6.81,uppsala,5f9fe38afd517828962fde29
25326,2022-03-21 06:00:00+00:00,402.8,20.87,uppsala,5f9fe38afd517828962fde29
25327,2022-03-21 07:00:00+00:00,605.8,33.65,uppsala,5f9fe38afd517828962fde29
25328,2022-03-21 08:00:00+00:00,727.0,44.62,uppsala,5f9fe38afd517828962fde29
25329,2022-03-21 09:00:00+00:00,803.4,52.69,uppsala,5f9fe38afd517828962fde29
25330,2022-03-21 10:00:00+00:00,847.9,56.03,uppsala,5f9fe38afd517828962fde29
25331,2022-03-21 11:00:00+00:00,862.9,54.51,uppsala,5f9fe38afd517828962fde29
25332,2022-03-21 12:00:00+00:00,851.0,50.03,uppsala,5f9fe38afd517828962fde29
25333,2022-03-21 13:00:00+00:00,824.8,41.67,uppsala,5f9fe38afd517828962fde29
25334,2022-03-21 14:00:00+00:00,768.9,30.21,uppsala,5f9fe38afd517828962fde29
25335,2022-03-21 15:00:00+00:00,595.0,14.4,uppsala,5f9fe38afd517828962fde29
25336,2022-03-21 16:00:00+00:00,369.7,3.3,uppsala,5f9fe38afd517828962fde29
25337,2022-03-21 17:00:00+00:00,0.30000000000000004,0.0,uppsala,5f9fe38afd517828962fde29
25338,2022-03-21 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25339,2022-03-21 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25340,2022-03-21 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25341,2022-03-21 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25342,2022-03-21 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25343,2022-03-21 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25344,2022-03-22 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25345,2022-03-22 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25346,2022-03-22 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25347,2022-03-22 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25348,2022-03-22 04:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
25349,2022-03-22 05:00:00+00:00,27.8,5.09,uppsala,5f9fe38afd517828962fde29
25350,2022-03-22 06:00:00+00:00,391.6,19.8,uppsala,5f9fe38afd517828962fde29
25351,2022-03-22 07:00:00+00:00,600.8,34.08,uppsala,5f9fe38afd517828962fde29
25352,2022-03-22 08:00:00+00:00,707.5,45.11,uppsala,5f9fe38afd517828962fde29
25353,2022-03-22 09:00:00+00:00,741.2,52.24,uppsala,5f9fe38afd517828962fde29
25354,2022-03-22 10:00:00+00:00,764.6,55.21,uppsala,5f9fe38afd517828962fde29
25355,2022-03-22 11:00:00+00:00,774.6,54.17,uppsala,5f9fe38afd517828962fde29
25356,2022-03-22 12:00:00+00:00,754.4,49.33,uppsala,5f9fe38afd517828962fde29
25357,2022-03-22 13:00:00+00:00,691.7,40.45,uppsala,5f9fe38afd517828962fde29
25358,2022-03-22 14:00:00+00:00,604.5,28.04,uppsala,5f9fe38afd517828962fde29
25359,2022-03-22 15:00:00+00:00,507.5,15.7,uppsala,5f9fe38afd517828962fde29
25360,2022-03-22 16:00:00+00:00,263.6,3.63,uppsala,5f9fe38afd517828962fde29
25361,2022-03-22 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25362,2022-03-22 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25363,2022-03-22 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25364,2022-03-22 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25365,2022-03-22 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25366,2022-03-22 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25367,2022-03-22 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25368,2022-03-23 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25369,2022-03-23 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25370,2022-03-23 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25371,2022-03-23 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25372,2022-03-23 04:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
25373,2022-03-23 05:00:00+00:00,85.3,5.86,uppsala,5f9fe38afd517828962fde29
25374,2022-03-23 06:00:00+00:00,507.4,7.77,uppsala,5f9fe38afd517828962fde29
25375,2022-03-23 07:00:00+00:00,658.1,33.42,uppsala,5f9fe38afd517828962fde29
25376,2022-03-23 08:00:00+00:00,788.3,45.32,uppsala,5f9fe38afd517828962fde29
25377,2022-03-23 09:00:00+00:00,830.4,53.77,uppsala,5f9fe38afd517828962fde29
25378,2022-03-23 10:00:00+00:00,832.3,57.47,uppsala,5f9fe38afd517828962fde29
25379,2022-03-23 11:00:00+00:00,822.5,46.86,uppsala,5f9fe38afd517828962fde29
25380,2022-03-23 12:00:00+00:00,755.2,50.25,uppsala,5f9fe38afd517828962fde29
25381,2022-03-23 13:00:00+00:00,744.2,42.06,uppsala,5f9fe38afd517828962fde29
25382,2022-03-23 14:00:00+00:00,693.0,30.77,uppsala,5f9fe38afd517828962fde29
25383,2022-03-23 15:00:00+00:00,628.0,16.92,uppsala,5f9fe38afd517828962fde29
25384,2022-03-23 16:00:00+00:00,452.3,4.94,uppsala,5f9fe38afd517828962fde29
25385,2022-03-23 17:00:00+00:00,37.5,0.01,uppsala,5f9fe38afd517828962fde29
25386,2022-03-23 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25387,2022-03-23 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25388,2022-03-23 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25389,2022-03-23 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25390,2022-03-23 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25391,2022-03-23 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25392,2022-03-24 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25393,2022-03-24 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25394,2022-03-24 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25395,2022-03-24 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25396,2022-03-24 04:00:00+00:00,0.0,0.21,uppsala,5f9fe38afd517828962fde29
25397,2022-03-24 05:00:00+00:00,68.7,7.38,uppsala,5f9fe38afd517828962fde29
25398,2022-03-24 06:00:00+00:00,416.9,21.65,uppsala,5f9fe38afd517828962fde29
25399,2022-03-24 07:00:00+00:00,602.8,34.81,uppsala,5f9fe38afd517828962fde29
25400,2022-03-24 08:00:00+00:00,695.7,45.65,uppsala,5f9fe38afd517828962fde29
25401,2022-03-24 09:00:00+00:00,741.9,30.35,uppsala,5f9fe38afd517828962fde29
25402,2022-03-24 10:00:00+00:00,766.9,56.13,uppsala,5f9fe38afd517828962fde29
25403,2022-03-24 11:00:00+00:00,770.3,54.56,uppsala,5f9fe38afd517828962fde29
25404,2022-03-24 12:00:00+00:00,756.8,37.41,uppsala,5f9fe38afd517828962fde29
25405,2022-03-24 13:00:00+00:00,726.8,45.03,uppsala,5f9fe38afd517828962fde29
25406,2022-03-24 14:00:00+00:00,655.8,32.81,uppsala,5f9fe38afd517828962fde29
25407,2022-03-24 15:00:00+00:00,441.5,17.71,uppsala,5f9fe38afd517828962fde29
25408,2022-03-24 16:00:00+00:00,83.2,5.98,uppsala,5f9fe38afd517828962fde29
25409,2022-03-24 17:00:00+00:00,1.0,0.03,uppsala,5f9fe38afd517828962fde29
25410,2022-03-24 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25411,2022-03-24 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25412,2022-03-24 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25413,2022-03-24 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25414,2022-03-24 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25415,2022-03-24 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25416,2022-03-25 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25417,2022-03-25 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25418,2022-03-25 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25419,2022-03-25 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25420,2022-03-25 04:00:00+00:00,0.0,0.07,uppsala,5f9fe38afd517828962fde29
25421,2022-03-25 05:00:00+00:00,82.7,3.09,uppsala,5f9fe38afd517828962fde29
25422,2022-03-25 06:00:00+00:00,53.1,12.22,uppsala,5f9fe38afd517828962fde29
25423,2022-03-25 07:00:00+00:00,548.0,23.62,uppsala,5f9fe38afd517828962fde29
25424,2022-03-25 08:00:00+00:00,653.6,46.99,uppsala,5f9fe38afd517828962fde29
25425,2022-03-25 09:00:00+00:00,11.0,58.99,uppsala,5f9fe38afd517828962fde29
25426,2022-03-25 10:00:00+00:00,791.9,62.49,uppsala,5f9fe38afd517828962fde29
25427,2022-03-25 11:00:00+00:00,805.9,54.09,uppsala,5f9fe38afd517828962fde29
25428,2022-03-25 12:00:00+00:00,678.2,35.85,uppsala,5f9fe38afd517828962fde29
25429,2022-03-25 13:00:00+00:00,719.7,20.58,uppsala,5f9fe38afd517828962fde29
25430,2022-03-25 14:00:00+00:00,697.0,19.5,uppsala,5f9fe38afd517828962fde29
25431,2022-03-25 15:00:00+00:00,2.8,8.01,uppsala,5f9fe38afd517828962fde29
25432,2022-03-25 16:00:00+00:00,99.4,1.24,uppsala,5f9fe38afd517828962fde29
25433,2022-03-25 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25434,2022-03-25 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25435,2022-03-25 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25436,2022-03-25 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25437,2022-03-25 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25438,2022-03-25 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25439,2022-03-25 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25440,2022-03-26 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25441,2022-03-26 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25442,2022-03-26 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25443,2022-03-26 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25444,2022-03-26 04:00:00+00:00,0.0,0.62,uppsala,5f9fe38afd517828962fde29
25445,2022-03-26 05:00:00+00:00,284.5,10.73,uppsala,5f9fe38afd517828962fde29
25446,2022-03-26 06:00:00+00:00,648.9,26.36,uppsala,5f9fe38afd517828962fde29
25447,2022-03-26 07:00:00+00:00,806.8,40.53,uppsala,5f9fe38afd517828962fde29
25448,2022-03-26 08:00:00+00:00,883.4,55.36,uppsala,5f9fe38afd517828962fde29
25449,2022-03-26 09:00:00+00:00,923.8,66.67,uppsala,5f9fe38afd517828962fde29
25450,2022-03-26 10:00:00+00:00,941.7,50.53,uppsala,5f9fe38afd517828962fde29
25451,2022-03-26 11:00:00+00:00,360.5,46.12,uppsala,5f9fe38afd517828962fde29
25452,2022-03-26 12:00:00+00:00,464.5,32.31,uppsala,5f9fe38afd517828962fde29
25453,2022-03-26 13:00:00+00:00,251.3,23.86,uppsala,5f9fe38afd517828962fde29
25454,2022-03-26 14:00:00+00:00,25.7,21.31,uppsala,5f9fe38afd517828962fde29
25455,2022-03-26 15:00:00+00:00,231.1,14.26,uppsala,5f9fe38afd517828962fde29
25456,2022-03-26 16:00:00+00:00,430.0,4.63,uppsala,5f9fe38afd517828962fde29
25457,2022-03-26 17:00:00+00:00,23.2,0.01,uppsala,5f9fe38afd517828962fde29
25458,2022-03-26 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25459,2022-03-26 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25460,2022-03-26 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25461,2022-03-26 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25462,2022-03-26 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25463,2022-03-26 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25464,2022-03-27 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25465,2022-03-27 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25466,2022-03-27 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25467,2022-03-27 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25468,2022-03-27 04:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
25469,2022-03-27 05:00:00+00:00,0.0,2.34,uppsala,5f9fe38afd517828962fde29
25470,2022-03-27 06:00:00+00:00,0.5,8.28,uppsala,5f9fe38afd517828962fde29
25471,2022-03-27 07:00:00+00:00,5.7,18.37,uppsala,5f9fe38afd517828962fde29
25472,2022-03-27 08:00:00+00:00,8.9,35.35,uppsala,5f9fe38afd517828962fde29
25473,2022-03-27 09:00:00+00:00,10.7,42.89,uppsala,5f9fe38afd517828962fde29
25474,2022-03-27 10:00:00+00:00,117.8,44.25,uppsala,5f9fe38afd517828962fde29
25475,2022-03-27 11:00:00+00:00,390.0,52.07,uppsala,5f9fe38afd517828962fde29
25476,2022-03-27 12:00:00+00:00,11.0,33.94,uppsala,5f9fe38afd517828962fde29
25477,2022-03-27 13:00:00+00:00,17.9,15.09,uppsala,5f9fe38afd517828962fde29
25478,2022-03-27 14:00:00+00:00,6.7,10.61,uppsala,5f9fe38afd517828962fde29
25479,2022-03-27 15:00:00+00:00,25.0,6.0,uppsala,5f9fe38afd517828962fde29
