,date_time,irradiance,generated_energy,city,metry_meter_id
25480,2022-03-27 16:00:00+00:00,1.6,1.18,uppsala,5f9fe38afd517828962fde29
25481,2022-03-27 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25482,2022-03-27 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25483,2022-03-27 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25484,2022-03-27 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25485,2022-03-27 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25486,2022-03-27 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25487,2022-03-27 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25488,2022-03-28 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25489,2022-03-28 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25490,2022-03-28 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25491,2022-03-28 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25492,2022-03-28 04:00:00+00:00,0.0,0.12,uppsala,5f9fe38afd517828962fde29
25493,2022-03-28 05:00:00+00:00,278.2,5.13,uppsala,5f9fe38afd517828962fde29
25494,2022-03-28 06:00:00+00:00,0.7000000000000001,3.3,uppsala,5f9fe38afd517828962fde29
25495,2022-03-28 07:00:00+00:00,17.8,7.62,uppsala,5f9fe38afd517828962fde29
25496,2022-03-28 08:00:00+00:00,14.0,34.21,uppsala,5f9fe38afd517828962fde29
25497,2022-03-28 09:00:00+00:00,639.1,52.0,uppsala,5f9fe38afd517828962fde29
25498,2022-03-28 10:00:00+00:00,506.0,69.02,uppsala,5f9fe38afd517828962fde29
25499,2022-03-28 11:00:00+00:00,927.5,66.59,uppsala,5f9fe38afd517828962fde29
25500,2022-03-28 12:00:00+00:00,893.4,51.59,uppsala,5f9fe38afd517828962fde29
25501,2022-03-28 13:00:00+00:00,348.2,46.42,uppsala,5f9fe38afd517828962fde29
25502,2022-03-28 14:00:00+00:00,581.0,31.02,uppsala,5f9fe38afd517828962fde29
25503,2022-03-28 15:00:00+00:00,754.6,22.18,uppsala,5f9fe38afd517828962fde29
25504,2022-03-28 16:00:00+00:00,198.8,3.24,uppsala,5f9fe38afd517828962fde29
25505,2022-03-28 17:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
25506,2022-03-28 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25507,2022-03-28 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25508,2022-03-28 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25509,2022-03-28 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25510,2022-03-28 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25511,2022-03-28 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25512,2022-03-29 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25513,2022-03-29 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25514,2022-03-29 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25515,2022-03-29 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25516,2022-03-29 04:00:00+00:00,0.0,0.27,uppsala,5f9fe38afd517828962fde29
25517,2022-03-29 05:00:00+00:00,13.4,5.01,uppsala,5f9fe38afd517828962fde29
25518,2022-03-29 06:00:00+00:00,9.7,10.41,uppsala,5f9fe38afd517828962fde29
25519,2022-03-29 07:00:00+00:00,199.5,16.18,uppsala,5f9fe38afd517828962fde29
25520,2022-03-29 08:00:00+00:00,25.1,25.75,uppsala,5f9fe38afd517828962fde29
25521,2022-03-29 09:00:00+00:00,62.4,31.88,uppsala,5f9fe38afd517828962fde29
25522,2022-03-29 10:00:00+00:00,188.0,50.0,uppsala,5f9fe38afd517828962fde29
25523,2022-03-29 11:00:00+00:00,608.9,42.83,uppsala,5f9fe38afd517828962fde29
25524,2022-03-29 12:00:00+00:00,310.4,31.82,uppsala,5f9fe38afd517828962fde29
25525,2022-03-29 13:00:00+00:00,251.0,58.4,uppsala,5f9fe38afd517828962fde29
25526,2022-03-29 14:00:00+00:00,51.4,40.34,uppsala,5f9fe38afd517828962fde29
25527,2022-03-29 15:00:00+00:00,778.2,18.94,uppsala,5f9fe38afd517828962fde29
25528,2022-03-29 16:00:00+00:00,617.3,9.86,uppsala,5f9fe38afd517828962fde29
25529,2022-03-29 17:00:00+00:00,256.3,0.78,uppsala,5f9fe38afd517828962fde29
25530,2022-03-29 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25531,2022-03-29 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25532,2022-03-29 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25533,2022-03-29 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25534,2022-03-29 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25535,2022-03-29 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25536,2022-03-30 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25537,2022-03-30 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25538,2022-03-30 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25539,2022-03-30 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25540,2022-03-30 04:00:00+00:00,0.0,1.4,uppsala,5f9fe38afd517828962fde29
25541,2022-03-30 05:00:00+00:00,395.8,13.22,uppsala,5f9fe38afd517828962fde29
25542,2022-03-30 06:00:00+00:00,701.6,30.49,uppsala,5f9fe38afd517828962fde29
25543,2022-03-30 07:00:00+00:00,834.7,46.62,uppsala,5f9fe38afd517828962fde29
25544,2022-03-30 08:00:00+00:00,907.9,60.09,uppsala,5f9fe38afd517828962fde29
25545,2022-03-30 09:00:00+00:00,944.1,70.51,uppsala,5f9fe38afd517828962fde29
25546,2022-03-30 10:00:00+00:00,960.6,73.26,uppsala,5f9fe38afd517828962fde29
25547,2022-03-30 11:00:00+00:00,964.3,69.65,uppsala,5f9fe38afd517828962fde29
25548,2022-03-30 12:00:00+00:00,932.4,60.13,uppsala,5f9fe38afd517828962fde29
25549,2022-03-30 13:00:00+00:00,442.6,26.88,uppsala,5f9fe38afd517828962fde29
25550,2022-03-30 14:00:00+00:00,259.1,41.42,uppsala,5f9fe38afd517828962fde29
25551,2022-03-30 15:00:00+00:00,118.7,17.62,uppsala,5f9fe38afd517828962fde29
25552,2022-03-30 16:00:00+00:00,565.0,8.78,uppsala,5f9fe38afd517828962fde29
25553,2022-03-30 17:00:00+00:00,209.2,0.51,uppsala,5f9fe38afd517828962fde29
25554,2022-03-30 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25555,2022-03-30 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25556,2022-03-30 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25557,2022-03-30 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25558,2022-03-30 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25559,2022-03-30 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25560,2022-03-31 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25561,2022-03-31 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25562,2022-03-31 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25563,2022-03-31 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25564,2022-03-31 04:00:00+00:00,0.0,1.62,uppsala,5f9fe38afd517828962fde29
25565,2022-03-31 05:00:00+00:00,321.4,13.78,uppsala,5f9fe38afd517828962fde29
25566,2022-03-31 06:00:00+00:00,624.1,31.01,uppsala,5f9fe38afd517828962fde29
25567,2022-03-31 07:00:00+00:00,766.4,27.91,uppsala,5f9fe38afd517828962fde29
25568,2022-03-31 08:00:00+00:00,843.6,9.08,uppsala,5f9fe38afd517828962fde29
25569,2022-03-31 09:00:00+00:00,882.7,69.98,uppsala,5f9fe38afd517828962fde29
25570,2022-03-31 10:00:00+00:00,895.7,40.95,uppsala,5f9fe38afd517828962fde29
25571,2022-03-31 11:00:00+00:00,230.0,77.85,uppsala,5f9fe38afd517828962fde29
25572,2022-03-31 12:00:00+00:00,179.1,42.65,uppsala,5f9fe38afd517828962fde29
25573,2022-03-31 13:00:00+00:00,525.0,16.84,uppsala,5f9fe38afd517828962fde29
25574,2022-03-31 14:00:00+00:00,10.0,23.92,uppsala,5f9fe38afd517828962fde29
25575,2022-03-31 15:00:00+00:00,379.9,21.64,uppsala,5f9fe38afd517828962fde29
25576,2022-03-31 16:00:00+00:00,120.0,7.52,uppsala,5f9fe38afd517828962fde29
25577,2022-03-31 17:00:00+00:00,200.2,0.16,uppsala,5f9fe38afd517828962fde29
25578,2022-03-31 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25579,2022-03-31 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25580,2022-03-31 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25581,2022-03-31 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25582,2022-03-31 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25583,2022-03-31 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25584,2022-04-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25585,2022-04-01 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25586,2022-04-01 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25587,2022-04-01 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25588,2022-04-01 04:00:00+00:00,0.0,0.31,uppsala,5f9fe38afd517828962fde29
25589,2022-04-01 05:00:00+00:00,81.6,5.63,uppsala,5f9fe38afd517828962fde29
25590,2022-04-01 06:00:00+00:00,163.6,8.32,uppsala,5f9fe38afd517828962fde29
25591,2022-04-01 07:00:00+00:00,8.9,14.98,uppsala,5f9fe38afd517828962fde29
25592,2022-04-01 08:00:00+00:00,27.6,32.15,uppsala,5f9fe38afd517828962fde29
25593,2022-04-01 09:00:00+00:00,17.0,36.86,uppsala,5f9fe38afd517828962fde29
25594,2022-04-01 10:00:00+00:00,208.1,31.78,uppsala,5f9fe38afd517828962fde29
25595,2022-04-01 11:00:00+00:00,354.1,39.78,uppsala,5f9fe38afd517828962fde29
25596,2022-04-01 12:00:00+00:00,48.3,60.24,uppsala,5f9fe38afd517828962fde29
25597,2022-04-01 13:00:00+00:00,24.0,37.88,uppsala,5f9fe38afd517828962fde29
25598,2022-04-01 14:00:00+00:00,46.5,33.84,uppsala,5f9fe38afd517828962fde29
25599,2022-04-01 15:00:00+00:00,110.5,23.64,uppsala,5f9fe38afd517828962fde29
25600,2022-04-01 16:00:00+00:00,584.3,10.56,uppsala,5f9fe38afd517828962fde29
25601,2022-04-01 17:00:00+00:00,249.8,0.88,uppsala,5f9fe38afd517828962fde29
25602,2022-04-01 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25603,2022-04-01 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25604,2022-04-01 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25605,2022-04-01 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25606,2022-04-01 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25607,2022-04-01 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25608,2022-04-02 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25609,2022-04-02 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25610,2022-04-02 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25611,2022-04-02 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25612,2022-04-02 04:00:00+00:00,0.0,2.32,uppsala,5f9fe38afd517828962fde29
25613,2022-04-02 05:00:00+00:00,412.0,15.33,uppsala,5f9fe38afd517828962fde29
25614,2022-04-02 06:00:00+00:00,685.3,32.57,uppsala,5f9fe38afd517828962fde29
25615,2022-04-02 07:00:00+00:00,811.7,49.0,uppsala,5f9fe38afd517828962fde29
25616,2022-04-02 08:00:00+00:00,876.2,59.83,uppsala,5f9fe38afd517828962fde29
25617,2022-04-02 09:00:00+00:00,908.6,73.64,uppsala,5f9fe38afd517828962fde29
25618,2022-04-02 10:00:00+00:00,913.0,73.34,uppsala,5f9fe38afd517828962fde29
25619,2022-04-02 11:00:00+00:00,800.2,56.92,uppsala,5f9fe38afd517828962fde29
25620,2022-04-02 12:00:00+00:00,913.9,67.99,uppsala,5f9fe38afd517828962fde29
25621,2022-04-02 13:00:00+00:00,905.2,56.39,uppsala,5f9fe38afd517828962fde29
25622,2022-04-02 14:00:00+00:00,867.8,43.14,uppsala,5f9fe38afd517828962fde29
25623,2022-04-02 15:00:00+00:00,798.6,26.18,uppsala,5f9fe38afd517828962fde29
25624,2022-04-02 16:00:00+00:00,654.5,11.44,uppsala,5f9fe38afd517828962fde29
25625,2022-04-02 17:00:00+00:00,346.0,1.01,uppsala,5f9fe38afd517828962fde29
25626,2022-04-02 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25627,2022-04-02 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25628,2022-04-02 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25629,2022-04-02 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25630,2022-04-02 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25631,2022-04-02 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25632,2022-04-03 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25633,2022-04-03 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25634,2022-04-03 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25635,2022-04-03 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25636,2022-04-03 04:00:00+00:00,0.0,3.53,uppsala,5f9fe38afd517828962fde29
25637,2022-04-03 05:00:00+00:00,191.2,16.75,uppsala,5f9fe38afd517828962fde29
25638,2022-04-03 06:00:00+00:00,641.7,31.5,uppsala,5f9fe38afd517828962fde29
25639,2022-04-03 07:00:00+00:00,762.2,48.65,uppsala,5f9fe38afd517828962fde29
25640,2022-04-03 08:00:00+00:00,510.7,61.21,uppsala,5f9fe38afd517828962fde29
25641,2022-04-03 09:00:00+00:00,30.4,64.94,uppsala,5f9fe38afd517828962fde29
25642,2022-04-03 10:00:00+00:00,12.9,62.33,uppsala,5f9fe38afd517828962fde29
25643,2022-04-03 11:00:00+00:00,13.2,50.83,uppsala,5f9fe38afd517828962fde29
25644,2022-04-03 12:00:00+00:00,216.5,44.39,uppsala,5f9fe38afd517828962fde29
25645,2022-04-03 13:00:00+00:00,11.9,34.41,uppsala,5f9fe38afd517828962fde29
25646,2022-04-03 14:00:00+00:00,10.6,18.21,uppsala,5f9fe38afd517828962fde29
25647,2022-04-03 15:00:00+00:00,235.1,22.64,uppsala,5f9fe38afd517828962fde29
25648,2022-04-03 16:00:00+00:00,0.7000000000000001,7.94,uppsala,5f9fe38afd517828962fde29
25649,2022-04-03 17:00:00+00:00,97.6,0.49,uppsala,5f9fe38afd517828962fde29
25650,2022-04-03 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25651,2022-04-03 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25652,2022-04-03 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25653,2022-04-03 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25654,2022-04-03 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25655,2022-04-03 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25656,2022-04-04 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25657,2022-04-04 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25658,2022-04-04 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25659,2022-04-04 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25660,2022-04-04 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25661,2022-04-04 05:00:00+00:00,0.0,0.26,uppsala,5f9fe38afd517828962fde29
25662,2022-04-04 06:00:00+00:00,2.8,1.65,uppsala,5f9fe38afd517828962fde29
25663,2022-04-04 07:00:00+00:00,10.7,2.58,uppsala,5f9fe38afd517828962fde29
25664,2022-04-04 08:00:00+00:00,9.9,5.24,uppsala,5f9fe38afd517828962fde29
25665,2022-04-04 09:00:00+00:00,11.8,15.56,uppsala,5f9fe38afd517828962fde29
25666,2022-04-04 10:00:00+00:00,12.3,13.9,uppsala,5f9fe38afd517828962fde29
25667,2022-04-04 11:00:00+00:00,12.5,16.72,uppsala,5f9fe38afd517828962fde29
25668,2022-04-04 12:00:00+00:00,12.9,14.55,uppsala,5f9fe38afd517828962fde29
25669,2022-04-04 13:00:00+00:00,11.9,10.22,uppsala,5f9fe38afd517828962fde29
25670,2022-04-04 14:00:00+00:00,10.1,6.93,uppsala,5f9fe38afd517828962fde29
25671,2022-04-04 15:00:00+00:00,7.8,3.1,uppsala,5f9fe38afd517828962fde29
25672,2022-04-04 16:00:00+00:00,2.3,0.19,uppsala,5f9fe38afd517828962fde29
25673,2022-04-04 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25674,2022-04-04 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25675,2022-04-04 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25676,2022-04-04 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25677,2022-04-04 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25678,2022-04-04 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25679,2022-04-04 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25680,2022-04-05 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25681,2022-04-05 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25682,2022-04-05 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25683,2022-04-05 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25684,2022-04-05 04:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
25685,2022-04-05 05:00:00+00:00,0.0,2.42,uppsala,5f9fe38afd517828962fde29
25686,2022-04-05 06:00:00+00:00,19.6,9.08,uppsala,5f9fe38afd517828962fde29
25687,2022-04-05 07:00:00+00:00,822.3,13.12,uppsala,5f9fe38afd517828962fde29
25688,2022-04-05 08:00:00+00:00,900.9,18.86,uppsala,5f9fe38afd517828962fde29
25689,2022-04-05 09:00:00+00:00,947.4,35.47,uppsala,5f9fe38afd517828962fde29
25690,2022-04-05 10:00:00+00:00,966.7,49.99,uppsala,5f9fe38afd517828962fde29
25691,2022-04-05 11:00:00+00:00,315.2,33.14,uppsala,5f9fe38afd517828962fde29
25692,2022-04-05 12:00:00+00:00,121.2,58.17,uppsala,5f9fe38afd517828962fde29
25693,2022-04-05 13:00:00+00:00,104.9,51.26,uppsala,5f9fe38afd517828962fde29
25694,2022-04-05 14:00:00+00:00,12.5,17.2,uppsala,5f9fe38afd517828962fde29
25695,2022-04-05 15:00:00+00:00,65.7,20.68,uppsala,5f9fe38afd517828962fde29
25696,2022-04-05 16:00:00+00:00,690.6,6.28,uppsala,5f9fe38afd517828962fde29
25697,2022-04-05 17:00:00+00:00,0.0,1.54,uppsala,5f9fe38afd517828962fde29
25698,2022-04-05 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25699,2022-04-05 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25700,2022-04-05 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25701,2022-04-05 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25702,2022-04-05 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25703,2022-04-05 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25704,2022-04-06 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25705,2022-04-06 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25706,2022-04-06 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25707,2022-04-06 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25708,2022-04-06 04:00:00+00:00,0.0,2.75,uppsala,5f9fe38afd517828962fde29
25709,2022-04-06 05:00:00+00:00,492.0,10.06,uppsala,5f9fe38afd517828962fde29
25710,2022-04-06 06:00:00+00:00,726.8,18.01,uppsala,5f9fe38afd517828962fde29
25711,2022-04-06 07:00:00+00:00,849.9,32.32,uppsala,5f9fe38afd517828962fde29
25712,2022-04-06 08:00:00+00:00,913.2,59.87,uppsala,5f9fe38afd517828962fde29
25713,2022-04-06 09:00:00+00:00,943.2,76.96,uppsala,5f9fe38afd517828962fde29
25714,2022-04-06 10:00:00+00:00,912.8,76.63,uppsala,5f9fe38afd517828962fde29
25715,2022-04-06 11:00:00+00:00,892.9,77.73,uppsala,5f9fe38afd517828962fde29
25716,2022-04-06 12:00:00+00:00,943.4,68.63,uppsala,5f9fe38afd517828962fde29
25717,2022-04-06 13:00:00+00:00,930.3,51.61,uppsala,5f9fe38afd517828962fde29
25718,2022-04-06 14:00:00+00:00,888.2,33.46,uppsala,5f9fe38afd517828962fde29
25719,2022-04-06 15:00:00+00:00,9.7,18.33,uppsala,5f9fe38afd517828962fde29
25720,2022-04-06 16:00:00+00:00,348.7,8.18,uppsala,5f9fe38afd517828962fde29
25721,2022-04-06 17:00:00+00:00,0.0,0.72,uppsala,5f9fe38afd517828962fde29
25722,2022-04-06 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25723,2022-04-06 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25724,2022-04-06 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25725,2022-04-06 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25726,2022-04-06 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25727,2022-04-06 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25728,2022-04-07 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25729,2022-04-07 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25730,2022-04-07 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25731,2022-04-07 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25732,2022-04-07 04:00:00+00:00,0.0,2.18,uppsala,5f9fe38afd517828962fde29
25733,2022-04-07 05:00:00+00:00,65.7,10.91,uppsala,5f9fe38afd517828962fde29
25734,2022-04-07 06:00:00+00:00,5.1,22.24,uppsala,5f9fe38afd517828962fde29
25735,2022-04-07 07:00:00+00:00,8.7,35.6,uppsala,5f9fe38afd517828962fde29
25736,2022-04-07 08:00:00+00:00,22.9,33.97,uppsala,5f9fe38afd517828962fde29
25737,2022-04-07 09:00:00+00:00,12.1,44.2,uppsala,5f9fe38afd517828962fde29
25738,2022-04-07 10:00:00+00:00,46.3,46.02,uppsala,5f9fe38afd517828962fde29
25739,2022-04-07 11:00:00+00:00,12.1,37.07,uppsala,5f9fe38afd517828962fde29
25740,2022-04-07 12:00:00+00:00,46.7,26.38,uppsala,5f9fe38afd517828962fde29
25741,2022-04-07 13:00:00+00:00,11.2,19.4,uppsala,5f9fe38afd517828962fde29
25742,2022-04-07 14:00:00+00:00,9.0,14.23,uppsala,5f9fe38afd517828962fde29
25743,2022-04-07 15:00:00+00:00,5.8,4.29,uppsala,5f9fe38afd517828962fde29
25744,2022-04-07 16:00:00+00:00,0.8,0.52,uppsala,5f9fe38afd517828962fde29
25745,2022-04-07 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25746,2022-04-07 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25747,2022-04-07 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25748,2022-04-07 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25749,2022-04-07 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25750,2022-04-07 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25751,2022-04-07 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25752,2022-04-08 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25753,2022-04-08 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25754,2022-04-08 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
