,date_time,irradiance,generated_energy,city,metry_meter_id
25755,2022-04-08 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25756,2022-04-08 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25757,2022-04-08 05:00:00+00:00,0.0,0.14,uppsala,5f9fe38afd517828962fde29
25758,2022-04-08 06:00:00+00:00,5.3,1.85,uppsala,5f9fe38afd517828962fde29
25759,2022-04-08 07:00:00+00:00,9.0,4.47,uppsala,5f9fe38afd517828962fde29
25760,2022-04-08 08:00:00+00:00,12.2,2.5,uppsala,5f9fe38afd517828962fde29
25761,2022-04-08 09:00:00+00:00,12.5,4.18,uppsala,5f9fe38afd517828962fde29
25762,2022-04-08 10:00:00+00:00,13.4,11.08,uppsala,5f9fe38afd517828962fde29
25763,2022-04-08 11:00:00+00:00,14.7,11.56,uppsala,5f9fe38afd517828962fde29
25764,2022-04-08 12:00:00+00:00,13.2,10.25,uppsala,5f9fe38afd517828962fde29
25765,2022-04-08 13:00:00+00:00,12.8,10.32,uppsala,5f9fe38afd517828962fde29
25766,2022-04-08 14:00:00+00:00,12.3,5.94,uppsala,5f9fe38afd517828962fde29
25767,2022-04-08 15:00:00+00:00,8.7,2.37,uppsala,5f9fe38afd517828962fde29
25768,2022-04-08 16:00:00+00:00,2.5,0.32,uppsala,5f9fe38afd517828962fde29
25769,2022-04-08 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25770,2022-04-08 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25771,2022-04-08 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25772,2022-04-08 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25773,2022-04-08 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25774,2022-04-08 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25775,2022-04-08 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25776,2022-04-09 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25777,2022-04-09 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25778,2022-04-09 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25779,2022-04-09 03:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
25780,2022-04-09 04:00:00+00:00,43.6,3.06,uppsala,5f9fe38afd517828962fde29
25781,2022-04-09 05:00:00+00:00,117.8,8.29,uppsala,5f9fe38afd517828962fde29
25782,2022-04-09 06:00:00+00:00,737.7,12.24,uppsala,5f9fe38afd517828962fde29
25783,2022-04-09 07:00:00+00:00,431.1,13.72,uppsala,5f9fe38afd517828962fde29
25784,2022-04-09 08:00:00+00:00,74.0,9.74,uppsala,5f9fe38afd517828962fde29
25785,2022-04-09 09:00:00+00:00,13.3,7.97,uppsala,5f9fe38afd517828962fde29
25786,2022-04-09 10:00:00+00:00,13.6,9.0,uppsala,5f9fe38afd517828962fde29
25787,2022-04-09 11:00:00+00:00,21.8,8.12,uppsala,5f9fe38afd517828962fde29
25788,2022-04-09 12:00:00+00:00,13.4,10.49,uppsala,5f9fe38afd517828962fde29
25789,2022-04-09 13:00:00+00:00,12.4,13.06,uppsala,5f9fe38afd517828962fde29
25790,2022-04-09 14:00:00+00:00,13.4,18.29,uppsala,5f9fe38afd517828962fde29
25791,2022-04-09 15:00:00+00:00,145.2,12.41,uppsala,5f9fe38afd517828962fde29
25792,2022-04-09 16:00:00+00:00,36.0,9.15,uppsala,5f9fe38afd517828962fde29
25793,2022-04-09 17:00:00+00:00,345.7,0.23,uppsala,5f9fe38afd517828962fde29
25794,2022-04-09 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25795,2022-04-09 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25796,2022-04-09 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25797,2022-04-09 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25798,2022-04-09 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25799,2022-04-09 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25800,2022-04-10 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25801,2022-04-10 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25802,2022-04-10 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25803,2022-04-10 03:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
25804,2022-04-10 04:00:00+00:00,43.9,3.1,uppsala,5f9fe38afd517828962fde29
25805,2022-04-10 05:00:00+00:00,4.4,12.06,uppsala,5f9fe38afd517828962fde29
25806,2022-04-10 06:00:00+00:00,644.4,23.47,uppsala,5f9fe38afd517828962fde29
25807,2022-04-10 07:00:00+00:00,813.2,34.13,uppsala,5f9fe38afd517828962fde29
25808,2022-04-10 08:00:00+00:00,870.3,45.35,uppsala,5f9fe38afd517828962fde29
25809,2022-04-10 09:00:00+00:00,825.5,49.85,uppsala,5f9fe38afd517828962fde29
25810,2022-04-10 10:00:00+00:00,284.4,47.49,uppsala,5f9fe38afd517828962fde29
25811,2022-04-10 11:00:00+00:00,381.4,60.93,uppsala,5f9fe38afd517828962fde29
25812,2022-04-10 12:00:00+00:00,75.7,51.84,uppsala,5f9fe38afd517828962fde29
25813,2022-04-10 13:00:00+00:00,33.0,40.21,uppsala,5f9fe38afd517828962fde29
25814,2022-04-10 14:00:00+00:00,26.3,26.24,uppsala,5f9fe38afd517828962fde29
25815,2022-04-10 15:00:00+00:00,23.3,19.01,uppsala,5f9fe38afd517828962fde29
25816,2022-04-10 16:00:00+00:00,17.0,8.56,uppsala,5f9fe38afd517828962fde29
25817,2022-04-10 17:00:00+00:00,10.0,1.33,uppsala,5f9fe38afd517828962fde29
25818,2022-04-10 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25819,2022-04-10 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25820,2022-04-10 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25821,2022-04-10 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25822,2022-04-10 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25823,2022-04-10 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25824,2022-04-11 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25825,2022-04-11 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25826,2022-04-11 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25827,2022-04-11 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25828,2022-04-11 04:00:00+00:00,119.4,6.15,uppsala,5f9fe38afd517828962fde29
25829,2022-04-11 05:00:00+00:00,552.6,21.47,uppsala,5f9fe38afd517828962fde29
25830,2022-04-11 06:00:00+00:00,738.7,40.09,uppsala,5f9fe38afd517828962fde29
25831,2022-04-11 07:00:00+00:00,837.6,56.74,uppsala,5f9fe38afd517828962fde29
25832,2022-04-11 08:00:00+00:00,896.4,70.62,uppsala,5f9fe38afd517828962fde29
25833,2022-04-11 09:00:00+00:00,926.6,79.75,uppsala,5f9fe38afd517828962fde29
25834,2022-04-11 10:00:00+00:00,938.7,82.5,uppsala,5f9fe38afd517828962fde29
25835,2022-04-11 11:00:00+00:00,938.6,79.85,uppsala,5f9fe38afd517828962fde29
25836,2022-04-11 12:00:00+00:00,929.5,74.52,uppsala,5f9fe38afd517828962fde29
25837,2022-04-11 13:00:00+00:00,903.7,63.04,uppsala,5f9fe38afd517828962fde29
25838,2022-04-11 14:00:00+00:00,858.2,48.62,uppsala,5f9fe38afd517828962fde29
25839,2022-04-11 15:00:00+00:00,778.4,31.84,uppsala,5f9fe38afd517828962fde29
25840,2022-04-11 16:00:00+00:00,637.1,15.36,uppsala,5f9fe38afd517828962fde29
25841,2022-04-11 17:00:00+00:00,386.3,3.57,uppsala,5f9fe38afd517828962fde29
25842,2022-04-11 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25843,2022-04-11 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25844,2022-04-11 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25845,2022-04-11 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25846,2022-04-11 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25847,2022-04-11 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25848,2022-04-12 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25849,2022-04-12 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25850,2022-04-12 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25851,2022-04-12 03:00:00+00:00,0.0,0.09,uppsala,5f9fe38afd517828962fde29
25852,2022-04-12 04:00:00+00:00,153.6,7.56,uppsala,5f9fe38afd517828962fde29
25853,2022-04-12 05:00:00+00:00,573.2,20.92,uppsala,5f9fe38afd517828962fde29
25854,2022-04-12 06:00:00+00:00,760.9,35.55,uppsala,5f9fe38afd517828962fde29
25855,2022-04-12 07:00:00+00:00,855.0,55.82,uppsala,5f9fe38afd517828962fde29
25856,2022-04-12 08:00:00+00:00,164.5,64.54,uppsala,5f9fe38afd517828962fde29
25857,2022-04-12 09:00:00+00:00,154.0,72.83,uppsala,5f9fe38afd517828962fde29
25858,2022-04-12 10:00:00+00:00,36.8,76.36,uppsala,5f9fe38afd517828962fde29
25859,2022-04-12 11:00:00+00:00,956.9,73.81,uppsala,5f9fe38afd517828962fde29
25860,2022-04-12 12:00:00+00:00,947.3,67.37,uppsala,5f9fe38afd517828962fde29
25861,2022-04-12 13:00:00+00:00,925.3,56.55,uppsala,5f9fe38afd517828962fde29
25862,2022-04-12 14:00:00+00:00,886.6,54.89,uppsala,5f9fe38afd517828962fde29
25863,2022-04-12 15:00:00+00:00,24.2,31.67,uppsala,5f9fe38afd517828962fde29
25864,2022-04-12 16:00:00+00:00,9.9,10.04,uppsala,5f9fe38afd517828962fde29
25865,2022-04-12 17:00:00+00:00,0.0,2.49,uppsala,5f9fe38afd517828962fde29
25866,2022-04-12 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25867,2022-04-12 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25868,2022-04-12 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25869,2022-04-12 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25870,2022-04-12 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25871,2022-04-12 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25872,2022-04-13 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25873,2022-04-13 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25874,2022-04-13 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25875,2022-04-13 03:00:00+00:00,0.0,0.13,uppsala,5f9fe38afd517828962fde29
25876,2022-04-13 04:00:00+00:00,0.0,3.81,uppsala,5f9fe38afd517828962fde29
25877,2022-04-13 05:00:00+00:00,0.9,9.18,uppsala,5f9fe38afd517828962fde29
25878,2022-04-13 06:00:00+00:00,8.3,18.46,uppsala,5f9fe38afd517828962fde29
25879,2022-04-13 07:00:00+00:00,20.8,39.29,uppsala,5f9fe38afd517828962fde29
25880,2022-04-13 08:00:00+00:00,11.0,40.94,uppsala,5f9fe38afd517828962fde29
25881,2022-04-13 09:00:00+00:00,60.8,42.43,uppsala,5f9fe38afd517828962fde29
25882,2022-04-13 10:00:00+00:00,43.0,42.75,uppsala,5f9fe38afd517828962fde29
25883,2022-04-13 11:00:00+00:00,20.9,36.21,uppsala,5f9fe38afd517828962fde29
25884,2022-04-13 12:00:00+00:00,25.9,20.92,uppsala,5f9fe38afd517828962fde29
25885,2022-04-13 13:00:00+00:00,8.3,14.96,uppsala,5f9fe38afd517828962fde29
25886,2022-04-13 14:00:00+00:00,18.0,11.24,uppsala,5f9fe38afd517828962fde29
25887,2022-04-13 15:00:00+00:00,4.6,5.36,uppsala,5f9fe38afd517828962fde29
25888,2022-04-13 16:00:00+00:00,0.0,5.15,uppsala,5f9fe38afd517828962fde29
25889,2022-04-13 17:00:00+00:00,0.1,1.65,uppsala,5f9fe38afd517828962fde29
25890,2022-04-13 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25891,2022-04-13 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25892,2022-04-13 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25893,2022-04-13 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25894,2022-04-13 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25895,2022-04-13 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25896,2022-04-14 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25897,2022-04-14 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25898,2022-04-14 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25899,2022-04-14 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25900,2022-04-14 04:00:00+00:00,0.0,0.39,uppsala,5f9fe38afd517828962fde29
25901,2022-04-14 05:00:00+00:00,2.8,1.97,uppsala,5f9fe38afd517828962fde29
25902,2022-04-14 06:00:00+00:00,0.2,3.94,uppsala,5f9fe38afd517828962fde29
25903,2022-04-14 07:00:00+00:00,17.1,5.92,uppsala,5f9fe38afd517828962fde29
25904,2022-04-14 08:00:00+00:00,5.4,4.8,uppsala,5f9fe38afd517828962fde29
25905,2022-04-14 09:00:00+00:00,7.4,13.91,uppsala,5f9fe38afd517828962fde29
25906,2022-04-14 10:00:00+00:00,8.6,11.03,uppsala,5f9fe38afd517828962fde29
25907,2022-04-14 11:00:00+00:00,9.2,10.39,uppsala,5f9fe38afd517828962fde29
25908,2022-04-14 12:00:00+00:00,9.6,13.69,uppsala,5f9fe38afd517828962fde29
25909,2022-04-14 13:00:00+00:00,8.7,20.14,uppsala,5f9fe38afd517828962fde29
25910,2022-04-14 14:00:00+00:00,7.5,15.21,uppsala,5f9fe38afd517828962fde29
25911,2022-04-14 15:00:00+00:00,4.4,5.77,uppsala,5f9fe38afd517828962fde29
25912,2022-04-14 16:00:00+00:00,1.4,1.9,uppsala,5f9fe38afd517828962fde29
25913,2022-04-14 17:00:00+00:00,0.0,0.5,uppsala,5f9fe38afd517828962fde29
25914,2022-04-14 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25915,2022-04-14 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25916,2022-04-14 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25917,2022-04-14 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25918,2022-04-14 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25919,2022-04-14 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25920,2022-04-15 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25921,2022-04-15 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25922,2022-04-15 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25923,2022-04-15 03:00:00+00:00,0.0,0.12,uppsala,5f9fe38afd517828962fde29
25924,2022-04-15 04:00:00+00:00,0.0,3.56,uppsala,5f9fe38afd517828962fde29
25925,2022-04-15 05:00:00+00:00,0.0,22.0,uppsala,5f9fe38afd517828962fde29
25926,2022-04-15 06:00:00+00:00,39.4,41.07,uppsala,5f9fe38afd517828962fde29
25927,2022-04-15 07:00:00+00:00,813.8,61.25,uppsala,5f9fe38afd517828962fde29
25928,2022-04-15 08:00:00+00:00,872.4,73.55,uppsala,5f9fe38afd517828962fde29
25929,2022-04-15 09:00:00+00:00,904.5,64.73,uppsala,5f9fe38afd517828962fde29
25930,2022-04-15 10:00:00+00:00,877.0,45.85,uppsala,5f9fe38afd517828962fde29
25931,2022-04-15 11:00:00+00:00,661.6,61.74,uppsala,5f9fe38afd517828962fde29
25932,2022-04-15 12:00:00+00:00,743.0,58.57,uppsala,5f9fe38afd517828962fde29
25933,2022-04-15 13:00:00+00:00,888.5,66.68,uppsala,5f9fe38afd517828962fde29
25934,2022-04-15 14:00:00+00:00,855.1,50.13,uppsala,5f9fe38afd517828962fde29
25935,2022-04-15 15:00:00+00:00,818.5,33.66,uppsala,5f9fe38afd517828962fde29
25936,2022-04-15 16:00:00+00:00,710.3,17.22,uppsala,5f9fe38afd517828962fde29
25937,2022-04-15 17:00:00+00:00,509.8,5.24,uppsala,5f9fe38afd517828962fde29
25938,2022-04-15 18:00:00+00:00,18.7,0.0,uppsala,5f9fe38afd517828962fde29
25939,2022-04-15 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25940,2022-04-15 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25941,2022-04-15 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25942,2022-04-15 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25943,2022-04-15 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25944,2022-04-16 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25945,2022-04-16 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25946,2022-04-16 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25947,2022-04-16 03:00:00+00:00,0.0,0.61,uppsala,5f9fe38afd517828962fde29
25948,2022-04-16 04:00:00+00:00,245.8,7.76,uppsala,5f9fe38afd517828962fde29
25949,2022-04-16 05:00:00+00:00,595.8,24.39,uppsala,5f9fe38afd517828962fde29
25950,2022-04-16 06:00:00+00:00,754.0,43.75,uppsala,5f9fe38afd517828962fde29
25951,2022-04-16 07:00:00+00:00,849.3,58.88,uppsala,5f9fe38afd517828962fde29
25952,2022-04-16 08:00:00+00:00,796.2,70.95,uppsala,5f9fe38afd517828962fde29
25953,2022-04-16 09:00:00+00:00,538.3,68.06,uppsala,5f9fe38afd517828962fde29
25954,2022-04-16 10:00:00+00:00,211.5,83.91,uppsala,5f9fe38afd517828962fde29
25955,2022-04-16 11:00:00+00:00,172.4,75.74,uppsala,5f9fe38afd517828962fde29
25956,2022-04-16 12:00:00+00:00,66.5,58.01,uppsala,5f9fe38afd517828962fde29
25957,2022-04-16 13:00:00+00:00,614.0,59.56,uppsala,5f9fe38afd517828962fde29
25958,2022-04-16 14:00:00+00:00,31.6,44.9,uppsala,5f9fe38afd517828962fde29
25959,2022-04-16 15:00:00+00:00,527.4,23.9,uppsala,5f9fe38afd517828962fde29
25960,2022-04-16 16:00:00+00:00,145.1,11.6,uppsala,5f9fe38afd517828962fde29
25961,2022-04-16 17:00:00+00:00,0.5,1.61,uppsala,5f9fe38afd517828962fde29
25962,2022-04-16 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25963,2022-04-16 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25964,2022-04-16 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25965,2022-04-16 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25966,2022-04-16 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25967,2022-04-16 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25968,2022-04-17 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25969,2022-04-17 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25970,2022-04-17 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25971,2022-04-17 03:00:00+00:00,0.0,0.24,uppsala,5f9fe38afd517828962fde29
25972,2022-04-17 04:00:00+00:00,0.0,6.83,uppsala,5f9fe38afd517828962fde29
25973,2022-04-17 05:00:00+00:00,390.8,22.24,uppsala,5f9fe38afd517828962fde29
25974,2022-04-17 06:00:00+00:00,599.7,42.99,uppsala,5f9fe38afd517828962fde29
25975,2022-04-17 07:00:00+00:00,559.3,55.38,uppsala,5f9fe38afd517828962fde29
25976,2022-04-17 08:00:00+00:00,363.4,60.75,uppsala,5f9fe38afd517828962fde29
25977,2022-04-17 09:00:00+00:00,586.7,77.94,uppsala,5f9fe38afd517828962fde29
25978,2022-04-17 10:00:00+00:00,920.1,81.84,uppsala,5f9fe38afd517828962fde29
25979,2022-04-17 11:00:00+00:00,918.6,77.35,uppsala,5f9fe38afd517828962fde29
25980,2022-04-17 12:00:00+00:00,905.2,71.6,uppsala,5f9fe38afd517828962fde29
25981,2022-04-17 13:00:00+00:00,879.4,59.35,uppsala,5f9fe38afd517828962fde29
25982,2022-04-17 14:00:00+00:00,806.2,40.99,uppsala,5f9fe38afd517828962fde29
25983,2022-04-17 15:00:00+00:00,370.1,27.31,uppsala,5f9fe38afd517828962fde29
25984,2022-04-17 16:00:00+00:00,640.6,16.37,uppsala,5f9fe38afd517828962fde29
25985,2022-04-17 17:00:00+00:00,433.1,5.64,uppsala,5f9fe38afd517828962fde29
25986,2022-04-17 18:00:00+00:00,32.7,0.01,uppsala,5f9fe38afd517828962fde29
25987,2022-04-17 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25988,2022-04-17 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25989,2022-04-17 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25990,2022-04-17 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25991,2022-04-17 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25992,2022-04-18 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25993,2022-04-18 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25994,2022-04-18 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
25995,2022-04-18 03:00:00+00:00,0.0,0.5,uppsala,5f9fe38afd517828962fde29
25996,2022-04-18 04:00:00+00:00,181.7,8.94,uppsala,5f9fe38afd517828962fde29
25997,2022-04-18 05:00:00+00:00,494.1,25.01,uppsala,5f9fe38afd517828962fde29
25998,2022-04-18 06:00:00+00:00,673.2,42.17,uppsala,5f9fe38afd517828962fde29
25999,2022-04-18 07:00:00+00:00,779.2,57.82,uppsala,5f9fe38afd517828962fde29
26000,2022-04-18 08:00:00+00:00,840.3,69.86,uppsala,5f9fe38afd517828962fde29
26001,2022-04-18 09:00:00+00:00,878.1,77.07,uppsala,5f9fe38afd517828962fde29
26002,2022-04-18 10:00:00+00:00,896.9,79.59,uppsala,5f9fe38afd517828962fde29
26003,2022-04-18 11:00:00+00:00,896.8,76.97,uppsala,5f9fe38afd517828962fde29
26004,2022-04-18 12:00:00+00:00,881.5,71.1,uppsala,5f9fe38afd517828962fde29
26005,2022-04-18 13:00:00+00:00,108.0,56.07,uppsala,5f9fe38afd517828962fde29
26006,2022-04-18 14:00:00+00:00,801.6,39.97,uppsala,5f9fe38afd517828962fde29
26007,2022-04-18 15:00:00+00:00,750.0,26.54,uppsala,5f9fe38afd517828962fde29
26008,2022-04-18 16:00:00+00:00,527.1,14.74,uppsala,5f9fe38afd517828962fde29
26009,2022-04-18 17:00:00+00:00,318.8,4.05,uppsala,5f9fe38afd517828962fde29
26010,2022-04-18 18:00:00+00:00,6.4,0.02,uppsala,5f9fe38afd517828962fde29
26011,2022-04-18 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26012,2022-04-18 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26013,2022-04-18 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26014,2022-04-18 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26015,2022-04-18 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26016,2022-04-19 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26017,2022-04-19 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26018,2022-04-19 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26019,2022-04-19 03:00:00+00:00,0.0,1.04,uppsala,5f9fe38afd517828962fde29
26020,2022-04-19 04:00:00+00:00,260.5,10.24,uppsala,5f9fe38afd517828962fde29
26021,2022-04-19 05:00:00+00:00,570.7,25.71,uppsala,5f9fe38afd517828962fde29
26022,2022-04-19 06:00:00+00:00,722.5,43.85,uppsala,5f9fe38afd517828962fde29
26023,2022-04-19 07:00:00+00:00,807.2,59.45,uppsala,5f9fe38afd517828962fde29
26024,2022-04-19 08:00:00+00:00,856.2,71.85,uppsala,5f9fe38afd517828962fde29
26025,2022-04-19 09:00:00+00:00,887.9,79.19,uppsala,5f9fe38afd517828962fde29
26026,2022-04-19 10:00:00+00:00,905.1,81.99,uppsala,5f9fe38afd517828962fde29
26027,2022-04-19 11:00:00+00:00,907.9,78.36,uppsala,5f9fe38afd517828962fde29
26028,2022-04-19 12:00:00+00:00,897.7,72.67,uppsala,5f9fe38afd517828962fde29
26029,2022-04-19 13:00:00+00:00,873.7,62.43,uppsala,5f9fe38afd517828962fde29
