,date_time,irradiance,generated_energy,city,metry_meter_id
26030,2022-04-19 14:00:00+00:00,834.2,49.05,uppsala,5f9fe38afd517828962fde29
26031,2022-04-19 15:00:00+00:00,836.5,33.19,uppsala,5f9fe38afd517828962fde29
26032,2022-04-19 16:00:00+00:00,742.8,17.67,uppsala,5f9fe38afd517828962fde29
26033,2022-04-19 17:00:00+00:00,567.8,6.02,uppsala,5f9fe38afd517828962fde29
26034,2022-04-19 18:00:00+00:00,160.6,0.16,uppsala,5f9fe38afd517828962fde29
26035,2022-04-19 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26036,2022-04-19 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26037,2022-04-19 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26038,2022-04-19 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26039,2022-04-19 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26040,2022-04-20 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26041,2022-04-20 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26042,2022-04-20 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26043,2022-04-20 03:00:00+00:00,0.0,1.08,uppsala,5f9fe38afd517828962fde29
26044,2022-04-20 04:00:00+00:00,247.7,10.48,uppsala,5f9fe38afd517828962fde29
26045,2022-04-20 05:00:00+00:00,533.9,26.02,uppsala,5f9fe38afd517828962fde29
26046,2022-04-20 06:00:00+00:00,677.0,44.01,uppsala,5f9fe38afd517828962fde29
26047,2022-04-20 07:00:00+00:00,760.8,58.47,uppsala,5f9fe38afd517828962fde29
26048,2022-04-20 08:00:00+00:00,756.7,71.59,uppsala,5f9fe38afd517828962fde29
26049,2022-04-20 09:00:00+00:00,841.4,79.93,uppsala,5f9fe38afd517828962fde29
26050,2022-04-20 10:00:00+00:00,860.7,83.56,uppsala,5f9fe38afd517828962fde29
26051,2022-04-20 11:00:00+00:00,871.8,78.73,uppsala,5f9fe38afd517828962fde29
26052,2022-04-20 12:00:00+00:00,874.0,72.55,uppsala,5f9fe38afd517828962fde29
26053,2022-04-20 13:00:00+00:00,857.5,61.85,uppsala,5f9fe38afd517828962fde29
26054,2022-04-20 14:00:00+00:00,822.0,47.34,uppsala,5f9fe38afd517828962fde29
26055,2022-04-20 15:00:00+00:00,812.1,28.73,uppsala,5f9fe38afd517828962fde29
26056,2022-04-20 16:00:00+00:00,701.5,17.16,uppsala,5f9fe38afd517828962fde29
26057,2022-04-20 17:00:00+00:00,501.9,5.12,uppsala,5f9fe38afd517828962fde29
26058,2022-04-20 18:00:00+00:00,87.8,0.24,uppsala,5f9fe38afd517828962fde29
26059,2022-04-20 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26060,2022-04-20 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26061,2022-04-20 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26062,2022-04-20 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26063,2022-04-20 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26064,2022-04-21 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26065,2022-04-21 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26066,2022-04-21 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26067,2022-04-21 03:00:00+00:00,0.0,1.72,uppsala,5f9fe38afd517828962fde29
26068,2022-04-21 04:00:00+00:00,267.6,11.88,uppsala,5f9fe38afd517828962fde29
26069,2022-04-21 05:00:00+00:00,555.9,27.37,uppsala,5f9fe38afd517828962fde29
26070,2022-04-21 06:00:00+00:00,709.8,43.71,uppsala,5f9fe38afd517828962fde29
26071,2022-04-21 07:00:00+00:00,779.8,60.12,uppsala,5f9fe38afd517828962fde29
26072,2022-04-21 08:00:00+00:00,857.9,71.92,uppsala,5f9fe38afd517828962fde29
26073,2022-04-21 09:00:00+00:00,894.4,83.24,uppsala,5f9fe38afd517828962fde29
26074,2022-04-21 10:00:00+00:00,914.1,85.17,uppsala,5f9fe38afd517828962fde29
26075,2022-04-21 11:00:00+00:00,904.7,81.17,uppsala,5f9fe38afd517828962fde29
26076,2022-04-21 12:00:00+00:00,909.8,75.74,uppsala,5f9fe38afd517828962fde29
26077,2022-04-21 13:00:00+00:00,909.2,63.37,uppsala,5f9fe38afd517828962fde29
26078,2022-04-21 14:00:00+00:00,881.9,51.12,uppsala,5f9fe38afd517828962fde29
26079,2022-04-21 15:00:00+00:00,841.2,34.66,uppsala,5f9fe38afd517828962fde29
26080,2022-04-21 16:00:00+00:00,748.1,18.17,uppsala,5f9fe38afd517828962fde29
26081,2022-04-21 17:00:00+00:00,570.0,6.64,uppsala,5f9fe38afd517828962fde29
26082,2022-04-21 18:00:00+00:00,183.4,0.17,uppsala,5f9fe38afd517828962fde29
26083,2022-04-21 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26084,2022-04-21 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26085,2022-04-21 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26086,2022-04-21 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26087,2022-04-21 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26088,2022-04-22 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26089,2022-04-22 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26090,2022-04-22 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26091,2022-04-22 03:00:00+00:00,0.0,1.68,uppsala,5f9fe38afd517828962fde29
26092,2022-04-22 04:00:00+00:00,321.3,11.93,uppsala,5f9fe38afd517828962fde29
26093,2022-04-22 05:00:00+00:00,604.1,27.86,uppsala,5f9fe38afd517828962fde29
26094,2022-04-22 06:00:00+00:00,746.9,46.04,uppsala,5f9fe38afd517828962fde29
26095,2022-04-22 07:00:00+00:00,827.4,61.55,uppsala,5f9fe38afd517828962fde29
26096,2022-04-22 08:00:00+00:00,874.9,73.72,uppsala,5f9fe38afd517828962fde29
26097,2022-04-22 09:00:00+00:00,900.0,81.34,uppsala,5f9fe38afd517828962fde29
26098,2022-04-22 10:00:00+00:00,913.5,83.89,uppsala,5f9fe38afd517828962fde29
26099,2022-04-22 11:00:00+00:00,917.6,80.37,uppsala,5f9fe38afd517828962fde29
26100,2022-04-22 12:00:00+00:00,905.9,75.4,uppsala,5f9fe38afd517828962fde29
26101,2022-04-22 13:00:00+00:00,885.7,65.52,uppsala,5f9fe38afd517828962fde29
26102,2022-04-22 14:00:00+00:00,843.9,51.53,uppsala,5f9fe38afd517828962fde29
26103,2022-04-22 15:00:00+00:00,810.0,35.46,uppsala,5f9fe38afd517828962fde29
26104,2022-04-22 16:00:00+00:00,700.9,19.73,uppsala,5f9fe38afd517828962fde29
26105,2022-04-22 17:00:00+00:00,503.6,6.74,uppsala,5f9fe38afd517828962fde29
26106,2022-04-22 18:00:00+00:00,8.9,0.57,uppsala,5f9fe38afd517828962fde29
26107,2022-04-22 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26108,2022-04-22 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26109,2022-04-22 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26110,2022-04-22 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26111,2022-04-22 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26112,2022-04-23 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26113,2022-04-23 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26114,2022-04-23 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26115,2022-04-23 03:00:00+00:00,0.0,1.7,uppsala,5f9fe38afd517828962fde29
26116,2022-04-23 04:00:00+00:00,0.6000000000000001,11.15,uppsala,5f9fe38afd517828962fde29
26117,2022-04-23 05:00:00+00:00,524.8,19.52,uppsala,5f9fe38afd517828962fde29
26118,2022-04-23 06:00:00+00:00,673.4,35.3,uppsala,5f9fe38afd517828962fde29
26119,2022-04-23 07:00:00+00:00,745.2,41.41,uppsala,5f9fe38afd517828962fde29
26120,2022-04-23 08:00:00+00:00,14.5,44.93,uppsala,5f9fe38afd517828962fde29
26121,2022-04-23 09:00:00+00:00,12.7,44.39,uppsala,5f9fe38afd517828962fde29
26122,2022-04-23 10:00:00+00:00,11.2,28.72,uppsala,5f9fe38afd517828962fde29
26123,2022-04-23 11:00:00+00:00,814.6,70.83,uppsala,5f9fe38afd517828962fde29
26124,2022-04-23 12:00:00+00:00,870.7,79.79,uppsala,5f9fe38afd517828962fde29
26125,2022-04-23 13:00:00+00:00,827.3,68.44,uppsala,5f9fe38afd517828962fde29
26126,2022-04-23 14:00:00+00:00,660.7,47.87,uppsala,5f9fe38afd517828962fde29
26127,2022-04-23 15:00:00+00:00,659.3,29.82,uppsala,5f9fe38afd517828962fde29
26128,2022-04-23 16:00:00+00:00,117.5,11.11,uppsala,5f9fe38afd517828962fde29
26129,2022-04-23 17:00:00+00:00,169.5,4.67,uppsala,5f9fe38afd517828962fde29
26130,2022-04-23 18:00:00+00:00,0.0,0.52,uppsala,5f9fe38afd517828962fde29
26131,2022-04-23 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26132,2022-04-23 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26133,2022-04-23 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26134,2022-04-23 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26135,2022-04-23 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26136,2022-04-24 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26137,2022-04-24 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26138,2022-04-24 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26139,2022-04-24 03:00:00+00:00,0.0,1.19,uppsala,5f9fe38afd517828962fde29
26140,2022-04-24 04:00:00+00:00,429.1,5.86,uppsala,5f9fe38afd517828962fde29
26141,2022-04-24 05:00:00+00:00,34.9,11.57,uppsala,5f9fe38afd517828962fde29
26142,2022-04-24 06:00:00+00:00,8.6,14.37,uppsala,5f9fe38afd517828962fde29
26143,2022-04-24 07:00:00+00:00,132.8,28.83,uppsala,5f9fe38afd517828962fde29
26144,2022-04-24 08:00:00+00:00,11.7,32.66,uppsala,5f9fe38afd517828962fde29
26145,2022-04-24 09:00:00+00:00,78.4,50.9,uppsala,5f9fe38afd517828962fde29
26146,2022-04-24 10:00:00+00:00,114.7,65.14,uppsala,5f9fe38afd517828962fde29
26147,2022-04-24 11:00:00+00:00,603.1,77.36,uppsala,5f9fe38afd517828962fde29
26148,2022-04-24 12:00:00+00:00,561.4,76.53,uppsala,5f9fe38afd517828962fde29
26149,2022-04-24 13:00:00+00:00,495.3,61.51,uppsala,5f9fe38afd517828962fde29
26150,2022-04-24 14:00:00+00:00,880.6,52.05,uppsala,5f9fe38afd517828962fde29
26151,2022-04-24 15:00:00+00:00,841.1,37.07,uppsala,5f9fe38afd517828962fde29
26152,2022-04-24 16:00:00+00:00,750.9,21.05,uppsala,5f9fe38afd517828962fde29
26153,2022-04-24 17:00:00+00:00,583.8,8.23,uppsala,5f9fe38afd517828962fde29
26154,2022-04-24 18:00:00+00:00,231.7,0.65,uppsala,5f9fe38afd517828962fde29
26155,2022-04-24 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26156,2022-04-24 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26157,2022-04-24 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26158,2022-04-24 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26159,2022-04-24 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26160,2022-04-25 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26161,2022-04-25 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26162,2022-04-25 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26163,2022-04-25 03:00:00+00:00,0.0,2.96,uppsala,5f9fe38afd517828962fde29
26164,2022-04-25 04:00:00+00:00,409.9,14.18,uppsala,5f9fe38afd517828962fde29
26165,2022-04-25 05:00:00+00:00,662.3,30.32,uppsala,5f9fe38afd517828962fde29
26166,2022-04-25 06:00:00+00:00,796.2,48.79,uppsala,5f9fe38afd517828962fde29
26167,2022-04-25 07:00:00+00:00,871.4,64.01,uppsala,5f9fe38afd517828962fde29
26168,2022-04-25 08:00:00+00:00,918.6,78.1,uppsala,5f9fe38afd517828962fde29
26169,2022-04-25 09:00:00+00:00,946.4,77.94,uppsala,5f9fe38afd517828962fde29
26170,2022-04-25 10:00:00+00:00,958.7,85.91,uppsala,5f9fe38afd517828962fde29
26171,2022-04-25 11:00:00+00:00,951.7,81.29,uppsala,5f9fe38afd517828962fde29
26172,2022-04-25 12:00:00+00:00,936.0,78.48,uppsala,5f9fe38afd517828962fde29
26173,2022-04-25 13:00:00+00:00,887.9,55.75,uppsala,5f9fe38afd517828962fde29
26174,2022-04-25 14:00:00+00:00,811.3,37.05,uppsala,5f9fe38afd517828962fde29
26175,2022-04-25 15:00:00+00:00,718.9,27.72,uppsala,5f9fe38afd517828962fde29
26176,2022-04-25 16:00:00+00:00,569.6,18.99,uppsala,5f9fe38afd517828962fde29
26177,2022-04-25 17:00:00+00:00,385.9,5.42,uppsala,5f9fe38afd517828962fde29
26178,2022-04-25 18:00:00+00:00,16.1,0.37,uppsala,5f9fe38afd517828962fde29
26179,2022-04-25 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26180,2022-04-25 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26181,2022-04-25 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26182,2022-04-25 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26183,2022-04-25 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26184,2022-04-26 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26185,2022-04-26 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26186,2022-04-26 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26187,2022-04-26 03:00:00+00:00,0.0,2.69,uppsala,5f9fe38afd517828962fde29
26188,2022-04-26 04:00:00+00:00,384.2,14.1,uppsala,5f9fe38afd517828962fde29
26189,2022-04-26 05:00:00+00:00,627.6,30.8,uppsala,5f9fe38afd517828962fde29
26190,2022-04-26 06:00:00+00:00,741.1,48.32,uppsala,5f9fe38afd517828962fde29
26191,2022-04-26 07:00:00+00:00,45.0,56.13,uppsala,5f9fe38afd517828962fde29
26192,2022-04-26 08:00:00+00:00,147.6,81.2,uppsala,5f9fe38afd517828962fde29
26193,2022-04-26 09:00:00+00:00,660.7,55.35,uppsala,5f9fe38afd517828962fde29
26194,2022-04-26 10:00:00+00:00,147.1,64.57,uppsala,5f9fe38afd517828962fde29
26195,2022-04-26 11:00:00+00:00,340.6,46.7,uppsala,5f9fe38afd517828962fde29
26196,2022-04-26 12:00:00+00:00,336.0,51.57,uppsala,5f9fe38afd517828962fde29
26197,2022-04-26 13:00:00+00:00,11.6,45.86,uppsala,5f9fe38afd517828962fde29
26198,2022-04-26 14:00:00+00:00,10.1,38.15,uppsala,5f9fe38afd517828962fde29
26199,2022-04-26 15:00:00+00:00,43.2,18.03,uppsala,5f9fe38afd517828962fde29
26200,2022-04-26 16:00:00+00:00,300.2,12.07,uppsala,5f9fe38afd517828962fde29
26201,2022-04-26 17:00:00+00:00,9.5,4.55,uppsala,5f9fe38afd517828962fde29
26202,2022-04-26 18:00:00+00:00,110.1,0.24,uppsala,5f9fe38afd517828962fde29
26203,2022-04-26 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26204,2022-04-26 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26205,2022-04-26 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26206,2022-04-26 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26207,2022-04-26 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26208,2022-04-27 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26209,2022-04-27 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26210,2022-04-27 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26211,2022-04-27 03:00:00+00:00,0.0,3.45,uppsala,5f9fe38afd517828962fde29
26212,2022-04-27 04:00:00+00:00,181.1,11.37,uppsala,5f9fe38afd517828962fde29
26213,2022-04-27 05:00:00+00:00,608.6,23.28,uppsala,5f9fe38afd517828962fde29
26214,2022-04-27 06:00:00+00:00,733.7,50.06,uppsala,5f9fe38afd517828962fde29
26215,2022-04-27 07:00:00+00:00,802.2,54.96,uppsala,5f9fe38afd517828962fde29
26216,2022-04-27 08:00:00+00:00,19.6,73.11,uppsala,5f9fe38afd517828962fde29
26217,2022-04-27 09:00:00+00:00,81.2,77.18,uppsala,5f9fe38afd517828962fde29
26218,2022-04-27 10:00:00+00:00,680.3,57.04,uppsala,5f9fe38afd517828962fde29
26219,2022-04-27 11:00:00+00:00,749.5,80.91,uppsala,5f9fe38afd517828962fde29
26220,2022-04-27 12:00:00+00:00,68.0,60.3,uppsala,5f9fe38afd517828962fde29
26221,2022-04-27 13:00:00+00:00,336.0,47.46,uppsala,5f9fe38afd517828962fde29
26222,2022-04-27 14:00:00+00:00,162.6,31.15,uppsala,5f9fe38afd517828962fde29
26223,2022-04-27 15:00:00+00:00,8.6,14.36,uppsala,5f9fe38afd517828962fde29
26224,2022-04-27 16:00:00+00:00,57.3,13.44,uppsala,5f9fe38afd517828962fde29
26225,2022-04-27 17:00:00+00:00,3.1,7.54,uppsala,5f9fe38afd517828962fde29
26226,2022-04-27 18:00:00+00:00,77.0,0.29,uppsala,5f9fe38afd517828962fde29
26227,2022-04-27 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26228,2022-04-27 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26229,2022-04-27 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26230,2022-04-27 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26231,2022-04-27 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26232,2022-04-28 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26233,2022-04-28 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26234,2022-04-28 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26235,2022-04-28 03:00:00+00:00,0.0,1.1,uppsala,5f9fe38afd517828962fde29
26236,2022-04-28 04:00:00+00:00,27.5,7.96,uppsala,5f9fe38afd517828962fde29
26237,2022-04-28 05:00:00+00:00,26.0,19.49,uppsala,5f9fe38afd517828962fde29
26238,2022-04-28 06:00:00+00:00,53.8,45.41,uppsala,5f9fe38afd517828962fde29
26239,2022-04-28 07:00:00+00:00,101.6,54.28,uppsala,5f9fe38afd517828962fde29
26240,2022-04-28 08:00:00+00:00,10.1,35.24,uppsala,5f9fe38afd517828962fde29
26241,2022-04-28 09:00:00+00:00,407.4,45.02,uppsala,5f9fe38afd517828962fde29
26242,2022-04-28 10:00:00+00:00,625.3,69.23,uppsala,5f9fe38afd517828962fde29
26243,2022-04-28 11:00:00+00:00,636.7,64.38,uppsala,5f9fe38afd517828962fde29
26244,2022-04-28 12:00:00+00:00,724.0,65.93,uppsala,5f9fe38afd517828962fde29
26245,2022-04-28 13:00:00+00:00,115.4,51.03,uppsala,5f9fe38afd517828962fde29
26246,2022-04-28 14:00:00+00:00,53.2,48.8,uppsala,5f9fe38afd517828962fde29
26247,2022-04-28 15:00:00+00:00,777.8,20.38,uppsala,5f9fe38afd517828962fde29
26248,2022-04-28 16:00:00+00:00,173.3,11.81,uppsala,5f9fe38afd517828962fde29
26249,2022-04-28 17:00:00+00:00,194.0,4.65,uppsala,5f9fe38afd517828962fde29
26250,2022-04-28 18:00:00+00:00,0.2,0.51,uppsala,5f9fe38afd517828962fde29
26251,2022-04-28 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26252,2022-04-28 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26253,2022-04-28 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26254,2022-04-28 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26255,2022-04-28 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26256,2022-04-29 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26257,2022-04-29 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26258,2022-04-29 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26259,2022-04-29 03:00:00+00:00,0.0,4.32,uppsala,5f9fe38afd517828962fde29
26260,2022-04-29 04:00:00+00:00,4.6,10.73,uppsala,5f9fe38afd517828962fde29
26261,2022-04-29 05:00:00+00:00,322.5,19.31,uppsala,5f9fe38afd517828962fde29
26262,2022-04-29 06:00:00+00:00,218.1,32.0,uppsala,5f9fe38afd517828962fde29
26263,2022-04-29 07:00:00+00:00,21.1,40.69,uppsala,5f9fe38afd517828962fde29
26264,2022-04-29 08:00:00+00:00,692.5,51.66,uppsala,5f9fe38afd517828962fde29
26265,2022-04-29 09:00:00+00:00,16.6,75.11,uppsala,5f9fe38afd517828962fde29
26266,2022-04-29 10:00:00+00:00,629.5,75.48,uppsala,5f9fe38afd517828962fde29
26267,2022-04-29 11:00:00+00:00,13.1,78.11,uppsala,5f9fe38afd517828962fde29
26268,2022-04-29 12:00:00+00:00,927.1,56.48,uppsala,5f9fe38afd517828962fde29
26269,2022-04-29 13:00:00+00:00,17.3,36.56,uppsala,5f9fe38afd517828962fde29
26270,2022-04-29 14:00:00+00:00,10.7,26.33,uppsala,5f9fe38afd517828962fde29
26271,2022-04-29 15:00:00+00:00,10.5,14.68,uppsala,5f9fe38afd517828962fde29
26272,2022-04-29 16:00:00+00:00,4.6,10.62,uppsala,5f9fe38afd517828962fde29
26273,2022-04-29 17:00:00+00:00,0.30000000000000004,4.19,uppsala,5f9fe38afd517828962fde29
26274,2022-04-29 18:00:00+00:00,19.8,0.14,uppsala,5f9fe38afd517828962fde29
26275,2022-04-29 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26276,2022-04-29 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26277,2022-04-29 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26278,2022-04-29 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26279,2022-04-29 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26280,2022-04-30 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26281,2022-04-30 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26282,2022-04-30 02:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
26283,2022-04-30 03:00:00+00:00,8.4,4.15,uppsala,5f9fe38afd517828962fde29
26284,2022-04-30 04:00:00+00:00,415.5,15.84,uppsala,5f9fe38afd517828962fde29
26285,2022-04-30 05:00:00+00:00,566.5,27.78,uppsala,5f9fe38afd517828962fde29
26286,2022-04-30 06:00:00+00:00,115.4,22.8,uppsala,5f9fe38afd517828962fde29
26287,2022-04-30 07:00:00+00:00,9.3,40.3,uppsala,5f9fe38afd517828962fde29
26288,2022-04-30 08:00:00+00:00,10.7,57.7,uppsala,5f9fe38afd517828962fde29
26289,2022-04-30 09:00:00+00:00,11.4,58.57,uppsala,5f9fe38afd517828962fde29
26290,2022-04-30 10:00:00+00:00,436.6,53.86,uppsala,5f9fe38afd517828962fde29
26291,2022-04-30 11:00:00+00:00,13.2,64.55,uppsala,5f9fe38afd517828962fde29
26292,2022-04-30 12:00:00+00:00,11.2,62.16,uppsala,5f9fe38afd517828962fde29
26293,2022-04-30 13:00:00+00:00,754.2,32.48,uppsala,5f9fe38afd517828962fde29
26294,2022-04-30 14:00:00+00:00,11.4,22.85,uppsala,5f9fe38afd517828962fde29
26295,2022-04-30 15:00:00+00:00,177.7,19.12,uppsala,5f9fe38afd517828962fde29
26296,2022-04-30 16:00:00+00:00,5.5,9.75,uppsala,5f9fe38afd517828962fde29
26297,2022-04-30 17:00:00+00:00,229.6,2.81,uppsala,5f9fe38afd517828962fde29
26298,2022-04-30 18:00:00+00:00,34.2,0.04,uppsala,5f9fe38afd517828962fde29
26299,2022-04-30 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26300,2022-04-30 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26301,2022-04-30 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26302,2022-04-30 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26303,2022-04-30 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
26304,2022-05-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
